Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
328.0,328.0,100,0.11,0.3450955072018601,0.011000000000000001,0.034509550720186015,0.9890000000000001,0.03450955072018602,0.0,0.0,0.0,0.0,9.89,0.34509550720186005,0.11,0.3450955072018601,8.74,1.3151794439151527,1.15,1.3209653647804305,10.18,0.4114522199392403,10.15,0.38599209705627247,9.82,0.4114522199392403,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
329.0,329.0,100,0.11,0.3450955072018601,0.011000000000000001,0.034509550720186015,0.9890000000000001,0.03450955072018602,0.0,0.0,0.0,0.0,9.89,0.34509550720186005,0.11,0.3450955072018601,8.74,1.3151794439151527,1.15,1.3209653647804305,10.18,0.4114522199392403,10.15,0.38599209705627247,9.82,0.4114522199392403,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
330.0,330.0,100,0.11,0.3450955072018601,0.011000000000000001,0.034509550720186015,0.9890000000000001,0.03450955072018602,0.0,0.0,0.0,0.0,9.89,0.34509550720186005,0.11,0.3450955072018601,8.73,1.324630689908121,1.16,1.3312104311945623,10.17,0.42770234150550623,10.14,0.37658754867650845,9.83,0.42770234150550623,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
331.0,331.0,100,0.11,0.3450955072018601,0.011000000000000001,0.034509550720186015,0.9890000000000001,0.03450955072018602,0.0,0.0,0.0,0.0,9.89,0.34509550720186005,0.11,0.3450955072018601,8.74,1.3151794439151527,1.15,1.3209653647804305,10.18,0.4114522199392403,10.14,0.37658754867650845,9.82,0.4114522199392403,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
332.0,332.0,100,0.11,0.3450955072018601,0.011000000000000001,0.034509550720186015,0.9890000000000001,0.03450955072018602,0.0,0.0,0.0,0.0,9.89,0.34509550720186005,0.11,0.3450955072018601,8.74,1.3151794439151527,1.15,1.3209653647804305,10.18,0.4114522199392403,10.12,0.3561863092100632,9.82,0.4114522199392403,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
333.0,333.0,100,0.11,0.3450955072018601,0.011000000000000001,0.034509550720186015,0.9890000000000001,0.03450955072018602,0.0,0.0,0.0,0.0,9.89,0.34509550720186005,0.11,0.3450955072018601,8.74,1.3151794439151527,1.15,1.3209653647804305,10.18,0.4114522199392403,10.13,0.3379976689896311,9.82,0.4114522199392403,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
334.0,334.0,100,0.11,0.3450955072018601,0.011000000000000001,0.034509550720186015,0.9890000000000001,0.03450955072018602,0.0,0.0,0.0,0.0,9.89,0.34509550720186005,0.11,0.3450955072018601,8.74,1.3151794439151527,1.15,1.3209653647804305,10.18,0.4114522199392403,10.13,0.3379976689896311,9.82,0.4114522199392403,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
335.0,335.0,100,0.11,0.3450955072018601,0.011000000000000001,0.034509550720186015,0.9890000000000001,0.03450955072018602,0.0,0.0,0.0,0.0,9.89,0.34509550720186005,0.11,0.3450955072018601,8.74,1.3151794439151527,1.15,1.3209653647804305,10.18,0.4114522199392403,10.11,0.3732196796699355,9.82,0.4114522199392403,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
336.0,336.0,100,0.1,0.30151134457776363,0.01,0.030151134457776365,0.99,0.030151134457776365,0.0,0.0,0.001,0.01,9.9,0.3015113445777635,0.1,0.30151134457776363,8.75,1.2978225742925855,1.15,1.3209653647804305,10.17,0.3775251680686365,10.11,0.3732196796699355,9.83,0.3775251680686365,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
337.0,337.0,100,0.1,0.30151134457776363,0.01,0.030151134457776365,0.99,0.030151134457776365,0.0,0.0,0.0,0.0,9.9,0.3015113445777635,0.1,0.30151134457776363,8.75,1.2978225742925855,1.15,1.3209653647804305,10.17,0.3775251680686365,10.12,0.3561863092100632,9.83,0.3775251680686365,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
338.0,338.0,100,0.1,0.30151134457776363,0.01,0.030151134457776365,0.99,0.030151134457776365,0.0,0.0,0.0,0.0,9.9,0.3015113445777635,0.1,0.30151134457776363,8.75,1.2978225742925855,1.15,1.3209653647804305,10.17,0.3775251680686365,10.12,0.3561863092100632,9.83,0.3775251680686365,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
339.0,339.0,100,0.1,0.30151134457776363,0.01,0.030151134457776365,0.99,0.030151134457776365,0.0,0.0,0.0,0.0,9.9,0.3015113445777635,0.1,0.30151134457776363,8.75,1.2978225742925855,1.15,1.3209653647804305,10.17,0.3775251680686365,10.12,0.3561863092100632,9.83,0.3775251680686365,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
340.0,340.0,100,0.1,0.30151134457776363,0.01,0.030151134457776365,0.99,0.030151134457776365,0.0,0.0,0.0,0.0,9.9,0.3015113445777635,0.1,0.30151134457776363,8.73,1.2937690612463975,1.17,1.318516154047742,10.16,0.3684529491774704,10.12,0.3561863092100632,9.84,0.3684529491774704,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
341.0,341.0,100,0.1,0.30151134457776363,0.01,0.030151134457776365,0.99,0.030151134457776365,0.0,0.0,0.0,0.0,9.9,0.3015113445777635,0.1,0.30151134457776363,8.73,1.2937690612463975,1.17,1.318516154047742,10.16,0.3684529491774704,10.12,0.3561863092100632,9.84,0.3684529491774704,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
342.0,342.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.002,0.014070529413628971,9.92,0.2726599243442906,0.08,0.2726599243442907,8.73,1.3473130761825645,1.19,1.3461129974932275,10.12,0.3561863092100632,10.11,0.34509550720185983,9.88,0.3561863092100632,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
343.0,343.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.75,1.3055824196677335,1.17,1.318516154047742,10.14,0.34873508801977693,10.11,0.34509550720185983,9.86,0.34873508801977693,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
344.0,344.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.75,1.3055824196677335,1.17,1.318516154047742,10.14,0.34873508801977693,10.12,0.3265986323710902,9.86,0.34873508801977693,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
345.0,345.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.75,1.3055824196677335,1.17,1.318516154047742,10.14,0.34873508801977693,10.13,0.3379976689896312,9.86,0.34873508801977693,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
346.0,346.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.75,1.3055824196677335,1.17,1.318516154047742,10.14,0.34873508801977693,10.13,0.3379976689896312,9.86,0.34873508801977693,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
347.0,347.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.75,1.3055824196677335,1.17,1.318516154047742,10.14,0.34873508801977693,10.13,0.3379976689896312,9.86,0.34873508801977693,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
348.0,348.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.75,1.3055824196677335,1.17,1.318516154047742,10.14,0.34873508801977693,10.13,0.3379976689896312,9.86,0.34873508801977693,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
349.0,349.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.75,1.3055824196677335,1.17,1.318516154047742,10.14,0.34873508801977693,10.12,0.3265986323710904,9.86,0.34873508801977693,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
350.0,350.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.75,1.3055824196677335,1.17,1.318516154047742,10.14,0.34873508801977693,10.11,0.31446603773522014,9.86,0.34873508801977693,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
351.0,351.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.75,1.3055824196677335,1.17,1.318516154047742,10.14,0.34873508801977693,10.11,0.31446603773522014,9.86,0.34873508801977693,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
352.0,352.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.73,1.3015530738469345,1.19,1.3157553424600337,10.13,0.3379976689896312,10.1,0.3015113445777635,9.87,0.3379976689896312,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
353.0,353.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.73,1.3015530738469345,1.19,1.3157553424600337,10.13,0.3379976689896312,10.1,0.3015113445777635,9.87,0.3379976689896312,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
354.0,354.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.73,1.3015530738469345,1.19,1.3157553424600337,10.13,0.3379976689896312,10.1,0.3015113445777635,9.87,0.3379976689896312,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
355.0,355.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.73,1.3015530738469345,1.19,1.3157553424600337,10.13,0.3379976689896312,10.1,0.3015113445777635,9.87,0.3379976689896312,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
356.0,356.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.73,1.3015530738469345,1.19,1.3157553424600337,10.13,0.3379976689896312,10.1,0.3015113445777635,9.87,0.3379976689896312,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
357.0,357.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.73,1.3015530738469345,1.19,1.3157553424600337,10.13,0.3379976689896312,10.08,0.307482445914323,9.87,0.3379976689896312,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
358.0,358.0,100,0.08,0.2726599243442907,0.008,0.027265992434429075,0.992,0.027265992434429075,0.0,0.0,0.0,0.0,9.92,0.2726599243442906,0.08,0.2726599243442907,8.73,1.3015530738469345,1.19,1.3157553424600337,10.13,0.3379976689896312,10.08,0.307482445914323,9.87,0.3379976689896312,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
359.0,359.0,100,0.07,0.2564323999762428,0.007000000000000001,0.02564323999762428,0.993,0.02564323999762427,0.0,0.0,0.001,0.009999999999999998,9.93,0.25643239997624284,0.07,0.2564323999762428,8.74,1.3074765579141172,1.19,1.3157553424600337,10.12,0.3265986323710904,10.07,0.32582451743479374,9.88,0.3265986323710904,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
360.0,360.0,100,0.07,0.2564323999762428,0.007000000000000001,0.02564323999762428,0.993,0.02564323999762427,0.0,0.0,0.0,0.0,9.93,0.25643239997624284,0.07,0.2564323999762428,8.72,1.3339392562609205,1.21,1.343108109550156,10.11,0.31446603773522014,10.07,0.32582451743479374,9.89,0.31446603773522014,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
361.0,361.0,100,0.07,0.2564323999762428,0.007000000000000001,0.02564323999762428,0.993,0.02564323999762427,0.0,0.0,0.0,0.0,9.93,0.25643239997624284,0.07,0.2564323999762428,8.72,1.3339392562609205,1.21,1.343108109550156,10.1,0.33333333333333326,10.06,0.31204765240863036,9.9,0.33333333333333326,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
362.0,362.0,100,0.06,0.23868325657594205,0.006000000000000001,0.023868325657594204,0.9940000000000001,0.02386832565759419,0.0,0.0,0.001,0.01,9.94,0.23868325657594197,0.06,0.23868325657594205,8.73,1.324630689908121,1.21,1.343108109550156,10.1,0.3015113445777635,10.05,0.3295236844080537,9.9,0.3015113445777635,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
363.0,363.0,100,0.06,0.23868325657594205,0.006000000000000001,0.023868325657594204,0.9940000000000001,0.02386832565759419,0.0,0.0,0.0,0.0,9.94,0.23868325657594197,0.06,0.23868325657594205,8.72,1.3339392562609205,1.22,1.3527375909240453,10.09,0.32082595426382354,10.05,0.3295236844080537,9.91,0.32082595426382354,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
364.0,364.0,100,0.06,0.23868325657594205,0.006000000000000001,0.023868325657594204,0.9940000000000001,0.02386832565759419,0.0,0.0,0.0,0.0,9.94,0.23868325657594197,0.06,0.23868325657594205,8.73,1.324630689908121,1.21,1.343108109550156,10.1,0.3015113445777635,10.06,0.31204765240863025,9.9,0.3015113445777635,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
365.0,365.0,100,0.06,0.23868325657594205,0.006000000000000001,0.023868325657594204,0.9940000000000001,0.02386832565759419,0.0,0.0,0.0,0.0,9.94,0.23868325657594197,0.06,0.23868325657594205,8.73,1.324630689908121,1.21,1.343108109550156,10.1,0.3015113445777635,10.06,0.27779797906341414,9.9,0.3015113445777635,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
366.0,366.0,100,0.06,0.23868325657594205,0.006000000000000001,0.023868325657594204,0.9940000000000001,0.02386832565759419,0.0,0.0,0.0,0.0,9.94,0.23868325657594197,0.06,0.23868325657594205,8.73,1.324630689908121,1.21,1.343108109550156,10.1,0.3015113445777635,10.06,0.27779797906341414,9.9,0.3015113445777635,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
367.0,367.0,100,0.05,0.21904291355759034,0.005,0.021904291355759036,0.995,0.021904291355759026,0.0,0.0,0.001,0.01,9.95,0.21904291355759029,0.05,0.21904291355759034,8.74,1.3304514309440274,1.21,1.343108109550156,10.09,0.2876234912646614,10.05,0.2972941950052815,9.91,0.2876234912646614,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
368.0,368.0,100,0.05,0.21904291355759034,0.005,0.021904291355759036,0.995,0.021904291355759026,0.0,0.0,0.0,0.0,9.95,0.21904291355759029,0.05,0.21904291355759034,8.74,1.3304514309440274,1.21,1.343108109550156,10.09,0.2876234912646614,10.06,0.27779797906341414,9.91,0.2876234912646614,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
369.0,369.0,100,0.05,0.21904291355759034,0.005,0.021904291355759036,0.995,0.021904291355759026,0.0,0.0,0.0,0.0,9.95,0.21904291355759029,0.05,0.21904291355759034,8.74,1.3304514309440274,1.21,1.343108109550156,10.09,0.2876234912646614,10.06,0.27779797906341414,9.91,0.2876234912646614,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
370.0,370.0,100,0.05,0.21904291355759034,0.005,0.021904291355759036,0.995,0.021904291355759026,0.0,0.0,0.0,0.0,9.95,0.21904291355759029,0.05,0.21904291355759034,8.74,1.3304514309440274,1.21,1.343108109550156,10.09,0.2876234912646614,10.06,0.27779797906341414,9.91,0.2876234912646614,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
371.0,371.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.001,0.009999999999999997,9.96,0.19694638556693236,0.04,0.19694638556693236,8.75,1.3361712223190318,1.21,1.343108109550156,10.08,0.2726599243442908,10.06,0.27779797906341414,9.92,0.2726599243442908,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
372.0,372.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.75,1.3361712223190318,1.21,1.343108109550156,10.08,0.2726599243442908,10.06,0.27779797906341414,9.92,0.2726599243442908,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
373.0,373.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.75,1.3361712223190318,1.21,1.343108109550156,10.08,0.2726599243442908,10.06,0.27779797906341414,9.92,0.2726599243442908,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
374.0,374.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.75,1.3361712223190318,1.21,1.343108109550156,10.08,0.2726599243442908,10.06,0.27779797906341414,9.92,0.2726599243442908,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
375.0,375.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.06,0.27779797906341414,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
376.0,376.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.06,0.27779797906341414,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
377.0,377.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.72,1.341490201080858,1.24,1.3492983586316483,10.06,0.27779797906341414,10.06,0.27779797906341414,9.94,0.27779797906341414,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
378.0,378.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.06,0.27779797906341414,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
379.0,379.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.07,0.25643239997624284,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
380.0,380.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.07,0.25643239997624284,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
381.0,381.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.07,0.25643239997624284,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
382.0,382.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.06,0.23868325657594186,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
383.0,383.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.05,0.2190429135575904,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
384.0,384.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.05,0.2190429135575904,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
385.0,385.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.05,0.2190429135575904,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
386.0,386.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.05,0.2190429135575904,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
387.0,387.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.05,0.2190429135575904,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
388.0,388.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.05,0.2190429135575904,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
389.0,389.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.05,0.2190429135575904,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
390.0,390.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.05,0.2190429135575904,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
391.0,391.0,100,0.04,0.19694638556693236,0.004,0.019694638556693234,0.996,0.01969463855669323,0.0,0.0,0.0,0.0,9.96,0.19694638556693236,0.04,0.19694638556693236,8.74,1.3455500921574979,1.22,1.352737590924045,10.07,0.25643239997624284,10.05,0.2190429135575904,9.93,0.25643239997624284,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
392.0,392.0,100,0.03,0.1714466079977653,0.0030000000000000005,0.01714466079977653,0.997,0.017144660799776525,0.0,0.0,0.001,0.009999999999999997,9.97,0.1714466079977652,0.03,0.1714466079977653,8.75,1.3512059708858515,1.22,1.352737590924045,10.06,0.23868325657594186,10.05,0.2190429135575904,9.94,0.23868325657594186,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
393.0,393.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.001,0.01,9.98,0.14070529413628965,0.02,0.1407052941362897,8.76,1.3417913550191174,1.22,1.352737590924045,10.05,0.2190429135575904,10.05,0.2190429135575904,9.95,0.2190429135575904,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
394.0,394.0,100,0.02,0.1407052941362897,0.002,0.01407052941362897,0.998,0.014070529413628961,0.0,0.0,0.0,0.0,9.98,0.14070529413628965,0.02,0.1407052941362897,8.76,1.3417913550191174,1.22,1.352737590924045,10.05,0.2190429135575904,10.05,0.2190429135575904,9.95,0.2190429135575904,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
