point_layout,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
clusters,372.0,372.0,100,0.83,1.2796385221908362,0.0415,0.06398192610954181,0.9584999999999999,0.06398192610954177,0.0,0.0,0.0,0.0,9.91,0.35090071691478947,0.74,1.0789070414268338,5.84,1.9577352407124091,3.42,2.239137640641453,8.48,1.7893060558820453,8.42,1.787611690372256,11.52,1.7893060558820453,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,373.0,373.0,100,0.83,1.2796385221908362,0.0415,0.06398192610954181,0.9584999999999999,0.06398192610954177,0.0,0.0,0.0,0.0,9.91,0.35090071691478947,0.74,1.0789070414268338,5.84,1.9577352407124091,3.42,2.239137640641453,8.48,1.7893060558820453,8.4,1.7809315460503163,11.52,1.7893060558820453,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,374.0,374.0,100,0.83,1.2796385221908362,0.0415,0.06398192610954181,0.9584999999999999,0.06398192610954177,0.0,0.0,0.0,0.0,9.91,0.35090071691478947,0.74,1.0789070414268338,5.81,1.9472591460353148,3.45,2.226448002328082,8.47,1.7835103282316844,8.4,1.7809315460503163,11.53,1.7835103282316844,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,375.0,375.0,100,0.83,1.2796385221908362,0.0415,0.06398192610954181,0.9584999999999999,0.06398192610954177,0.0,0.0,0.0,0.0,9.91,0.35090071691478947,0.74,1.0789070414268338,5.81,1.9472591460353148,3.45,2.226448002328082,8.47,1.7835103282316844,8.38,1.7909988184465024,11.53,1.7835103282316844,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,376.0,376.0,100,0.81,1.27679364824627,0.0405,0.06383968241231351,0.9595,0.06383968241231347,0.0,0.0,0.001,0.01,9.91,0.35090071691478947,0.72,1.0738395192631498,5.82,2.006957594937867,3.46,2.2537062628461406,8.45,1.783057186209385,8.38,1.7909988184465024,11.55,1.783057186209385,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,377.0,377.0,100,0.8,1.271283452327456,0.04,0.06356417261637283,0.96,0.06356417261637279,0.0,0.0,0.0005,0.004999999999999998,9.91,0.35090071691478947,0.71,1.066429897964572,5.83,2.015370231921959,3.46,2.2537062628461406,8.44,1.7770705664041027,8.38,1.7682954184379618,11.56,1.7770705664041027,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,378.0,378.0,100,0.8,1.271283452327456,0.04,0.06356417261637283,0.96,0.06356417261637279,0.0,0.0,0.0,0.0,9.91,0.35090071691478947,0.71,1.066429897964572,5.77,2.009346845986214,3.52,2.2539751641054164,8.42,1.787611690372256,8.36,1.7610832295533738,11.58,1.787611690372256,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,379.0,379.0,100,0.8,1.271283452327456,0.04,0.06356417261637283,0.96,0.06356417261637279,0.0,0.0,0.0,0.0,9.91,0.35090071691478947,0.71,1.066429897964572,5.78,2.00292715087623,3.51,2.245061921262536,8.43,1.776701062831524,8.35,1.737146156106839,11.57,1.776701062831524,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,380.0,380.0,100,0.8,1.271283452327456,0.04,0.06356417261637283,0.96,0.06356417261637279,0.0,0.0,0.0,0.0,9.91,0.35090071691478947,0.71,1.066429897964572,5.78,2.00292715087623,3.51,2.245061921262536,8.42,1.776274617043073,8.33,1.752660315582624,11.58,1.776274617043073,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,381.0,381.0,100,0.79,1.2576633777434931,0.0395,0.06288316888717464,0.9605,0.06288316888717464,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.91,0.35090071691478947,0.7,1.0492902844351992,5.79,2.0115575150523624,3.51,2.245061921262536,8.42,1.770578858720925,8.32,1.7516514574203477,11.58,1.770578858720925,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,382.0,382.0,100,0.77,1.254124508503156,0.0385,0.06270622542515782,0.9615,0.06270622542515784,0.0,0.0,0.001,0.007035264706814485,9.91,0.35090071691478947,0.68,1.043304772578391,5.81,2.0085423630689054,3.51,2.245061921262536,8.4,1.7638342073763935,8.32,1.7516514574203477,11.6,1.7638342073763935,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,383.0,383.0,100,0.75,1.217506974240079,0.0375,0.06087534871200395,0.9625,0.06087534871200395,0.0,0.0,0.001,0.009999999999999997,9.93,0.29318866956210327,0.68,1.043304772578391,5.81,2.0085423630689054,3.51,2.245061921262536,8.39,1.757494773473844,8.32,1.745875370145535,11.61,1.757494773473844,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,384.0,384.0,100,0.74,1.219537915471564,0.037000000000000005,0.060976895773578205,0.963,0.0609768957735782,0.0,0.0,0.0005,0.004999999999999998,9.93,0.29318866956210327,0.67,1.0449977043133645,5.82,2.022000209813255,3.51,2.245061921262536,8.38,1.7853500350000684,8.32,1.745875370145535,11.62,1.7853500350000684,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,385.0,385.0,100,0.72,1.2067152175064408,0.036000000000000004,0.060335760875322025,0.9640000000000001,0.06033576087532202,0.0,0.0,0.001,0.007035264706814484,9.94,0.2777979790634145,0.66,1.0465913889161975,5.81,2.038493204662342,3.53,2.2761610423933294,8.36,1.77820701888734,8.32,1.745875370145535,11.64,1.77820701888734,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,386.0,386.0,100,0.72,1.2067152175064408,0.036000000000000004,0.060335760875322025,0.9640000000000001,0.06033576087532202,0.0,0.0,0.0,0.0,9.94,0.2777979790634145,0.66,1.0465913889161975,5.82,2.022000209813255,3.52,2.258452138214591,8.37,1.7789737139000887,8.32,1.745875370145535,11.63,1.7789737139000887,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,387.0,387.0,100,0.71,1.2001262559843566,0.035500000000000004,0.060006312799217844,0.9645,0.06000631279921784,0.0,0.0,0.0005,0.004999999999999998,9.94,0.2777979790634145,0.65,1.0384039812533599,5.83,2.0303505195712463,3.52,2.258452138214591,8.36,1.77820701888734,8.3,1.7494587907710373,11.64,1.77820701888734,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,388.0,388.0,100,0.71,1.2001262559843566,0.035500000000000004,0.060006312799217844,0.9645,0.06000631279921784,0.0,0.0,0.0,0.0,9.94,0.2777979790634145,0.65,1.0384039812533599,5.83,2.0303505195712463,3.52,2.258452138214591,8.36,1.77820701888734,8.3,1.7378728435078383,11.64,1.77820701888734,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,389.0,389.0,100,0.69,1.1780398031381527,0.0345,0.058901990156907655,0.9655,0.05890199015690762,0.0,0.0,0.001,0.009999999999999998,9.95,0.2611164839335469,0.64,1.0300534457056587,5.82,2.0269896074442184,3.54,2.2447244549805836,8.35,1.7545035845739463,8.29,1.730854871402737,11.65,1.7545035845739463,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,390.0,390.0,100,0.68,1.171030798618521,0.034,0.058551539930926044,0.966,0.05855153993092607,0.0,0.0,0.0005,0.005,9.95,0.2611164839335469,0.63,1.0215357818184116,5.82,2.0269896074442184,3.55,2.244521950856971,8.34,1.753610993108653,8.29,1.730854871402737,11.66,1.753610993108653,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,391.0,391.0,100,0.67,1.1725393318982886,0.0335,0.05862696659491442,0.9665,0.05862696659491445,0.0,0.0,0.0005,0.005000000000000001,9.95,0.2611164839335469,0.62,1.0227710428344194,5.84,2.0236979852126,3.54,2.2447244549805836,8.34,1.7536109931086525,8.28,1.7412407047617486,11.66,1.7536109931086525,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,392.0,392.0,100,0.67,1.1725393318982886,0.0335,0.05862696659491442,0.9665,0.05862696659491445,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.62,1.0227710428344194,5.84,2.0236979852126,3.54,2.2447244549805836,8.34,1.7536109931086525,8.29,1.730854871402737,11.66,1.7536109931086525,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,393.0,393.0,100,0.66,1.1739598878078492,0.033,0.05869799439039248,0.9670000000000001,0.058697994390392506,0.0,0.0,0.0005,0.005,9.95,0.2611164839335469,0.61,1.0239061667867024,5.84,2.0236979852126,3.55,2.2490177429448632,8.33,1.7468875641025563,8.29,1.730854871402737,11.67,1.7468875641025563,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,394.0,394.0,100,0.66,1.1739598878078492,0.033,0.05869799439039248,0.9670000000000001,0.058697994390392506,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.61,1.0239061667867024,5.84,2.0236979852126,3.55,2.2490177429448632,8.33,1.7468875641025563,8.29,1.730854871402737,11.67,1.7468875641025563,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,395.0,395.0,100,0.66,1.1739598878078492,0.033,0.05869799439039248,0.9670000000000001,0.058697994390392506,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.61,1.0239061667867024,5.84,2.0236979852126,3.55,2.2490177429448632,8.33,1.7468875641025563,8.28,1.7237497298950133,11.67,1.7468875641025563,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,396.0,396.0,100,0.66,1.1739598878078492,0.033,0.05869799439039248,0.9670000000000001,0.058697994390392506,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.61,1.0239061667867024,5.84,2.0236979852126,3.55,2.2490177429448632,8.33,1.7468875641025563,8.27,1.7224307465810276,11.67,1.7468875641025563,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,397.0,397.0,100,0.65,1.1752927853573893,0.0325,0.05876463926786949,0.9675,0.05876463926786949,0.0,0.0,0.0005,0.005,9.95,0.2611164839335469,0.6,1.0249414863810764,5.84,2.0236979852126,3.56,2.2487707079579486,8.32,1.7458753701455345,8.27,1.7224307465810276,11.68,1.7458753701455345,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,398.0,398.0,100,0.62,1.1261806375012973,0.031,0.05630903187506487,0.9690000000000001,0.05630903187506486,0.0,0.0,0.0015000000000000002,0.015000000000000003,9.95,0.2611164839335469,0.57,0.9666666666666665,5.88,2.006454232186367,3.55,2.2490177429448632,8.32,1.7342654836203042,8.27,1.7224307465810276,11.68,1.7342654836203042,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,399.0,399.0,100,0.61,1.1272116307978999,0.030500000000000003,0.05636058153989496,0.9695,0.056360581539895024,0.0,0.0,0.0005,0.004999999999999998,9.95,0.2611164839335469,0.56,0.9673456340716982,5.86,1.9848924353218687,3.58,2.2210198767524103,8.3,1.7203476275439096,8.28,1.7178798302300164,11.7,1.7203476275439096,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,400.0,400.0,100,0.61,1.1272116307978999,0.030500000000000003,0.05636058153989496,0.9695,0.056360581539895024,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.56,0.9673456340716982,5.86,1.9848924353218684,3.58,2.2255631451682767,8.3,1.7262091355910438,8.28,1.7178798302300164,11.7,1.7262091355910438,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,401.0,401.0,100,0.61,1.1272116307978999,0.030500000000000003,0.05636058153989496,0.9695,0.056360581539895024,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.56,0.9673456340716982,5.87,1.9881212897170688,3.57,2.2259035164729086,8.31,1.7273498122086834,8.27,1.7224307465810271,11.69,1.7273498122086834,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,402.0,402.0,100,0.61,1.1272116307978999,0.030500000000000003,0.05636058153989496,0.9695,0.056360581539895024,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.56,0.9673456340716982,5.87,1.9881212897170688,3.57,2.2259035164729086,8.31,1.7273498122086834,8.29,1.7250091494414068,11.69,1.7273498122086834,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,403.0,403.0,100,0.61,1.1272116307978999,0.030500000000000003,0.05636058153989496,0.9695,0.056360581539895024,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.56,0.9673456340716982,5.87,1.9881212897170688,3.57,2.2259035164729086,8.31,1.7273498122086834,8.29,1.7250091494414068,11.69,1.7273498122086834,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,404.0,404.0,100,0.61,1.1272116307978999,0.030500000000000003,0.05636058153989496,0.9695,0.056360581539895024,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.56,0.9673456340716982,5.87,1.9881212897170688,3.57,2.2259035164729086,8.31,1.7273498122086834,8.29,1.7250091494414068,11.69,1.7273498122086834,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,405.0,405.0,100,0.61,1.1272116307978999,0.030500000000000003,0.05636058153989496,0.9695,0.056360581539895024,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.56,0.9673456340716982,5.87,1.9881212897170688,3.57,2.2259035164729086,8.31,1.7273498122086834,8.27,1.745730723100145,11.69,1.7273498122086834,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,406.0,406.0,100,0.6,1.1281521496355322,0.03,0.05640760748177664,0.97,0.05640760748177667,0.0,0.0,0.0005,0.004999999999999999,9.95,0.2611164839335469,0.55,0.9679197729505717,5.87,1.9881212897170688,3.58,2.2210198767524103,8.3,1.7203476275439096,8.27,1.745730723100145,11.7,1.7203476275439096,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,407.0,407.0,100,0.6,1.1281521496355322,0.03,0.05640760748177664,0.97,0.05640760748177667,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.55,0.9679197729505717,5.87,1.9881212897170688,3.58,2.2210198767524103,8.3,1.7203476275439096,8.27,1.745730723100145,11.7,1.7203476275439096,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,408.0,408.0,100,0.6,1.1281521496355322,0.03,0.05640760748177664,0.97,0.05640760748177667,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.55,0.9679197729505717,5.87,1.9881212897170688,3.58,2.2210198767524103,8.3,1.7203476275439096,8.27,1.745730723100145,11.7,1.7203476275439096,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,409.0,409.0,100,0.58,1.1117371973445866,0.028999999999999998,0.05558685986722934,0.971,0.05558685986722938,0.0,0.0,0.001,0.007035264706814486,9.95,0.2611164839335469,0.53,0.9476712552783313,5.89,1.9994696266457233,3.58,2.2210198767524103,8.28,1.741240704761749,8.26,1.7443704545847714,11.72,1.741240704761749,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,410.0,410.0,100,0.58,1.1117371973445866,0.028999999999999998,0.05558685986722934,0.971,0.05558685986722938,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.53,0.9476712552783313,5.89,1.9994696266457233,3.58,2.2210198767524103,8.28,1.741240704761749,8.26,1.7443704545847714,11.72,1.741240704761749,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,411.0,411.0,100,0.58,1.1117371973445866,0.028999999999999998,0.05558685986722934,0.971,0.05558685986722938,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.53,0.9476712552783313,5.86,1.974688314492679,3.61,2.192249893593246,8.27,1.745730723100145,8.26,1.7443704545847714,11.73,1.7457307231001462,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,412.0,412.0,100,0.58,1.1117371973445866,0.028999999999999998,0.05558685986722934,0.971,0.05558685986722938,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.53,0.9476712552783313,5.87,1.9779338265529058,3.6,2.1973353927616115,8.28,1.741240704761749,8.26,1.7443704545847714,11.72,1.741240704761749,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,413.0,413.0,100,0.58,1.1117371973445866,0.028999999999999998,0.05558685986722934,0.971,0.05558685986722938,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.53,0.9476712552783313,5.87,1.9779338265529058,3.6,2.1973353927616115,8.28,1.741240704761749,8.26,1.7443704545847714,11.72,1.741240704761749,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,414.0,414.0,100,0.58,1.1117371973445866,0.028999999999999998,0.05558685986722934,0.971,0.05558685986722938,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.53,0.9476712552783313,5.87,1.9779338265529058,3.6,2.1973353927616115,8.28,1.741240704761749,8.24,1.735662770392121,11.72,1.741240704761749,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,415.0,415.0,100,0.58,1.1117371973445866,0.028999999999999998,0.05558685986722934,0.971,0.05558685986722938,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.53,0.9476712552783313,5.87,1.9779338265529058,3.6,2.1973353927616115,8.28,1.741240704761749,8.24,1.735662770392121,11.72,1.741240704761749,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,416.0,416.0,100,0.58,1.1117371973445866,0.028999999999999998,0.05558685986722934,0.971,0.05558685986722938,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.53,0.9476712552783313,5.87,1.9779338265529058,3.6,2.1973353927616115,8.28,1.741240704761749,8.24,1.735662770392121,11.72,1.741240704761749,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,417.0,417.0,100,0.58,1.1117371973445866,0.028999999999999998,0.05558685986722934,0.971,0.05558685986722938,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.53,0.9476712552783313,5.87,1.9779338265529058,3.6,2.1973353927616115,8.28,1.741240704761749,8.24,1.735662770392121,11.72,1.741240704761749,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,418.0,418.0,100,0.57,1.112418422840411,0.0285,0.055620921142020566,0.9715,0.05562092114202058,0.0,0.0,0.0005,0.004999999999999998,9.95,0.2611164839335469,0.52,0.9479376870796196,5.88,1.991294183502911,3.6,2.1973353927616115,8.27,1.7457307231001453,8.24,1.735662770392121,11.73,1.7457307231001458,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,419.0,419.0,100,0.57,1.112418422840411,0.0285,0.055620921142020566,0.9715,0.05562092114202058,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.52,0.9479376870796196,5.85,1.996840939427509,3.63,2.209506549417583,8.26,1.7443704545847714,8.23,1.7282851897096432,11.74,1.7443704545847714,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,420.0,420.0,100,0.57,1.112418422840411,0.0285,0.055620921142020566,0.9715,0.05562092114202058,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.52,0.9479376870796196,5.85,1.996840939427509,3.63,2.209506549417583,8.26,1.7443704545847714,8.22,1.7383377640200373,11.74,1.7443704545847714,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,421.0,421.0,100,0.57,1.112418422840411,0.0285,0.055620921142020566,0.9715,0.05562092114202058,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.52,0.9479376870796196,5.85,1.996840939427509,3.63,2.209506549417583,8.25,1.7487369179155592,8.22,1.7383377640200373,11.75,1.7487369179155592,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,422.0,422.0,100,0.57,1.112418422840411,0.0285,0.055620921142020566,0.9715,0.05562092114202058,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.52,0.9479376870796196,5.85,1.996840939427509,3.63,2.209506549417583,8.26,1.7443704545847714,8.22,1.7383377640200373,11.74,1.7443704545847714,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,423.0,423.0,100,0.57,1.112418422840411,0.0285,0.055620921142020566,0.9715,0.05562092114202058,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.52,0.9479376870796196,5.85,1.996840939427509,3.63,2.209506549417583,8.26,1.7443704545847714,8.22,1.7383377640200373,11.74,1.7443704545847714,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,424.0,424.0,100,0.55,1.0952145677879515,0.0275,0.054760728389397585,0.9725,0.054760728389397585,0.0,0.0,0.001,0.007035264706814484,9.95,0.2611164839335469,0.5,0.9265990819042821,5.87,1.9779338265529058,3.63,2.209506549417583,8.24,1.7414727309743534,8.22,1.7383377640200373,11.76,1.7414727309743534,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,425.0,425.0,100,0.55,1.0952145677879515,0.0275,0.054760728389397585,0.9725,0.054760728389397585,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.5,0.9265990819042821,5.87,1.9779338265529058,3.63,2.209506549417583,8.24,1.7414727309743534,8.22,1.7383377640200373,11.76,1.7414727309743534,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,426.0,426.0,100,0.55,1.0952145677879515,0.0275,0.054760728389397585,0.9725,0.054760728389397585,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.5,0.9265990819042821,5.86,1.9899748742132397,3.64,2.222565630031649,8.23,1.7341198681670529,8.21,1.742487482383339,11.77,1.7341198681670529,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,427.0,427.0,100,0.55,1.0952145677879515,0.0275,0.054760728389397585,0.9725,0.054760728389397585,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.5,0.9265990819042821,5.87,1.9779338265529058,3.63,2.209506549417583,8.24,1.7414727309743534,8.19,1.7390058694959638,11.76,1.7414727309743534,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,428.0,428.0,100,0.55,1.0952145677879515,0.0275,0.054760728389397585,0.9725,0.054760728389397585,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.5,0.9265990819042821,5.87,1.9779338265529058,3.63,2.209506549417583,8.24,1.7414727309743534,8.2,1.7465695092108555,11.76,1.7414727309743534,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,429.0,429.0,100,0.55,1.0952145677879515,0.0275,0.054760728389397585,0.9725,0.054760728389397585,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.5,0.9265990819042821,5.87,1.9779338265529058,3.63,2.209506549417583,8.24,1.7414727309743534,8.19,1.7390058694959643,11.76,1.7414727309743534,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,430.0,430.0,100,0.54,1.0956295178590436,0.027000000000000003,0.05478147589295217,0.973,0.0547814758929522,0.0,0.0,0.0005,0.004999999999999998,9.95,0.2611164839335469,0.49,0.9265445744727281,5.88,1.9912941835029108,3.63,2.209506549417583,8.23,1.7457307231001458,8.18,1.7487657985510285,11.77,1.745730723100146,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,431.0,431.0,100,0.53,1.0959521481849064,0.0265,0.05479760740924531,0.9734999999999999,0.05479760740924534,0.0,0.0,0.0005,0.005,9.95,0.2611164839335469,0.48,0.9263810329350546,5.89,1.999469626645723,3.63,2.209506549417583,8.22,1.7556834117870581,8.18,1.7487657985510285,11.78,1.7556834117870583,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,432.0,432.0,100,0.53,1.0959521481849064,0.0265,0.05479760740924531,0.9734999999999999,0.05479760740924534,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.48,0.9263810329350546,5.89,1.999469626645723,3.63,2.209506549417583,8.22,1.7556834117870581,8.18,1.7487657985510285,11.78,1.7556834117870583,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,433.0,433.0,100,0.53,1.0959521481849064,0.0265,0.05479760740924531,0.9734999999999999,0.05479760740924534,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.48,0.9263810329350546,5.89,1.999469626645723,3.63,2.209506549417583,8.22,1.7556834117870581,8.17,1.7468875641025554,11.78,1.7556834117870583,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,434.0,434.0,100,0.53,1.0959521481849064,0.0265,0.05479760740924531,0.9734999999999999,0.05479760740924534,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.48,0.9263810329350546,5.87,2.008341191987642,3.65,2.221906543234591,8.21,1.7597922283237553,8.16,1.750728564069972,11.79,1.7597922283237555,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,435.0,435.0,100,0.52,1.0961825402806602,0.026000000000000002,0.054809127014033,0.9740000000000001,0.05480912701403303,0.0,0.0,0.0005,0.005,9.95,0.2611164839335469,0.47,0.9261083995282453,5.9,2.0075614636426526,3.63,2.209506549417583,8.21,1.7655227857693334,8.16,1.750728564069972,11.79,1.7655227857693336,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
clusters,436.0,436.0,100,0.52,1.0961825402806602,0.026000000000000002,0.054809127014033,0.9740000000000001,0.05480912701403303,0.0,0.0,0.0,0.0,9.95,0.2611164839335469,0.47,0.9261083995282453,5.9,2.0075614636426526,3.63,2.209506549417583,8.21,1.7655227857693334,8.16,1.7449494218596955,11.79,1.7655227857693336,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126457
