RunId,match,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
196,0.025,25.0,19,0.3998333333333333,600.0,7.0,0.2333333333333333,130.0,0,0,
197,0.05,25.0,19,0.5313888888888889,600.0,13.0,0.4333333333333333,,0,0,
198,0.1,25.0,19,0.48122222222222216,600.0,8.0,0.2666666666666666,320.0,0,0,
199,0.2,25.0,19,0.465,600.0,6.0,0.2,470.0,0,0,
200,0.0,10.0,20,0.3794444444444444,600.0,8.0,0.2666666666666666,140.0,0,0,
201,0.025,10.0,20,0.4026111111111111,600.0,8.0,0.2666666666666666,145.0,0,0,
202,0.05,10.0,20,0.42227777777777775,600.0,8.0,0.2666666666666666,196.0,0,0,
203,0.1,10.0,20,0.3952222222222222,600.0,8.0,0.2666666666666666,191.0,0,0,
204,0.2,10.0,20,0.3764444444444444,600.0,8.0,0.2666666666666666,133.0,0,0,
205,0.0,25.0,20,0.4443888888888889,600.0,10.0,0.3333333333333333,217.0,0,0,
206,0.025,25.0,20,0.43077777777777776,600.0,9.0,0.3,230.0,0,0,
207,0.05,25.0,20,0.5666666666666667,600.0,12.0,0.4,515.0,0,0,
208,0.1,25.0,20,0.41927777777777775,600.0,7.0,0.2333333333333333,197.0,0,0,
209,0.2,25.0,20,0.5036111111111111,600.0,10.0,0.3333333333333333,388.0,0,0,
210,0.0,10.0,21,0.4998333333333333,600.0,9.0,0.3,397.0,0,0,
211,0.025,10.0,21,0.42883333333333334,600.0,8.0,0.2666666666666666,211.0,0,0,
212,0.05,10.0,21,0.48083333333333333,600.0,7.0,0.2333333333333333,347.0,0,0,
213,0.1,10.0,21,0.443,600.0,9.0,0.3,270.0,0,0,
214,0.2,10.0,21,0.3881666666666666,600.0,7.0,0.2333333333333333,134.0,0,0,
215,0.0,25.0,21,0.48222222222222216,600.0,9.0,0.3,262.0,0,0,
216,0.025,25.0,21,0.44399999999999995,600.0,9.0,0.3,279.0,0,0,
217,0.05,25.0,21,0.44888888888888884,600.0,8.0,0.2666666666666666,282.0,0,0,
218,0.1,25.0,21,0.44211111111111107,600.0,6.0,0.2,282.0,0,0,
219,0.2,25.0,21,0.518,600.0,9.0,0.3,439.0,0,0,
220,0.0,10.0,22,0.35155555555555557,600.0,7.0,0.2333333333333333,135.0,0,0,
221,0.025,10.0,22,0.4043333333333333,600.0,6.0,0.2,162.0,0,0,
222,0.05,10.0,22,0.3437222222222222,600.0,6.0,0.2,153.0,0,0,
223,0.1,10.0,22,0.35444444444444445,600.0,7.0,0.2333333333333333,109.0,0,0,
224,0.2,10.0,22,0.33272222222222214,600.0,5.0,0.1666666666666666,86.0,0,0,
225,0.0,25.0,22,0.4245,600.0,9.0,0.3,241.0,0,0,
