cohere,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
0.35,425.0,425.0,100,8.98,2.5504208406940343,0.2993333333333333,0.0850140280231345,0.9745,0.05751372256104,0.33333333333333326,0.0,0.0,0.0,11.69,1.3831233867700679,5.67,1.5957962453163177,8.93,1.5651185129554759,0.4,0.9320337272260424,1.91,1.4708961056224716,1.75,1.4240006242195884,18.09,1.470896105622472,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,426.0,426.0,100,8.98,2.5504208406940343,0.2993333333333333,0.0850140280231345,0.9745,0.05751372256104,0.33333333333333326,0.0,0.0,0.0,11.69,1.3831233867700679,5.67,1.5957962453163177,8.93,1.5651185129554759,0.4,0.9320337272260424,1.91,1.4708961056224716,1.75,1.4240006242195884,18.09,1.470896105622472,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,427.0,427.0,100,8.96,2.5382726967030718,0.29866666666666664,0.08460908989010239,0.975,0.056631004821305335,0.33333333333333326,0.0,0.0006666666666666665,0.004690176471209653,11.71,1.3801990780135645,5.67,1.5957962453163177,8.93,1.5651185129554759,0.4,0.9320337272260424,1.89,1.4695220139538399,1.73,1.4131775214284679,18.11,1.4695220139538403,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,428.0,428.0,100,8.95,2.5440562537456244,0.2983333333333333,0.08480187512485417,0.975,0.056631004821305335,0.33333333333333326,0.0,0.000333333333333333,0.003333333333333331,11.72,1.3786246989685262,5.67,1.5957962453163177,8.93,1.5651185129554759,0.4,0.9320337272260424,1.88,1.4721659985452482,1.72,1.4219065306194292,18.12,1.4721659985452482,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,429.0,429.0,100,8.95,2.5440562537456244,0.2983333333333333,0.08480187512485417,0.975,0.056631004821305335,0.33333333333333326,0.0,0.0,0.0,11.72,1.3786246989685262,5.67,1.5957962453163177,8.93,1.5651185129554759,0.4,0.9320337272260424,1.88,1.4721659985452482,1.72,1.4219065306194292,18.12,1.4721659985452482,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,430.0,430.0,100,8.95,2.5440562537456244,0.2983333333333333,0.08480187512485417,0.975,0.056631004821305335,0.33333333333333326,0.0,0.0,0.0,11.72,1.3786246989685262,5.67,1.5957962453163177,8.93,1.5651185129554759,0.4,0.9320337272260424,1.88,1.4721659985452482,1.71,1.4234330388752456,18.12,1.4721659985452482,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,431.0,431.0,100,8.94,2.545822484230219,0.298,0.08486074947434062,0.975,0.056631004821305335,0.33333333333333326,0.0,0.0003333333333333338,0.0033333333333333388,11.73,1.3842913805491335,5.67,1.5957962453163177,8.93,1.5651185129554759,0.4,0.9320337272260424,1.87,1.4678714060320357,1.7,1.4177803109441924,18.13,1.4678714060320357,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,432.0,432.0,100,8.94,2.545822484230219,0.298,0.08486074947434062,0.975,0.056631004821305335,0.33333333333333326,0.0,0.0,0.0,11.73,1.3842913805491335,5.67,1.5957962453163177,8.93,1.5651185129554759,0.4,0.9320337272260424,1.87,1.4678714060320357,1.68,1.3698042328608993,18.13,1.4678714060320357,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,433.0,433.0,100,8.93,2.547547840571399,0.29766666666666663,0.08491826135238,0.975,0.056631004821305335,0.33333333333333326,0.0,0.0003333333333333338,0.0033333333333333388,11.73,1.3842913805491335,5.66,1.5968403144644707,8.94,1.55582970167241,0.4,0.9320337272260424,1.86,1.4772346537440226,1.67,1.3637070688740198,18.14,1.477234653744023,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,434.0,434.0,100,8.93,2.547547840571399,0.29766666666666663,0.08491826135238,0.975,0.056631004821305335,0.33333333333333326,0.0,0.0,0.0,11.73,1.3842913805491335,5.66,1.5968403144644707,8.94,1.55582970167241,0.4,0.9320337272260424,1.86,1.4772346537440226,1.67,1.3637070688740198,18.14,1.477234653744023,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,435.0,435.0,100,8.93,2.547547840571399,0.29766666666666663,0.08491826135238,0.975,0.056631004821305335,0.33333333333333326,0.0,0.0,0.0,11.73,1.3842913805491335,5.66,1.5968403144644707,8.94,1.55582970167241,0.4,0.9320337272260424,1.86,1.4772346537440226,1.67,1.3637070688740198,18.14,1.477234653744023,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,436.0,436.0,100,8.93,2.547547840571399,0.29766666666666663,0.08491826135238,0.975,0.056631004821305335,0.33333333333333326,0.0,0.0,0.0,11.73,1.3842913805491335,5.66,1.5968403144644707,8.94,1.55582970167241,0.4,0.9320337272260424,1.86,1.4772346537440226,1.67,1.3637070688740198,18.14,1.477234653744023,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,437.0,437.0,100,8.93,2.547547840571399,0.29766666666666663,0.08491826135238,0.975,0.056631004821305335,0.33333333333333326,0.0,0.0,0.0,11.73,1.3842913805491335,5.66,1.5968403144644707,8.94,1.55582970167241,0.4,0.9320337272260424,1.86,1.4772346537440226,1.67,1.3637070688740198,18.14,1.477234653744023,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,438.0,438.0,100,8.93,2.547547840571399,0.29766666666666663,0.08491826135238,0.975,0.056631004821305335,0.33333333333333326,0.0,0.0,0.0,11.73,1.3842913805491335,5.66,1.5968403144644707,8.94,1.55582970167241,0.4,0.9320337272260424,1.86,1.4772346537440226,1.67,1.3637070688740198,18.14,1.477234653744023,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,439.0,439.0,100,8.92,2.5333333333333337,0.2973333333333333,0.08444444444444446,0.9754999999999999,0.05572977732602277,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,11.73,1.3842913805491335,5.65,1.591486186816676,8.94,1.55582970167241,0.41,0.9330627313348552,1.85,1.4659433478105144,1.67,1.3637070688740198,18.15,1.4659433478105144,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,440.0,440.0,100,8.88,2.539704906106418,0.296,0.08465683020354726,0.976,0.054346438278284205,0.33333333333333326,0.0,0.001333333333333335,0.006564879518897753,11.76,1.3862237054733124,5.64,1.5796688055898092,8.96,1.54344492037203,0.4,0.9320337272260424,1.82,1.452131835849235,1.65,1.3586609569571053,18.18,1.4521318358492348,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,441.0,441.0,100,8.88,2.539704906106418,0.296,0.08465683020354726,0.976,0.054346438278284205,0.33333333333333326,0.0,0.0,0.0,11.76,1.3862237054733124,5.64,1.5796688055898092,8.96,1.54344492037203,0.4,0.9320337272260424,1.82,1.452131835849235,1.62,1.3616686139224234,18.18,1.4521318358492348,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,442.0,442.0,100,8.88,2.539704906106418,0.296,0.08465683020354726,0.976,0.054346438278284205,0.33333333333333326,0.0,0.0,0.0,11.76,1.3862237054733124,5.64,1.5796688055898092,8.96,1.54344492037203,0.4,0.9320337272260424,1.82,1.452131835849235,1.62,1.3837440062191686,18.18,1.4521318358492348,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,443.0,443.0,100,8.88,2.539704906106418,0.296,0.08465683020354726,0.976,0.054346438278284205,0.33333333333333326,0.0,0.0,0.0,11.76,1.3862237054733124,5.64,1.5796688055898092,8.96,1.54344492037203,0.4,0.9320337272260424,1.82,1.452131835849235,1.62,1.3837440062191686,18.18,1.4521318358492348,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,444.0,444.0,100,8.87,2.537217914857678,0.29566666666666663,0.08457393049525595,0.976,0.054346438278284205,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333322,11.76,1.3862237054733124,5.63,1.5805318117901985,8.97,1.5403987415043814,0.4,0.9320337272260424,1.81,1.4473591416260463,1.62,1.3837440062191686,18.19,1.447359141626046,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,445.0,445.0,100,8.86,2.538670613696957,0.29533333333333334,0.08462235378989856,0.976,0.054346438278284205,0.33333333333333326,0.0,0.0003333333333333338,0.003333333333333338,11.77,1.3842913805491335,5.63,1.5805318117901985,8.97,1.5403987415043814,0.4,0.9320337272260424,1.8,1.4494861506789578,1.63,1.3755072526236283,18.2,1.4494861506789576,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,446.0,446.0,100,8.85,2.520121048880411,0.295,0.08400403496268033,0.9765,0.05292218415520635,0.33333333333333326,0.0,0.0003333333333333338,0.003333333333333339,11.78,1.367590227481547,5.63,1.5805318117901985,8.97,1.5403987415043814,0.4,0.9320337272260424,1.79,1.4375554446927103,1.61,1.3845832250430838,18.21,1.4375554446927103,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,447.0,447.0,100,8.85,2.520121048880411,0.295,0.08400403496268033,0.9765,0.05292218415520635,0.33333333333333326,0.0,0.0,0.0,11.78,1.367590227481547,5.63,1.5805318117901985,8.97,1.5403987415043814,0.4,0.9320337272260424,1.79,1.4375554446927103,1.59,1.3640033176297814,18.21,1.4375554446927103,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,448.0,448.0,100,8.85,2.520121048880411,0.295,0.08400403496268033,0.9765,0.05292218415520635,0.33333333333333326,0.0,0.0,0.0,11.78,1.367590227481547,5.63,1.5805318117901985,8.97,1.5403987415043814,0.4,0.9320337272260424,1.79,1.4375554446927103,1.57,1.3428072509229738,18.21,1.4375554446927103,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,449.0,449.0,100,8.84,2.51347881581997,0.29466666666666663,0.08378262719399898,0.977,0.052905480802936646,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,11.79,1.3580660640570594,5.63,1.5805318117901985,8.97,1.5403987415043814,0.4,0.9320337272260424,1.78,1.4395566096278505,1.56,1.3432961119739928,18.22,1.4395566096278505,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,450.0,450.0,100,8.84,2.51347881581997,0.29466666666666663,0.08378262719399898,0.977,0.052905480802936646,0.33333333333333326,0.0,0.0,0.0,11.79,1.3580660640570594,5.63,1.5805318117901985,8.97,1.5403987415043814,0.4,0.9320337272260424,1.78,1.4395566096278505,1.56,1.3432961119739928,18.22,1.4395566096278505,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,451.0,451.0,100,8.83,2.5108049335106486,0.2943333333333333,0.0836934977836883,0.977,0.052905480802936646,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,11.79,1.3580660640570594,5.62,1.5813304716617775,8.98,1.5372808212009683,0.4,0.9320337272260424,1.77,1.4203072650918627,1.55,1.328590047814417,18.23,1.420307265091863,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,452.0,452.0,100,8.8,2.5065570575648746,0.2933333333333333,0.08355190191882916,0.978,0.05237780391954536,0.33333333333333326,0.0,0.001000000000000001,0.00571488693325885,11.81,1.3684393529222487,5.61,1.562793406795419,8.99,1.5208649851417786,0.4,0.9320337272260424,1.74,1.4043223319883555,1.57,1.3503086067019396,18.26,1.4043223319883555,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,453.0,453.0,100,8.8,2.5065570575648746,0.2933333333333333,0.08355190191882916,0.978,0.05237780391954536,0.33333333333333326,0.0,0.0,0.0,11.81,1.3684393529222487,5.61,1.562793406795419,8.99,1.5208649851417786,0.4,0.9320337272260424,1.74,1.4043223319883555,1.55,1.3586609569571046,18.26,1.4043223319883555,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,454.0,454.0,100,8.8,2.5065570575648746,0.2933333333333333,0.08355190191882916,0.978,0.05237780391954536,0.33333333333333326,0.0,0.0,0.0,11.81,1.3684393529222487,5.61,1.562793406795419,8.99,1.5208649851417786,0.4,0.9320337272260424,1.74,1.4043223319883555,1.55,1.3586609569571046,18.26,1.4043223319883555,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,455.0,455.0,100,8.79,2.49563254871021,0.293,0.08318775162367366,0.9784999999999999,0.051861801594684946,0.33333333333333326,0.0,0.00033333333333333435,0.003333333333333344,11.82,1.366112230478385,5.61,1.562793406795419,8.99,1.5208649851417786,0.4,0.9320337272260424,1.73,1.4060116240162055,1.55,1.3586609569571046,18.27,1.4060116240162057,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,456.0,456.0,100,8.79,2.49563254871021,0.293,0.08318775162367366,0.9784999999999999,0.051861801594684946,0.33333333333333326,0.0,0.0,0.0,11.82,1.366112230478385,5.61,1.562793406795419,8.99,1.5208649851417786,0.4,0.9320337272260424,1.73,1.4060116240162055,1.54,1.344047858695756,18.27,1.4060116240162057,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,457.0,457.0,100,8.78,2.4805506068474625,0.29266666666666663,0.08268502022824875,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,11.83,1.3562798197624821,5.61,1.562793406795419,8.99,1.5208649851417786,0.4,0.9320337272260424,1.72,1.3786246989685267,1.54,1.344047858695756,18.28,1.3786246989685267,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,458.0,458.0,100,8.78,2.4805506068474625,0.29266666666666663,0.08268502022824875,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.0,0.0,11.83,1.3562798197624821,5.61,1.562793406795419,8.99,1.5208649851417786,0.4,0.9320337272260424,1.72,1.3786246989685267,1.54,1.344047858695756,18.28,1.3786246989685267,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,459.0,459.0,100,8.76,2.4786767404884373,0.292,0.08262255801628123,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.0006666666666666671,0.0066666666666666706,11.85,1.3586609569571042,5.61,1.562793406795419,8.99,1.5208649851417786,0.4,0.9320337272260424,1.71,1.372861054421559,1.53,1.336775858911918,18.29,1.3728610544215587,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,460.0,460.0,100,8.75,2.4756388829528184,0.29166666666666663,0.08252129609842729,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,11.85,1.3586609569571042,5.6,1.556997888323046,9.0,1.5175738212786563,0.4,0.9320337272260424,1.7,1.3669992204412074,1.53,1.336775858911918,18.3,1.3669992204412076,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,461.0,461.0,100,8.75,2.4756388829528184,0.29166666666666663,0.08252129609842729,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.0,0.0,11.85,1.3586609569571042,5.6,1.556997888323046,9.0,1.5175738212786563,0.4,0.9320337272260424,1.7,1.3669992204412074,1.53,1.336775858911918,18.3,1.3669992204412076,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,462.0,462.0,100,8.75,2.4756388829528184,0.29166666666666663,0.08252129609842729,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.0,0.0,11.85,1.3586609569571042,5.6,1.556997888323046,9.0,1.5175738212786563,0.4,0.9320337272260424,1.7,1.3669992204412074,1.51,1.3446113929235455,18.3,1.3669992204412076,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,463.0,463.0,100,8.75,2.4756388829528184,0.29166666666666663,0.08252129609842729,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.0,0.0,11.85,1.3586609569571042,5.6,1.556997888323046,9.0,1.5175738212786563,0.4,0.9320337272260424,1.7,1.3669992204412074,1.5,1.3521400919589763,18.3,1.3669992204412076,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,464.0,464.0,100,8.75,2.4756388829528184,0.29166666666666663,0.08252129609842729,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.0,0.0,11.85,1.3586609569571042,5.6,1.556997888323046,9.0,1.5175738212786563,0.4,0.9320337272260424,1.7,1.3669992204412074,1.5,1.3521400919589763,18.3,1.3669992204412076,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,465.0,465.0,100,8.72,2.498807796538262,0.29066666666666663,0.08329359321794208,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.001,0.005714886933258843,11.87,1.3755072526236276,5.59,1.5640855591570546,9.01,1.520864985141779,0.4,0.9320337272260424,1.67,1.3784415149367093,1.5,1.3521400919589763,18.33,1.3784415149367095,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,466.0,466.0,100,8.71,2.511770271937682,0.29033333333333333,0.08372567573125604,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.0003333333333333341,0.0033333333333333414,11.88,1.387389089206227,5.59,1.5640855591570546,9.01,1.520864985141779,0.4,0.9320337272260424,1.66,1.37965008006898,1.5,1.3521400919589763,18.34,1.37965008006898,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,467.0,467.0,100,8.7,2.5085711656098764,0.29,0.08361903885366254,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,11.88,1.387389089206227,5.58,1.564634400772528,9.02,1.5174406949288863,0.4,0.9320337272260424,1.65,1.3586609569571053,1.5,1.3521400919589763,18.35,1.3586609569571053,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,468.0,468.0,100,8.7,2.5085711656098764,0.29,0.08361903885366254,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.0,0.0,11.88,1.387389089206227,5.58,1.564634400772528,9.02,1.5174406949288863,0.4,0.9320337272260424,1.65,1.3586609569571053,1.49,1.3521027395068093,18.35,1.3586609569571053,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,469.0,469.0,100,8.7,2.5085711656098764,0.29,0.08361903885366254,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.0,0.0,11.88,1.387389089206227,5.58,1.564634400772528,9.02,1.5174406949288863,0.4,0.9320337272260424,1.65,1.3586609569571053,1.49,1.3521027395068093,18.35,1.3586609569571053,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,470.0,470.0,100,8.7,2.5085711656098764,0.29,0.08361903885366254,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.0,0.0,11.88,1.387389089206227,5.58,1.564634400772528,9.02,1.5174406949288863,0.4,0.9320337272260424,1.65,1.3586609569571053,1.49,1.3521027395068093,18.35,1.3586609569571053,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,471.0,471.0,100,8.69,2.5173940349640787,0.28966666666666663,0.08391313449880262,0.9790000000000001,0.05084140522102517,0.33333333333333326,0.0,0.000333333333333333,0.003333333333333331,11.88,1.387389089206227,5.57,1.5715590920477598,9.03,1.5072551813870747,0.4,0.9320337272260424,1.64,1.36714699615327,1.49,1.3521027395068093,18.36,1.36714699615327,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,472.0,472.0,100,8.67,2.518838115986308,0.2889999999999999,0.08396127053287696,0.9795,0.049795034436632885,0.33333333333333326,0.0,0.0006666666666666657,0.004690176471209648,11.89,1.377268560183048,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.62,1.3690666288911706,1.49,1.3521027395068093,18.38,1.3690666288911708,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,473.0,473.0,100,8.66,2.5154873817367416,0.2886666666666666,0.08384957939122473,0.9795,0.049795034436632885,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,11.9,1.366999220441207,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.61,1.369914839202301,1.48,1.3594413588238397,18.39,1.3699148392023015,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,474.0,474.0,100,8.64,2.5086516962969037,0.288,0.08362172320989679,0.9795,0.049795034436632885,0.33333333333333326,0.0,0.0006666666666666665,0.0046901764712096545,11.92,1.3609266005634582,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.59,1.3640033176297817,1.48,1.3594413588238397,18.41,1.364003317629781,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,475.0,475.0,100,8.64,2.5086516962969037,0.288,0.08362172320989679,0.9795,0.049795034436632885,0.33333333333333326,0.0,0.0,0.0,11.92,1.3609266005634582,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.59,1.3640033176297817,1.44,1.3432961119739923,18.41,1.364003317629781,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,476.0,476.0,100,8.63,2.5051663788775755,0.2876666666666666,0.08350554596258589,0.9795,0.049795034436632885,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,11.93,1.3577685198646172,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.58,1.3497474511249068,1.44,1.3432961119739923,18.42,1.3497474511249064,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,477.0,477.0,100,8.63,2.5051663788775755,0.2876666666666666,0.08350554596258589,0.9795,0.049795034436632885,0.33333333333333326,0.0,0.0,0.0,11.93,1.3577685198646172,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.58,1.3497474511249068,1.44,1.3432961119739923,18.42,1.3497474511249064,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,478.0,478.0,100,8.61,2.5101611683135183,0.287,0.08367203894378397,0.9795,0.049795034436632885,0.33333333333333326,0.0,0.0006666666666666668,0.004690176471209655,11.95,1.3586609569571046,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.56,1.3582519960774897,1.41,1.3264595544135331,18.44,1.358251996077489,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,479.0,479.0,100,8.61,2.5101611683135183,0.287,0.08367203894378397,0.9795,0.049795034436632885,0.33333333333333326,0.0,0.0,0.0,11.95,1.3586609569571046,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.56,1.3582519960774897,1.41,1.3264595544135331,18.44,1.358251996077489,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,480.0,480.0,100,8.61,2.5101611683135183,0.287,0.08367203894378397,0.9795,0.049795034436632885,0.33333333333333326,0.0,0.0,0.0,11.95,1.3586609569571046,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.56,1.3582519960774897,1.37,1.260551426555021,18.44,1.358251996077489,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,481.0,481.0,100,8.6,2.502523978431828,0.2866666666666666,0.08341746594772759,0.98,0.049746833816309094,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,11.96,1.347800302925347,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.55,1.3437096247164246,1.37,1.260551426555021,18.45,1.3437096247164249,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,482.0,482.0,100,8.6,2.502523978431828,0.2866666666666666,0.08341746594772759,0.98,0.049746833816309094,0.33333333333333326,0.0,0.0,0.0,11.96,1.347800302925347,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.55,1.3437096247164246,1.37,1.260551426555021,18.45,1.3437096247164249,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,483.0,483.0,100,8.6,2.502523978431828,0.2866666666666666,0.08341746594772759,0.98,0.049746833816309094,0.33333333333333326,0.0,0.0,0.0,11.96,1.347800302925347,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.55,1.3437096247164246,1.35,1.2583057392117913,18.45,1.3437096247164249,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,484.0,484.0,100,8.59,2.5069398626108828,0.2863333333333333,0.08356466208702944,0.98,0.049746833816309094,0.33333333333333326,0.0,0.000333333333333333,0.00333333333333333,11.97,1.3592555894958671,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.54,1.3365113640604134,1.33,1.231366162545742,18.46,1.3365113640604138,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,485.0,485.0,100,8.59,2.5069398626108828,0.2863333333333333,0.08356466208702944,0.98,0.049746833816309094,0.33333333333333326,0.0,0.0,0.0,11.97,1.3592555894958671,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.54,1.3365113640604134,1.32,1.238115217954005,18.46,1.3365113640604138,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
0.35,486.0,486.0,100,8.59,2.5069398626108828,0.2863333333333333,0.08356466208702944,0.98,0.049746833816309094,0.33333333333333326,0.0,0.0,0.0,11.97,1.3592555894958671,5.56,1.5847760572128646,9.04,1.5236850598519902,0.4,0.9320337272260424,1.54,1.3365113640604134,1.31,1.211852242885187,18.46,1.3365113640604138,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
