drone_type,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
fixed_wing,62.0,62.0,100,13.75,2.548023595342917,0.6875,0.12740117976714585,0.3125,0.12740117976714582,0.0,0.0,0.006000000000000001,0.03278334142132974,4.12,1.6160808060605052,7.87,1.2115187896924162,1.3,0.926599081904282,0.83,0.8294454761946669,13.27,2.9502781926695354,13.57,2.6024658081958125,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,63.0,63.0,100,13.71,2.5357843008036025,0.6855,0.12678921504018018,0.3145,0.12678921504018018,0.0,0.0,0.0020000000000000013,0.030912061651652348,4.13,1.5932623288350376,7.84,1.2036980056845188,1.38,1.0227710428344197,0.78,0.8358144881406752,13.29,2.8790255085337253,13.64,2.630512489914458,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,64.0,64.0,100,13.6,2.5898012871783633,0.68,0.12949006435891816,0.32,0.1294900643589182,0.0,0.0,0.005500000000000005,0.0354587539589765,4.2,1.6017667013821222,7.8,1.2633129445864144,1.37,1.0215357818184116,0.83,0.8882510337679879,13.17,2.9337981725353424,13.59,2.7158160036454166,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,65.0,65.0,100,13.58,2.5353261699195215,0.679,0.12676630849597603,0.321,0.12676630849597603,0.0,0.0,0.0009999999999999976,0.03622321371884627,4.23,1.5754108010037229,7.81,1.2201589563609647,1.41,1.1379140937911285,0.78,0.8828329057040971,13.15,2.8828121792107897,13.57,2.7459980062820604,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,66.0,66.0,100,13.57,2.503553030750053,0.6785,0.12517765153750263,0.3215,0.12517765153750268,0.0,0.0,0.0005000000000000004,0.027974555538484564,4.26,1.6182045169217203,7.83,1.1551815634108968,1.31,1.0415121097459572,0.86,0.9430232920203665,13.11,2.7884864291684415,13.53,2.618716626074071,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,67.0,67.0,100,13.43,2.5075844548050217,0.6715000000000001,0.12537922274025107,0.3285,0.12537922274025107,0.0,0.0,0.006999999999999995,0.03334848140652302,4.3,1.5406937962286251,7.73,1.2131851391350708,1.39,1.1272116307978997,0.88,0.9020739291972547,12.95,2.6794202599243233,13.51,2.858603883299707,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,68.0,68.0,100,13.4,2.478187672758894,0.67,0.12390938363794474,0.33,0.12390938363794471,0.0,0.0,0.0014999999999999996,0.025080677902329596,4.31,1.4954138645413937,7.71,1.2656694639277628,1.39,1.1091447246423793,0.9,0.9265990819042822,12.78,2.9079480078160986,13.44,2.900087076365992,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,69.0,69.0,100,13.33,2.5348281076541532,0.6665000000000001,0.12674140538270764,0.3335,0.12674140538270767,0.0,0.0,0.0034999999999999996,0.026831874607442078,4.37,1.4883724417136073,7.7,1.3219208552234685,1.44,1.1220471910708119,0.86,0.899157855153837,12.75,2.9826941925823776,13.38,2.7257841055188123,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,70.0,70.0,100,13.35,2.5,0.6675,0.12500000000000003,0.3325,0.125,0.0,0.0,-0.0009999999999999953,0.03622321371884626,4.34,1.4854173307406393,7.69,1.346112997493227,1.41,1.2068407709655185,0.9,0.870388279778489,12.71,2.975641854196241,13.17,2.558625735930454,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,71.0,71.0,100,13.29,2.487524427574085,0.6645,0.12437622137870423,0.33549999999999996,0.12437622137870424,0.0,0.0,0.002999999999999997,0.03748400332209068,4.37,1.4747367510333786,7.66,1.3723091208733993,1.51,1.2752104203470174,0.83,0.8652085636341438,12.68,2.891576061806454,13.21,2.5157885283131245,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,72.0,72.0,100,13.19,2.444102363575708,0.6595,0.12220511817878539,0.34049999999999997,0.1222051181787854,0.0,0.0,0.004999999999999998,0.03588702812826367,4.48,1.4458578942984162,7.67,1.39302011848539,1.49,1.2909553270991434,0.84,0.8612886750783281,12.64,2.8087885162989625,13.25,2.5638315707612933,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,73.0,73.0,100,13.12,2.383783598069305,0.6559999999999999,0.11918917990346521,0.344,0.11918917990346527,0.0,0.0,0.0034999999999999988,0.029520580049596692,4.55,1.4168894655461863,7.67,1.3637070688740194,1.48,1.2266403159225057,0.85,0.8211226608993469,12.67,2.708217946259947,13.38,2.5096983600795255,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,74.0,74.0,100,13.07,2.4256832839304057,0.6535,0.12128416419652024,0.3465,0.12128416419652024,0.0,0.0,0.002500000000000001,0.025000000000000005,4.59,1.4148919364810841,7.66,1.401442258546674,1.43,1.1997895438346466,0.91,0.9330627313348554,12.66,2.778779617316955,13.23,2.4530129896257638,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,75.0,75.0,100,13.08,2.4890872936792627,0.654,0.12445436468396312,0.34600000000000003,0.12445436468396312,0.0,0.0,-0.000499999999999996,0.03370624736026114,4.61,1.4900003389600318,7.69,1.4191689131461434,1.46,1.140795398576862,0.85,0.9468181696950301,12.75,2.844008410392599,13.27,2.398884420860343,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,76.0,76.0,100,13.01,2.4638599920868187,0.6505,0.12319299960434094,0.34950000000000003,0.12319299960434095,0.0,0.0,0.003499999999999997,0.028652392499747666,4.69,1.4886438815447451,7.7,1.4106377954311982,1.45,1.07661084384791,0.85,0.9782999065065412,12.62,2.894718283252092,13.24,2.252361275002594,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,77.0,77.0,100,12.89,2.534190445116786,0.6445000000000001,0.12670952225583923,0.3555,0.1267095222558393,0.0,0.0,0.0059999999999999975,0.03428932159955305,4.74,1.4881348912465748,7.63,1.4470799577218965,1.56,1.2003366531136508,0.81,0.9395356686828196,12.57,2.811430492496909,13.07,2.2439818505180793,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,78.0,78.0,100,12.86,2.538670613696956,0.643,0.12693353068484786,0.35700000000000004,0.12693353068484786,0.0,0.0,0.001500000000000003,0.03856975839470947,4.74,1.4881348912465744,7.6,1.4633571475938958,1.65,1.1923578203363165,0.75,0.9252354327740618,12.6,2.835560621888384,12.96,2.2514641700659834,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,79.0,79.0,100,12.75,2.57954267342884,0.6375,0.12897713367144198,0.3625,0.12897713367144198,0.0,0.0,0.0055000000000000005,0.03685557397915998,4.84,1.5223586166129708,7.59,1.4148919364810844,1.63,1.1160446028522135,0.78,0.9165151389911679,12.51,2.869184940400709,12.92,2.3384359790857716,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,80.0,80.0,100,12.76,2.5310994935925866,0.638,0.1265549746796293,0.36200000000000004,0.12655497467962934,0.0,0.0,-0.0005000000000000004,0.027056805189650663,4.84,1.482013372531988,7.6,1.3483997249264843,1.65,1.0952145677879517,0.75,0.9031370691409835,12.45,2.8757958933488346,12.73,2.255655070701147,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,81.0,81.0,100,12.7,2.367712103711219,0.635,0.11838560518556095,0.365,0.11838560518556095,0.0,0.0,0.0029999999999999988,0.03394886231562483,4.92,1.3902982748062709,7.62,1.3316656236958788,1.62,1.0804039648542239,0.76,0.9114313307688465,12.39,2.707621118475058,12.46,2.3545357045155173,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,82.0,82.0,100,12.62,2.4069763923926124,0.631,0.12034881961963056,0.369,0.12034881961963059,0.0,0.0,0.004000000000000001,0.030715376335548022,4.93,1.4302291968616625,7.55,1.2978225742925857,1.65,1.0952145677879515,0.8,0.9211323729436766,12.28,2.6745338496888227,12.54,2.4470968162871753,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,83.0,83.0,100,12.57,2.4131583730317683,0.6285000000000001,0.1206579186515884,0.3715,0.12065791865158841,0.0,0.0,0.0024999999999999996,0.035798961668820184,4.98,1.4632190885202738,7.55,1.2742595393943001,1.66,1.1478570283688458,0.79,0.9459643147859675,12.29,2.6564006938834828,12.41,2.4907708433212785,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,84.0,84.0,100,12.57,2.511609407965701,0.6285000000000001,0.12558047039828507,0.3715,0.12558047039828504,0.0,0.0,-2.220446049250313e-18,0.03956837835515332,4.99,1.547203407389728,7.56,1.3051568271416059,1.7,1.19341628287971,0.74,0.9387289924212,12.31,2.6464956818289718,12.41,2.601844722422143,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,85.0,85.0,100,12.55,2.5873624493766707,0.6275,0.12936812246883359,0.3725,0.12936812246883356,0.0,0.0,0.0010000000000000048,0.038911970062455246,5.01,1.5340907220351554,7.56,1.3876802822179775,1.73,1.2541245085031558,0.71,0.8795660086863086,12.32,2.7482960745034943,12.39,2.7038879601437076,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,86.0,86.0,100,12.41,2.5149853906437536,0.6204999999999999,0.1257492695321877,0.3795,0.1257492695321877,0.0,0.0,0.007000000000000003,0.034097305797177915,5.08,1.4749079752152454,7.49,1.3743317935592838,1.84,1.1867960433388918,0.67,0.7920692756152946,12.26,2.6953757632379385,12.27,2.6736839488963278,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,87.0,87.0,100,12.38,2.521743825052799,0.619,0.12608719125263992,0.381,0.12608719125263992,0.0,0.0,0.0014999999999999992,0.03441795984069887,5.18,1.4932846312404713,7.56,1.394940352079108,1.75,1.1838560518556094,0.69,0.8127146181194544,12.25,2.7316883446178872,12.21,2.571384880180367,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,88.0,88.0,100,12.26,2.452045116331519,0.613,0.12260225581657593,0.387,0.12260225581657593,0.0,0.0,0.005999999999999998,0.031204765240863026,5.25,1.5067189585991212,7.51,1.3218826488662814,1.84,1.3005049524369878,0.65,0.7436600722307894,12.19,2.5413549237532416,12.33,2.5067786886638785,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,89.0,89.0,100,12.28,2.3358428063895085,0.614,0.11679214031947545,0.386,0.11679214031947545,0.0,0.0,-0.0009999999999999948,0.03331817837308952,5.28,1.5047399855930004,7.56,1.1918917990346527,1.79,1.1572782419508842,0.65,0.7961396760860393,12.27,2.5419907890700877,12.09,2.708367132656229,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,90.0,90.0,100,12.23,2.364958837491744,0.6114999999999999,0.11824794187458718,0.3885,0.1182479418745872,0.0,0.0,0.0024999999999999957,0.034359213546813844,5.29,1.5458971439904983,7.52,1.1761948577656438,1.77,1.0996326291957326,0.71,0.7823172003862641,12.16,2.5374766755160296,12.15,2.739073794647609,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,91.0,91.0,100,12.26,2.456161084441994,0.613,0.1228080542220997,0.387,0.12280805422209974,0.0,0.0,-0.0015000000000000046,0.034417959840698856,5.31,1.5807874268505835,7.57,1.208179196020594,1.71,1.1746050271035662,0.72,0.7531750973530175,12.11,2.6204132606452855,12.23,2.7371554946732934,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,92.0,92.0,100,12.24,2.3703556396848673,0.612,0.11851778198424333,0.38799999999999996,0.11851778198424336,0.0,0.0,0.0009999999999999976,0.0340676688460784,5.4,1.517573821278656,7.64,1.167921403194754,1.64,1.2103927069552693,0.72,0.739642283182017,12.11,2.593289709066751,12.0,2.8674417556808756,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,93.0,93.0,100,12.04,2.4819347291981715,0.602,0.12409673645990858,0.39799999999999996,0.1240967364599086,0.0,0.0,0.010000000000000009,0.040201512610368494,5.5,1.5406937962286256,7.54,1.2261461346162388,1.65,1.217506974240079,0.81,0.7874649262672022,11.88,2.7460899659352207,11.98,2.8567835271878965,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,94.0,94.0,100,12.01,2.548499261300361,0.6004999999999999,0.12742496306501802,0.3995,0.12742496306501805,0.0,0.0,0.0014999999999999974,0.04048631144154051,5.52,1.6110727964792761,7.53,1.2589477729236804,1.72,1.2719189352225941,0.75,0.7703468981143128,11.88,2.760764057614881,11.88,2.8079252918203577,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,95.0,95.0,100,11.96,2.530301215749667,0.598,0.1265150607874833,0.402,0.12651506078748334,0.0,0.0,0.0024999999999999983,0.03435921354681384,5.54,1.610696568054776,7.5,1.2673044646258471,1.78,1.2438129710976273,0.72,0.766469012729639,11.89,2.7113491367609117,11.9,2.638104614983257,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,96.0,96.0,100,12.01,2.439137950054064,0.6004999999999999,0.12195689750270311,0.3995,0.12195689750270318,0.0,0.0,-0.002500000000000005,0.03785605378378481,5.57,1.6033739678590522,7.58,1.2486760665568626,1.7,1.1849221088495245,0.72,0.7923880286064321,11.89,2.7446734456456428,11.84,2.650404962387157,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,97.0,97.0,100,12.0,2.4494897427831783,0.6,0.12247448713915887,0.4,0.1224744871391589,0.0,0.0,0.0005000000000000049,0.03859593844754217,5.55,1.5723301886761007,7.55,1.32096536478043,1.7,1.1763666026534347,0.75,0.8572330399888262,11.83,2.871155752225113,11.94,2.639329575111946,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,98.0,98.0,100,11.96,2.4573945305522025,0.598,0.12286972652761008,0.402,0.12286972652761013,0.0,0.0,0.002,0.03618136134933164,5.63,1.6370397032140025,7.59,1.2878217456173224,1.68,1.1090081108355292,0.73,0.7766152928775695,11.81,2.859310505289092,11.85,2.6029315252715586,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,99.0,99.0,100,11.78,2.389285849095262,0.589,0.11946429245476307,0.41100000000000003,0.1194642924547631,0.0,0.0,0.008999999999999996,0.0358024884863913,5.75,1.572330188676101,7.53,1.3062012158016143,1.81,1.1694339475044144,0.66,0.7550503361372736,11.69,2.780505731195698,11.85,2.5873624493766707,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,100.0,100.0,100,11.75,2.3327921450311835,0.5875,0.11663960725155921,0.4125,0.11663960725155918,0.0,0.0,0.0015000000000000013,0.04290875920090927,5.77,1.5689860329898329,7.52,1.2591483413222386,1.79,1.0664298979645719,0.69,0.8127146181194544,11.7,2.746899078134205,11.63,2.638698026058926,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,101.0,101.0,100,11.8,2.32683076611545,0.59,0.11634153830577251,0.41,0.11634153830577251,0.0,0.0,-0.0024999999999999988,0.036497543849836084,5.77,1.4897291462856357,7.57,1.289076092291363,1.77,1.0430627008860962,0.66,0.8192137151629671,11.71,2.71283890961018,11.51,2.6380854704681105,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,102.0,102.0,100,11.69,2.329845878632709,0.5845,0.11649229393163543,0.4155,0.1164922939316354,0.0,0.0,0.0055000000000000005,0.03400460456045814,5.85,1.5134080878613148,7.54,1.2666666666666664,1.8,1.1009637651263606,0.66,0.8554046830110129,11.6,2.7080128015453195,11.55,2.467465063254967,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,103.0,103.0,100,11.64,2.1997245006563606,0.5820000000000001,0.10998622503281806,0.418,0.10998622503281807,0.0,0.0,0.0024999999999999988,0.03361622383686937,5.91,1.4501480244889802,7.55,1.2007993970348219,1.78,1.0691259528373183,0.67,0.8534540634292149,11.59,2.5705991126544405,11.51,2.39315100174889,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,104.0,104.0,100,11.51,2.2315234638463854,0.5755,0.11157617319231929,0.42450000000000004,0.11157617319231929,0.0,0.0,0.006499999999999997,0.03599593130767796,5.99,1.4529315541380812,7.5,1.2431631210161223,1.8,1.110100550546315,0.7,0.8703882797784891,11.53,2.5204416800684486,11.48,2.380391275875171,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,105.0,105.0,100,11.42,2.29263202807638,0.5710000000000001,0.11463160140381902,0.429,0.114631601403819,0.0,0.0,0.004500000000000002,0.03699235520258671,6.07,1.4372743564669814,7.49,1.2909553270991434,1.76,1.064771042871365,0.75,0.821122660899347,11.42,2.6021746926970772,11.43,2.297363442705309,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,106.0,106.0,100,11.33,2.2249957439523484,0.5665,0.11124978719761733,0.4335,0.11124978719761741,0.0,0.0,0.004499999999999998,0.030230595245361758,6.16,1.4193468408199081,7.49,1.28310702451652,1.8,1.0917505172516253,0.71,0.7560530150830442,11.45,2.4674650632549677,11.38,2.2820334720763333,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,107.0,107.0,100,11.27,2.2376710475786465,0.5635,0.11188355237893229,0.4365,0.11188355237893231,0.0,0.0,0.002999999999999999,0.030830261927285836,6.23,1.4761059883656353,7.5,1.251261989215914,1.8,1.0249414863810764,0.7,0.7849596270902195,11.41,2.470410753888773,11.31,2.3642753604007254,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,108.0,108.0,100,11.18,2.119557796457849,0.5589999999999999,0.10597788982289238,0.441,0.10597788982289248,0.0,0.0,0.0045000000000000005,0.036992355202586695,6.24,1.3934913640988889,7.42,1.1991579537241113,1.94,1.1618515352225474,0.64,0.7180219742846007,11.23,2.3305394528765526,11.16,2.3081760694706053,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,109.0,109.0,100,11.23,2.2012622641465414,0.5615,0.11006311320732703,0.4385,0.11006311320732708,0.0,0.0,-0.0024999999999999957,0.04626177163870309,6.25,1.3953385599809447,7.48,1.2829889345043495,1.97,1.2508986668581412,0.55,0.6571287406727709,11.39,2.3176747316256785,11.04,2.2958900476963415,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,110.0,110.0,100,11.3,2.1904291355759034,0.565,0.10952145677879514,0.435,0.10952145677879514,0.0,0.0,-0.0035000000000000005,0.033525958584206046,6.23,1.3842913805491335,7.53,1.2508986668581408,1.9,1.2185435916898852,0.57,0.6552815726036704,11.41,2.2966598495742607,10.84,2.255050448493897,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,111.0,111.0,100,11.24,2.1514383255596403,0.562,0.10757191627798199,0.43799999999999994,0.10757191627798206,0.0,0.0,0.0029999999999999988,0.037484003322090675,6.24,1.4150704019320886,7.48,1.2348475553073284,1.97,1.2181705110284822,0.55,0.6723244767373876,11.32,2.1921807785072303,10.82,2.293513030310056,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,112.0,112.0,100,11.11,2.2197233424847598,0.5555,0.11098616712423803,0.4445,0.11098616712423805,0.0,0.0,0.006499999999999999,0.03599593130767797,6.3,1.3889898953170714,7.41,1.334052836171405,2.09,1.3787345977051166,0.5,0.6590473688161071,11.25,2.109981090441382,10.91,2.256729554649445,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,113.0,113.0,100,11.11,2.251352006814096,0.5555,0.11256760034070479,0.4445,0.11256760034070482,0.0,0.0,-5.551115123125783e-19,0.03178208630818641,6.31,1.4543213211152841,7.42,1.364632632697248,2.08,1.3756908273755601,0.5,0.6276459144608476,11.28,2.108568378322269,10.96,2.322137642846185,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,114.0,114.0,100,11.08,2.2141874949123563,0.5539999999999999,0.11070937474561786,0.446,0.11070937474561791,0.0,0.0,0.0014999999999999976,0.030529833066538496,6.29,1.4019827229875395,7.37,1.3532975066163915,2.12,1.372750685464933,0.51,0.6275654418770874,11.31,2.063120124099575,10.92,2.3297808454613893,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,115.0,115.0,100,11.03,2.2538631258128765,0.5515,0.11269315629064379,0.4485,0.11269315629064383,0.0,0.0,0.0025000000000000035,0.03851734490571564,6.26,1.38257555002074,7.29,1.3874982937472446,2.18,1.4590712418826195,0.53,0.65835730681321,11.3,2.0719385350268693,11.0,2.318132302897609,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,116.0,116.0,100,11.09,2.234237718287421,0.5545,0.11171188591437105,0.44550000000000006,0.11171188591437105,0.0,0.0,-0.0029999999999999988,0.03394886231562485,6.28,1.3712782505399985,7.37,1.3532975066163908,2.16,1.3905888586269393,0.47,0.6583573068132103,11.38,2.092700155156954,10.87,2.2770484173485412,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,117.0,117.0,100,11.11,2.3045628871892614,0.5555,0.11522814435946299,0.4445,0.115228144359463,0.0,0.0,-0.001000000000000002,0.03891197006245527,6.29,1.4375554446927106,7.4,1.3853490243227222,2.2,1.3333333333333333,0.4,0.6030226891555273,11.47,2.1763420334277988,10.67,2.287670068745566,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,118.0,118.0,100,11.06,2.282210518003291,0.5529999999999999,0.11411052590016452,0.447,0.11411052590016454,0.0,0.0,0.0025000000000000035,0.04166666666666665,6.33,1.4498693776065523,7.39,1.3699148392023013,2.2,1.310408988511494,0.41,0.6210938542262157,11.43,2.0853263194487943,10.59,2.238754162926382,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,119.0,119.0,100,11.09,2.270117693740645,0.5545,0.11350588468703224,0.44550000000000006,0.11350588468703224,0.0,0.0,-0.0015000000000000013,0.0351440038996841,6.36,1.396387836490633,7.45,1.3361712223190318,2.11,1.246368462146866,0.44,0.6083592771553746,11.36,2.0671553674388665,10.76,2.4125932231949214,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
fixed_wing,120.0,120.0,100,10.96,2.264883434019722,0.5479999999999999,0.11324417170098616,0.452,0.11324417170098616,0.0,0.0,0.006499999999999997,0.031506773361878355,6.41,1.4220130843706087,7.37,1.345812810613765,2.22,1.2837759960681647,0.41,0.5876678784428628,11.3,2.139102048934921,10.74,2.4847819651111074,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
