coverage_radius,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
12.0,280.0,280.0,100,10.83,3.120654554494113,0.36099999999999993,0.1040218184831371,0.915,0.1043256362733455,0.33333333333333326,0.0,0.0010000000000000009,0.005714886933258847,10.49,1.6605645869627437,6.32,1.7225773501566564,7.43,1.8654487368724422,1.25,1.707825127659933,5.55,1.9299604852813634,4.96,1.9380298232895163,14.45,1.9299604852813634,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,281.0,281.0,100,10.79,3.1246656386780574,0.35966666666666663,0.10415552128926861,0.9165000000000001,0.10470135499301686,0.33333333333333326,0.0,0.0013333333333333352,0.008095945417985416,10.5,1.6605950010691222,6.29,1.71914354998486,7.46,1.8445661393466606,1.25,1.707825127659933,5.52,1.9461435577764423,4.95,1.9403998338361894,14.48,1.946143557776442,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,282.0,282.0,100,10.76,3.1078915519995056,0.3586666666666667,0.1035963850666502,0.9179999999999999,0.10408815222850022,0.33333333333333326,0.0,0.0010000000000000009,0.010000000000000009,10.51,1.6544705277739846,6.27,1.7106617539313949,7.48,1.850361690005061,1.25,1.707825127659933,5.51,1.9410244093199238,4.93,1.9397750572494923,14.49,1.9410244093199234,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,283.0,283.0,100,10.73,3.0907323181774036,0.35766666666666663,0.10302441060591343,0.9195,0.10344934836318535,0.33333333333333326,0.0,0.0010000000000000002,0.005714886933258845,10.53,1.6481088029200703,6.26,1.7092735771713556,7.49,1.8504435722662314,1.25,1.707825127659933,5.48,1.9357351851611078,4.91,1.9337251431609737,14.52,1.9357351851611084,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,284.0,284.0,100,10.72,3.084925878650519,0.35733333333333334,0.10283086262168396,0.92,0.10323064301148982,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,10.54,1.6478942792411033,6.26,1.7092735771713556,7.49,1.8504435722662314,1.25,1.707825127659933,5.47,1.9356047263234442,4.88,1.955463726034923,14.53,1.9356047263234437,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,285.0,285.0,100,10.68,3.0480329805474624,0.3559999999999999,0.10160109935158211,0.922,0.10133452949852222,0.33333333333333326,0.0,0.001333333333333332,0.006564879518897739,10.55,1.6476184220402685,6.23,1.6688167949027521,7.49,1.8173962949586127,1.28,1.7178798302300164,5.41,1.9337251431609734,4.87,1.9522325991572116,14.59,1.9337251431609739,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,286.0,286.0,100,10.67,3.065134663444741,0.35566666666666663,0.10217115544815804,0.922,0.10133452949852222,0.33333333333333326,0.0,0.0003333333333333341,0.0033333333333333414,10.56,1.6594997420727111,6.23,1.6688167949027521,7.49,1.7837368560741156,1.28,1.7119898045575772,5.43,1.9082754391112282,4.84,1.9525688854750431,14.57,1.9082754391112275,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,287.0,287.0,100,10.63,3.063816198300691,0.3543333333333333,0.102127206610023,0.9235,0.10161697742508438,0.33333333333333326,0.0,0.0013333333333333348,0.008095945417985407,10.59,1.6642103111073312,6.22,1.661081551035926,7.5,1.7837651700316892,1.28,1.7119898045575772,5.4,1.9069251784911845,4.81,1.95760624800347,14.6,1.906925178491185,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,288.0,288.0,100,10.58,3.108086552881374,0.3526666666666667,0.10360288509604582,0.9235,0.10161697742508438,0.33333333333333326,0.0,0.0016666666666666661,0.009909806500176047,10.64,1.7086825215925747,6.22,1.661081551035926,7.5,1.7837651700316892,1.28,1.7119898045575772,5.37,1.9103915723212241,4.8,1.92799681461659,14.63,1.910391572321224,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,289.0,289.0,100,10.53,3.0664525616958946,0.3509999999999999,0.10221508538986317,0.9259999999999999,0.09961542211541513,0.33333333333333326,0.0,0.0016666666666666679,0.008703882797784898,10.68,1.6810290258822385,6.21,1.6532490203330907,7.51,1.783736856074116,1.28,1.7119898045575772,5.32,1.8956622466925257,4.8,1.92799681461659,14.68,1.8956622466925257,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,290.0,290.0,100,10.5,3.083026192728584,0.35,0.10276753975761949,0.9259999999999999,0.09961542211541513,0.33333333333333326,0.0,0.0010000000000000009,0.005714886933258847,10.7,1.6966991126265962,6.2,1.6575508280214963,7.5,1.7837651700316897,1.3,1.7085642859406607,5.29,1.9031871195763206,4.79,1.929541736561123,14.71,1.9031871195763208,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,291.0,291.0,100,10.48,3.1058107807882642,0.3493333333333333,0.10352702602627546,0.9259999999999999,0.09961542211541513,0.33333333333333326,0.0,0.000666666666666666,0.00666666666666666,10.7,1.6966991126265962,6.18,1.6719914938645937,7.54,1.8169794003824422,1.28,1.7119898045575772,5.29,1.9084871580189462,4.79,1.950369040448344,14.71,1.9084871580189455,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,292.0,292.0,100,10.48,3.1058107807882642,0.3493333333333333,0.10352702602627546,0.9259999999999999,0.09961542211541513,0.33333333333333326,0.0,0.0,0.0,10.7,1.6966991126265962,6.18,1.6719914938645937,7.54,1.8169794003824422,1.28,1.7119898045575772,5.29,1.9084871580189462,4.78,1.9466625155621986,14.71,1.9084871580189455,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,293.0,293.0,100,10.45,3.10546927113108,0.3483333333333333,0.10351564237103597,0.927,0.09985342793668665,0.33333333333333326,0.0,0.0010000000000000002,0.005714886933258845,10.71,1.6895101196632252,6.16,1.6679994670929077,7.56,1.8219758394654855,1.28,1.7119898045575772,5.26,1.9154871205755752,4.74,1.9675139417831606,14.74,1.9154871205755752,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,294.0,294.0,100,10.45,3.10546927113108,0.3483333333333333,0.10351564237103597,0.927,0.09985342793668665,0.33333333333333326,0.0,0.0,0.0,10.71,1.6895101196632252,6.16,1.6679994670929077,7.56,1.8219758394654855,1.28,1.7119898045575772,5.26,1.9154871205755752,4.71,1.9811995142215013,14.74,1.9154871205755752,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,295.0,295.0,100,10.44,3.1020358254904576,0.348,0.10340119418301524,0.9275,0.0998420469713755,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,10.71,1.6895101196632252,6.15,1.6659089186544762,7.57,1.8049035341748232,1.28,1.7119898045575772,5.25,1.9089105253886036,4.68,1.973972050603974,14.75,1.9089105253886034,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,296.0,296.0,100,10.42,3.117821046950591,0.34733333333333327,0.1039273682316864,0.9275,0.0998420469713755,0.33333333333333326,0.0,0.0006666666666666668,0.00666666666666667,10.73,1.7047467894563164,6.15,1.6659089186544762,7.57,1.8049035341748232,1.28,1.7119898045575772,5.24,1.9128486346258298,4.68,1.973972050603974,14.76,1.9128486346258295,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,297.0,297.0,100,10.4,3.1204765240863033,0.3466666666666666,0.1040158841362101,0.9279999999999999,0.1000807754574354,0.33333333333333326,0.0,0.000666666666666666,0.006666666666666659,10.73,1.7047467894563164,6.13,1.66760579601688,7.59,1.8207280151221117,1.28,1.7119898045575772,5.23,1.911448760400436,4.66,1.9705918712996673,14.77,1.9114487604004362,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,298.0,298.0,100,10.38,3.1230003703380054,0.3459999999999999,0.10410001234460019,0.9285,0.10031641858830409,0.33333333333333326,0.0,0.000666666666666666,0.006666666666666659,10.75,1.7196135342194498,6.13,1.66760579601688,7.57,1.8049035341748232,1.3,1.7320508075688772,5.21,1.9137725184893977,4.66,1.9705918712996673,14.79,1.9137725184893981,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,299.0,299.0,100,10.31,3.093476355105363,0.3436666666666667,0.1031158785035121,0.9309999999999999,0.09841675967973436,0.33333333333333326,0.0,0.002333333333333335,0.01184922108849525,10.79,1.689510119663225,6.1,1.6787441193290353,7.6,1.820200899112874,1.3,1.7320508075688772,5.15,1.9036116656864068,4.64,1.9618585292749549,14.85,1.9036116656864064,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,300.0,300.0,100,10.3,3.089571903266623,0.34333333333333327,0.10298573010888745,0.9315000000000001,0.09838468099529242,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,10.8,1.6817499303650434,6.1,1.6787441193290353,7.6,1.820200899112874,1.3,1.7320508075688772,5.15,1.8982980149426891,4.63,1.947051643128682,14.85,1.8982980149426896,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,301.0,301.0,100,10.28,3.101254226563469,0.3426666666666667,0.10337514088544897,0.9315000000000001,0.09838468099529242,0.33333333333333326,0.0,0.0006666666666666676,0.00469017647120966,10.82,1.6959845625369454,6.1,1.6787441193290353,7.58,1.8044837533659364,1.32,1.7631468653197524,5.12,1.9084077661810648,4.61,1.9169367398655766,14.88,1.9084077661810646,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,302.0,302.0,100,10.26,3.099755611090146,0.34199999999999997,0.10332518703633824,0.9325,0.09882516957442643,0.33333333333333326,0.0,0.0006666666666666655,0.004690176471209646,10.83,1.6940478091830753,6.09,1.6823204273270953,7.59,1.7983999622560116,1.32,1.7631468653197524,5.1,1.9042748294987855,4.6,1.9069251784911845,14.9,1.9042748294987843,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,303.0,303.0,100,10.24,3.1143850017931207,0.3413333333333333,0.10381283339310403,0.9325,0.09882516957442643,0.33333333333333326,0.0,0.0006666666666666662,0.004690176471209651,10.84,1.7157617503133644,6.08,1.6858292327576367,7.59,1.7927744989374441,1.33,1.7755636464588536,5.07,1.9188327680960615,4.56,1.8926759422104513,14.93,1.9188327680960608,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,304.0,304.0,100,10.23,3.1264754092825497,0.34099999999999997,0.10421584697608499,0.9325,0.09882516957442643,0.33333333333333326,0.0,0.000333333333333333,0.00333333333333333,10.85,1.731321676487286,6.08,1.6858292327576367,7.6,1.7865942997555966,1.32,1.7631468653197524,5.07,1.9135613843608918,4.55,1.882267062063535,14.93,1.9135613843608918,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,305.0,305.0,100,10.21,3.134348642723303,0.3403333333333333,0.10447828809077678,0.9325,0.09882516957442643,0.33333333333333326,0.0,0.0006666666666666671,0.006666666666666672,10.85,1.731321676487286,6.06,1.6986031099855334,7.62,1.802243271059933,1.32,1.7631468653197524,5.06,1.900664423964749,4.55,1.8822670620635347,14.94,1.9006644239647492,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,306.0,306.0,100,10.17,3.1496512553460625,0.33899999999999997,0.1049883751782021,0.9329999999999999,0.09904085474737638,0.33333333333333326,0.0,0.0013333333333333329,0.008095945417985402,10.87,1.7387735140993308,6.04,1.6872666318245872,7.63,1.8015425489162211,1.33,1.7584141156224264,5.03,1.88805388555186,4.5,1.8936363393900597,14.97,1.88805388555186,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,307.0,307.0,100,10.14,3.1846221411367135,0.33799999999999997,0.10615407137122376,0.9329999999999999,0.09904085474737638,0.33333333333333326,0.0,0.0009999999999999998,0.00571488693325884,10.88,1.748188095189306,6.02,1.7113996870657915,7.64,1.8119691838528384,1.34,1.7536109931086525,5.0,1.906925178491185,4.46,1.8717463352266366,15.0,1.9069251784911843,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,308.0,308.0,100,10.09,3.2258269631149763,0.3363333333333333,0.10752756543716595,0.9335,0.09925352702177703,0.33333333333333326,0.0,0.0016666666666666657,0.007301430451919674,10.88,1.748188095189306,5.97,1.7549640993191253,7.69,1.8515349897265834,1.34,1.7536109931086525,4.95,1.9351871989421314,4.45,1.8768929838238708,15.05,1.9351871989421319,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,309.0,309.0,100,10.0,3.287564570937095,0.33333333333333326,0.1095854856979032,0.9345,0.0994162253285944,0.33333333333333326,0.0,0.003,0.011696690563826308,10.91,1.7586438760670915,5.91,1.8040078836979747,7.75,1.8497884126886432,1.34,1.7536109931086525,4.88,1.9811230362722267,4.44,1.854941530293632,15.12,1.981123036272226,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,310.0,310.0,100,9.99,3.289085101982131,0.33299999999999996,0.10963617006607106,0.9345,0.0994162253285944,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,10.92,1.7562586496425985,5.91,1.8040078836979747,7.75,1.8497884126886432,1.34,1.7536109931086525,4.87,1.9779338265529063,4.45,1.8443196988361732,15.13,1.9779338265529056,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,311.0,311.0,100,9.95,3.328405448301458,0.33166666666666667,0.11094684827671526,0.935,0.09962049198956217,0.33333333333333326,0.0,0.0013333333333333329,0.01050893479082016,10.94,1.768523895138759,5.89,1.825160848038364,7.77,1.8848411770295834,1.34,1.7536109931086525,4.85,1.9816073467686972,4.44,1.8385325725159238,15.15,1.9816073467686972,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,312.0,312.0,100,9.91,3.321478920936008,0.3303333333333333,0.11071596403120025,0.9359999999999999,0.09925988742954148,0.33333333333333326,0.0,0.0013333333333333342,0.008095945417985412,10.95,1.7659804270395723,5.86,1.8203118835890058,7.8,1.8856180831641265,1.34,1.7536109931086525,4.82,1.9714118409060666,4.43,1.8216154446761883,15.18,1.9714118409060666,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,313.0,313.0,100,9.91,3.321478920936008,0.3303333333333333,0.11071596403120025,0.9359999999999999,0.09925988742954148,0.33333333333333326,0.0,0.0,0.0,10.95,1.7659804270395723,5.86,1.8203118835890058,7.78,1.8672077137974359,1.36,1.7610832295533736,4.8,2.0,4.42,1.8322586381763135,15.2,1.9999999999999996,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,314.0,314.0,100,9.9,3.3013618249125467,0.33,0.11004539416375154,0.9365000000000001,0.09792158272636507,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,10.95,1.7659804270395723,5.85,1.7999719414199185,7.8,1.8586407545691699,1.35,1.7487369179155587,4.8,1.9745860069872616,4.4,1.8367736315989986,15.2,1.9745860069872614,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,315.0,315.0,100,9.9,3.3013618249125467,0.33,0.11004539416375154,0.9365000000000001,0.09792158272636507,0.33333333333333326,0.0,0.0,0.0,10.95,1.7659804270395723,5.85,1.7999719414199185,7.81,1.8732298041057056,1.34,1.7536109931086525,4.81,1.9627593439910669,4.39,1.847165450635162,15.19,1.9627593439910667,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,316.0,316.0,100,9.89,3.2995102177092397,0.3296666666666666,0.10998367392364135,0.937,0.09811866655877832,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,10.96,1.7633760091072328,5.85,1.7999719414199185,7.8,1.8586407545691706,1.35,1.7545035845739467,4.79,1.965844717811011,4.4,1.8090680674665816,15.21,1.9658447178110114,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,317.0,317.0,100,9.89,3.2995102177092397,0.3296666666666666,0.10998367392364135,0.937,0.09811866655877832,0.33333333333333326,0.0,0.0,0.0,10.96,1.7633760091072328,5.85,1.7999719414199185,7.81,1.8732298041057056,1.34,1.7536109931086525,4.8,1.964328347956588,4.36,1.7782070188873402,15.2,1.964328347956588,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,318.0,318.0,100,9.86,3.275313231994273,0.32866666666666666,0.10917710773314242,0.938,0.09616904308812083,0.33333333333333326,0.0,0.0009999999999999996,0.007423383445120452,10.96,1.7633760091072328,5.82,1.7717194752527552,7.84,1.857118436957883,1.34,1.7536109931086525,4.78,1.9414666953859732,4.35,1.7943514064131836,15.22,1.9414666953859725,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,319.0,319.0,100,9.86,3.275313231994273,0.32866666666666666,0.10917710773314242,0.938,0.09616904308812083,0.33333333333333326,0.0,0.0,0.0,10.96,1.7633760091072328,5.82,1.7717194752527552,7.84,1.857118436957883,1.34,1.7536109931086525,4.78,1.9414666953859732,4.35,1.8055749804704897,15.22,1.9414666953859725,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,320.0,320.0,100,9.85,3.2794893665097473,0.3283333333333333,0.10931631221699159,0.938,0.09616904308812083,0.33333333333333326,0.0,0.0003333333333333338,0.003333333333333339,10.96,1.7633760091072328,5.81,1.7735144587382237,7.85,1.8497884126886437,1.34,1.7536109931086525,4.77,1.942896931092456,4.31,1.8073642844113242,15.23,1.942896931092456,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,321.0,321.0,100,9.83,3.266156422735717,0.32766666666666666,0.10887188075785727,0.9384999999999999,0.09530784783314462,0.33333333333333326,0.0,0.0006666666666666665,0.004690176471209652,10.98,1.7579832338520898,5.81,1.7735144587382237,7.84,1.857118436957883,1.35,1.7659804270395718,4.74,1.9207532192587697,4.29,1.821837234522038,15.26,1.9207532192587697,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,322.0,322.0,100,9.81,3.2681351059445314,0.32699999999999996,0.1089378368648177,0.9390000000000001,0.09523495665824058,0.33333333333333326,0.0,0.0006666666666666674,0.004690176471209661,11.0,1.7695516752310831,5.81,1.7735144587382237,7.85,1.8497884126886437,1.34,1.7536109931086525,4.73,1.906156956662893,4.28,1.8206447964244632,15.27,1.906156956662893,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,323.0,323.0,100,9.8,3.2690776507860266,0.32666666666666666,0.10896925502620089,0.9390000000000001,0.09523495665824058,0.33333333333333326,0.0,0.00033333333333333327,0.003333333333333333,11.0,1.7695516752310831,5.8,1.775250729197189,7.86,1.8423744012397245,1.34,1.7536109931086525,4.72,1.9126373985107101,4.28,1.8206447964244632,15.28,1.9126373985107106,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,324.0,324.0,100,9.78,3.264687093456556,0.32599999999999996,0.10882290311521857,0.9395,0.09462712575838349,0.33333333333333326,0.0,0.0006666666666666668,0.0046901764712096545,11.02,1.763719668968703,5.8,1.775250729197189,7.86,1.8423744012397245,1.34,1.7536109931086525,4.7,1.898963034411309,4.28,1.826184408801448,15.3,1.8989630344113093,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,325.0,325.0,100,9.76,3.2477498037685706,0.3253333333333333,0.10825832679228568,0.9405,0.0939307180744393,0.33333333333333326,0.0,0.000666666666666666,0.0046901764712096485,11.03,1.7549640993191256,5.79,1.771234802975802,7.87,1.8293620900646368,1.34,1.7536109931086525,4.68,1.890326250501043,4.27,1.8304660774256536,15.32,1.8903262505010434,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,326.0,326.0,100,9.74,3.218067680450428,0.3246666666666666,0.10726892268168091,0.9415,0.09212831412017837,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209656,11.04,1.7403122905636412,5.78,1.7556834117870577,7.88,1.8217540664941243,1.34,1.7536109931086525,4.66,1.8598359871208805,4.26,1.8125265584957717,15.34,1.85983598712088,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,327.0,327.0,100,9.74,3.218067680450428,0.3246666666666666,0.10726892268168091,0.9415,0.09212831412017837,0.33333333333333326,0.0,0.0,0.0,11.04,1.7403122905636412,5.78,1.7556834117870577,7.88,1.8217540664941243,1.34,1.7536109931086525,4.66,1.8598359871208805,4.24,1.820866704499689,15.34,1.85983598712088,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,328.0,328.0,100,9.71,3.220185702656907,0.32366666666666666,0.10733952342189691,0.9425,0.0924894206344322,0.33333333333333326,0.0,0.0009999999999999983,0.005714886933258834,11.06,1.7397317800933183,5.77,1.751507287389287,7.89,1.8251608480383643,1.34,1.7536109931086525,4.63,1.8458525718950893,4.24,1.820866704499689,15.37,1.8458525718950896,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,329.0,329.0,100,9.69,3.2057240471797734,0.32299999999999995,0.1068574682393258,0.9434999999999999,0.09201860813131356,0.33333333333333326,0.0,0.0006666666666666671,0.006666666666666672,11.08,1.7389187398606019,5.77,1.751507287389287,7.89,1.8251608480383643,1.34,1.7536109931086525,4.62,1.8355633819873756,4.22,1.817868659899957,15.38,1.8355633819873756,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,330.0,330.0,100,9.66,3.2635730558559732,0.32199999999999995,0.10878576852853242,0.9434999999999999,0.09201860813131356,0.33333333333333326,0.0,0.001,0.01,11.09,1.758643876067091,5.75,1.7830571862093847,7.91,1.8699916274862536,1.34,1.7536109931086525,4.61,1.8416889481718084,4.2,1.81464302079756,15.39,1.8416889481718077,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,331.0,331.0,100,9.63,3.2618238685580416,0.32099999999999995,0.10872746228526806,0.9440000000000001,0.09108770332470623,0.33333333333333326,0.0,0.001,0.0057148869332588415,11.11,1.7689522094143522,5.74,1.7673812162734903,7.92,1.862332630945081,1.34,1.7536109931086525,4.58,1.832258638176313,4.19,1.8073642844113238,15.42,1.8322586381763135,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,332.0,332.0,100,9.58,3.2292226290360952,0.3193333333333333,0.10764075430120315,0.9465,0.09024517670874117,0.33333333333333326,0.0,0.0016666666666666663,0.010984122813601786,11.13,1.7675812383999314,5.71,1.7308548714027376,7.95,1.8443196988361723,1.34,1.7536109931086525,4.54,1.833581250455022,4.19,1.7905193648658468,15.46,1.8335812504550224,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,333.0,333.0,100,9.56,3.2452607247672987,0.31866666666666665,0.10817535749224327,0.9465,0.09024517670874117,0.33333333333333326,0.0,0.000666666666666666,0.006666666666666661,11.14,1.7753645236737134,5.7,1.7378728435078388,7.96,1.8527620658701094,1.34,1.7536109931086525,4.53,1.839274121203605,4.2,1.7809315460503168,15.47,1.8392741212036048,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,334.0,334.0,100,9.54,3.223712647293991,0.31799999999999995,0.10745708824313302,0.9475,0.08915285931046925,0.33333333333333326,0.0,0.0006666666666666665,0.006666666666666667,11.15,1.7659804270395714,5.69,1.7273498122086834,7.95,1.860677621760742,1.36,1.743791295083239,4.51,1.8229457789883143,4.19,1.7961518911722407,15.49,1.8229457789883146,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,335.0,335.0,100,9.5,3.261343839027654,0.31666666666666665,0.1087114613009218,0.9475,0.08915285931046925,0.33333333333333326,0.0,0.0013333333333333348,0.006564879518897752,11.16,1.7793427455272928,5.66,1.7362446413295152,7.99,1.8829109207165209,1.35,1.7487369179155587,4.48,1.8503616900050608,4.17,1.7755636464588538,15.52,1.850361690005061,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,336.0,336.0,100,9.48,3.2581831709953906,0.316,0.10860610569984636,0.948,0.08930709700666334,0.33333333333333326,0.0,0.000666666666666666,0.006666666666666659,11.16,1.7793427455272928,5.64,1.7321674400600084,8.0,1.874873733122184,1.36,1.7437912950832388,4.46,1.8500341247193963,4.13,1.750353499650106,15.54,1.850034124719396,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,337.0,337.0,100,9.47,3.2704832373917783,0.31566666666666665,0.10901610791305927,0.948,0.08930709700666334,0.33333333333333326,0.0,0.0003333333333333341,0.0033333333333333414,11.16,1.7793427455272928,5.63,1.7445731149869743,8.02,1.8961950204437192,1.35,1.7487369179155587,4.46,1.850034124719396,4.12,1.7768431886837168,15.54,1.8500341247193959,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,338.0,338.0,100,9.44,3.2233992973727332,0.31466666666666665,0.10744664324575777,0.9490000000000001,0.08586458683722455,0.33333333333333326,0.0,0.0009999999999999998,0.007423383445120453,11.18,1.7313508476261412,5.62,1.7394995216609253,8.03,1.893396285765211,1.35,1.7487369179155587,4.44,1.8330302779823358,4.09,1.7528908302077064,15.56,1.8330302779823353,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
12.0,339.0,339.0,100,9.43,3.216921798643209,0.3143333333333333,0.10723072662144031,0.9495,0.08572183107722514,0.33333333333333326,0.0,0.00033333333333333435,0.003333333333333344,11.19,1.7273498122086834,5.62,1.7394995216609253,8.03,1.893396285765211,1.35,1.7487369179155587,4.43,1.8326720570486332,4.09,1.7528908302077064,15.57,1.8326720570486328,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,15.22,3.5493063769665976
