priority_range_width,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
0,185.0,185.0,100,6.54,2.222111108333195,0.327,0.11110555541665972,0.6729999999999999,0.11110555541665972,0.0,0.0,0.0009999999999999998,0.007035264706814482,4.41,0.6528105515091006,2.61,0.8274946977156256,2.39,0.8274946977156256,0.0,0.0,6.96,2.233446401479746,6.72,2.1606209358151713,13.04,2.2334464014797466,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,186.0,186.0,100,6.5,2.204220011384041,0.325,0.11021100056920201,0.675,0.11021100056920202,0.0,0.0,0.002,0.009847319278346617,4.42,0.6541244437251892,2.61,0.8274946977156256,2.38,0.8260897302498333,0.01,0.1,6.92,2.2141874949123577,6.72,2.1606209358151713,13.08,2.2141874949123577,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,187.0,187.0,100,6.45,2.1479377001292113,0.3225,0.10739688500646055,0.6775,0.10739688500646054,0.0,0.0,0.0025,0.01305582419667734,4.45,0.6256309946079568,2.61,0.8274946977156256,2.39,0.8274946977156256,0.0,0.0,6.88,2.170881680959898,6.69,2.1019231213535874,13.12,2.1708816809598983,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,188.0,188.0,100,6.42,2.1328597959291438,0.321,0.1066429897964572,0.679,0.1066429897964572,0.0,0.0,0.0015000000000000002,0.008572330399888264,4.45,0.6256309946079568,2.59,0.8176709965419214,2.4,0.8164965809277261,0.01,0.1,6.84,2.163610898755162,6.7,2.1057880791626293,13.16,2.1636108987551625,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,189.0,189.0,100,6.39,2.1220106721996697,0.3195,0.1061005336099835,0.6805,0.10610053360998348,0.0,0.0,0.0014999999999999996,0.008572330399888263,4.45,0.6256309946079568,2.58,0.8187203614806646,2.42,0.8187203614806646,0.0,0.0,6.82,2.1573459189804063,6.69,2.097112011285708,13.18,2.1573459189804063,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,190.0,190.0,100,6.38,2.135699445430494,0.319,0.10678497227152471,0.6809999999999999,0.1067849722715247,0.0,0.0,0.0005000000000000001,0.005,4.46,0.626357112455213,2.58,0.8187203614806646,2.42,0.8187203614806646,0.0,0.0,6.81,2.1728117983643025,6.66,2.055885859347903,13.19,2.1728117983643016,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,191.0,191.0,100,6.36,2.110675127761138,0.318,0.1055337563880569,0.682,0.10553375638805686,0.0,0.0,0.0009999999999999998,0.007035264706814482,4.47,0.6269212893420537,2.57,0.8072274534579221,2.43,0.8072274534579221,0.0,0.0,6.79,2.1428528138484406,6.65,2.0615528128088307,13.21,2.1428528138484406,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,192.0,192.0,100,6.34,2.1187951598238395,0.317,0.105939757991192,0.6829999999999999,0.10593975799119192,0.0,0.0,0.0010000000000000007,0.007035264706814489,4.49,0.6275654418770875,2.57,0.8072274534579221,2.43,0.8072274534579221,0.0,0.0,6.77,2.1548863899369155,6.62,2.0684254490756584,13.23,2.1548863899369155,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,193.0,193.0,100,6.31,2.1019231213535874,0.3155,0.10509615606767936,0.6845,0.10509615606767936,0.0,0.0,0.0014999999999999992,0.00857233039988826,4.51,0.5772627852480389,2.56,0.8204458014587639,2.44,0.8204458014587639,0.0,0.0,6.74,2.144384256233905,6.58,2.080112662061526,13.26,2.144384256233905,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,194.0,194.0,100,6.3,2.0961725582450015,0.315,0.10480862791225004,0.685,0.10480862791225004,0.0,0.0,0.0005000000000000004,0.0050000000000000044,4.52,0.5592202363356257,2.56,0.8204458014587639,2.44,0.8204458014587639,0.0,0.0,6.73,2.1407777308560765,6.52,2.0324637981792173,13.27,2.1407777308560765,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,195.0,195.0,100,6.27,2.0833878780738475,0.3135,0.1041693939036924,0.6865000000000001,0.10416939390369237,0.0,0.0,0.0015000000000000002,0.008572330399888266,4.52,0.5592202363356257,2.56,0.8204458014587639,2.44,0.8204458014587639,0.0,0.0,6.7,2.1343747458109497,6.51,2.0125615618917196,13.3,2.13437474581095,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,196.0,196.0,100,6.25,2.06155281280883,0.3125,0.1030776406404415,0.6875,0.1030776406404415,0.0,0.0,0.0009999999999999992,0.007035264706814479,4.52,0.5592202363356257,2.56,0.8204458014587639,2.44,0.8204458014587639,0.0,0.0,6.68,2.1171736448445233,6.49,2.0175743011364067,13.32,2.1171736448445233,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,197.0,197.0,100,6.19,2.077756171226717,0.3095,0.10388780856133586,0.6905,0.10388780856133586,0.0,0.0,0.002999999999999999,0.011934162828797099,4.53,0.5587684871413404,2.55,0.821122660899347,2.45,0.821122660899347,0.0,0.0,6.62,2.11669649227376,6.44,2.036634181162338,13.38,2.1166964922737592,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,198.0,198.0,100,6.14,2.0450482200237294,0.307,0.10225241100118644,0.693,0.10225241100118646,0.0,0.0,0.0025,0.010952145677879515,4.53,0.5587684871413404,2.55,0.821122660899347,2.45,0.821122660899347,0.0,0.0,6.57,2.085326319448795,6.4,2.040003961176586,13.43,2.0853263194487957,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,199.0,199.0,100,6.14,2.0450482200237294,0.307,0.10225241100118644,0.693,0.10225241100118646,0.0,0.0,0.0,0.0,4.53,0.5587684871413404,2.55,0.821122660899347,2.45,0.821122660899347,0.0,0.0,6.57,2.085326319448795,6.37,2.01837518411181,13.43,2.0853263194487957,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,200.0,200.0,100,6.12,2.011482191335684,0.306,0.1005741095667842,0.6940000000000001,0.10057410956678423,0.0,0.0,0.0009999999999999998,0.007035264706814483,4.54,0.5581354239923777,2.54,0.8092895000860292,2.46,0.8092895000860292,0.0,0.0,6.55,2.0517299918839127,6.35,1.9968409394275095,13.45,2.051729991883913,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,201.0,201.0,100,6.09,2.015570701445437,0.3045,0.10077853507227187,0.6955,0.10077853507227187,0.0,0.0,0.0015000000000000002,0.008572330399888266,4.54,0.5581354239923777,2.53,0.8097262288308101,2.47,0.8097262288308101,0.0,0.0,6.52,2.057162898731938,6.35,1.9968409394275095,13.48,2.057162898731938,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,202.0,202.0,100,6.06,2.0241970599162866,0.303,0.10120985299581434,0.6970000000000001,0.10120985299581432,0.0,0.0,0.0015,0.008572330399888264,4.54,0.5581354239923777,2.52,0.810038033774721,2.47,0.8097262288308101,0.01,0.09999999999999999,6.49,2.06214069413904,6.32,1.979082534096968,13.51,2.06214069413904,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,203.0,203.0,100,6.03,2.0123607926005613,0.3015,0.10061803963002809,0.6984999999999999,0.10061803963002805,0.0,0.0,0.0015000000000000005,0.008572330399888268,4.55,0.5573204290227127,2.52,0.810038033774721,2.48,0.810038033774721,0.0,0.0,6.47,2.037303625041212,6.27,2.0093468459862147,13.53,2.0373036250412113,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,204.0,204.0,100,5.99,1.9923844909042931,0.2995,0.09961922454521467,0.7005,0.09961922454521464,0.0,0.0,0.0019999999999999996,0.009847319278346617,4.55,0.5573204290227127,2.51,0.8102250591438447,2.49,0.8102250591438447,0.0,0.0,6.43,2.0213756691816585,6.26,2.0231987873991364,13.57,2.0213756691816576,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,205.0,205.0,100,5.97,1.9769121928355384,0.2985,0.09884560964177694,0.7015,0.0988456096417769,0.0,0.0,0.0009999999999999998,0.007035264706814482,4.56,0.53785958138991,2.5,0.810287391340663,2.5,0.810287391340663,0.0,0.0,6.41,2.005522678037128,6.22,2.0179998097926655,13.59,2.0055226780371274,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,206.0,206.0,100,5.93,1.9707712688030017,0.2965,0.09853856344015008,0.7034999999999999,0.09853856344015006,0.0,0.0,0.0020000000000000005,0.012143918126978116,4.56,0.53785958138991,2.48,0.8224133002108104,2.52,0.8224133002108104,0.0,0.0,6.38,1.9836707123284085,6.17,2.0203760026092157,13.62,1.9836707123284085,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,207.0,207.0,100,5.91,1.980179565370553,0.2955,0.09900897826852767,0.7045,0.09900897826852767,0.0,0.0,0.0009999999999999998,0.007035264706814481,4.57,0.5366374921488416,2.47,0.8221061889187953,2.53,0.8221061889187953,0.0,0.0,6.36,1.9975742865543276,6.13,1.9728203673979547,13.64,1.997574286554328,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,208.0,208.0,100,5.9,1.992409839791244,0.295,0.0996204919895622,0.705,0.09962049198956219,0.0,0.0,0.0005000000000000001,0.005000000000000002,4.57,0.5366374921488416,2.47,0.8221061889187953,2.53,0.8221061889187953,0.0,0.0,6.35,2.011959193915175,6.09,1.9545078690302093,13.65,2.0119591939151746,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,209.0,209.0,100,5.87,1.9779338265529063,0.29350000000000004,0.09889669132764532,0.7065,0.09889669132764527,0.0,0.0,0.0015000000000000002,0.011135075167680683,4.58,0.535223921797827,2.46,0.8216760402686177,2.54,0.8216760402686177,0.0,0.0,6.32,2.0044395171163876,6.03,1.9408162398248006,13.68,2.0044395171163876,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,210.0,210.0,100,5.82,1.9867236111424027,0.29100000000000004,0.09933618055712011,0.7090000000000001,0.09933618055712012,0.0,0.0,0.0025,0.010952145677879515,4.58,0.535223921797827,2.43,0.8196451560389909,2.57,0.8196451560389909,0.0,0.0,6.27,2.0093468459862147,6.0,1.9279968146165904,13.73,2.0093468459862143,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,211.0,211.0,100,5.77,1.9738441189872629,0.28850000000000003,0.0986922059493632,0.7115,0.09869220594936316,0.0,0.0,0.0025000000000000005,0.01095214567787952,4.58,0.535223921797827,2.4,0.7913675671030664,2.59,0.8052228501376735,0.01,0.1,6.22,1.977550775759518,5.97,1.9198853080222262,13.78,1.977550775759518,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,212.0,212.0,100,5.72,1.9440663413047248,0.286,0.09720331706523627,0.7140000000000001,0.09720331706523624,0.0,0.0,0.0025,0.010952145677879516,4.58,0.535223921797827,2.39,0.7900262110470855,2.61,0.7900262110470855,0.0,0.0,6.18,1.9765289440498124,5.97,1.9198853080222262,13.82,1.9765289440498126,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,213.0,213.0,100,5.67,1.917779650501796,0.2835,0.09588898252508975,0.7165,0.0958889825250898,0.0,0.0,0.0025000000000000005,0.010952145677879518,4.59,0.5336173486192842,2.38,0.7756391955130696,2.62,0.7756391955130696,0.0,0.0,6.13,1.9573998419878706,5.95,1.924719578158194,13.87,1.9573998419878706,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,214.0,214.0,100,5.64,1.9043809142780939,0.282,0.09521904571390467,0.718,0.09521904571390467,0.0,0.0,0.0014999999999999996,0.008572330399888263,4.59,0.5336173486192842,2.37,0.7740096311357562,2.63,0.7740096311357562,0.0,0.0,6.1,1.935839545901144,5.91,1.9648167982041098,13.9,1.9358395459011446,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,215.0,215.0,100,5.59,1.8914747599893493,0.27949999999999997,0.09457373799946747,0.7204999999999999,0.09457373799946751,0.0,0.0,0.0025,0.010952145677879516,4.59,0.5336173486192842,2.35,0.7833494518006404,2.65,0.7833494518006404,0.0,0.0,6.05,1.9351871989421319,5.87,1.9156716784976435,13.95,1.9351871989421314,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,216.0,216.0,100,5.58,1.8919286295719349,0.27899999999999997,0.09459643147859674,0.721,0.09459643147859675,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.6,0.5318160234783104,2.35,0.7833494518006404,2.65,0.7833494518006404,0.0,0.0,6.04,1.938029823289517,5.82,1.9194906731850625,13.96,1.9380298232895166,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,217.0,217.0,100,5.56,1.8765969630200732,0.278,0.09382984815100366,0.722,0.0938298481510037,0.0,0.0,0.0010000000000000007,0.007035264706814489,4.61,0.5103969538555755,2.35,0.7833494518006404,2.65,0.7833494518006404,0.0,0.0,6.02,1.9121092061285665,5.8,1.912214856276788,13.98,1.9121092061285667,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,218.0,218.0,100,5.54,1.8771351479412355,0.27699999999999997,0.09385675739706177,0.723,0.09385675739706179,0.0,0.0,0.0009999999999999998,0.007035264706814484,4.61,0.5103969538555755,2.34,0.7813482261482716,2.66,0.7813482261482716,0.0,0.0,6.0,1.917489941764409,5.78,1.9099949759307768,14.0,1.9174899417644087,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,219.0,219.0,100,5.51,1.8936096682678758,0.2755,0.09468048341339383,0.7245,0.0946804834133938,0.0,0.0,0.0015,0.008572330399888263,4.62,0.5081159495448043,2.34,0.7813482261482716,2.66,0.7813482261482716,0.0,0.0,5.97,1.9408162398248008,5.76,1.8969406523093544,14.03,1.9408162398248006,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,220.0,220.0,100,5.47,1.8987236542350014,0.2735,0.09493618271175004,0.7265,0.09493618271175004,0.0,0.0,0.002,0.009847319278346617,4.62,0.5081159495448043,2.34,0.7813482261482716,2.66,0.7813482261482716,0.0,0.0,5.93,1.9553345834749951,5.74,1.899601234071206,14.07,1.9553345834749947,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,221.0,221.0,100,5.42,1.9025766685729064,0.271,0.09512883342864532,0.7290000000000001,0.09512883342864537,0.0,0.0,0.0025000000000000005,0.010952145677879518,4.62,0.5081159495448043,2.33,0.8047209190618557,2.67,0.8047209190618557,0.0,0.0,5.88,1.950291353525509,5.71,1.897872280191476,14.12,1.9502913535255095,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,222.0,222.0,100,5.41,1.8914747599893493,0.2705,0.09457373799946749,0.7295,0.0945737379994675,0.0,0.0,0.0005000000000000004,0.0050000000000000044,4.62,0.5081159495448043,2.32,0.8025212794938238,2.68,0.8025212794938238,0.0,0.0,5.87,1.9418568641401144,5.67,1.8965945025415176,14.13,1.941856864140115,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,223.0,223.0,100,5.38,1.889791822215646,0.26899999999999996,0.09448959111078231,0.731,0.09448959111078227,0.0,0.0,0.0014999999999999996,0.008572330399888263,4.62,0.5081159495448043,2.31,0.8001893715259096,2.69,0.8001893715259096,0.0,0.0,5.84,1.9369871429411174,5.67,1.8965945025415176,14.16,1.9369871429411176,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,224.0,224.0,100,5.35,1.9247195781581936,0.2675,0.09623597890790968,0.7325,0.09623597890790966,0.0,0.0,0.0014999999999999996,0.008572330399888263,4.62,0.5081159495448043,2.3,0.7977240352174657,2.7,0.7977240352174657,0.0,0.0,5.81,1.9781380899801468,5.66,1.8867962264113207,14.19,1.978138089980147,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,225.0,225.0,100,5.29,1.8764623926716764,0.2645,0.09382311963358379,0.7354999999999999,0.09382311963358379,0.0,0.0,0.002999999999999999,0.011934162828797099,4.63,0.5056249258655724,2.29,0.8077278269468264,2.7,0.8226589066968621,0.01,0.1,5.75,1.9247195781581934,5.65,1.892969448600091,14.25,1.9247195781581934,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,226.0,226.0,100,5.28,1.8753046890486025,0.264,0.09376523445243014,0.736,0.09376523445243014,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.63,0.5056249258655724,2.29,0.8077278269468264,2.71,0.8077278269468264,0.0,0.0,5.75,1.9455985031227623,5.61,1.8796894220142655,14.25,1.9455985031227625,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,227.0,227.0,100,5.28,1.8753046890486025,0.264,0.09376523445243014,0.736,0.09376523445243014,0.0,0.0,0.0,0.0,4.63,0.5056249258655724,2.29,0.8077278269468264,2.71,0.8077278269468264,0.0,0.0,5.75,1.9455985031227623,5.61,1.8904064017127014,14.25,1.9455985031227625,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,228.0,228.0,100,5.27,1.8848411770295825,0.2635,0.09424205885147913,0.7365,0.09424205885147913,0.0,0.0,0.0005000000000000001,0.005000000000000001,4.63,0.5056249258655724,2.28,0.8174856746652067,2.72,0.8174856746652067,0.0,0.0,5.74,1.9572192188682056,5.59,1.8645821694595996,14.26,1.9572192188682058,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,229.0,229.0,100,5.26,1.8782110551470959,0.263,0.09391055275735478,0.737,0.09391055275735477,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.64,0.5029207620781756,2.28,0.8174856746652067,2.72,0.8174856746652067,0.0,0.0,5.73,1.953267141292385,5.56,1.881971886564245,14.27,1.953267141292385,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,230.0,230.0,100,5.24,1.8647175971636338,0.262,0.09323587985818169,0.738,0.09323587985818169,0.0,0.0,0.0010000000000000002,0.0070352647068144866,4.64,0.5029207620781756,2.27,0.8022065529122493,2.73,0.8022065529122493,0.0,0.0,5.71,1.9190433222643186,5.53,1.8665313803789618,14.29,1.9190433222643184,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,231.0,231.0,100,5.21,1.8438815010458205,0.2605,0.09219407505229103,0.7395,0.09219407505229103,0.0,0.0,0.0014999999999999996,0.008572330399888263,4.64,0.5029207620781756,2.26,0.7992420652017002,2.73,0.8147007878585696,0.01,0.1,5.68,1.8956622466925255,5.5,1.8721780110476958,14.32,1.8956622466925257,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,232.0,232.0,100,5.17,1.8370760694234973,0.2585,0.09185380347117486,0.7415,0.09185380347117482,0.0,0.0,0.002,0.012143918126978107,4.65,0.5,2.26,0.7992420652017002,2.74,0.7992420652017002,0.0,0.0,5.66,1.8814350851937414,5.48,1.8774579848424,14.34,1.8814350851937414,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,233.0,233.0,100,5.15,1.8443196988361727,0.2575,0.09221598494180865,0.7425,0.09221598494180865,0.0,0.0,0.0009999999999999998,0.007035264706814485,4.65,0.5,2.24,0.8055363982396383,2.76,0.8055363982396383,0.0,0.0,5.64,1.8937430201224839,5.48,1.8774579848424,14.36,1.8937430201224843,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,234.0,234.0,100,5.11,1.841688948171809,0.2555,0.0920844474085904,0.7445,0.09208444740859043,0.0,0.0,0.002,0.009847319278346619,4.65,0.5,2.22,0.7987363757710035,2.78,0.7987363757710035,0.0,0.0,5.6,1.8909673650694176,5.46,1.8878666277151055,14.4,1.8909673650694174,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,235.0,235.0,100,5.08,1.840509371743254,0.254,0.09202546858716272,0.746,0.09202546858716272,0.0,0.0,0.0015,0.008572330399888263,4.65,0.5,2.22,0.7987363757710035,2.78,0.7987363757710035,0.0,0.0,5.57,1.897659376998705,5.43,1.8600260669401838,14.43,1.8976593769987045,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,236.0,236.0,100,5.04,1.8418260591932218,0.252,0.09209130295966107,0.748,0.09209130295966107,0.0,0.0,0.0019999999999999996,0.009847319278346617,4.65,0.5,2.2,0.8040302522073698,2.8,0.8040302522073698,0.0,0.0,5.53,1.9093337988826249,5.4,1.8748737331221843,14.47,1.9093337988826244,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,237.0,237.0,100,5.03,1.8447577925384444,0.2515,0.09223788962692218,0.7484999999999999,0.09223788962692221,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.66,0.49685881985598984,2.2,0.8040302522073698,2.8,0.8040302522073698,0.0,0.0,5.52,1.9041687388092958,5.39,1.890406401712701,14.48,1.9041687388092963,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,238.0,238.0,100,5.0,1.8367736315989986,0.25,0.09183868157994991,0.75,0.09183868157994995,0.0,0.0,0.0015000000000000002,0.008572330399888266,4.66,0.49685881985598984,2.18,0.7834139223535498,2.82,0.7834139223535498,0.0,0.0,5.49,1.904248307380531,5.39,1.890406401712701,14.51,1.9042483073805307,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,239.0,239.0,100,4.97,1.806022472650098,0.24849999999999997,0.09030112363250486,0.7515000000000001,0.09030112363250489,0.0,0.0,0.0015000000000000002,0.008572330399888266,4.67,0.4934930126509935,2.16,0.7617099317995139,2.83,0.7661394761854375,0.01,0.1,5.45,1.8768929838238715,5.34,1.9027890215696694,14.55,1.876892983823871,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,240.0,240.0,100,4.94,1.808062750318946,0.247,0.09040313751594727,0.753,0.09040313751594727,0.0,0.0,0.0015,0.008572330399888263,4.68,0.48989794855663565,2.16,0.7617099317995139,2.84,0.7617099317995139,0.0,0.0,5.43,1.8923290123308607,5.32,1.906289430789405,14.57,1.8923290123308605,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,241.0,241.0,100,4.93,1.8216154446761887,0.2465,0.09108077223380939,0.7535,0.09108077223380945,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.68,0.48989794855663565,2.16,0.7617099317995139,2.84,0.7617099317995139,0.0,0.0,5.42,1.9078784028338909,5.31,1.8946762203073062,14.58,1.9078784028338913,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,242.0,242.0,100,4.93,1.8216154446761887,0.2465,0.09108077223380939,0.7535,0.09108077223380945,0.0,0.0,0.0,0.0,4.68,0.48989794855663565,2.16,0.7617099317995139,2.84,0.7617099317995139,0.0,0.0,5.42,1.9078784028338909,5.29,1.8871976980473324,14.58,1.9078784028338913,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,243.0,243.0,100,4.91,1.8317899839923095,0.2455,0.09158949919961548,0.7545000000000001,0.0915894991996155,0.0,0.0,0.001,0.007035264706814485,4.68,0.48989794855663565,2.16,0.7617099317995139,2.84,0.7617099317995139,0.0,0.0,5.4,1.9227505550564006,5.23,1.8414695493029747,14.6,1.9227505550564008,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,244.0,244.0,100,4.89,1.8416889481718084,0.2445,0.09208444740859044,0.7555,0.09208444740859043,0.0,0.0,0.001,0.007035264706814484,4.68,0.48989794855663565,2.16,0.7617099317995139,2.84,0.7617099317995139,0.0,0.0,5.38,1.9268438630899163,5.22,1.8454421057450077,14.62,1.926843863089916,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,245.0,245.0,100,4.85,1.8278153875348278,0.2425,0.09139076937674134,0.7575,0.09139076937674137,0.0,0.0,0.0020000000000000005,0.00984731927834662,4.69,0.48606854070452504,2.15,0.7703468981143126,2.85,0.7703468981143126,0.0,0.0,5.34,1.9186485142443677,5.2,1.8422647458873533,14.66,1.918648514244368,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,246.0,246.0,100,4.84,1.8241920862882748,0.242,0.09120960431441373,0.758,0.09120960431441372,0.0,0.0,0.0004999999999999999,0.004999999999999998,4.69,0.48606854070452504,2.14,0.7656778867530564,2.86,0.7656778867530564,0.0,0.0,5.33,1.9177796505017952,5.18,1.827843018699938,14.67,1.9177796505017954,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,247.0,247.0,100,4.83,1.8037839015903108,0.2415,0.09018919507951555,0.7585,0.09018919507951556,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.69,0.48606854070452504,2.14,0.7656778867530564,2.86,0.7656778867530564,0.0,0.0,5.32,1.9009832649808818,5.16,1.8075039991852597,14.68,1.900983264980882,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,248.0,248.0,100,4.82,1.8056029519808665,0.24100000000000002,0.09028014759904335,0.759,0.09028014759904332,0.0,0.0,0.0004999999999999999,0.0049999999999999975,4.69,0.48606854070452504,2.14,0.7656778867530564,2.86,0.7656778867530564,0.0,0.0,5.31,1.9053089041417985,5.14,1.8258525060194135,14.69,1.9053089041417977,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
0,249.0,249.0,100,4.79,1.7826039289973437,0.2395,0.08913019644986721,0.7605,0.08913019644986724,0.0,0.0,0.0015000000000000002,0.008572330399888264,4.7,0.48199920365414756,2.12,0.7691002220225603,2.88,0.7691002220225603,0.0,0.0,5.28,1.8913946540512736,5.14,1.8258525060194135,14.72,1.891394654051274,5.0,0.0,20.0,0.0,4.0,0.0,1.0,0.0,0.63,0.7608474807008885
