n_points,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
40,26.0,26.0,100,69.63,3.7756663737222014,0.8703749999999999,0.04719582967152752,0.25925,0.09439165934305507,0.5,0.0,0.007250000000000012,0.011674780728155247,5.92,2.2548712700383677,35.55,1.7830571862093854,3.26,1.9102065042525866,1.19,1.0796089827134432,30.56,3.198231834731008,20.34,6.090595499239261,9.44,3.1982318347310073,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,27.0,27.0,100,69.23,3.7948795911215836,0.8653749999999999,0.04743599488901977,0.26925,0.09487198977803958,0.5,0.0,0.004999999999999996,0.009731236802019032,6.1,2.240580732801659,35.33,1.746887564102557,3.58,1.8704507100123913,1.09,1.0453842751965816,30.53,3.056554473999319,20.86,5.808423002655522,9.47,3.056554473999319,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,28.0,28.0,100,68.91,3.8352300972679436,0.861375,0.04794037621584935,0.27725,0.09588075243169868,0.5,0.0,0.004000000000000003,0.010642254261084715,6.28,2.2789329418689253,35.19,1.767809807403362,3.78,1.839960473883759,1.03,1.0959521481849064,30.56,3.0758755015458776,21.26,5.851046699074232,9.44,3.075875501545877,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,29.0,29.0,100,68.45,3.7882727067900097,0.855625,0.04735340883487511,0.28875,0.09470681766975023,0.5,0.0,0.0057500000000000025,0.011707180736969977,6.52,2.2718301259583913,34.97,1.720083390038654,4.05,1.8552410064245541,0.98,1.1545255704960775,30.38,2.9908277290827874,21.82,5.416734265312459,9.62,2.990827729082788,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,30.0,30.0,100,67.93,3.817172786344375,0.8491249999999999,0.047714659829304694,0.30175,0.09542931965860939,0.5,0.0,0.006499999999999991,0.010432563627334544,6.83,2.2249957439523476,34.76,1.7985403733993504,4.36,1.8451136670797401,0.88,1.0943380453844038,29.99,3.267516896156264,22.2,5.2704627669473,10.01,3.2675168961562644,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,31.0,31.0,100,67.33,3.8298534929913153,0.841625,0.04787316866239144,0.31675000000000003,0.09574633732478287,0.5,0.0,0.007500000000000002,0.012811768579763457,7.12,2.284245559868242,34.45,1.771690968789109,4.62,1.7682954184379622,0.93,1.0754843869934452,29.63,3.2244488997456155,22.47,5.119688674246914,10.37,3.2244488997456147,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,32.0,32.0,100,66.96,3.9489673883616,0.8370000000000001,0.04936209235451999,0.326,0.09872418470904001,0.5,0.0,0.004625000000000001,0.009836895862111191,7.32,2.264705033528404,34.28,1.8753046890486025,4.85,2.071329051697011,0.87,1.1428742783708168,29.53,3.0598573941815115,22.82,4.831253470995919,10.47,3.059857394181512,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,33.0,33.0,100,66.53,4.068740156933895,0.831625,0.050859251961673686,0.33675,0.10171850392334739,0.5,0.0,0.005375,0.011131531109801774,7.52,2.3375719078228214,34.05,1.9247195781581938,5.15,2.0018930434905253,0.8,1.1009637651263604,29.43,2.847132173988699,22.9,4.6089504491179145,10.57,2.8471321739886997,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,34.0,34.0,100,65.95,4.262533509450914,0.824375,0.05328166886813642,0.35125,0.10656333773627283,0.5,0.0,0.007250000000000001,0.013551715385846546,7.81,2.444102363575708,33.76,2.005648589017095,5.42,2.021000852163216,0.82,1.175335756885726,29.11,2.8137289683035758,23.21,4.363056569225596,10.89,2.8137289683035758,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,35.0,35.0,100,65.6,4.25215334634207,0.82,0.05315191682927589,0.36,0.1063038336585518,0.5,0.0,0.004374999999999997,0.008589803386703454,8.04,2.394944169653559,33.64,2.0376258714295896,5.36,2.0769052346063726,1.0,1.287076398884564,28.61,2.7703152283894448,23.38,4.177331805124056,11.39,2.770315228389445,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,36.0,36.0,100,65.18,4.088367336082641,0.81475,0.051104591701033014,0.3705,0.10220918340206603,0.5,0.0,0.005249999999999997,0.011401200539301708,8.3,2.2896340848319507,33.48,2.0274878719013514,5.6,2.112971004213372,0.92,1.203362292944568,28.47,2.5364215626418147,23.34,3.913767463400932,11.53,2.5364215626418143,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,37.0,37.0,100,64.89,4.082223102005262,0.811125,0.051027788775065766,0.37775,0.10205557755013153,0.5,0.0,0.0036250000000000006,0.008575091659550758,8.44,2.306424930405488,33.33,1.9901525244832547,5.75,1.9917760208346011,0.92,1.1779111797902027,28.32,2.565820403581346,23.58,3.660269902285316,11.68,2.5658204035813466,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,38.0,38.0,100,64.57,4.092997222406372,0.8071250000000001,0.05116246528007962,0.38575000000000004,0.10232493056015926,0.5,0.0,0.004000000000000003,0.009038358213299536,8.61,2.313312374370167,33.18,2.0019182719773467,5.98,1.88014613659404,0.84,1.1867960433388918,28.27,2.5892356814591855,23.77,3.378048567029805,11.73,2.589235681459186,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,39.0,39.0,100,64.29,4.003268866334315,0.8036249999999999,0.050040860829178906,0.39275,0.10008172165835784,0.5,0.0,0.003500000000000003,0.007554515674132068,8.81,2.281657203867311,33.1,1.9924098397912453,6.09,1.9074283284786426,0.81,1.2118522428851874,28.06,2.673551717823837,23.86,3.345492972989666,11.94,2.673551717823837,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,40.0,40.0,100,63.97,4.0087152530203465,0.799625,0.05010894066275432,0.40075000000000005,0.10021788132550861,0.5,0.0,0.003999999999999998,0.008118441408859886,8.93,2.3192431715731945,32.9,1.9514304517662946,6.37,1.8127215991319778,0.73,1.1357816691600546,27.92,2.638793725025191,23.99,3.2613283530277393,12.08,2.6387937250251903,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,41.0,41.0,100,63.6,3.969581307590984,0.795,0.04961976634488731,0.41,0.09923953268977463,0.5,0.0,0.004625000000000005,0.009996053514191788,9.1,2.245084417211086,32.7,1.9873336281296485,6.5,1.8118576883486965,0.8,1.1806521053804941,27.64,2.5046219900678257,23.91,3.2878564445547194,12.36,2.504621990067826,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,42.0,42.0,100,63.29,3.942247218441929,0.791125,0.04927809023052414,0.41775,0.09855618046104823,0.5,0.0,0.0038749999999999995,0.008463938656190604,9.24,2.2252908106400815,32.53,1.9460137967058957,6.64,1.766809599706816,0.83,1.255734321769015,27.45,2.5161097116000493,24.03,3.1796543869109453,12.55,2.516109711600049,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,43.0,43.0,100,63.01,3.857290093924344,0.787625,0.04821612617405429,0.42475,0.09643225234810858,0.5,0.0,0.003500000000000001,0.008157230169635035,9.45,2.161999635578699,32.46,1.9301959915139617,6.72,1.826184408801448,0.82,1.266347647226607,27.3,2.422537279111897,24.07,3.005903282784486,12.7,2.4225372791118964,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,44.0,44.0,100,62.72,3.787486040244967,0.784,0.04734357550306208,0.43200000000000005,0.0946871510061242,0.5,0.0,0.003624999999999995,0.00800390529679105,9.63,2.11132109535162,32.35,1.9036116656864055,6.85,1.7659804270395718,0.8,1.2633129445864142,27.14,2.420535043949973,24.08,3.0836158756704544,12.86,2.420535043949973,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,45.0,45.0,100,62.45,3.798923292436711,0.780625,0.04748654115545891,0.43875,0.09497308231091778,0.5,0.0,0.0033750000000000013,0.007074415063088148,9.79,2.0999999999999996,32.24,1.9442741628180988,6.96,1.8418260591932223,0.8,1.2633129445864142,26.96,2.4367555843329423,23.95,2.9486343354923554,13.04,2.4367555843329423,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,46.0,46.0,100,62.15,3.7534495918266764,0.776875,0.04691811989783345,0.44625,0.09383623979566688,0.5,0.0,0.00375,0.008971757032065916,9.94,2.102523736038683,32.09,1.9074283284786426,7.17,1.7925491131995024,0.74,1.2602709344751346,26.78,2.476475175108625,23.89,2.820899634420684,13.22,2.4764751751086247,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,47.0,47.0,100,61.89,3.708834661380114,0.773625,0.04636043326725141,0.45275,0.09272086653450283,0.5,0.0,0.003250000000000004,0.007457793699793993,10.05,2.0955701232395305,31.94,1.8900056116639472,7.27,1.7687237880414899,0.79,1.2251159499855884,26.53,2.293843318911989,23.91,2.7819584700877416,13.47,2.293843318911989,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,48.0,48.0,100,61.68,3.708793808659566,0.7709999999999999,0.04635992260824453,0.45799999999999996,0.09271984521648913,0.5,0.0,0.002624999999999997,0.006717373449541564,10.19,2.121058435991071,31.87,1.8621970297951231,7.38,1.7853500350000686,0.75,1.2421470496399742,26.43,2.4005681145777293,23.82,2.7538036138102413,13.57,2.40056811457773,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,49.0,49.0,100,61.44,3.7262920611852914,0.768,0.04657865076481615,0.46399999999999997,0.0931573015296323,0.5,0.0,0.002999999999999999,0.007133290852323232,10.31,2.125815351598278,31.75,1.8388347210429572,7.52,1.7202301936636033,0.73,1.204830345574082,26.23,2.436486126877116,23.75,2.7537852736430506,13.77,2.4364861268771145,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,50.0,50.0,100,61.15,3.7128632529832744,0.764375,0.046410790662290924,0.47125,0.09282158132458182,0.5,0.0,0.003624999999999996,0.00717190611858084,10.47,2.0814476314392922,31.62,1.8574447529068012,7.57,1.724774908458633,0.81,1.2846805207537166,26.01,2.4141627571855673,23.79,2.7202755356579207,13.99,2.414162757185567,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,51.0,51.0,100,60.79,3.7397536784870713,0.759875,0.04674692098108838,0.48025,0.09349384196217676,0.5,0.0,0.0045000000000000005,0.00981521185906773,10.65,2.0566472667421563,31.44,1.9139044654920223,7.74,1.7957300645270895,0.82,1.2583458759158164,25.78,2.4927369242937316,23.62,2.736878705844497,14.22,2.492736924293732,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,52.0,52.0,100,60.67,3.7980723446708513,0.758375,0.04747590430838564,0.48325,0.09495180861677127,0.5,0.0,0.0015000000000000002,0.0064745032179459126,10.7,2.0961725582450015,31.37,1.9314253908458487,7.81,1.8515349897265831,0.82,1.2978614889287858,25.67,2.5188381159863074,23.57,2.7052324906157006,14.33,2.518838115986308,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,53.0,53.0,100,60.53,3.767095711686935,0.756625,0.0470886963960867,0.48674999999999996,0.09417739279217341,0.5,0.0,0.0017500000000000016,0.005031466641612225,10.76,2.089512049752431,31.29,1.9084871580189462,7.94,1.7628030937897594,0.77,1.2379112417391815,25.6,2.494438257849294,23.5,2.6647720542309252,14.4,2.494438257849294,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,54.0,54.0,100,60.29,3.7987105733659194,0.753625,0.047483882167073985,0.49274999999999997,0.09496776433414794,0.5,0.0,0.0030000000000000027,0.006908492797077579,10.94,2.1264092178167786,31.23,1.906156956662893,7.99,1.8394937819240849,0.78,1.3377200564748029,25.42,2.5032504122166097,23.38,2.658244275130227,14.58,2.50325041221661,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,55.0,55.0,100,60.03,3.8044498135523326,0.7503749999999999,0.04755562266940416,0.49924999999999997,0.09511124533880834,0.5,0.0,0.0032500000000000016,0.007666501974515662,11.1,2.157907703439992,31.13,1.8997873352541124,8.1,1.8613560821740862,0.77,1.2859379314867274,25.25,2.451035650000987,23.3,2.676119608989137,14.75,2.451035650000986,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,56.0,56.0,100,59.81,3.7435331445093976,0.747625,0.04679416430636742,0.50475,0.09358832861273489,0.5,0.0,0.002749999999999999,0.007861650943380498,11.21,2.114380774743769,31.02,1.9015145478690332,8.2,1.7978662999019788,0.78,1.251907635280146,25.09,2.4082979445863812,23.15,2.58736244937667,14.91,2.408297944586382,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,57.0,57.0,100,59.61,3.808271168513252,0.745125,0.04760338960641566,0.50975,0.0952067792128313,0.5,0.0,0.0025000000000000035,0.005892556509887904,11.29,2.119152679919048,30.9,1.9410504289370654,8.29,1.8218372345220382,0.81,1.3385881300154212,24.91,2.482646844304552,23.13,2.5091952108316735,15.09,2.482646844304552,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,58.0,58.0,100,59.42,3.8459738885638775,0.74275,0.04807467360704847,0.5145000000000001,0.09614934721409693,0.5,0.0,0.0023749999999999995,0.005810289983896645,11.38,2.135699445430495,30.8,1.9745860069872616,8.38,1.8519986473804428,0.82,1.3661122304783841,24.77,2.477596587115192,23.1,2.5125945381480306,15.23,2.477596587115192,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,59.0,59.0,100,59.22,3.844397734287379,0.7402500000000001,0.048054971678592254,0.5195000000000001,0.0961099433571845,0.5,0.0,0.0024999999999999988,0.006405884289881726,11.51,2.1485019446257443,30.73,1.9891371663780921,8.36,1.925480393947118,0.91,1.4777473984877707,24.56,2.491683135650448,22.99,2.476128454101709,15.44,2.491683135650448,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,60.0,60.0,100,59.04,3.8056842122320567,0.738,0.0475710526529007,0.524,0.0951421053058014,0.5,0.0,0.0022499999999999964,0.006737315054338339,11.62,2.1214631886049924,30.66,1.9859099636787116,8.57,1.838175423861632,0.77,1.376975165375399,24.55,2.475638882952818,22.91,2.486712161416631,15.45,2.4756388829528193,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,61.0,61.0,100,58.87,3.8524687087003247,0.7358750000000001,0.04815585885875407,0.52825,0.09631171771750814,0.5,0.0,0.0021250000000000023,0.006168662658137426,11.73,2.18283015251931,30.6,1.9591793788175293,8.59,1.8262673750720415,0.81,1.3610379283562386,24.41,2.5069398626108836,22.83,2.474332886319711,15.59,2.5069398626108836,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,62.0,62.0,100,58.77,3.8973054664716633,0.7346250000000001,0.0487163183308958,0.53075,0.09743263666179153,0.5,0.0,0.001249999999999999,0.004166666666666664,11.77,2.196668735916623,30.54,1.9920042188913172,8.64,1.8776731786060548,0.82,1.3362090201216819,24.31,2.4972510138675745,22.71,2.4834604401068607,15.69,2.497251013867574,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,63.0,63.0,100,58.6,3.832345063648196,0.7325,0.047904313295602415,0.535,0.09580862659120486,0.5,0.0,0.0021250000000000036,0.0061686626581374275,11.85,2.1526352184795234,30.45,1.9816073467686972,8.71,1.8764623926716761,0.84,1.3833059508060224,24.21,2.438309565119559,22.58,2.531338927855528,15.79,2.4383095651195585,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,64.0,64.0,100,58.46,3.80966341735531,0.73075,0.047620792716941404,0.5385,0.09524158543388277,0.5,0.0,0.0017499999999999972,0.005623947713020442,11.94,2.1872911155679353,30.4,1.954016841836789,8.78,1.828947923001228,0.82,1.3953747550642825,24.12,2.5036538954661505,22.38,2.456818999429872,15.88,2.50365389546615,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,65.0,65.0,100,58.21,3.8066794034707057,0.7276250000000001,0.04758349254338381,0.5447500000000001,0.09516698508676762,0.5,0.0,0.0031249999999999967,0.00858980338670345,12.1,2.2270150335361367,30.31,1.9053089041417979,8.88,1.8272903160116345,0.81,1.3684393529222485,23.99,2.467956255853836,22.29,2.471228378149153,16.01,2.467956255853835,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,66.0,66.0,100,57.95,3.7936017373222173,0.724375,0.0474200217165277,0.55125,0.09484004343305542,0.5,0.0,0.0032499999999999972,0.007457793699793977,12.25,2.2400171355765934,30.2,1.9069251784911843,8.94,1.8412775538476083,0.86,1.3634477984103015,23.8,2.453609997575414,22.16,2.537476675516029,16.2,2.453609997575414,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,67.0,67.0,100,57.84,3.7758402636988886,0.723,0.0471980032962361,0.5539999999999999,0.09439600659247226,0.5,0.0,0.0013749999999999973,0.004665245995874192,12.3,2.2360679774997894,30.14,1.8910741963660807,8.99,1.8006452266682718,0.87,1.3755072526236283,23.69,2.448231685081781,22.09,2.4988684307789066,16.31,2.448231685081781,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,68.0,68.0,100,57.69,3.786459127902045,0.721125,0.04733073909877557,0.55775,0.09466147819755118,0.5,0.0,0.0018750000000000034,0.005439926748615564,12.37,2.2049301965634127,30.06,1.9270535419482648,9.03,1.8556765217934277,0.91,1.4077347661108506,23.55,2.4674650632549664,21.97,2.5954700241891926,16.45,2.4674650632549664,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,69.0,69.0,100,57.56,3.8146977851356976,0.7195,0.04768372231419621,0.561,0.09536744462839243,0.5,0.0,0.0016249999999999997,0.005520565316536111,12.43,2.2574455931562567,29.99,1.8829109207165204,9.09,1.8317899839923095,0.92,1.411926114757905,23.46,2.500181811570729,21.86,2.655354795674035,16.54,2.500181811570729,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,70.0,70.0,100,57.39,3.832068302463758,0.717375,0.04790085378079698,0.56525,0.09580170756159401,0.5,0.0,0.0021250000000000015,0.00666074547652366,12.53,2.293843318911989,29.92,1.8892572427525403,9.07,1.8654487368724422,1.01,1.4667699688138356,23.33,2.4906086230339994,21.72,2.697099077591225,16.67,2.4906086230339994,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,71.0,71.0,100,57.18,3.8148566569572853,0.71475,0.047685708211966056,0.5705,0.09537141642393213,0.5,0.0,0.0026249999999999997,0.0071719061185808435,12.67,2.283250385575862,29.85,1.8660983983496775,9.18,1.8443470827412507,0.97,1.4031350180178237,23.21,2.5157885283131254,21.57,2.694007566373333,16.79,2.5157885283131254,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,72.0,72.0,100,57.0,3.7899388337592437,0.7125,0.04737423542199056,0.575,0.09474847084398107,0.5,0.0,0.002250000000000002,0.007406828681096329,12.81,2.2772258508451846,29.81,1.8460714498577238,9.17,1.8205060901415362,1.02,1.42828568570857,23.04,2.5659778690087,21.51,2.7098585448936863,16.96,2.5659778690087,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,73.0,73.0,100,56.92,3.756959871325148,0.7115,0.04696199839156437,0.5770000000000001,0.0939239967831287,0.5,0.0,0.0009999999999999998,0.0045919340789974915,12.85,2.2579824730242812,29.77,1.8304660774256543,9.22,1.8399604738837585,1.01,1.4529315541380814,22.99,2.583924663504465,21.35,2.7464393845357837,17.01,2.583924663504465,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,74.0,74.0,100,56.75,3.7128632529832752,0.709375,0.04641079066229091,0.58125,0.09282158132458183,0.5,0.0,0.0021249999999999967,0.006419420896503406,12.98,2.2427436299985315,29.73,1.8249394621203299,9.3,1.8229734839630347,0.97,1.4103155317126375,22.84,2.4892496131090667,21.17,2.7599407108256377,17.16,2.4892496131090667,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,75.0,75.0,100,56.56,3.747915245422271,0.7070000000000001,0.04684894056777842,0.586,0.0936978811355568,0.5,0.0,0.0023750000000000004,0.007681926512893427,13.07,2.3279374839743716,29.63,1.8015425489162205,9.38,1.7682954184379616,0.99,1.4248515783063231,22.75,2.5281246293278627,21.04,2.7631046803817396,17.25,2.5281246293278627,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,76.0,76.0,100,56.4,3.736254268595214,0.705,0.046703178357440166,0.59,0.09340635671488036,0.5,0.0,0.0019999999999999996,0.00726483157256779,13.19,2.3428162281297014,29.59,1.764378163271781,9.42,1.7648647185400568,0.99,1.424851578306323,22.65,2.504037144333529,20.91,2.704635004034835,17.35,2.504037144333529,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,77.0,77.0,100,56.21,3.739753678487071,0.702625,0.04674692098108838,0.59475,0.09349384196217675,0.5,0.0,0.0023749999999999995,0.005810289983896644,13.26,2.3033572335733217,29.47,1.7835103282316849,9.47,1.7891649200426192,1.06,1.469006398209279,22.47,2.5043598347318583,20.78,2.7138998738443756,17.53,2.5043598347318583,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,78.0,78.0,100,56.09,3.8193949491742516,0.701125,0.04774243686467815,0.59775,0.09548487372935627,0.5,0.0,0.0014999999999999957,0.006225963882213441,13.35,2.3756976646743984,29.44,1.794041766120806,9.51,1.8394937819240855,1.05,1.4659433478105148,22.37,2.5372179148576777,20.63,2.710454880009195,17.63,2.5372179148576777,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,79.0,79.0,100,55.92,3.820941763439477,0.6990000000000001,0.04776177204299342,0.602,0.09552354408598687,0.5,0.0,0.0021250000000000036,0.006419420896503419,13.41,2.3745068600201655,29.33,1.7698656001019524,9.63,1.8182853505876395,1.04,1.4628048331195722,22.26,2.6500238230299487,20.51,2.7542254039489174,17.74,2.6500238230299487,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,80.0,80.0,100,55.81,3.8656607887052545,0.697625,0.048320759858815676,0.60475,0.0966415197176314,0.5,0.0,0.0013750000000000006,0.004313693840023251,13.49,2.4308413973334213,29.3,1.766695254199807,9.69,1.8129444770228562,1.01,1.4529315541380816,22.2,2.620817977022989,20.37,2.743790049982658,17.8,2.620817977022989,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,81.0,81.0,100,55.54,3.9168633090546034,0.6942499999999999,0.04896079136318256,0.6114999999999999,0.0979215827263651,0.5,0.0,0.0033750000000000026,0.007714729123860767,13.64,2.4598595673145836,29.18,1.7830855109595665,9.7,1.855921454276674,1.12,1.499360132883627,21.94,2.5890991374287577,20.31,2.765936376781656,18.06,2.5890991374287577,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,82.0,82.0,100,55.42,3.908498898089091,0.6927500000000001,0.04885623622611361,0.6145,0.09771247245222725,0.5,0.0,0.0015000000000000002,0.004452328865125793,13.67,2.449716536889751,29.09,1.775791188015737,9.82,1.8498157156371502,1.09,1.484567072900175,21.88,2.5436790344505,20.23,2.755545373066882,18.12,2.5436790344505,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,83.0,83.0,100,55.17,3.949312687933268,0.689625,0.04936640859916588,0.62075,0.09873281719833175,0.5,0.0,0.0031250000000000023,0.0069665053627839145,13.79,2.467137547192632,28.96,1.8473021551779911,9.86,1.9070311158362563,1.18,1.5267315058349624,21.68,2.5460605339277076,20.09,2.7746871695542352,18.32,2.5460605339277076,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,84.0,84.0,100,54.94,4.022211060869609,0.68675,0.05027763826087011,0.6265,0.10055527652174018,0.5,0.0,0.002875,0.007507361706883436,13.94,2.533891485562485,28.88,1.854723699099141,9.99,1.9410244093199238,1.13,1.5417096636100736,21.55,2.55988872864238,20.02,2.7339245480340955,18.45,2.55988872864238,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,85.0,85.0,100,54.74,4.03675036822362,0.68425,0.05045937960279521,0.6315,0.10091875920559051,0.5,0.0,0.0024999999999999988,0.006405884289881728,14.03,2.516430853892918,28.77,1.895529029856916,10.08,2.018500293372145,1.15,1.5723301886761003,21.4,2.5819888974716108,19.96,2.696499788820891,18.6,2.5819888974716108,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,86.0,86.0,100,54.6,4.05766514939891,0.6825,0.050720814367486294,0.635,0.10144162873497267,0.5,0.0,0.0017499999999999994,0.005031466641612219,14.1,2.528624011975563,28.7,1.9148542155126764,10.11,2.078728243689181,1.19,1.6311054688477535,21.31,2.5214033289965228,19.88,2.705325835973899,18.69,2.5214033289965228,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,87.0,87.0,100,54.45,4.058598553961973,0.680625,0.05073248192452468,0.63875,0.10146496384904932,0.5,0.0,0.0018750000000000023,0.0064976199993971384,14.18,2.5161297841941876,28.63,1.9156716784976433,10.27,2.0491683457175767,1.1,1.5537507567629418,21.26,2.525106258390252,19.81,2.691907063099251,18.74,2.525106258390252,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,88.0,88.0,100,54.32,4.019849738384747,0.679,0.05024812172980933,0.642,0.10049624345961866,0.5,0.0,0.0016250000000000032,0.005226860985101464,14.26,2.468467810876483,28.58,1.9445858534439,10.28,2.065004218940587,1.14,1.5636011271575898,21.15,2.5120919689784573,19.73,2.748204188670532,18.85,2.5120919689784573,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
40,89.0,89.0,100,54.13,4.0192843224442925,0.6766249999999999,0.05024105403055365,0.6467499999999999,0.10048210806110733,0.5,0.0,0.002374999999999998,0.006075856758806557,14.34,2.462732325091484,28.47,1.9460137967058957,10.41,2.1229624812911085,1.12,1.5588133274702871,21.0,2.4741083487212356,19.58,2.742040823690975,19.0,2.4741083487212356,40.0,0.0,80.0,0.0,2.0,0.0,2.0,0.0,55.62,8.51947264456047
