point_sensing_radius,drone_sensing_radius,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,excess_service_units_mean,excess_service_units_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
25.0,10.0,32.0,32.0,100,25.5,4.326334674660724,0.85,0.14421115582202418,0.225,0.21631673373303614,0.33333333333333326,0.0,0.009333333333333338,0.023726840560069584,0.99,0.8932406102942183,4.51,0.6434597143880916,0.45,0.6256309946079568,0.04,0.19694638556693236,0.06,0.31204765240863036,15.54,4.283914003795967,9.2,5.132585541755183,4.46,4.283914003795966,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,33.0,33.0,100,25.31,4.34310087984671,0.8436666666666668,0.1447700293282236,0.2345,0.21715504399233543,0.33333333333333326,0.0,0.006333333333333335,0.020485137367715813,1.03,0.8814015468948797,4.5,0.6435381994422821,0.45,0.6256309946079568,0.05,0.21904291355759034,0.05,0.21904291355759034,15.36,4.300622459057935,9.02,5.167849327008933,4.64,4.300622459057935,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,34.0,34.0,100,25.02,4.401514890731749,0.8340000000000001,0.1467171630243917,0.249,0.2200757445365876,0.33333333333333326,0.0,0.009666666666666672,0.022866911092135355,1.08,0.8953301969754853,4.49,0.6589707309451798,0.48,0.6587407638361193,0.03,0.17144660799776532,0.07,0.455161199106116,15.06,4.38044322281237,8.93,5.121266809820957,4.94,4.380443222812371,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,35.0,35.0,100,24.83,4.463216668536609,0.8276666666666667,0.1487738889512203,0.25849999999999995,0.2231608334268305,0.33333333333333326,0.0,0.006333333333333326,0.014751971087077953,1.12,0.9020739291972547,4.44,0.6863753427324669,0.48,0.6587407638361193,0.08,0.3074824459143229,0.14,0.5688904671695277,14.81,4.5164010880211665,8.78,4.992074526768212,5.19,4.516401088021167,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,36.0,36.0,100,24.55,4.531316396239429,0.8183333333333332,0.15104387987464765,0.2725,0.2265658198119714,0.33333333333333326,0.0,0.009333333333333329,0.024654742772733895,1.14,0.899157855153837,4.39,0.6947857747012909,0.53,0.6583573068132101,0.08,0.27265992434429065,0.16,0.6469821161252132,14.54,4.5380990992202275,8.68,5.016900729463654,5.46,4.5380990992202275,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,37.0,37.0,100,24.35,4.575682319268754,0.8116666666666668,0.1525227439756252,0.2825,0.22878411596343773,0.33333333333333326,0.0,0.006666666666666669,0.02272166036202424,1.16,0.9180567971690438,4.37,0.6912877750103699,0.55,0.6723244767373874,0.08,0.27265992434429076,0.13,0.5252224156094121,14.37,4.565250831171837,8.49,4.918517884669951,5.63,4.565250831171837,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,38.0,38.0,100,24.19,4.545382827717049,0.8063333333333333,0.1515127609239017,0.2905,0.22726914138585252,0.33333333333333326,0.0,0.005333333333333332,0.016897392861677973,1.23,0.9084897001912213,4.35,0.6871842709362765,0.57,0.6854181058288289,0.08,0.27265992434429076,0.13,0.5056249258655725,14.22,4.516143881183986,8.5,4.862763067070475,5.78,4.516143881183986,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,39.0,39.0,100,23.96,4.503466678150525,0.7986666666666667,0.15011555593835083,0.302,0.22517333390752622,0.33333333333333326,0.0,0.007666666666666671,0.018260491964317394,1.25,0.9142530206997326,4.31,0.6771150924952484,0.64,0.6893123494842631,0.05,0.21904291355759034,0.08,0.3673547263197997,14.05,4.420738546094905,8.4,4.7884541273038135,5.95,4.4207385460949045,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,40.0,40.0,100,23.77,4.539067229413034,0.7923333333333333,0.15130224098043446,0.3115,0.22695336147065168,0.33333333333333326,0.0,0.006333333333333333,0.017533037597843883,1.26,0.9169558772416918,4.29,0.6860073327640605,0.67,0.6971080231639828,0.04,0.19694638556693236,0.04,0.19694638556693236,13.91,4.4337889945829465,8.27,4.71159112286825,6.09,4.4337889945829465,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,41.0,41.0,100,23.59,4.508342435435835,0.7863333333333334,0.1502780811811945,0.32049999999999995,0.22541712177179174,0.33333333333333326,0.0,0.006,0.015264227232213004,1.33,0.9217352980091191,4.26,0.6907761700954347,0.72,0.6974701760395539,0.02,0.14070529413628968,0.04,0.315268043724605,13.73,4.428682910666818,8.09,4.586090080037922,6.27,4.428682910666818,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,42.0,42.0,100,23.36,4.5449939160542,0.7786666666666667,0.1514997972018067,0.332,0.22724969580270996,0.33333333333333326,0.0,0.007666666666666666,0.020019631218355826,1.39,0.9416834270431208,4.23,0.6794977348874475,0.75,0.6871842709362768,0.02,0.1407052941362897,0.03,0.22270150335361363,13.52,4.44149397014886,8.03,4.6000768548696085,6.48,4.441493970148861,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,43.0,43.0,100,23.12,4.612849860810976,0.7706666666666666,0.15376166202703254,0.344,0.23064249304054885,0.33333333333333326,0.0,0.008000000000000002,0.02016764752602561,1.44,0.9568466729604883,4.22,0.675397376484108,0.76,0.6834257143762641,0.02,0.1407052941362897,0.03,0.22270150335361363,13.3,4.500280574867,7.96,4.501223178316101,6.7,4.500280574867,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,44.0,44.0,100,22.87,4.709017783450013,0.7623333333333333,0.1569672594483338,0.3565,0.23545088917250076,0.33333333333333326,0.0,0.008333333333333338,0.020309059861498096,1.48,0.9793834382875379,4.19,0.6918720031095845,0.78,0.69019101440372,0.03,0.1714466079977653,0.04,0.24287836253956216,13.05,4.55577112079289,7.87,4.498383548059741,6.95,4.55577112079289,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,45.0,45.0,100,22.68,4.767058682756956,0.7559999999999999,0.15890195609189856,0.366,0.23835293413784778,0.33333333333333326,0.0,0.0063333333333333375,0.018769677291688294,1.5,0.9692233691951199,4.18,0.6872577626503993,0.81,0.6918720031095844,0.01,0.09999999999999999,0.01,0.09999999999999999,12.89,4.574622576472481,7.82,4.5112205788579125,7.11,4.574622576472481,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,46.0,46.0,100,22.46,4.825060841192796,0.7486666666666666,0.16083536137309315,0.377,0.2412530420596398,0.33333333333333326,0.0,0.0073333333333333315,0.01809068067466581,1.54,0.978764424149038,4.14,0.7109532653097146,0.86,0.7109532653097147,0.0,0.0,0.0,0.0,12.69,4.626875813978565,7.78,4.522848838526622,7.31,4.626875813978564,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,47.0,47.0,100,22.2,4.784233364802441,0.74,0.15947444549341475,0.39,0.23921166824012205,0.33333333333333326,0.0,0.008666666666666666,0.02151396591791936,1.59,0.9649933270298409,4.08,0.7202693099028161,0.89,0.7232781713361139,0.03,0.1714466079977653,0.04,0.24287836253956216,12.41,4.621196224513145,7.74,4.459967839717359,7.59,4.621196224513145,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,48.0,48.0,100,22.05,4.789245106159079,0.735,0.159641503538636,0.3975,0.23946225530795393,0.33333333333333326,0.0,0.0049999999999999975,0.013710981778281034,1.64,0.9483638222717795,4.05,0.7436600722307893,0.9,0.74535599249993,0.05,0.21904291355759034,0.06,0.2777979790634143,12.25,4.63925934527563,7.65,4.4001262608146945,7.75,4.63925934527563,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,49.0,49.0,100,21.82,4.749013720040331,0.7273333333333334,0.15830045733467774,0.409,0.23745068600201663,0.33333333333333326,0.0,0.007666666666666671,0.02057261099696205,1.68,0.9307323064461801,4.04,0.7374539876076227,0.89,0.7232781713361142,0.07,0.3258245174347937,0.08,0.3938927711338647,12.01,4.652565274809548,7.54,4.267376834837187,7.99,4.652565274809548,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,50.0,50.0,100,21.69,4.683292893171676,0.723,0.15610976310572255,0.4155,0.23416464465858375,0.33333333333333326,0.0,0.004333333333333335,0.013938295960270549,1.74,0.9494283234737321,4.05,0.7299508769967216,0.93,0.7142842712828139,0.02,0.1407052941362897,0.02,0.1407052941362897,11.92,4.5431266766402185,7.38,4.16037100132751,8.08,4.5431266766402185,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,51.0,51.0,100,21.52,4.667705512077079,0.7173333333333334,0.15559018373590267,0.424,0.23338527560385397,0.33333333333333326,0.0,0.0056666666666666645,0.015023363772297871,1.76,0.9440938148897763,4.02,0.7382753585556713,0.96,0.7095310729167141,0.02,0.2,0.03,0.3,11.76,4.497182058205613,7.42,4.095279371582985,8.24,4.497182058205612,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,52.0,52.0,100,21.24,4.645232159772194,0.708,0.1548410719924064,0.43799999999999994,0.23226160798860962,0.33333333333333326,0.0,0.009333333333333336,0.020145375131018852,1.81,0.9607972278953105,3.97,0.731057073315377,1.03,0.731057073315377,0.0,0.0,0.0,0.0,11.51,4.430142392312194,7.38,4.0246211942959,8.49,4.430142392312194,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,53.0,53.0,100,21.05,4.5933087038087095,0.7016666666666667,0.15311029012695698,0.4475,0.22966543519043545,0.33333333333333326,0.0,0.006333333333333333,0.01549410662372439,1.85,0.9468181696950297,3.97,0.731057073315377,0.99,0.717670192393766,0.04,0.2428783625395622,0.05,0.29729419500528154,11.3,4.40729422937049,7.36,4.026478020867027,8.7,4.40729422937049,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,54.0,54.0,100,20.85,4.573474244670749,0.695,0.15244914148902494,0.4575,0.2286737122335374,0.33333333333333326,0.0,0.006666666666666669,0.018349396085439347,1.9,0.9692233691951196,3.97,0.7028800779936817,1.01,0.717670192393766,0.02,0.1407052941362897,0.03,0.22270150335361366,11.12,4.383808592739626,7.2,3.8898988587511028,8.88,4.383808592739626,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,55.0,55.0,100,20.65,4.6370815447353575,0.6883333333333332,0.15456938482451202,0.4675,0.2318540772367679,0.33333333333333326,0.0,0.006666666666666665,0.017082358106351277,1.93,0.956160250294073,3.94,0.708106024133492,1.04,0.7236272269866326,0.02,0.1407052941362897,0.02,0.1407052941362897,10.93,4.44552890809713,7.11,3.9667685242842863,9.07,4.44552890809713,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,56.0,56.0,100,20.52,4.659041389241641,0.684,0.155301379641388,0.474,0.232952069462082,0.33333333333333326,0.0,0.004333333333333332,0.01310837156792324,1.95,0.9574271077563381,3.93,0.7142842712828138,1.05,0.7299508769967213,0.02,0.14070529413628968,0.05,0.4113294533484311,10.77,4.518994703616407,7.07,3.817172786344375,9.23,4.518994703616407,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,57.0,57.0,100,20.46,4.643709767420915,0.682,0.1547903255806972,0.47700000000000004,0.23218548837104577,0.33333333333333326,0.0,0.002000000000000003,0.007956108552531413,1.99,0.9691712590109807,3.92,0.7061061241667985,1.07,0.7142842712828137,0.01,0.09999999999999999,0.04,0.39999999999999997,10.72,4.492597727755552,7.01,3.7992423487114415,9.28,4.492597727755552,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,58.0,58.0,100,20.28,4.694892991540938,0.6759999999999999,0.15649643305136451,0.486,0.23474464957704683,0.33333333333333326,0.0,0.006000000000000002,0.01526422723221301,2.0,0.9639984073082949,3.9,0.7316785737969475,1.07,0.7420283421851624,0.03,0.17144660799776532,0.06,0.3711842908553348,10.54,4.511310141402294,6.82,3.8095573591596277,9.46,4.511310141402294,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,59.0,59.0,100,20.09,4.671199097672995,0.6696666666666666,0.15570663658909992,0.4955,0.23355995488364978,0.33333333333333326,0.0,0.006333333333333329,0.01620228469015082,2.05,0.9360890055238477,3.89,0.7506899183653349,1.06,0.7496800664418135,0.05,0.21904291355759034,0.09,0.4734357550306209,10.34,4.449991487904695,6.78,3.762064767269606,9.66,4.449991487904695,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,60.0,60.0,100,19.94,4.592088057438872,0.6646666666666667,0.15306960191462918,0.503,0.2296044028719437,0.33333333333333326,0.0,0.0050000000000000044,0.0145064713296415,2.1,0.9156330260447352,3.88,0.755852585702484,1.08,0.747791360736348,0.04,0.19694638556693236,0.08,0.4187523556393866,10.2,4.394670785523224,6.66,3.69334646097656,9.8,4.394670785523224,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,61.0,61.0,100,19.81,4.538711159558294,0.6603333333333333,0.15129037198527642,0.5095000000000001,0.2269355579779147,0.33333333333333326,0.0,0.004333333333333333,0.013108371567923245,2.1,0.9156330260447352,3.86,0.7523699927965003,1.11,0.7371114795831993,0.03,0.17144660799776532,0.04,0.2428783625395621,10.12,4.307100081390159,6.72,3.5959573260689695,9.88,4.307100081390159,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,62.0,62.0,100,19.66,4.445449381335951,0.6553333333333333,0.14818164604453174,0.517,0.22227246906679765,0.33333333333333326,0.0,0.0049999999999999975,0.015260550434078916,2.12,0.9132028219072662,3.85,0.7436600722307894,1.13,0.7608474807008886,0.02,0.1407052941362897,0.02,0.1407052941362897,9.99,4.198352250128808,6.69,3.647871940867674,10.01,4.198352250128808,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,63.0,63.0,100,19.59,4.4063659183118915,0.653,0.1468788639437298,0.5205,0.2203182959155946,0.33333333333333326,0.0,0.002333333333333334,0.009772955652070103,2.16,0.9180567971690438,3.84,0.7347094526395993,1.15,0.7436600722307893,0.01,0.09999999999999999,0.02,0.19999999999999998,9.93,4.183312205669213,6.56,3.5740930897419854,10.07,4.183312205669213,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,64.0,64.0,100,19.48,4.36579912733076,0.6493333333333333,0.145526637577692,0.526,0.21828995636653797,0.33333333333333326,0.0,0.0036666666666666675,0.011503183573395342,2.2,0.9211323729436767,3.84,0.7347094526395993,1.13,0.7474535896541461,0.03,0.1714466079977653,0.03,0.1714466079977653,9.82,4.127708783087756,6.51,3.497459395364328,10.18,4.127708783087756,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,65.0,65.0,100,19.34,4.288156110530822,0.6446666666666667,0.14293853701769407,0.5329999999999999,0.21440780552654112,0.33333333333333326,0.0,0.004666666666666667,0.013417244377632597,2.26,0.9058730929915407,3.83,0.7255092255537735,1.17,0.7255092255537735,0.0,0.0,0.0,0.0,9.71,4.02842175276892,6.49,3.439212383407256,10.29,4.02842175276892,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,66.0,66.0,100,19.24,4.226228827336507,0.6413333333333333,0.14087429424455022,0.5379999999999999,0.21131144136682534,0.33333333333333326,0.0,0.0033333333333333344,0.012079051255657981,2.3,0.8932971498777985,3.8,0.7247430753394787,1.19,0.706320670013903,0.01,0.1,0.01,0.1,9.61,3.964221298697954,6.34,3.3880956183661532,10.39,3.964221298697954,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,67.0,67.0,100,19.08,4.246638599402991,0.636,0.14155461998009972,0.546,0.21233192997014955,0.33333333333333326,0.0,0.005333333333333334,0.017549033438774956,2.32,0.9198155282776033,3.78,0.746439359339871,1.19,0.7479939501726932,0.03,0.1714466079977653,0.04,0.24287836253956216,9.43,3.9549355432819833,6.33,3.4113743194605233,10.57,3.9549355432819833,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,68.0,68.0,100,19.01,4.2031613883558725,0.6336666666666667,0.1401053796118624,0.5495,0.21015806941779358,0.33333333333333326,0.0,0.002333333333333334,0.008547746665874762,2.34,0.9014018263378727,3.78,0.746439359339871,1.19,0.7613783354528612,0.03,0.1714466079977653,0.03,0.1714466079977653,9.37,3.9097262814626275,6.26,3.3382388146803383,10.63,3.9097262814626275,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,69.0,69.0,100,18.88,4.139682318363294,0.6293333333333333,0.13798941061210981,0.556,0.20698411591816462,0.33333333333333326,0.0,0.004333333333333332,0.013108371567923242,2.38,0.8851182652246781,3.77,0.7501514998500454,1.23,0.7501514998500456,0.0,0.0,0.0,0.0,9.27,3.8686906928271845,6.18,3.3616374076640176,10.73,3.8686906928271845,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,70.0,70.0,100,18.76,4.131964582753743,0.6253333333333333,0.1377321527584581,0.562,0.20659822913768713,0.33333333333333326,0.0,0.004,0.01187287697366878,2.39,0.8977525248973662,3.77,0.7501514998500454,1.22,0.746439359339871,0.01,0.09999999999999999,0.01,0.09999999999999999,9.14,3.86128151647804,6.17,3.4700886374147775,10.86,3.86128151647804,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,71.0,71.0,100,18.65,4.088354982709605,0.6216666666666666,0.13627849942365355,0.5675,0.20441774913548033,0.33333333333333326,0.0,0.003666666666666669,0.010482201257840678,2.42,0.8896713727636466,3.75,0.7571210756756961,1.25,0.7571210756756961,0.0,0.0,0.0,0.0,9.04,3.82157617279107,6.13,3.4572570431812353,10.96,3.82157617279107,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,72.0,72.0,100,18.58,4.075499597558189,0.6193333333333333,0.135849986585273,0.5710000000000001,0.20377497987790946,0.33333333333333326,0.0,0.002333333333333335,0.010860817247826459,2.43,0.8905224887841421,3.73,0.7634980634744878,1.26,0.7603826787755085,0.01,0.09999999999999998,0.01,0.09999999999999998,8.96,3.8189321052150724,6.06,3.4342893638048944,11.04,3.8189321052150724,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,73.0,73.0,100,18.54,4.066169865332409,0.618,0.13553899551108023,0.573,0.20330849326662037,0.33333333333333326,0.0,0.001333333333333333,0.006564879518897744,2.46,0.881000349694378,3.73,0.7634980634744878,1.26,0.7603826787755085,0.01,0.09999999999999998,0.01,0.09999999999999998,8.92,3.81300274049074,5.99,3.4333333333333336,11.08,3.81300274049074,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,74.0,74.0,100,18.48,4.001211937613024,0.616,0.13337373125376745,0.5760000000000001,0.20006059688065117,0.33333333333333326,0.0,0.0020000000000000005,0.007956108552531404,2.49,0.8468002757856823,3.73,0.7634980634744878,1.27,0.7634980634744877,0.0,0.0,0.0,0.0,8.87,3.7461225745341467,5.88,3.282275633357645,11.13,3.7461225745341467,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,75.0,75.0,100,18.31,3.9381454898200374,0.6103333333333333,0.13127151632733455,0.5845,0.19690727449100184,0.33333333333333326,0.0,0.005666666666666665,0.016449767088366447,2.56,0.7954415583355403,3.71,0.7692971999287281,1.29,0.7692971999287282,0.0,0.0,0.0,0.0,8.71,3.720798762946395,5.9,3.325748947320898,11.29,3.720798762946395,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,76.0,76.0,100,18.17,3.861373074464836,0.6056666666666666,0.1287124358154945,0.5915,0.19306865372324178,0.33333333333333326,0.0,0.004666666666666667,0.014229164972073003,2.59,0.7925792188682582,3.69,0.7745314647572361,1.31,0.7745314647572362,0.0,0.0,0.0,0.0,8.58,3.6436744690440768,5.88,3.3159546974522374,11.42,3.6436744690440768,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,77.0,77.0,100,18.08,3.8315015386143374,0.6026666666666667,0.12771671795381123,0.596,0.1915750769307169,0.33333333333333326,0.0,0.0030000000000000005,0.010694198475460789,2.63,0.7740096311357559,3.69,0.7745314647572361,1.31,0.7745314647572362,0.0,0.0,0.0,0.0,8.5,3.633458435433135,5.77,3.240697642811068,11.5,3.633458435433135,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,78.0,78.0,100,17.97,3.8414407019589225,0.599,0.12804802339863078,0.6015,0.19207203509794618,0.33333333333333326,0.0,0.0036666666666666675,0.012440655988997854,2.65,0.7703468981143127,3.69,0.7745314647572361,1.31,0.7745314647572362,0.0,0.0,0.0,0.0,8.4,3.6348481690603265,5.73,3.3389498137267437,11.6,3.6348481690603265,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,79.0,79.0,100,17.88,3.7826824964153234,0.596,0.12608941654717748,0.606,0.18913412482076622,0.33333333333333326,0.0,0.0029999999999999983,0.012619796324000605,2.69,0.7479939501726933,3.68,0.7769403861535089,1.32,0.7769403861535089,0.0,0.0,0.0,0.0,8.31,3.575152748025905,5.72,3.3305442877291465,11.69,3.575152748025905,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,80.0,80.0,100,17.83,3.7472009755970075,0.5943333333333333,0.12490669918656684,0.6085,0.1873600487798503,0.33333333333333326,0.0,0.0016666666666666668,0.007301430451919678,2.71,0.7560530150830439,3.68,0.7769403861535089,1.32,0.7769403861535089,0.0,0.0,0.0,0.0,8.26,3.5437240013832616,5.58,3.210399767422535,11.74,3.5437240013832616,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,81.0,81.0,100,17.75,3.737267948270732,0.5916666666666667,0.12457559827569101,0.6125,0.18686339741353652,0.33333333333333326,0.0,0.002666666666666666,0.009088664144809692,2.71,0.7560530150830439,3.67,0.7792122414154677,1.33,0.7792122414154676,0.0,0.0,0.0,0.0,8.18,3.5316176509247463,5.5,3.233348953414316,11.82,3.5316176509247463,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,82.0,82.0,100,17.7,3.718639916459085,0.59,0.12395466388196949,0.615,0.18593199582295425,0.33333333333333326,0.0,0.0016666666666666663,0.007301430451919676,2.74,0.7469804535460066,3.67,0.7792122414154677,1.33,0.7792122414154676,0.0,0.0,0.0,0.0,8.13,3.515205067512657,5.46,3.2703751367929548,11.87,3.515205067512657,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,83.0,83.0,100,17.63,3.689063826933862,0.5876666666666667,0.1229687942311288,0.6185,0.18445319134669308,0.33333333333333326,0.0,0.002333333333333334,0.008547746665874762,2.75,0.7299508769967217,3.67,0.7792122414154677,1.33,0.7792122414154676,0.0,0.0,0.0,0.0,8.06,3.483931368121046,5.38,3.3144312552011916,11.94,3.483931368121046,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,84.0,84.0,100,17.52,3.658337647543532,0.584,0.12194458825145106,0.624,0.18291688237717654,0.33333333333333326,0.0,0.0036666666666666705,0.010482201257840683,2.81,0.7479939501726932,3.66,0.7683118053909038,1.34,0.768311805390904,0.0,0.0,0.0,0.0,7.95,3.4476606034184454,5.24,3.333696949864422,12.05,3.4476606034184454,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,85.0,85.0,100,17.43,3.602061699200678,0.581,0.12006872330668926,0.6285000000000001,0.18010308496003397,0.33333333333333326,0.0,0.002999999999999999,0.009587449708822044,2.83,0.7114503609961949,3.66,0.7683118053909038,1.34,0.768311805390904,0.0,0.0,0.0,0.0,7.86,3.3904798385115837,5.28,3.333575748760971,12.14,3.3904798385115837,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,86.0,86.0,100,17.39,3.5587280669567116,0.5796666666666667,0.11862426889855711,0.6305,0.17793640334783553,0.33333333333333326,0.0,0.0013333333333333335,0.008095945417985405,2.84,0.7208300490378851,3.66,0.7683118053909038,1.34,0.768311805390904,0.0,0.0,0.0,0.0,7.82,3.3435600696553873,5.22,3.2739559982974535,12.18,3.3435600696553878,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,87.0,87.0,100,17.35,3.52301237034674,0.5783333333333333,0.11743374567822475,0.6325,0.176150618517337,0.33333333333333326,0.0,0.0013333333333333352,0.006564879518897754,2.85,0.7159792333764037,3.66,0.7683118053909038,1.34,0.768311805390904,0.0,0.0,0.0,0.0,7.78,3.3107721336890776,5.15,3.22357164359878,12.22,3.3107721336890776,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,88.0,88.0,100,17.35,3.52301237034674,0.5783333333333333,0.11743374567822475,0.6325,0.176150618517337,0.33333333333333326,0.0,0.0,0.0,2.85,0.7159792333764037,3.66,0.7683118053909038,1.34,0.768311805390904,0.0,0.0,0.0,0.0,7.78,3.3107721336890776,5.11,3.281090604594082,12.22,3.3107721336890776,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,10.0,89.0,89.0,100,17.27,3.5157797244291444,0.5756666666666667,0.11719265748097145,0.6365,0.1757889862214573,0.33333333333333326,0.0,0.0026666666666666666,0.009088664144809692,2.89,0.7091750791795299,3.66,0.7683118053909038,1.34,0.768311805390904,0.0,0.0,0.0,0.0,7.7,3.301361824912546,4.95,3.22357164359878,12.3,3.301361824912546,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
