radius_profile,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,excess_service_units_mean,excess_service_units_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
rd25_rp25_potenziato,882.0,882.0,100,1.12,1.2413742791801758,0.05600000000000001,0.06206871395900879,0.9440000000000001,0.06206871395900877,0.0,0.0,0.0,0.0,9.92,0.30748244591432294,0.93,0.8791065253018446,8.07,1.1997895438346469,1.0,0.9744203145947592,1.32,1.3399834161494522,2.03,1.3592555894958673,1.91,1.3416031417296954,17.97,1.3592555894958673,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,883.0,883.0,100,1.12,1.2413742791801758,0.05600000000000001,0.06206871395900879,0.9440000000000001,0.06206871395900877,0.0,0.0,0.0,0.0,9.92,0.30748244591432294,0.93,0.8791065253018446,8.07,1.1997895438346469,1.0,0.9744203145947592,1.32,1.3399834161494522,2.03,1.3592555894958673,1.91,1.3416031417296954,17.97,1.3592555894958673,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,884.0,884.0,100,1.12,1.2413742791801758,0.05600000000000001,0.06206871395900879,0.9440000000000001,0.06206871395900877,0.0,0.0,0.0,0.0,9.92,0.30748244591432294,0.93,0.8791065253018446,8.07,1.1997895438346469,1.0,0.9744203145947592,1.32,1.3399834161494522,2.03,1.3592555894958673,1.9,1.3295400586957762,17.97,1.3592555894958673,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,885.0,885.0,100,1.12,1.2413742791801758,0.05600000000000001,0.06206871395900879,0.9440000000000001,0.06206871395900877,0.0,0.0,0.0,0.0,9.92,0.30748244591432294,0.93,0.8791065253018446,8.07,1.1997895438346469,1.0,0.9744203145947592,1.32,1.3399834161494522,2.03,1.3592555894958673,1.89,1.324935675968666,17.97,1.3592555894958673,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,886.0,886.0,100,1.1,1.2350111437766562,0.055,0.06175055718883283,0.945,0.06175055718883282,0.0,0.0,0.001,0.007035264706814482,9.92,0.30748244591432294,0.91,0.8656754238130705,8.09,1.1899834478095095,1.0,0.9744203145947592,1.32,1.3399834161494522,2.01,1.3446113929235457,1.89,1.324935675968666,17.99,1.3446113929235457,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,887.0,887.0,100,1.09,1.231694242525598,0.0545,0.061584712126279896,0.9455,0.0615847121262799,0.0,0.0,0.0005,0.005,9.92,0.30748244591432294,0.9,0.8587046857760455,8.1,1.1677484162422849,1.0,0.9744203145947592,1.32,1.3399834161494522,2.0,1.348399724926484,1.9,1.321920855223469,18.0,1.3483997249264843,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,888.0,888.0,100,1.08,1.2117272086913078,0.054000000000000006,0.06058636043456538,0.946,0.060586360434565396,0.0,0.0,0.0005000000000000001,0.005,9.92,0.30748244591432294,0.89,0.8396127053287694,8.1,1.1677484162422849,1.01,0.9691712590109807,1.33,1.3337499349161703,1.98,1.3331818095720245,1.9,1.321920855223469,18.02,1.3331818095720254,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,889.0,889.0,100,1.07,1.216510990455487,0.053500000000000006,0.06082554952277434,0.9465,0.060825549522774344,0.0,0.0,0.0005,0.005000000000000001,9.92,0.30748244591432294,0.88,0.8442317648177382,8.12,1.1571473108424442,1.0,0.9744203145947592,1.33,1.3488116730266422,1.98,1.3407370202898692,1.9,1.321920855223469,18.02,1.3407370202898696,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,890.0,890.0,100,1.06,1.2128936932440169,0.053,0.06064468466220083,0.9470000000000001,0.060644684662200826,0.0,0.0,0.0005,0.004999999999999998,9.92,0.30748244591432294,0.87,0.8367203894378399,8.13,1.160416156629016,1.0,0.9744203145947592,1.33,1.3488116730266422,1.97,1.3443108707332978,1.89,1.3249356759686657,18.03,1.344310870733299,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,891.0,891.0,100,1.05,1.2091820425896227,0.0525,0.06045910212948114,0.9475,0.06045910212948115,0.0,0.0,0.0005,0.004999999999999999,9.92,0.30748244591432294,0.87,0.8367203894378399,8.13,1.160416156629016,1.0,0.9744203145947592,1.33,1.3488116730266422,1.96,1.3251262566108921,1.9,1.3142574813455419,18.04,1.3251262566108926,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,892.0,892.0,100,1.05,1.2091820425896227,0.0525,0.06045910212948114,0.9475,0.06045910212948115,0.0,0.0,0.0,0.0,9.92,0.30748244591432294,0.87,0.8367203894378399,8.13,1.160416156629016,1.0,0.9744203145947592,1.33,1.3488116730266422,1.96,1.3251262566108921,1.89,1.3172898410192517,18.04,1.3251262566108926,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,893.0,893.0,100,1.05,1.2091820425896227,0.0525,0.06045910212948114,0.9475,0.06045910212948115,0.0,0.0,0.0,0.0,9.92,0.30748244591432294,0.87,0.8367203894378399,8.13,1.160416156629016,1.0,0.9744203145947592,1.33,1.3488116730266422,1.96,1.3251262566108921,1.89,1.3172898410192517,18.04,1.3251262566108926,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,894.0,894.0,100,1.04,1.1969658611369303,0.052000000000000005,0.0598482930568465,0.948,0.0598482930568465,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.92,0.30748244591432294,0.86,0.8290191356493091,8.14,1.1635890141881686,1.0,0.9744203145947592,1.33,1.3488116730266422,1.95,1.3209653647804305,1.89,1.3172898410192517,18.05,1.3209653647804305,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,895.0,895.0,100,1.04,1.1969658611369303,0.052000000000000005,0.0598482930568465,0.948,0.0598482930568465,0.0,0.0,0.0,0.0,9.92,0.30748244591432294,0.86,0.8290191356493091,8.14,1.1635890141881686,1.0,0.9744203145947592,1.33,1.3488116730266422,1.95,1.3209653647804305,1.9,1.3142574813455419,18.05,1.3209653647804305,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,896.0,896.0,100,1.04,1.1969658611369303,0.052000000000000005,0.0598482930568465,0.948,0.0598482930568465,0.0,0.0,0.0,0.0,9.92,0.30748244591432294,0.86,0.8290191356493091,8.14,1.1635890141881686,1.0,0.9744203145947592,1.33,1.3488116730266422,1.95,1.3209653647804305,1.89,1.2862520921049825,18.05,1.3209653647804305,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,897.0,897.0,100,1.03,1.2014721609489556,0.051500000000000004,0.060073608047447775,0.9484999999999999,0.06007360804744777,0.0,0.0,0.0005,0.005,9.92,0.30748244591432294,0.85,0.8333333333333335,8.15,1.1579762911688178,1.0,0.9744203145947592,1.33,1.3488116730266422,1.94,1.3243637694906163,1.89,1.2862520921049825,18.06,1.324363769490616,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,898.0,898.0,100,1.03,1.2014721609489556,0.051500000000000004,0.060073608047447775,0.9484999999999999,0.06007360804744777,0.0,0.0,0.0,0.0,9.92,0.30748244591432294,0.85,0.8333333333333335,8.15,1.1579762911688178,1.0,0.9744203145947592,1.33,1.3488116730266422,1.94,1.3243637694906163,1.89,1.2862520921049825,18.06,1.324363769490616,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,899.0,899.0,100,1.03,1.2014721609489556,0.051500000000000004,0.060073608047447775,0.9484999999999999,0.06007360804744777,0.0,0.0,0.0,0.0,9.92,0.30748244591432294,0.85,0.8333333333333335,8.15,1.1579762911688178,1.0,0.9744203145947592,1.33,1.3488116730266422,1.94,1.3243637694906163,1.89,1.2862520921049825,18.06,1.324363769490616,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,900.0,900.0,100,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9484999999999999,0.06007360804744777,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.89,1.9689252567496476,0.0,0.0,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,901.0,901.0,100,19.97,0.17144660799776595,0.9984999999999999,0.008572330399888273,0.0015000000000000002,0.008572330399888263,0.0,0.0,0.0015000000000000013,0.00857233039988827,0.03,0.17144660799776532,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97,0.17144660799776595,2.77,1.9376910137187677,0.03,0.17144660799776532,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,902.0,902.0,100,19.83,0.45070091316893607,0.9915,0.022535045658446835,0.0085,0.022535045658446825,0.0,0.0,0.007000000000000003,0.018829377433825442,0.15,0.38599209705627263,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,0.45070091316893607,2.64,1.9149597142161265,0.17,0.4507009131689364,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,903.0,903.0,100,19.67,0.7114503609961951,0.9834999999999999,0.03557251804980976,0.0165,0.035572518049809744,0.0,0.0,0.008000000000000002,0.019745860069872626,0.25,0.4793724854411022,9.98,0.14070529413628954,0.02,0.1407052941362897,0.0,0.0,0.0,0.0,19.67,0.7114503609961951,2.52,1.866666666666667,0.33,0.7114503609961951,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,904.0,904.0,100,19.46,0.9890307468333922,0.973,0.04945153734166963,0.027000000000000003,0.049451537341669634,0.0,0.0,0.0105,0.02388419028258119,0.37,0.6138963160572694,9.95,0.21904291355759048,0.04,0.19694638556693236,0.01,0.09999999999999999,0.01,0.09999999999999999,19.45,1.0286305498481016,2.39,1.8689109884711697,0.55,1.0286305498481016,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,905.0,905.0,100,19.17,1.3930201184853899,0.9584999999999999,0.06965100592426951,0.0415,0.0696510059242695,0.0,0.0,0.014500000000000002,0.032015621187164243,0.55,0.8333333333333335,9.92,0.3074824459143233,0.07,0.25643239997624284,0.01,0.09999999999999999,0.02,0.19999999999999998,19.15,1.4796600756234313,2.32,1.8028036526757454,0.85,1.4796600756234315,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,906.0,906.0,100,18.68,1.7745678090991361,0.934,0.08872839045495683,0.066,0.08872839045495683,0.0,0.0,0.0245,0.035883509619688295,0.79,0.9133687230480493,9.8,0.47140452079103157,0.15,0.38599209705627263,0.05,0.21904291355759034,0.07,0.3258245174347936,18.61,1.9740488055944025,2.15,1.7487369179155592,1.39,1.9740488055944025,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,907.0,907.0,100,18.22,1.8833668540862418,0.9109999999999999,0.09416834270431208,0.08900000000000001,0.09416834270431208,0.0,0.0,0.023000000000000003,0.03131785562276065,1.01,0.9373829893308651,9.73,0.5290548080293667,0.21,0.4333333333333334,0.06,0.23868325657594203,0.07,0.2931886695621029,18.15,2.056647266742156,2.01,1.720318269825369,1.85,2.056647266742156,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,908.0,908.0,100,17.81,2.0582183135572922,0.8905,0.10291091567786466,0.10949999999999999,0.10291091567786463,0.0,0.0,0.020499999999999997,0.030230595245361754,1.19,0.9712534856222311,9.63,0.5972157622389641,0.32,0.5839607015973771,0.05,0.21904291355759034,0.07,0.3258245174347938,17.74,2.153784547903499,1.95,1.6659089186544762,2.26,2.153784547903499,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,909.0,909.0,100,17.14,2.3225725896822755,0.857,0.11612862948411377,0.14300000000000002,0.11612862948411379,0.0,0.0,0.033499999999999995,0.03627546127768868,1.58,1.1117371973445866,9.52,0.6887259501016603,0.37,0.6138963160572695,0.11,0.3144660377352202,0.12,0.3561863092100634,17.02,2.465847529837163,1.91,1.5705303742894174,2.98,2.465847529837163,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,910.0,910.0,100,16.51,2.333311688211293,0.8255,0.11666558441056465,0.1745,0.11666558441056465,0.0,0.0,0.03149999999999999,0.04061086583960534,1.84,1.0983918455927493,9.38,0.7216703408122583,0.52,0.6887259501016599,0.1,0.33333333333333326,0.13,0.46395314984653924,16.38,2.489493072409673,1.77,1.5032288480790177,3.62,2.489493072409674,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,911.0,911.0,100,15.73,2.569655874456988,0.7865000000000001,0.1284827937228495,0.21350000000000002,0.12848279372284946,0.0,0.0,0.03900000000000001,0.04527134799732553,2.11,1.1091447246423796,9.15,0.8689364217539193,0.69,0.8250497383231331,0.16,0.39491720139745234,0.19,0.5064233865696236,15.54,2.739239738218314,1.8,1.5374122295716148,4.46,2.7392397382183145,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,912.0,912.0,100,15.13,2.5767217446777115,0.7565000000000001,0.12883608723388557,0.24350000000000002,0.12883608723388557,0.0,0.0,0.029999999999999995,0.04020151261036847,2.27,1.0811049342167849,8.94,0.9408785921958929,0.93,0.912926253009707,0.13,0.3666666666666667,0.15,0.4351941398892447,14.98,2.704205479013618,1.77,1.5166083904887941,5.02,2.704205479013619,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,913.0,913.0,100,14.56,2.495733733531457,0.728,0.12478668667657289,0.272,0.12478668667657293,0.0,0.0,0.0285,0.040982257801949536,2.52,1.058682237882586,8.78,0.9274707651468159,1.03,0.8581751840181853,0.19,0.4191140246479062,0.22,0.5237780391954537,14.34,2.6750625405697703,1.69,1.475010700183753,5.66,2.6750625405697708,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,914.0,914.0,100,13.92,2.4522922692324776,0.696,0.12261461346162389,0.304,0.12261461346162389,0.0,0.0,0.032,0.03926084743627093,2.74,1.0310336090692211,8.61,0.8749603165604459,1.14,0.8647998542314795,0.25,0.4351941398892446,0.28,0.5140451577852126,13.64,2.6266697431146415,1.69,1.4954138645413935,6.36,2.6266697431146415,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,915.0,915.0,100,13.1,2.5166114784235836,0.655,0.12583057392117916,0.345,0.12583057392117916,0.0,0.0,0.040999999999999995,0.04891757652346744,3.02,1.0345545081352796,8.31,0.9177816909936877,1.55,0.9031370691409835,0.14,0.37658754867650873,0.14,0.37658754867650873,12.96,2.5972790735418836,1.67,1.491084616423003,7.04,2.5972790735418836,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,916.0,916.0,100,12.39,2.390617180782089,0.6195,0.1195308590391045,0.38049999999999995,0.11953085903910447,0.0,0.0,0.0355,0.04340029790895286,3.29,0.9979271445644646,8.09,0.9221735413706248,1.73,0.9832434473555757,0.18,0.38612291966536916,0.26,0.6608840115842394,12.13,2.472699420520501,1.65,1.472817680227909,7.87,2.4726994205205015,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,917.0,917.0,100,11.69,2.1494420229680564,0.5845,0.1074721011484028,0.4155,0.10747210114840283,0.0,0.0,0.035,0.03726779962499649,3.6,0.8645662192537641,7.93,0.8675403521602107,1.82,0.936142957225891,0.25,0.4999999999999999,0.31,0.6465916857498307,11.38,2.2908690071850044,1.7,1.4389951600707593,8.62,2.2908690071850044,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,918.0,918.0,100,10.93,2.0998075909930227,0.5465,0.10499037954965111,0.4535,0.10499037954965112,0.0,0.0,0.038000000000000006,0.04151183353252809,3.81,0.837203135988567,7.62,0.8736316862570421,2.14,0.9213516640723501,0.24,0.45215533220835125,0.33,0.7255092255537736,10.6,2.256304299271065,1.61,1.4487542541400489,9.4,2.256304299271065,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,919.0,919.0,100,10.36,1.956703060938698,0.518,0.09783515304693488,0.48200000000000004,0.09783515304693488,0.0,0.0,0.0285,0.03276407863018352,3.98,0.8285316206788046,7.4,0.8287754140107482,2.32,0.8975837374064694,0.28,0.4940044575106626,0.37,0.69128777501037,9.99,2.0961484641690777,1.73,1.5364592642524146,10.01,2.0961484641690777,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,920.0,920.0,100,9.94,1.9889594254181242,0.49700000000000005,0.09944797127090624,0.503,0.09944797127090624,0.0,0.0,0.021,0.029456353604558175,4.19,0.8841477092189809,7.26,0.9058730929915405,2.54,0.9472981248655239,0.2,0.4020151261036848,0.21,0.4333333333333334,9.73,2.0442330808615954,1.75,1.5266984249707216,10.27,2.0442330808615954,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,921.0,921.0,100,9.5,1.8936363393900602,0.475,0.094681816969503,0.525,0.09468181696950301,0.0,0.0,0.022,0.02957613015165227,4.38,0.8736316862570424,7.08,0.9176165876989159,2.75,0.9987365756167876,0.17,0.40339468604243245,0.17,0.40339468604243245,9.33,1.9697459201376684,1.75,1.5,10.67,1.9697459201376684,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,922.0,922.0,100,9.1,1.9253754717121305,0.455,0.0962687735856065,0.545,0.09626877358560647,0.0,0.0,0.02,0.030977345909486184,4.56,0.8204458014587639,6.93,0.9455370981830401,2.91,0.9,0.16,0.39491720139745234,0.18,0.4579268169663899,8.92,2.0970397606091686,1.68,1.5101006722745474,11.08,2.0970397606091686,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,923.0,923.0,100,8.69,1.9316345723795996,0.43450000000000005,0.09658172861898001,0.5655,0.09658172861898003,0.0,0.0,0.020499999999999997,0.030230595245361765,4.7,0.8819171036881968,6.72,0.9957485382942582,3.16,0.9920899274977163,0.12,0.32659863237109044,0.13,0.3666666666666667,8.56,1.991497076588516,1.67,1.470621390000592,11.44,1.9914970765885165,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,924.0,924.0,100,8.42,1.8704507100123906,0.42100000000000004,0.09352253550061955,0.579,0.0935225355006196,0.0,0.0,0.013500000000000003,0.024469110603725953,4.8,0.9101004495564367,6.6,0.9949366763261819,3.26,1.0012113874823045,0.14,0.34873508801977704,0.15,0.3859920970562726,8.27,1.9376910137187675,1.66,1.4086314011275003,11.73,1.9376910137187675,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,925.0,925.0,100,8.17,1.9177796505017957,0.40850000000000003,0.09588898252508976,0.5915,0.09588898252508973,0.0,0.0,0.0125,0.025990479997588554,4.92,0.9606395176278575,6.45,1.0384039812533603,3.42,1.0841372308677233,0.13,0.33799766898963113,0.14,0.3765875486765086,8.03,1.9511975084987467,1.75,1.4168894655461863,11.97,1.951197508498747,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,926.0,926.0,100,7.9,1.9565998130130822,0.395,0.09782999065065412,0.605,0.09782999065065412,0.0,0.0,0.013500000000000002,0.025480235953429162,5.01,0.9897964284119084,6.32,1.0529420063264967,3.57,1.0469291313458646,0.11,0.3450955072018601,0.11,0.3450955072018601,7.79,2.031544170617936,1.71,1.3126809639555654,12.21,2.031544170617936,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,927.0,927.0,100,7.65,1.8660983983496773,0.3825,0.09330491991748388,0.6175,0.09330491991748391,0.0,0.0,0.012500000000000002,0.023968624272055115,5.14,0.9746276160149527,6.18,1.0672346972385685,3.71,1.0569156575009697,0.11,0.3450955072018601,0.12,0.40898988651643614,7.53,1.9717960842794566,1.81,1.3610379283562388,12.47,1.9717960842794566,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,928.0,928.0,100,7.38,1.9057594790317052,0.369,0.09528797395158524,0.631,0.0952879739515852,0.0,0.0,0.013500000000000002,0.02341436147393995,5.34,0.9971677062277109,5.96,1.136359595952413,3.94,1.0993110790330678,0.1,0.3333333333333333,0.1,0.3333333333333333,7.28,2.000403999600121,1.8,1.363299621721454,12.72,2.000403999600121,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,929.0,929.0,100,7.12,1.897792444293148,0.35600000000000004,0.09488962221465738,0.644,0.09488962221465737,0.0,0.0,0.013000000000000003,0.02897229606700063,5.53,1.0773611607567215,5.75,1.1403968828899222,4.17,1.1375589672805555,0.08,0.2726599243442907,0.08,0.2726599243442907,7.04,1.938029823289517,1.89,1.4062989609882985,12.96,1.9380298232895168,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,930.0,930.0,100,7.0,1.9016207866348163,0.35,0.09508103933174081,0.65,0.09508103933174078,0.0,0.0,0.006,0.01632993161855452,5.6,1.110100550546315,5.67,1.1375589672805557,4.23,1.1268531314230708,0.1,0.30151134457776363,0.1,0.30151134457776363,6.9,1.9148542155126755,2.05,1.520067781582802,13.1,1.9148542155126762,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,931.0,931.0,100,6.79,1.9658447178110117,0.3395,0.09829223589055061,0.6605,0.09829223589055054,0.0,0.0,0.0105,0.021666666666666667,5.72,1.1466243825889428,5.51,1.2349702486908403,4.45,1.2257753678897503,0.04,0.19694638556693236,0.04,0.19694638556693236,6.75,2.001893043490525,2.06,1.5029936456917903,13.25,2.001893043490525,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,932.0,932.0,100,6.61,2.0245712852080286,0.33049999999999996,0.10122856426040144,0.6695,0.10122856426040142,0.0,0.0,0.009000000000000001,0.021765508809521866,5.87,1.177696776326443,5.36,1.2594691843243428,4.55,1.2742595393943,0.09,0.28762349126466136,0.1,0.33333333333333337,6.51,2.0719141591360106,2.17,1.5245797566357207,13.49,2.0719141591360106,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,933.0,933.0,100,6.46,2.002120088427477,0.32299999999999995,0.10010600442137385,0.677,0.10010600442137388,0.0,0.0,0.0075,0.01794351406413184,5.94,1.1531248716843159,5.25,1.2421470496399745,4.66,1.2408859656704885,0.09,0.28762349126466136,0.1,0.3333333333333333,6.36,2.037625871429589,2.24,1.4779182738711991,13.64,2.0376258714295887,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,934.0,934.0,100,6.38,1.9887562734411468,0.319,0.09943781367205733,0.6809999999999999,0.0994378136720573,0.0,0.0,0.004,0.013632996217214538,6.01,1.1590225767142475,5.19,1.2366049972371607,4.71,1.2496059985111911,0.1,0.33333333333333337,0.1,0.33333333333333337,6.28,2.035443515067491,2.24,1.5250103493604774,13.72,2.035443515067491,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,935.0,935.0,100,6.21,1.976094505571405,0.3105,0.09880472527857023,0.6895,0.09880472527857023,0.0,0.0,0.0085,0.018876258403431847,6.16,1.1434486203912915,5.06,1.2538425786841072,4.82,1.2978614889287858,0.12,0.3265986323710904,0.13,0.36666666666666664,6.08,1.9678219513775206,2.3,1.4940961255298242,13.92,1.96782195137752,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,936.0,936.0,100,6.0,2.0100756305184238,0.3,0.10050378152592121,0.7,0.10050378152592121,0.0,0.0,0.010499999999999999,0.022802401078603433,6.27,1.1621557815568704,4.93,1.2653501930734874,5.02,1.2869194287761827,0.05,0.21904291355759034,0.05,0.21904291355759034,5.95,2.0169734302121625,2.41,1.5248447511637095,14.05,2.0169734302121634,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,937.0,937.0,100,5.84,1.9985853582830617,0.292,0.09992926791415309,0.708,0.0999292679141531,0.0,0.0,0.008,0.01842264745887353,6.39,1.1272116307978999,4.79,1.257663377743493,5.19,1.2608719125263994,0.02,0.14070529413628968,0.02,0.14070529413628968,5.82,1.9867236111424025,2.49,1.514208797632705,14.18,1.9867236111424018,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,938.0,938.0,100,5.73,2.0442330808615945,0.2865,0.10221165404307977,0.7134999999999999,0.10221165404307979,0.0,0.0,0.0055,0.015723301886761003,6.49,1.1590225767142472,4.69,1.2846805207537166,5.23,1.3092908096532352,0.08,0.27265992434429076,0.08,0.27265992434429076,5.65,2.066446713613013,2.57,1.5390867028169264,14.35,2.066446713613013,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
rd25_rp25_potenziato,939.0,939.0,100,5.63,2.018375184111811,0.2815,0.10091875920559053,0.7184999999999999,0.1009187592055905,0.0,0.0,0.005,0.01666666666666667,6.56,1.1130084810044705,4.63,1.2605514265550213,5.34,1.2888018082739099,0.03,0.22270150335361363,0.03,0.22270150335361363,5.6,2.0300768756902094,2.62,1.5425284241769874,14.4,2.03007687569021,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
