point_layout,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
clusters,256.0,256.0,100,3.29,2.587050112160234,0.16449999999999998,0.12935250560801173,0.8355,0.12935250560801173,0.0,0.0,0.0010000000000000002,0.007035264706814488,9.15,1.1043989178267828,2.44,1.8219758394654855,5.05,1.9765033914885288,2.51,2.176527676661321,10.24,1.8208667044996882,10.04,1.8798237613503483,9.76,1.8208667044996882,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,257.0,257.0,100,3.24,2.5746236363179116,0.162,0.12873118181589557,0.838,0.1287311818158956,0.0,0.0,0.0025,0.017943514064131832,9.18,1.0859990512859299,2.42,1.8156446944723674,5.07,1.9604936504705521,2.51,2.1437953693994642,10.23,1.8138357147217057,10.01,1.8936096682678762,9.77,1.8138357147217057,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,258.0,258.0,100,3.2,2.593698657761291,0.16,0.1296849328880646,0.84,0.1296849328880646,0.0,0.0,0.002,0.01407052941362897,9.18,1.0859990512859299,2.38,1.8355633819873745,5.09,1.9852740695715367,2.53,2.185604878945114,10.2,1.83126605208947,10.01,1.8936096682678762,9.8,1.83126605208947,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,259.0,259.0,100,3.16,2.5334928179463736,0.158,0.12667464089731867,0.8420000000000001,0.12667464089731864,0.0,0.0,0.002,0.01576340218623025,9.2,1.0444659357341872,2.36,1.8175352385674244,5.13,1.9728203673979552,2.51,2.139078438406728,10.21,1.8051273773573013,10.01,1.8882678717691397,9.79,1.8051273773573013,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,260.0,260.0,100,3.14,2.510664123978821,0.157,0.12553320619894107,0.843,0.12553320619894107,0.0,0.0,0.0010000000000000002,0.0070352647068144866,9.21,1.0376254944182253,2.35,1.8055749804704897,5.15,1.9816073467686974,2.5,2.1485254515973544,10.2,1.8146430207975601,10.02,1.8801461365940397,9.8,1.8146430207975601,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,261.0,261.0,100,3.11,2.510161168313519,0.1555,0.12550805841567594,0.8445,0.12550805841567594,0.0,0.0,0.0014999999999999996,0.011135075167680683,9.21,1.0376254944182253,2.32,1.7971919735796147,5.18,1.9611375795850239,2.5,2.1485254515973544,10.18,1.811188571188556,10.02,1.8908605277369177,9.82,1.811188571188556,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,262.0,262.0,100,3.11,2.510161168313519,0.1555,0.12550805841567594,0.8445,0.12550805841567594,0.0,0.0,0.0,0.0,9.21,1.0376254944182253,2.32,1.7971919735796147,5.18,1.9611375795850239,2.5,2.1485254515973544,10.18,1.811188571188556,10.02,1.869370336382134,9.82,1.811188571188556,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,263.0,263.0,100,3.07,2.4914196188461943,0.1535,0.12457098094230971,0.8465,0.1245709809423097,0.0,0.0,0.0019999999999999996,0.009847319278346617,9.24,1.0261234296756372,2.31,1.7792008193443356,5.19,1.9576062480034697,2.5,2.1485254515973544,10.14,1.825852506019413,10.01,1.8449768003797211,9.86,1.825852506019413,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,264.0,264.0,100,3.03,2.4718822828367086,0.1515,0.12359411414183549,0.8484999999999999,0.12359411414183549,0.0,0.0,0.002,0.01214391812697811,9.25,1.0187633620614691,2.28,1.7642922866484656,5.22,1.9518445044872221,2.5,2.1485254515973544,10.11,1.8361961119706582,9.98,1.8256312039755707,9.89,1.8361961119706582,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,265.0,265.0,100,3.0,2.4903855528853764,0.15,0.12451927764426883,0.85,0.12451927764426882,0.0,0.0,0.0015,0.011135075167680681,9.25,1.0187633620614691,2.25,1.7773831632742865,5.24,1.9751997725329309,2.51,2.139078438406728,10.09,1.8537158968576133,9.95,1.7887132105217285,9.91,1.8537158968576133,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,266.0,266.0,100,2.98,2.49840353066117,0.149,0.12492017653305854,0.851,0.1249201765330585,0.0,0.0,0.001,0.009999999999999997,9.25,1.0187633620614691,2.23,1.7801089513813138,5.25,1.9816073467686974,2.52,2.134280092947389,10.08,1.8569008611341664,9.93,1.799298404232813,9.92,1.8569008611341664,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,267.0,267.0,100,2.96,2.5102617675083487,0.14800000000000002,0.12551308837541747,0.852,0.12551308837541741,0.0,0.0,0.001,0.007035264706814483,9.25,1.0187633620614691,2.21,1.7939010028652107,5.26,1.9930181163554967,2.53,2.143606891445002,10.07,1.8762470600384773,9.93,1.799298404232813,9.93,1.8762470600384773,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,268.0,268.0,100,2.96,2.5102617675083487,0.14800000000000002,0.12551308837541747,0.852,0.12551308837541741,0.0,0.0,0.0,0.0,9.25,1.0187633620614691,2.21,1.7939010028652107,5.27,1.9992675426442323,2.52,2.139007605258461,10.08,1.8623326309450814,9.92,1.7734290245314315,9.92,1.8623326309450814,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,269.0,269.0,100,2.94,2.4977565691611896,0.147,0.1248878284580595,0.853,0.12488782845805951,0.0,0.0,0.001,0.007035264706814485,9.25,1.0187633620614691,2.19,1.7848690640373526,5.28,1.980103048027572,2.53,2.134161770964531,10.06,1.8630918149976166,9.92,1.7447178580046703,9.94,1.8630918149976166,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,270.0,270.0,100,2.94,2.4977565691611896,0.147,0.1248878284580595,0.853,0.12488782845805951,0.0,0.0,0.0,0.0,9.25,1.0187633620614691,2.19,1.7848690640373526,5.28,1.980103048027572,2.53,2.134161770964531,10.06,1.8630918149976166,9.91,1.735517272175705,9.94,1.8630918149976166,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,271.0,271.0,100,2.94,2.4977565691611896,0.147,0.1248878284580595,0.853,0.12488782845805951,0.0,0.0,0.0,0.0,9.25,1.0187633620614691,2.19,1.7848690640373526,5.26,1.9520514979131702,2.55,2.1290439833005523,10.05,1.871503473821316,9.9,1.737872843507838,9.95,1.871503473821316,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,272.0,272.0,100,2.92,2.4728015437449633,0.146,0.1236400771872482,0.8540000000000001,0.12364007718724822,0.0,0.0,0.0009999999999999998,0.009999999999999997,9.26,1.0211896409718828,2.18,1.7660090256813181,5.29,1.9709762745267827,2.53,2.134161770964531,10.05,1.8443196988361732,9.9,1.737872843507838,9.95,1.8443196988361732,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,273.0,273.0,100,2.9,2.435013948480157,0.145,0.1217506974240079,0.855,0.12175069742400789,0.0,0.0,0.0010000000000000009,0.00703526470681449,9.27,1.0135944639616665,2.17,1.7410956726768754,5.3,1.9617555526835777,2.53,2.134161770964531,10.03,1.8004208262278987,9.88,1.724921312800539,9.97,1.8004208262278987,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,274.0,274.0,100,2.88,2.417445015722261,0.14400000000000002,0.12087225078611312,0.856,0.12087225078611309,0.0,0.0,0.0009999999999999998,0.009999999999999997,9.27,1.0135944639616665,2.15,1.7313216764872867,5.29,1.9658447178110112,2.56,2.1523771214002605,10.01,1.7950267998336995,9.88,1.7190554136360798,9.99,1.7950267998336995,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,275.0,275.0,100,2.84,2.415103987973866,0.142,0.12075519939869332,0.858,0.12075519939869331,0.0,0.0,0.002,0.01576340218623025,9.28,1.0158342344689868,2.12,1.7307673314329564,5.34,1.9343779831817212,2.54,2.1292574700438123,10.0,1.7865942997555972,9.85,1.7254775360093,10.0,1.7865942997555972,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,276.0,276.0,100,2.78,2.4353457846698263,0.139,0.12176728923349127,0.861,0.12176728923349127,0.0,0.0,0.0030000000000000005,0.01714466079977653,9.29,1.0179698552818874,2.07,1.7364482500934268,5.34,1.9395927928357033,2.59,2.160691060421609,9.96,1.7747954783295423,9.85,1.7254775360093,10.04,1.7747954783295423,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,277.0,277.0,100,2.78,2.4353457846698263,0.139,0.12176728923349127,0.861,0.12176728923349127,0.0,0.0,0.0,0.0,9.29,1.0179698552818874,2.07,1.7364482500934268,5.34,1.9395927928357033,2.59,2.160691060421609,9.96,1.7747954783295423,9.85,1.7254775360093002,10.04,1.7747954783295423,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,278.0,278.0,100,2.7,2.367712103711219,0.135,0.11838560518556093,0.865,0.11838560518556093,0.0,0.0,0.004,0.03071537633554802,9.3,1.020001980588293,2.0,1.6575508280214961,5.4,1.9694638556693236,2.6,2.1555659689428777,9.93,1.7422555913110294,9.85,1.7254775360093002,10.07,1.7422555913110294,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,279.0,279.0,100,2.69,2.377057853819306,0.13449999999999998,0.1188528926909652,0.8654999999999999,0.1188528926909652,0.0,0.0,0.0005,0.005,9.3,1.020001980588293,1.99,1.666636363360877,5.39,1.9740488055944025,2.62,2.1778499266547966,9.92,1.7389187398606016,9.84,1.715761750313366,10.08,1.7389187398606016,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,280.0,280.0,100,2.69,2.377057853819306,0.13449999999999998,0.1188528926909652,0.8654999999999999,0.1188528926909652,0.0,0.0,0.0,0.0,9.3,1.020001980588293,1.99,1.666636363360877,5.35,1.9403998338361905,2.66,2.1659439354039454,9.9,1.7262091355910434,9.82,1.719642903969227,10.1,1.7262091355910434,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,281.0,281.0,100,2.69,2.377057853819306,0.13449999999999998,0.1188528926909652,0.8654999999999999,0.1188528926909652,0.0,0.0,0.0,0.0,9.3,1.020001980588293,1.99,1.666636363360877,5.35,1.9403998338361905,2.66,2.1659439354039454,9.91,1.7296873075264734,9.82,1.719642903969227,10.09,1.7296873075264734,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,282.0,282.0,100,2.69,2.377057853819306,0.13449999999999998,0.1188528926909652,0.8654999999999999,0.1188528926909652,0.0,0.0,0.0,0.0,9.3,1.020001980588293,1.99,1.666636363360877,5.35,1.9403998338361905,2.66,2.1659439354039454,9.91,1.7296873075264734,9.83,1.723603226037849,10.09,1.7296873075264734,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,283.0,283.0,100,2.66,2.391990000316925,0.133,0.11959950001584621,0.867,0.11959950001584621,0.0,0.0,0.0015,0.015000000000000001,9.3,1.020001980588293,1.96,1.67525062198605,5.34,1.892142177586563,2.7,2.1719050893562812,9.89,1.7285189549952227,9.81,1.7273498122086837,10.11,1.7285189549952227,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,284.0,284.0,100,2.65,2.3799456746197833,0.1325,0.11899728373098914,0.8675,0.1189972837309892,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.3,1.020001980588293,1.95,1.6537377315791293,5.35,1.8876258403431845,2.7,2.1719050893562812,9.88,1.7307673314329557,9.79,1.7250091494414068,10.12,1.7307673314329557,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,285.0,285.0,100,2.63,2.3683732643297417,0.1315,0.11841866321648713,0.8684999999999999,0.11841866321648713,0.0,0.0,0.001,0.01,9.32,1.013843571700678,1.95,1.6537377315791293,5.35,1.8876258403431845,2.7,2.1719050893562812,9.87,1.7329545040569625,9.77,1.7224307465810282,10.13,1.7329545040569625,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,286.0,286.0,100,2.63,2.3683732643297417,0.1315,0.11841866321648713,0.8684999999999999,0.11841866321648713,0.0,0.0,0.0,0.0,9.32,1.013843571700678,1.95,1.6537377315791293,5.35,1.8876258403431845,2.7,2.1719050893562812,9.87,1.7329545040569625,9.76,1.735662770392121,10.13,1.7329545040569625,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,287.0,287.0,100,2.61,2.3436783659086595,0.1305,0.11718391829543295,0.8695,0.11718391829543291,0.0,0.0,0.0009999999999999998,0.007035264706814482,9.33,0.9954949025535493,1.94,1.6380574847154554,5.36,1.8884016008414644,2.7,2.1719050893562812,9.85,1.7196135342194494,9.76,1.735662770392121,10.15,1.7196135342194494,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,288.0,288.0,100,2.6,2.3527332053068695,0.13,0.11763666026534346,0.87,0.11763666026534346,0.0,0.0,0.0005,0.004999999999999998,9.33,0.9954949025535493,1.93,1.6468825769380828,5.36,1.8884016008414644,2.71,2.1848652964511026,9.84,1.7333333333333336,9.74,1.7443704545847714,10.16,1.7333333333333336,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,289.0,289.0,100,2.57,2.327937483974372,0.1285,0.1163968741987186,0.8715,0.11639687419871861,0.0,0.0,0.0015,0.014999999999999998,9.36,0.9694317819207187,1.93,1.6468825769380828,5.36,1.8776731786060548,2.71,2.1616258377957696,9.84,1.7098644284376354,9.73,1.7457307231001455,10.16,1.7098644284376354,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,290.0,290.0,100,2.57,2.327937483974372,0.1285,0.1163968741987186,0.8715,0.11639687419871861,0.0,0.0,0.0,0.0,9.36,0.9694317819207187,1.93,1.6468825769380828,5.36,1.8776731786060548,2.71,2.1616258377957696,9.84,1.7098644284376354,9.73,1.7515072873892867,10.16,1.7098644284376354,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,291.0,291.0,100,2.56,2.3195262490866577,0.128,0.11597631245433289,0.872,0.11597631245433283,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.36,0.9694317819207187,1.92,1.6371939532028694,5.36,1.8776731786060548,2.72,2.151250517229174,9.83,1.7177328257345672,9.7,1.7609685122142593,10.17,1.7177328257345672,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,292.0,292.0,100,2.56,2.3195262490866577,0.128,0.11597631245433289,0.872,0.11597631245433283,0.0,0.0,0.0,0.0,9.36,0.9694317819207187,1.92,1.6371939532028694,5.37,1.8837690565952772,2.71,2.1616258377957696,9.83,1.7059314230654228,9.68,1.7631468653197524,10.17,1.7059314230654228,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,293.0,293.0,100,2.56,2.3195262490866577,0.128,0.11597631245433289,0.872,0.11597631245433283,0.0,0.0,0.0,0.0,9.36,0.9694317819207187,1.92,1.6371939532028694,5.37,1.8837690565952772,2.71,2.1616258377957696,9.83,1.7059314230654228,9.67,1.7526603155826237,10.17,1.7059314230654228,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,294.0,294.0,100,2.54,2.332986987282244,0.127,0.11664934936411223,0.873,0.1166493493641122,0.0,0.0,0.001,0.007035264706814485,9.36,0.9694317819207187,1.9,1.6483845780556543,5.35,1.9089105253886036,2.75,2.1666666666666665,9.8,1.7232808737106582,9.66,1.7245699214996804,10.2,1.7232808737106582,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,295.0,295.0,100,2.51,2.328978620370186,0.1255,0.11644893101850931,0.8745,0.11644893101850928,0.0,0.0,0.0015,0.011135075167680683,9.37,0.9708373975724527,1.88,1.6408916029175276,5.39,1.9063689108465935,2.73,2.164241066503312,9.8,1.7349642676726826,9.62,1.6864282979244642,10.2,1.7349642676726826,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,296.0,296.0,100,2.51,2.328978620370186,0.1255,0.11644893101850931,0.8745,0.11644893101850928,0.0,0.0,0.0,0.0,9.37,0.9708373975724527,1.88,1.6408916029175276,5.39,1.9063689108465935,2.73,2.164241066503312,9.8,1.7349642676726826,9.62,1.6804280358998966,10.2,1.7349642676726826,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,297.0,297.0,100,2.5,2.3376583293215596,0.125,0.11688291646607797,0.875,0.11688291646607799,0.0,0.0,0.0005,0.005,9.37,0.9708373975724527,1.87,1.649334117243389,5.4,1.9122148562767884,2.73,2.164241066503312,9.78,1.7149373460888009,9.6,1.6696942198734435,10.22,1.7149373460888009,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,298.0,298.0,100,2.5,2.3376583293215596,0.125,0.11688291646607797,0.875,0.11688291646607799,0.0,0.0,0.0,0.0,9.37,0.9708373975724527,1.87,1.649334117243389,5.37,1.8944629579355468,2.76,2.146738188155428,9.78,1.7383377640200364,9.58,1.6828307080390448,10.22,1.7383377640200364,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,299.0,299.0,100,2.47,2.2982426312117683,0.1235,0.11491213156058842,0.8765000000000001,0.11491213156058848,0.0,0.0,0.0015,0.011135075167680685,9.39,0.9628975631767468,1.86,1.6331168687729323,5.39,1.9063689108465929,2.75,2.1666666666666665,9.77,1.7106617539313955,9.56,1.6956271745733245,10.23,1.7106617539313955,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,300.0,300.0,100,2.47,2.2982426312117683,0.1235,0.11491213156058842,0.8765000000000001,0.11491213156058848,0.0,0.0,0.0,0.0,9.39,0.9628975631767468,1.86,1.6331168687729323,5.37,1.9209372712298547,2.77,2.1966687359166235,9.76,1.7239841101707443,9.58,1.6947929762431848,10.24,1.7239841101707443,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,301.0,301.0,100,2.46,2.3024799980486566,0.12300000000000001,0.11512399990243283,0.877,0.11512399990243283,0.0,0.0,0.0005,0.005,9.39,0.9628975631767468,1.85,1.6353111093129726,5.38,1.9163306688364696,2.77,2.196668735916623,9.76,1.7003861712308563,9.58,1.6828307080390448,10.24,1.7003861712308563,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,302.0,302.0,100,2.43,2.310516143307562,0.1215,0.11552580716537808,0.8785,0.11552580716537807,0.0,0.0,0.0015,0.008572330399888263,9.39,0.9628975631767468,1.82,1.6415070680766055,5.39,1.9274466283273595,2.79,2.1940921594227545,9.73,1.7224307465810278,9.59,1.6702688345886056,10.27,1.7224307465810278,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,303.0,303.0,100,2.42,2.3189165007334225,0.121,0.11594582503667104,0.879,0.11594582503667107,0.0,0.0,0.0005,0.004999999999999998,9.39,0.9628975631767468,1.81,1.6495790708878162,5.41,1.9493329602453733,2.78,2.1907980188953884,9.73,1.722430746581028,9.57,1.6651811561593777,10.27,1.722430746581028,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,304.0,304.0,100,2.38,2.2820334720763342,0.11900000000000001,0.11410167360381669,0.8809999999999999,0.11410167360381672,0.0,0.0,0.002,0.015763402186230242,9.43,0.9239244361073929,1.81,1.6495790708878162,5.41,1.9493329602453733,2.78,2.1907980188953884,9.71,1.7014254273545129,9.53,1.6603212540549692,10.29,1.7014254273545129,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,305.0,305.0,100,2.35,2.2579824730242812,0.1175,0.11289912365121405,0.8825,0.11289912365121409,0.0,0.0,0.0015,0.011135075167680683,9.46,0.8923920866769474,1.81,1.6495790708878162,5.38,1.947700016310354,2.81,2.2142559230877747,9.68,1.6810290258822376,9.53,1.6663939170762372,10.32,1.6810290258822376,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,306.0,306.0,100,2.3,2.2630095274240722,0.115,0.1131504763712036,0.885,0.1131504763712036,0.0,0.0,0.0025,0.01794351406413184,9.48,0.8816880045536163,1.78,1.6549893954312518,5.43,1.944975396484308,2.79,2.1940921594227536,9.67,1.6760644137955798,9.52,1.6786237749352224,10.33,1.6760644137955798,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,307.0,307.0,100,2.28,2.261134067835712,0.114,0.11305670339178558,0.8859999999999999,0.11305670339178561,0.0,0.0,0.001,0.007035264706814482,9.48,0.8816880045536163,1.76,1.6460543580012628,5.43,1.944975396484308,2.81,2.1820896295787557,9.65,1.6659089186544755,9.51,1.6605645869627432,10.35,1.6659089186544755,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,308.0,308.0,100,2.26,2.2546024756555916,0.113,0.11273012378277956,0.887,0.11273012378277954,0.0,0.0,0.001,0.01,9.5,0.8703882797784894,1.76,1.6460543580012628,5.43,1.944975396484308,2.81,2.1820896295787557,9.64,1.6607166519246435,9.46,1.6661817476378784,10.36,1.6607166519246435,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,309.0,309.0,100,2.25,2.235503242555185,0.1125,0.11177516212775926,0.8875,0.11177516212775923,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.51,0.8468002757856822,1.76,1.6460543580012628,5.43,1.944975396484308,2.81,2.1820896295787557,9.63,1.667605796016879,9.44,1.6534017581148797,10.37,1.667605796016879,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,310.0,310.0,100,2.24,2.2433740822090447,0.11199999999999999,0.11216870411045224,0.888,0.11216870411045221,0.0,0.0,0.0005,0.005,9.51,0.8468002757856822,1.75,1.6537377315791293,5.44,1.940113502875645,2.81,2.1820896295787557,9.62,1.6804280358998966,9.43,1.659104054188966,10.38,1.6804280358998966,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,311.0,311.0,100,2.21,2.2531459488161585,0.1105,0.11265729744080796,0.8895000000000001,0.11265729744080791,0.0,0.0,0.0015,0.015,9.51,0.8468002757856822,1.72,1.6580382712986181,5.45,2.001893043490525,2.83,2.211334438749598,9.6,1.681749930365043,9.4,1.6329931618554523,10.4,1.681749930365043,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,312.0,312.0,100,2.19,2.223360819420306,0.10949999999999999,0.11116804097101533,0.8905,0.11116804097101529,0.0,0.0,0.0009999999999999998,0.007035264706814484,9.51,0.8468002757856822,1.7,1.6298974374376003,5.48,1.9821424996424672,2.82,2.19448344166858,9.59,1.6702688345886059,9.37,1.6370397032140027,10.41,1.6702688345886059,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,313.0,313.0,100,2.17,2.211334438749598,0.1085,0.11056672193747988,0.8915000000000001,0.11056672193747993,0.0,0.0,0.001,0.007035264706814484,9.52,0.8466213302106654,1.69,1.6124202274528159,5.49,1.9771165618116444,2.82,2.19448344166858,9.57,1.6530046105272185,9.36,1.648507129974195,10.43,1.6530046105272185,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,314.0,314.0,100,2.16,2.214369965347783,0.10800000000000001,0.11071849826738915,0.892,0.1107184982673892,0.0,0.0,0.0005,0.005,9.52,0.8466213302106654,1.68,1.6135787441697302,5.49,1.9771165618116444,2.83,2.183755453064257,9.55,1.6598344812210954,9.31,1.7037984895313454,10.45,1.6598344812210954,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,315.0,315.0,100,2.14,2.2157380146341645,0.107,0.1107869007317082,0.893,0.11078690073170826,0.0,0.0,0.001,0.009999999999999998,9.52,0.8466213302106654,1.66,1.6094418381237114,5.49,1.992384490904293,2.85,2.2309802166923682,9.54,1.678262689976053,9.29,1.7482747628632762,10.46,1.678262689976053,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,316.0,316.0,100,2.11,2.1968526614594834,0.10550000000000001,0.10984263307297416,0.8945000000000001,0.1098426330729742,0.0,0.0,0.0015,0.015,9.53,0.8463230035055325,1.64,1.5924062219664856,5.49,1.9514045705541934,2.87,2.214073443253681,9.52,1.6665454501374206,9.27,1.7630036353285885,10.48,1.6665454501374206,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,317.0,317.0,100,2.09,2.1793104274962616,0.1045,0.10896552137481305,0.8955,0.10896552137481308,0.0,0.0,0.0010000000000000005,0.007035264706814487,9.53,0.8463230035055325,1.62,1.5749298525344044,5.5,2.017599333541491,2.88,2.2395887068293536,9.5,1.6666666666666667,9.27,1.7744255009962682,10.5,1.6666666666666667,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,318.0,318.0,100,2.05,2.1526352184795225,0.1025,0.10763176092397617,0.8975,0.10763176092397617,0.0,0.0,0.0019999999999999996,0.009847319278346615,9.54,0.8216760402686181,1.59,1.5576140780570829,5.51,1.9974478666032764,2.9,2.2179251383200294,9.46,1.6782626899760529,9.27,1.76872378804149,10.54,1.6782626899760529,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
clusters,319.0,319.0,100,2.04,2.1598727983495936,0.102,0.10799363991747969,0.898,0.10799363991747966,0.0,0.0,0.0005,0.005,9.54,0.8216760402686181,1.58,1.5646344007725281,5.51,1.9974478666032762,2.91,2.2522491564270286,9.45,1.7371461561068395,9.28,1.775705863348802,10.55,1.7371461561068395,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,14.93,4.699570150126456
