Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
1030.0,1030.0,100,1.07,0.9561602502940728,0.053500000000000006,0.047808012514703645,0.9465,0.04780801251470366,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.87,0.7338152686370382,9.08,0.8125281657899742,0.05,0.3295236844080538,2.62,1.5749298525344044,2.6,1.5504968249049735,17.38,1.5749298525344035,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1031.0,1031.0,100,1.07,0.9561602502940728,0.053500000000000006,0.047808012514703645,0.9465,0.04780801251470366,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.87,0.7338152686370382,9.08,0.8125281657899742,0.05,0.3295236844080538,2.62,1.5749298525344044,2.6,1.5504968249049735,17.38,1.5749298525344035,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1032.0,1032.0,100,1.07,0.9561602502940728,0.053500000000000006,0.047808012514703645,0.9465,0.04780801251470366,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.87,0.7338152686370382,9.08,0.8125281657899742,0.05,0.3295236844080538,2.62,1.5749298525344044,2.6,1.5504968249049735,17.38,1.5749298525344035,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1033.0,1033.0,100,1.07,0.9561602502940728,0.053500000000000006,0.047808012514703645,0.9465,0.04780801251470366,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.87,0.7338152686370382,9.08,0.8125281657899742,0.05,0.3295236844080538,2.62,1.5749298525344044,2.6,1.5504968249049735,17.38,1.5749298525344035,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1034.0,1034.0,100,1.06,0.9621104747670951,0.053,0.048105523738354763,0.9470000000000001,0.04810552373835477,0.0,0.0,0.0005,0.004999999999999998,9.8,0.4020151261036851,0.86,0.7388224318864349,9.09,0.7797305932049848,0.05,0.3295236844080538,2.61,1.569243528750478,2.59,1.5511155972265884,17.39,1.569243528750478,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1035.0,1035.0,100,1.06,0.9621104747670951,0.053,0.048105523738354763,0.9470000000000001,0.04810552373835477,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.86,0.7388224318864349,9.09,0.7797305932049848,0.05,0.3295236844080538,2.61,1.569243528750478,2.59,1.5511155972265884,17.39,1.569243528750478,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1036.0,1036.0,100,1.06,0.9621104747670951,0.053,0.048105523738354763,0.9470000000000001,0.04810552373835477,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.86,0.7388224318864349,9.09,0.7797305932049848,0.05,0.3295236844080538,2.61,1.569243528750478,2.59,1.5511155972265884,17.39,1.569243528750478,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1037.0,1037.0,100,1.06,0.9621104747670951,0.053,0.048105523738354763,0.9470000000000001,0.04810552373835477,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.86,0.7388224318864349,9.09,0.7797305932049848,0.05,0.3295236844080538,2.61,1.569243528750478,2.59,1.5511155972265884,17.39,1.569243528750478,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1038.0,1038.0,100,1.06,0.9621104747670951,0.053,0.048105523738354763,0.9470000000000001,0.04810552373835477,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.86,0.7388224318864349,9.09,0.7797305932049848,0.05,0.3295236844080538,2.61,1.569243528750478,2.59,1.5511155972265884,17.39,1.569243528750478,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1039.0,1039.0,100,1.06,0.9621104747670951,0.053,0.048105523738354763,0.9470000000000001,0.04810552373835477,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.86,0.7388224318864349,9.09,0.7797305932049848,0.05,0.3295236844080538,2.61,1.569243528750478,2.59,1.5511155972265884,17.39,1.569243528750478,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1040.0,1040.0,100,1.05,0.9679197729505719,0.0525,0.0483959886475286,0.9475,0.0483959886475286,0.0,0.0,0.0005,0.005,9.8,0.4020151261036851,0.85,0.7436600722307894,9.09,0.7797305932049848,0.06,0.34289321599553063,2.6,1.5504968249049735,2.59,1.5511155972265884,17.4,1.5504968249049735,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1041.0,1041.0,100,1.05,0.9679197729505719,0.0525,0.0483959886475286,0.9475,0.0483959886475286,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.85,0.7436600722307894,9.1,0.7849596270902192,0.05,0.3295236844080538,2.61,1.569243528750478,2.58,1.5320152437461927,17.39,1.569243528750478,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1042.0,1042.0,100,1.05,0.9679197729505719,0.0525,0.0483959886475286,0.9475,0.0483959886475286,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.85,0.7436600722307894,9.1,0.7849596270902192,0.05,0.3295236844080538,2.61,1.569243528750478,2.58,1.5320152437461927,17.39,1.569243528750478,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1043.0,1043.0,100,1.05,0.9679197729505719,0.0525,0.0483959886475286,0.9475,0.0483959886475286,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.85,0.7436600722307894,9.1,0.7849596270902192,0.05,0.3295236844080538,2.61,1.569243528750478,2.58,1.5581651991617533,17.39,1.569243528750478,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1044.0,1044.0,100,1.04,0.9631597830457663,0.052000000000000005,0.04815798915228831,0.948,0.04815798915228831,0.0,0.0,0.0005,0.004999999999999998,9.8,0.4020151261036851,0.84,0.7347094526395995,9.11,0.7771353768420236,0.05,0.3295236844080538,2.6,1.5699192541804383,2.56,1.571976816340213,17.4,1.5699192541804388,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1045.0,1045.0,100,1.04,0.9631597830457663,0.052000000000000005,0.04815798915228831,0.948,0.04815798915228831,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.84,0.7347094526395995,9.11,0.7771353768420236,0.05,0.3295236844080538,2.6,1.5699192541804383,2.55,1.5787413475374115,17.4,1.5699192541804388,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1046.0,1046.0,100,1.04,0.9631597830457663,0.052000000000000005,0.04815798915228831,0.948,0.04815798915228831,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.84,0.7347094526395995,9.11,0.7771353768420236,0.05,0.3295236844080538,2.6,1.5699192541804383,2.55,1.5787413475374115,17.4,1.5699192541804388,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1047.0,1047.0,100,1.04,0.9631597830457663,0.052000000000000005,0.04815798915228831,0.948,0.04815798915228831,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.84,0.7347094526395995,9.11,0.7771353768420236,0.05,0.3295236844080538,2.6,1.5699192541804383,2.55,1.5787413475374115,17.4,1.5699192541804388,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1048.0,1048.0,100,1.03,0.9687542766279015,0.051500000000000004,0.04843771383139508,0.9484999999999999,0.04843771383139508,0.0,0.0,0.0005,0.004999999999999998,9.8,0.4020151261036851,0.83,0.7393007889659367,9.12,0.7821235015757879,0.05,0.3295236844080538,2.59,1.5769488503967644,2.55,1.5787413475374115,17.41,1.5769488503967641,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1049.0,1049.0,100,1.02,0.9637888196533974,0.051000000000000004,0.04818944098266987,0.9490000000000001,0.04818944098266987,0.0,0.0,0.0005,0.004999999999999998,9.8,0.4020151261036851,0.82,0.7300200633744891,9.13,0.7740096311357559,0.05,0.3295236844080538,2.58,1.5838834769915582,2.55,1.5787413475374115,17.42,1.5838834769915588,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1050.0,1050.0,100,1.02,0.9637888196533974,0.051000000000000004,0.04818944098266987,0.9490000000000001,0.04818944098266987,0.0,0.0,0.0,0.0,9.8,0.4020151261036851,0.82,0.7300200633744891,9.13,0.7740096311357559,0.05,0.3295236844080538,2.58,1.5838834769915582,2.55,1.5787413475374115,17.42,1.5838834769915588,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1051.0,1051.0,100,1.01,0.9480975102218594,0.050499999999999996,0.04740487551109297,0.9495,0.04740487551109296,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.81,0.3942772444036625,0.82,0.7300200633744891,9.13,0.7740096311357559,0.05,0.3295236844080538,2.57,1.5651185129554759,2.55,1.5787413475374115,17.43,1.5651185129554757,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1052.0,1052.0,100,1.01,0.9480975102218594,0.050499999999999996,0.04740487551109297,0.9495,0.04740487551109296,0.0,0.0,0.0,0.0,9.81,0.3942772444036625,0.82,0.7300200633744891,9.13,0.7740096311357559,0.05,0.3295236844080538,2.57,1.5651185129554759,2.54,1.5790292376436015,17.43,1.5651185129554757,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1053.0,1053.0,100,1.0,0.9428090415820637,0.05,0.04714045207910316,0.95,0.04714045207910319,0.0,0.0,0.0005,0.004999999999999998,9.82,0.38612291966536927,0.82,0.7300200633744891,9.13,0.7740096311357559,0.05,0.3295236844080538,2.56,1.571976816340213,2.54,1.5790292376436015,17.44,1.5719768163402132,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1054.0,1054.0,100,0.99,0.937382989330865,0.0495,0.04686914946654325,0.9505,0.04686914946654325,0.0,0.0,0.0005,0.004999999999999998,9.83,0.37752516806863695,0.82,0.7300200633744891,9.13,0.7740096311357559,0.05,0.3295236844080538,2.55,1.5787413475374115,2.54,1.5790292376436015,17.45,1.5787413475374108,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1055.0,1055.0,100,0.99,0.937382989330865,0.0495,0.04686914946654325,0.9505,0.04686914946654325,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.82,0.7300200633744891,9.13,0.7740096311357559,0.05,0.3295236844080538,2.55,1.5787413475374115,2.52,1.5730045881507897,17.45,1.5787413475374108,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1056.0,1056.0,100,0.98,0.942594742444943,0.049,0.04712973712224714,0.951,0.047129737122247134,0.0,0.0,0.0005,0.004999999999999998,9.83,0.37752516806863695,0.81,0.7343656645656367,9.14,0.7787584005740459,0.05,0.3295236844080538,2.54,1.5790292376436015,2.51,1.5602058916189314,17.46,1.5790292376436021,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1057.0,1057.0,100,0.98,0.942594742444943,0.049,0.04712973712224714,0.951,0.047129737122247134,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.81,0.7343656645656367,9.14,0.7787584005740459,0.05,0.3295236844080538,2.54,1.5790292376436015,2.51,1.5602058916189314,17.46,1.5790292376436021,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1058.0,1058.0,100,0.98,0.942594742444943,0.049,0.04712973712224714,0.951,0.047129737122247134,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.81,0.7343656645656367,9.14,0.7787584005740459,0.05,0.3295236844080538,2.54,1.5790292376436015,2.51,1.5602058916189314,17.46,1.5790292376436021,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1059.0,1059.0,100,0.96,0.9202546858716268,0.048,0.04601273429358133,0.9520000000000001,0.04601273429358133,0.0,0.0,0.0010000000000000002,0.007035264706814486,9.83,0.37752516806863695,0.79,0.71484970518991,9.16,0.761709931799514,0.05,0.3295236844080538,2.52,1.5730045881507897,2.51,1.5602058916189314,17.48,1.57300458815079,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1060.0,1060.0,100,0.95,0.925235432774062,0.0475,0.04626177163870309,0.9525,0.04626177163870309,0.0,0.0,0.0005,0.005000000000000001,9.83,0.37752516806863695,0.78,0.7188655484634641,9.17,0.7661394761854378,0.05,0.3295236844080538,2.51,1.5602058916189314,2.49,1.560205891618931,17.49,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1061.0,1061.0,100,0.95,0.925235432774062,0.0475,0.04626177163870309,0.9525,0.04626177163870309,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.78,0.7188655484634641,9.17,0.7661394761854378,0.05,0.3295236844080538,2.51,1.5602058916189314,2.49,1.560205891618931,17.49,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1062.0,1062.0,100,0.95,0.925235432774062,0.0475,0.04626177163870309,0.9525,0.04626177163870309,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.78,0.7188655484634641,9.17,0.7661394761854378,0.05,0.3295236844080538,2.51,1.5602058916189314,2.49,1.560205891618931,17.49,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1063.0,1063.0,100,0.95,0.925235432774062,0.0475,0.04626177163870309,0.9525,0.04626177163870309,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.78,0.7188655484634641,9.17,0.7661394761854378,0.05,0.3295236844080538,2.51,1.5602058916189314,2.49,1.560205891618931,17.49,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1064.0,1064.0,100,0.93,0.9239244361073927,0.04650000000000001,0.046196221805369635,0.9534999999999999,0.04619622180536963,0.0,0.0,0.001,0.007035264706814485,9.83,0.37752516806863695,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.49,1.560205891618931,2.49,1.560205891618931,17.51,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1065.0,1065.0,100,0.93,0.9239244361073927,0.04650000000000001,0.046196221805369635,0.9534999999999999,0.04619622180536963,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.49,1.560205891618931,2.49,1.560205891618931,17.51,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1066.0,1066.0,100,0.93,0.9239244361073927,0.04650000000000001,0.046196221805369635,0.9534999999999999,0.04619622180536963,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.49,1.560205891618931,2.48,1.5665699518825886,17.51,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1067.0,1067.0,100,0.93,0.9239244361073927,0.04650000000000001,0.046196221805369635,0.9534999999999999,0.04619622180536963,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.49,1.560205891618931,2.48,1.5665699518825886,17.51,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1068.0,1068.0,100,0.93,0.9239244361073927,0.04650000000000001,0.046196221805369635,0.9534999999999999,0.04619622180536963,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.49,1.560205891618931,2.48,1.5665699518825886,17.51,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1069.0,1069.0,100,0.93,0.9239244361073927,0.04650000000000001,0.046196221805369635,0.9534999999999999,0.04619622180536963,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.49,1.560205891618931,2.48,1.5665699518825886,17.51,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1070.0,1070.0,100,0.93,0.9239244361073927,0.04650000000000001,0.046196221805369635,0.9534999999999999,0.04619622180536963,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.49,1.560205891618931,2.48,1.5665699518825886,17.51,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1071.0,1071.0,100,0.93,0.9239244361073927,0.04650000000000001,0.046196221805369635,0.9534999999999999,0.04619622180536963,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.49,1.560205891618931,2.48,1.5665699518825886,17.51,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1072.0,1072.0,100,0.93,0.9239244361073927,0.04650000000000001,0.046196221805369635,0.9534999999999999,0.04619622180536963,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.49,1.560205891618931,2.48,1.5665699518825886,17.51,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1073.0,1073.0,100,0.93,0.9239244361073927,0.04650000000000001,0.046196221805369635,0.9534999999999999,0.04619622180536963,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.49,1.560205891618931,2.48,1.5665699518825886,17.51,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1074.0,1074.0,100,0.93,0.9239244361073927,0.04650000000000001,0.046196221805369635,0.9534999999999999,0.04619622180536963,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.49,1.560205891618931,2.48,1.5665699518825886,17.51,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1075.0,1075.0,100,0.93,0.9239244361073927,0.04650000000000001,0.046196221805369635,0.9534999999999999,0.04619622180536963,0.0,0.0,0.0,0.0,9.83,0.37752516806863695,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.49,1.560205891618931,2.48,1.5665699518825886,17.51,1.5602058916189319,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1076.0,1076.0,100,0.92,0.9176165876989159,0.046000000000000006,0.04588082938494579,0.954,0.045880829384945795,0.0,0.0,0.0005,0.004999999999999998,9.84,0.3684529491774707,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.48,1.5665699518825886,2.46,1.572619252435666,17.52,1.5665699518825889,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1077.0,1077.0,100,0.92,0.9176165876989159,0.046000000000000006,0.04588082938494579,0.954,0.045880829384945795,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.48,1.5665699518825886,2.46,1.572619252435666,17.52,1.5665699518825889,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1078.0,1078.0,100,0.92,0.9176165876989159,0.046000000000000006,0.04588082938494579,0.954,0.045880829384945795,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.48,1.5665699518825886,2.45,1.5851265762160014,17.52,1.5665699518825889,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1079.0,1079.0,100,0.92,0.9176165876989159,0.046000000000000006,0.04588082938494579,0.954,0.045880829384945795,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.76,0.7123726184201266,9.19,0.7613783354528615,0.05,0.3295236844080538,2.48,1.5665699518825886,2.45,1.5851265762160014,17.52,1.5665699518825889,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1080.0,1080.0,100,0.9,0.915633026044735,0.045,0.04578165130223675,0.955,0.04578165130223675,0.0,0.0,0.001,0.007035264706814485,9.84,0.3684529491774707,0.74,0.7052472881009451,9.21,0.7560530150830441,0.05,0.3295236844080538,2.46,1.572619252435666,2.45,1.5851265762160014,17.54,1.5726192524356655,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1081.0,1081.0,100,0.9,0.915633026044735,0.045,0.04578165130223675,0.955,0.04578165130223675,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.74,0.7052472881009451,9.21,0.7560530150830441,0.05,0.3295236844080538,2.46,1.572619252435666,2.45,1.5851265762160014,17.54,1.5726192524356655,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1082.0,1082.0,100,0.89,0.9199802369418791,0.044500000000000005,0.045999011847093964,0.9555,0.04599901184709398,0.0,0.0,0.0005,0.004999999999999998,9.84,0.3684529491774707,0.73,0.7086051171994259,9.22,0.7598511284282846,0.05,0.3295236844080538,2.45,1.5851265762160014,2.45,1.5851265762160014,17.55,1.5851265762160014,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1083.0,1083.0,100,0.89,0.9199802369418791,0.044500000000000005,0.045999011847093964,0.9555,0.04599901184709398,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.73,0.7086051171994259,9.22,0.7598511284282846,0.05,0.3295236844080538,2.45,1.5851265762160014,2.45,1.5851265762160014,17.55,1.5851265762160014,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1084.0,1084.0,100,0.89,0.9199802369418791,0.044500000000000005,0.045999011847093964,0.9555,0.04599901184709398,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.73,0.7086051171994259,9.22,0.7598511284282846,0.05,0.3295236844080538,2.45,1.5851265762160014,2.44,1.5911370688024247,17.55,1.5851265762160014,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1085.0,1085.0,100,0.89,0.9199802369418791,0.044500000000000005,0.045999011847093964,0.9555,0.04599901184709398,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.73,0.7086051171994259,9.22,0.7598511284282846,0.05,0.3295236844080538,2.45,1.5851265762160014,2.44,1.5911370688024247,17.55,1.5851265762160014,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1086.0,1086.0,100,0.89,0.9199802369418791,0.044500000000000005,0.045999011847093964,0.9555,0.04599901184709398,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.73,0.7086051171994259,9.22,0.7598511284282846,0.05,0.3295236844080538,2.45,1.5851265762160014,2.44,1.5911370688024247,17.55,1.5851265762160014,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1087.0,1087.0,100,0.89,0.9199802369418791,0.044500000000000005,0.045999011847093964,0.9555,0.04599901184709398,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.73,0.7086051171994259,9.22,0.7598511284282846,0.05,0.3295236844080538,2.45,1.5851265762160014,2.44,1.5911370688024247,17.55,1.5851265762160014,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1088.0,1088.0,100,0.88,0.9132028219072661,0.044000000000000004,0.04566014109536331,0.956,0.04566014109536331,0.0,0.0,0.0005,0.005,9.84,0.3684529491774707,0.72,0.6974701760395542,9.23,0.7501514998500454,0.05,0.3295236844080538,2.44,1.5911370688024247,2.44,1.5911370688024247,17.56,1.5911370688024242,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1089.0,1089.0,100,0.88,0.9132028219072661,0.044000000000000004,0.04566014109536331,0.956,0.04566014109536331,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.72,0.6974701760395542,9.23,0.7501514998500454,0.05,0.3295236844080538,2.44,1.5911370688024247,2.44,1.5911370688024247,17.56,1.5911370688024242,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1090.0,1090.0,100,0.88,0.9132028219072661,0.044000000000000004,0.04566014109536331,0.956,0.04566014109536331,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.72,0.6974701760395542,9.23,0.7501514998500454,0.05,0.3295236844080538,2.44,1.5911370688024247,2.44,1.5911370688024247,17.56,1.5911370688024242,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1091.0,1091.0,100,0.88,0.9132028219072661,0.044000000000000004,0.04566014109536331,0.956,0.04566014109536331,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.72,0.6974701760395542,9.23,0.7501514998500454,0.05,0.3295236844080538,2.44,1.5911370688024247,2.43,1.5970616959297663,17.56,1.5911370688024242,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1092.0,1092.0,100,0.88,0.9132028219072661,0.044000000000000004,0.04566014109536331,0.956,0.04566014109536331,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.72,0.6974701760395542,9.23,0.7501514998500454,0.05,0.3295236844080538,2.44,1.5911370688024247,2.43,1.5970616959297663,17.56,1.5911370688024242,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1093.0,1093.0,100,0.88,0.9132028219072661,0.044000000000000004,0.04566014109536331,0.956,0.04566014109536331,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.72,0.6974701760395542,9.23,0.7501514998500454,0.05,0.3295236844080538,2.44,1.5911370688024247,2.43,1.5970616959297663,17.56,1.5911370688024242,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
1094.0,1094.0,100,0.88,0.9132028219072661,0.044000000000000004,0.04566014109536331,0.956,0.04566014109536331,0.0,0.0,0.0,0.0,9.84,0.3684529491774707,0.72,0.6974701760395542,9.23,0.7501514998500454,0.05,0.3295236844080538,2.44,1.5911370688024247,2.43,1.5970616959297663,17.56,1.5911370688024242,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,2.41,1.5248447511637095
