cohere,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
0.15,63.0,63.0,100,20.99,4.446074196139304,0.6996666666666667,0.14820247320464353,0.45049999999999996,0.2223037098069652,0.33333333333333326,0.0,0.006333333333333331,0.015494106623724389,1.94,0.9828838212426766,4.05,0.701729465267237,0.94,0.6936945446031137,0.01,0.1,11.21,4.269447483947052,7.48,3.745650676437805,8.79,4.269447483947052,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,64.0,64.0,100,20.84,4.4850368510811105,0.6946666666666667,0.14950122836937035,0.45799999999999996,0.22425184255405545,0.33333333333333326,0.0,0.005000000000000001,0.013710981778281039,1.94,0.9828838212426766,4.02,0.7382753585556714,0.97,0.7171069824248152,0.01,0.09999999999999999,11.06,4.287213782890004,7.37,3.6725985075937437,8.94,4.287213782890004,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,65.0,65.0,100,20.61,4.56356895599942,0.687,0.15211896519998064,0.46950000000000003,0.22817844779997085,0.33333333333333326,0.0,0.007666666666666668,0.01763516026764556,1.98,0.994733607301447,3.99,0.7452882297839847,1.0,0.7385489458759965,0.01,0.09999999999999999,10.83,4.3740626701528,7.32,3.5586854910545864,9.17,4.3740626701528,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,66.0,66.0,100,20.44,4.57776797096135,0.6813333333333333,0.1525922656987117,0.478,0.2288883985480675,0.33333333333333326,0.0,0.005666666666666665,0.013446489534747749,2.03,0.9791255632894427,3.96,0.751026233922893,1.01,0.7587203474644435,0.03,0.1714466079977653,10.64,4.370516461634041,7.25,3.508647326336185,9.36,4.370516461634041,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,67.0,67.0,100,20.23,4.596562176059825,0.6743333333333333,0.15321873920199422,0.4885,0.22982810880299132,0.33333333333333326,0.0,0.006999999999999996,0.01592279352172078,2.06,0.940878592195893,3.93,0.7555184185763314,1.05,0.7703468981143129,0.02,0.1407052941362897,10.46,4.374905482384504,7.24,3.4731873406181677,9.54,4.374905482384504,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,68.0,68.0,100,20.09,4.599286286309467,0.6696666666666666,0.1533095428769823,0.4955,0.22996431431547348,0.33333333333333326,0.0,0.004666666666666669,0.014229164972073,2.08,0.9393743888483665,3.9,0.7587869106393281,1.07,0.7687718133556283,0.03,0.1714466079977653,10.33,4.39939160164749,7.23,3.341973650223455,9.67,4.39939160164749,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,69.0,69.0,100,19.97,4.575858919206847,0.6656666666666666,0.1525286306402282,0.5015,0.2287929459603423,0.33333333333333326,0.0,0.004000000000000001,0.011872876973668784,2.11,0.941683427043121,3.9,0.758786910639328,1.07,0.7818005635787948,0.03,0.1714466079977653,10.23,4.36897926270883,7.16,3.320338305752362,9.77,4.36897926270883,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,70.0,70.0,100,19.79,4.472802208454963,0.6596666666666667,0.14909340694849882,0.5105,0.2236401104227482,0.33333333333333326,0.0,0.006000000000000003,0.01526422723221301,2.16,0.9398044069019486,3.9,0.758786910639328,1.08,0.7611793083064852,0.02,0.1407052941362897,10.06,4.251725734001632,7.0,3.293703819180597,9.94,4.251725734001632,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,71.0,71.0,100,19.63,4.457781755741099,0.6543333333333333,0.14859272519136993,0.5185,0.2228890877870549,0.33333333333333326,0.0,0.005333333333333334,0.013990537125802659,2.2,0.9534625892455925,3.88,0.7558525857024844,1.11,0.7506899183653352,0.01,0.09999999999999999,9.92,4.234728951530346,6.86,3.3273279235914086,10.08,4.234728951530346,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,72.0,72.0,100,19.47,4.420921335484884,0.649,0.14736404451616283,0.5265,0.22104606677424424,0.33333333333333326,0.0,0.005333333333333332,0.013990537125802654,2.25,0.9468181696950296,3.85,0.7436600722307896,1.14,0.7388224318864351,0.01,0.09999999999999999,9.78,4.1913330489562295,6.8,3.2098333762097844,10.22,4.1913330489562295,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,73.0,73.0,100,19.32,4.421892277422789,0.644,0.14739640924742634,0.534,0.22109461387113946,0.33333333333333326,0.0,0.005000000000000004,0.014506471329641496,2.27,0.9519252156349343,3.83,0.7528397417562896,1.14,0.7656778867530565,0.03,0.1714466079977653,9.63,4.181863196947,6.73,3.199921084885524,10.37,4.181863196947,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,74.0,74.0,100,19.16,4.368667133720823,0.6386666666666667,0.14562223779069416,0.542,0.21843335668604125,0.33333333333333326,0.0,0.005333333333333332,0.0162195929791265,2.32,0.9835002426398924,3.81,0.7343656645656367,1.17,0.7528397417562898,0.02,0.1407052941362897,9.48,4.1181539455430665,6.62,3.193364332107403,10.52,4.1181539455430665,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,75.0,75.0,100,18.97,4.365741285245492,0.6323333333333333,0.1455247095081831,0.5515,0.21828706426227465,0.33333333333333326,0.0,0.006333333333333333,0.018161885819505726,2.33,0.974990287441911,3.78,0.7464393593398712,1.21,0.7560530150830441,0.01,0.1,9.29,4.115246350493799,6.62,3.2622109376955075,10.71,4.115246350493799,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,76.0,76.0,100,18.84,4.377905961308511,0.628,0.14593019871028376,0.5579999999999999,0.2188952980654256,0.33333333333333326,0.0,0.004333333333333334,0.012222222222222221,2.35,0.9574271077563378,3.75,0.7571210756756963,1.21,0.7560530150830441,0.04,0.19694638556693236,9.16,4.126093365963313,6.58,3.2417104850197327,10.84,4.126093365963313,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,77.0,77.0,100,18.69,4.265660392701062,0.623,0.14218867975670213,0.5655,0.2132830196350532,0.33333333333333326,0.0,0.005000000000000001,0.012866403235209094,2.41,0.9221735413706251,3.74,0.7469804535460068,1.21,0.7692971999287282,0.05,0.2972941950052816,9.02,3.997423412573897,6.58,3.2041009076280083,10.98,3.997423412573897,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,78.0,78.0,100,18.61,4.261395892133815,0.6203333333333333,0.14204652973779383,0.5695,0.2130697946066908,0.33333333333333326,0.0,0.002666666666666666,0.010249414863810763,2.42,0.9231041177035297,3.73,0.7501514998500456,1.26,0.7603826787755086,0.01,0.09999999999999999,8.97,4.003672556465368,6.58,3.238593035329515,11.03,4.003672556465368,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,79.0,79.0,100,18.49,4.191128196029748,0.6163333333333333,0.13970427320099152,0.5755,0.20955640980148738,0.33333333333333326,0.0,0.004000000000000003,0.011872876973668789,2.46,0.8923920866769476,3.73,0.7501514998500456,1.27,0.7501514998500455,0.0,0.0,8.87,3.963609720974306,6.55,3.2015621187164247,11.13,3.963609720974306,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,80.0,80.0,100,18.4,4.14387707005374,0.6133333333333333,0.138129235668458,0.58,0.207193853502687,0.33333333333333326,0.0,0.0030000000000000014,0.01069419847546079,2.49,0.8932406102942184,3.73,0.7501514998500456,1.27,0.7501514998500455,0.0,0.0,8.79,3.9268436447229482,6.43,3.1853674288165967,11.21,3.9268436447229482,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,81.0,81.0,100,18.29,4.110334351953438,0.6096666666666667,0.13701114506511458,0.5855,0.2055167175976719,0.33333333333333326,0.0,0.003666666666666665,0.01150318357339533,2.53,0.8927881647236969,3.71,0.756053015083044,1.27,0.7634980634744878,0.02,0.19999999999999998,8.67,3.8978237906593853,6.36,3.183035842040923,11.33,3.8978237906593853,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,82.0,82.0,100,18.22,4.049142570416058,0.6073333333333334,0.13497141901386858,0.589,0.20245712852080283,0.33333333333333326,0.0,0.0023333333333333327,0.008547746665874758,2.55,0.8689364217539195,3.71,0.756053015083044,1.29,0.7560530150830441,0.0,0.0,8.61,3.8347033125066523,6.29,3.088901605961759,11.39,3.8347033125066523,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,83.0,83.0,100,18.08,3.9611242154854276,0.6026666666666667,0.1320374738495143,0.596,0.19805621077427144,0.33333333333333326,0.0,0.00466666666666667,0.013417244377632597,2.57,0.8558178792384761,3.7,0.7587869106393285,1.28,0.7531750973530172,0.02,0.14070529413628968,8.46,3.7481847458321598,6.17,2.957800848364517,11.54,3.7481847458321598,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,84.0,84.0,100,17.99,3.9222107763017235,0.5996666666666667,0.13074035921005753,0.6004999999999999,0.19611053881508622,0.33333333333333326,0.0,0.002999999999999999,0.011696690563826308,2.61,0.8515582864088139,3.71,0.7560530150830441,1.29,0.7560530150830441,0.0,0.0,8.38,3.7003412346059714,6.15,2.9107081994288304,11.62,3.7003412346059714,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,85.0,85.0,100,17.92,3.909790869914227,0.5973333333333334,0.13032636233047423,0.604,0.19548954349571132,0.33333333333333326,0.0,0.0023333333333333327,0.009772955652070094,2.65,0.8453676505795953,3.71,0.7560530150830441,1.28,0.7664690127296389,0.01,0.1,8.31,3.6727085208042154,6.01,2.942187051576539,11.69,3.6727085208042154,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,86.0,86.0,100,17.8,3.9337955557892776,0.5933333333333333,0.1311265185263093,0.61,0.19668977778946384,0.33333333333333326,0.0,0.004000000000000001,0.018519865270894293,2.67,0.8415353933031089,3.7,0.7587869106393285,1.3,0.7587869106393283,0.0,0.0,8.22,3.6668870457188354,5.99,2.907652737939048,11.78,3.6668870457188354,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,87.0,87.0,100,17.71,3.8724486550319277,0.5903333333333333,0.12908162183439756,0.6145,0.1936224327515964,0.33333333333333326,0.0,0.0030000000000000005,0.00958744970882205,2.72,0.8297498710363556,3.7,0.7587869106393285,1.3,0.7587869106393283,0.0,0.0,8.13,3.608785575970584,5.96,2.9333333333333336,11.87,3.608785575970584,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,88.0,88.0,100,17.64,3.88085172365682,0.588,0.12936172412189395,0.618,0.19404258618284093,0.33333333333333326,0.0,0.0023333333333333327,0.010860817247826454,2.73,0.8147007878585696,3.69,0.7745314647572364,1.31,0.7745314647572362,0.0,0.0,8.07,3.616055666863909,5.86,2.9336776657405026,11.93,3.616055666863909,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,89.0,89.0,100,17.56,3.827914483492192,0.5853333333333333,0.1275971494497397,0.622,0.1913957241746096,0.33333333333333326,0.0,0.002666666666666667,0.010249414863810771,2.75,0.8087276451565163,3.69,0.7745314647572364,1.31,0.7745314647572362,0.0,0.0,7.99,3.566100209903068,5.75,2.924556428423001,12.01,3.566100209903068,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,90.0,90.0,100,17.45,3.7695617728850075,0.5816666666666667,0.12565205909616692,0.6275,0.18847808864425042,0.33333333333333326,0.0,0.003666666666666667,0.012440655988997852,2.77,0.8147007878585693,3.68,0.776940386153509,1.32,0.776940386153509,0.0,0.0,7.89,3.504383978776737,5.62,2.802524114818892,12.11,3.504383978776737,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,91.0,91.0,100,17.3,3.7805990653505277,0.5766666666666667,0.12601996884501762,0.635,0.18902995326752647,0.33333333333333326,0.0,0.0049999999999999975,0.014506471329641479,2.8,0.8164965809277259,3.65,0.7703468981143129,1.33,0.7792122414154677,0.02,0.19999999999999998,7.74,3.535162476799863,5.51,2.7395162884986637,12.26,3.535162476799863,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,92.0,92.0,100,17.23,3.752049944747376,0.5743333333333333,0.1250683314915792,0.6385000000000001,0.18760249723736883,0.33333333333333326,0.0,0.0023333333333333335,0.010860817247826454,2.85,0.7961396760860395,3.66,0.768311805390904,1.34,0.7683118053909038,0.0,0.0,7.68,3.501457128139943,5.5,2.7542437411853333,12.32,3.501457128139943,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,93.0,93.0,100,17.11,3.7115571618468404,0.5703333333333334,0.12371857206156131,0.6445000000000001,0.18557785809234198,0.33333333333333326,0.0,0.004,0.015912217105062805,2.86,0.7787584005740462,3.65,0.7833494518006403,1.35,0.7833494518006402,0.0,0.0,7.56,3.467948480970654,5.47,2.7759974092498023,12.44,3.467948480970654,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,94.0,94.0,100,17.0,3.698211415910085,0.5666666666666667,0.12327371386366955,0.65,0.18491057079550427,0.33333333333333326,0.0,0.003666666666666668,0.010482201257840678,2.9,0.758786910639328,3.64,0.7852169487254185,1.36,0.7852169487254184,0.0,0.0,7.45,3.468108674447469,5.39,2.7739589911980462,12.55,3.468108674447468,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,95.0,95.0,100,16.89,3.6705076301005373,0.563,0.12235025433668459,0.6555,0.18352538150502684,0.33333333333333326,0.0,0.003666666666666669,0.011503183573395344,2.95,0.7833494518006402,3.64,0.7852169487254185,1.36,0.7852169487254184,0.0,0.0,7.35,3.456438875051849,5.3,2.8337789310923727,12.65,3.45643887505185,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,96.0,96.0,100,16.81,3.650639905163439,0.5603333333333333,0.12168799683878131,0.6595,0.1825319952581719,0.33333333333333326,0.0,0.0026666666666666657,0.009088664144809687,2.98,0.7518327774528887,3.63,0.7869516689688949,1.36,0.7852169487254184,0.01,0.09999999999999999,7.27,3.4432044036996365,5.25,2.8046678263497826,12.73,3.4432044036996357,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,97.0,97.0,100,16.73,3.600939832428151,0.5576666666666666,0.12003132774760507,0.6635,0.1800469916214075,0.33333333333333326,0.0,0.002666666666666667,0.010249414863810764,2.98,0.7518327774528887,3.62,0.7885544888073249,1.37,0.7869516689688948,0.01,0.1,7.2,3.390420253441968,5.16,2.7181395895506957,12.8,3.3904202534419663,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,98.0,98.0,100,16.59,3.4934137164011063,0.5529999999999999,0.11644712388003689,0.6705,0.17467068582005535,0.33333333333333326,0.0,0.004666666666666665,0.014229164972072994,3.02,0.7518327774528889,3.62,0.7885544888073249,1.38,0.788554488807325,0.0,0.0,7.08,3.2988519582461167,5.1,2.660978782479876,12.92,3.2988519582461167,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,99.0,99.0,100,16.48,3.477140355307081,0.5493333333333333,0.11590467851023603,0.6759999999999999,0.17385701776535403,0.33333333333333326,0.0,0.0036666666666666666,0.011503183573395337,3.04,0.7510262339228927,3.62,0.7885544888073249,1.38,0.788554488807325,0.0,0.0,6.98,3.290574233759024,4.99,2.6457322218809276,13.02,3.290574233759024,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,100.0,100.0,100,16.37,3.5123303726250823,0.5456666666666666,0.1170776790875027,0.6815000000000001,0.1756165186312541,0.33333333333333326,0.0,0.003666666666666665,0.011503183573395335,3.07,0.781800563578795,3.61,0.7771353768420235,1.39,0.7771353768420235,0.0,0.0,6.88,3.3129071123944196,4.91,2.617327652473805,13.12,3.3129071123944196,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,101.0,101.0,100,16.25,3.435921354681384,0.5416666666666666,0.11453071182271278,0.6875,0.17179606773406922,0.33333333333333326,0.0,0.004,0.01187287697366878,3.12,0.7949334512518591,3.6,0.7784989441615229,1.4,0.778498944161523,0.0,0.0,6.77,3.256244971302268,4.85,2.6029315252715595,13.23,3.256244971302268,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,102.0,102.0,100,16.2,3.4171285718813214,0.54,0.11390428572937736,0.69,0.1708564285940661,0.33333333333333326,0.0,0.0016666666666666663,0.007301430451919677,3.13,0.7869516689688951,3.6,0.7784989441615229,1.4,0.778498944161523,0.0,0.0,6.72,3.244513628707496,4.8,2.5623537159526912,13.28,3.244513628707496,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,103.0,103.0,100,16.13,3.335317591226274,0.5376666666666666,0.11117725304087582,0.6934999999999999,0.1667658795613137,0.33333333333333326,0.0,0.0023333333333333374,0.014413330903857999,3.14,0.7787584005740461,3.6,0.7784989441615229,1.4,0.778498944161523,0.0,0.0,6.67,3.156058787587309,4.72,2.562669063159098,13.33,3.1560587875873085,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,104.0,104.0,100,16.05,3.2702361450580972,0.535,0.10900787150193661,0.6975,0.16351180725290484,0.33333333333333326,0.0,0.002666666666666666,0.011291465545440095,3.15,0.7961396760860395,3.6,0.7784989441615229,1.4,0.778498944161523,0.0,0.0,6.6,3.091206165165235,4.66,2.5354855291811216,13.4,3.0912061651652354,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,105.0,105.0,100,15.95,3.304037933599835,0.5316666666666666,0.11013459778666118,0.7025,0.16520189667999174,0.33333333333333326,0.0,0.0033333333333333335,0.013812923566845799,3.15,0.7961396760860395,3.58,0.7677857445244404,1.42,0.7677857445244404,0.0,0.0,6.51,3.079731721229541,4.57,2.503553030750053,13.49,3.079731721229541,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,106.0,106.0,100,15.89,3.3086815708637993,0.5296666666666667,0.11028938569546,0.7055,0.16543407854318995,0.33333333333333326,0.0,0.0019999999999999996,0.0079561085525314,3.19,0.8127146181194542,3.58,0.7677857445244404,1.42,0.7677857445244404,0.0,0.0,6.45,3.0891632027021965,4.51,2.508551032534177,13.55,3.089163202702196,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,107.0,107.0,100,15.79,3.294608390149646,0.5263333333333333,0.10982027967165492,0.7095,0.16263223058250917,0.33333333333333326,0.0,0.003333333333333335,0.012079051255657985,3.24,0.7928977668570322,3.58,0.7677857445244404,1.42,0.7677857445244404,0.0,0.0,6.35,3.0529833066538496,4.45,2.4756388829528184,13.65,3.0529833066538496,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,108.0,108.0,100,15.71,3.276161217527661,0.5236666666666667,0.10920537391758867,0.7134999999999999,0.16172288931778625,0.33333333333333326,0.0,0.0026666666666666666,0.010249414863810764,3.25,0.7833494518006401,3.56,0.7563869460277669,1.44,0.7563869460277671,0.0,0.0,6.27,3.0379917609160727,4.42,2.4748431232804404,13.73,3.037991760916073,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,109.0,109.0,100,15.64,3.283014136153213,0.5213333333333333,0.10943380453844041,0.7170000000000001,0.16209175603261688,0.33333333333333326,0.0,0.0023333333333333344,0.009772955652070101,3.26,0.7865022940753945,3.55,0.7703468981143128,1.45,0.7703468981143129,0.0,0.0,6.2,3.0417963857768737,4.37,2.4563050184035244,13.8,3.0417963857768737,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,110.0,110.0,100,15.58,3.2819678748143057,0.5193333333333333,0.10939892916047683,0.72,0.1620574782681326,0.33333333333333326,0.0,0.002,0.009259932635447145,3.27,0.8022065529122492,3.55,0.7703468981143128,1.45,0.7703468981143129,0.0,0.0,6.14,3.0385403194177423,4.33,2.4455897225227887,13.86,3.0385403194177414,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,111.0,111.0,100,15.52,3.264377676703725,0.5173333333333333,0.1088125892234575,0.723,0.16118563236469954,0.33333333333333326,0.0,0.001999999999999999,0.00925993263544714,3.28,0.8174856746652067,3.55,0.7703468981143128,1.45,0.7703468981143129,0.0,0.0,6.09,3.042111839568764,4.29,2.3923066929495707,13.91,3.0421118395687627,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,112.0,112.0,100,15.47,3.2612044623811225,0.5156666666666666,0.10870681541270409,0.7254999999999999,0.16104064986546385,0.33333333333333326,0.0,0.0016666666666666663,0.00870388279778489,3.29,0.8201379534116578,3.54,0.7709367252527501,1.46,0.7709367252527504,0.0,0.0,6.05,3.049672941563578,4.25,2.401072992466392,13.95,3.049672941563578,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,113.0,113.0,100,15.42,3.2135445674315286,0.514,0.1071181522477176,0.728,0.1586432373840019,0.33333333333333326,0.0,0.0016666666666666668,0.007301430451919677,3.33,0.8047209190618557,3.54,0.7709367252527501,1.46,0.7709367252527504,0.0,0.0,6.0,3.00840573236142,4.22,2.3935097428021654,14.0,3.0084057323614193,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,114.0,114.0,100,15.34,3.2573770200124286,0.5113333333333333,0.10857923400041429,0.732,0.16088768904067358,0.33333333333333326,0.0,0.002666666666666667,0.010249414863810764,3.35,0.821122660899347,3.53,0.7713951678941895,1.46,0.7709367252527504,0.01,0.1,5.92,3.0207364143282156,4.18,2.396883498430933,14.08,3.0207364143282156,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,115.0,115.0,100,15.21,3.226453160980336,0.507,0.10754843869934455,0.7384999999999999,0.15936347502397524,0.33333333333333326,0.0,0.004333333333333333,0.012222222222222223,3.43,0.7818005635787951,3.53,0.7713951678941895,1.47,0.7713951678941896,0.0,0.0,5.8,2.981423969999719,4.13,2.3641044602533743,14.2,2.9814239699997205,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,116.0,116.0,100,15.11,3.1968892708539354,0.5036666666666667,0.10656297569513122,0.7434999999999999,0.1578989256045484,0.33333333333333326,0.0,0.0033333333333333322,0.010050378152592118,3.46,0.77093672525275,3.52,0.784702221073431,1.48,0.7847022210734311,0.0,0.0,5.7,2.921532737340716,4.08,2.321093437902651,14.3,2.9215327373407156,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,117.0,117.0,100,14.99,3.179781454913231,0.4996666666666667,0.10599271516377434,0.7490000000000001,0.15618235909643988,0.33333333333333326,0.0,0.004000000000000001,0.011872876973668784,3.49,0.7719187689508437,3.51,0.7848952835000387,1.49,0.7848952835000387,0.0,0.0,5.59,2.916670995667783,4.04,2.2826530727434364,14.41,2.9166709956677828,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,118.0,118.0,100,14.92,3.1452385048713323,0.49733333333333335,0.10484128349571105,0.7525,0.15445816013510982,0.33333333333333326,0.0,0.002333333333333334,0.008547746665874762,3.52,0.7717224601860151,3.51,0.7848952835000387,1.49,0.7848952835000387,0.0,0.0,5.52,2.890178422369683,4.01,2.262987209665825,14.48,2.8901784223696834,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,119.0,119.0,100,14.89,3.142716447067196,0.49633333333333335,0.10475721490223994,0.754,0.15434449203720302,0.33333333333333326,0.0,0.0009999999999999992,0.00571488693325884,3.53,0.7713951678941896,3.5,0.7977240352174657,1.5,0.7977240352174656,0.0,0.0,5.49,2.893723615626821,3.95,2.262451517422389,14.51,2.8937236156268216,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,120.0,120.0,100,14.78,3.1061359931723542,0.49266666666666664,0.10353786643907852,0.7595000000000001,0.15253663246061333,0.33333333333333326,0.0,0.0036666666666666653,0.012440655988997846,3.58,0.7677857445244406,3.49,0.7976607212735414,1.51,0.7976607212735414,0.0,0.0,5.39,2.870592801200308,3.93,2.261915698310312,14.61,2.8705928012003077,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,121.0,121.0,100,14.72,3.0881984549199055,0.49066666666666664,0.10293994849733022,0.7625,0.15165334606838507,0.33333333333333326,0.0,0.001999999999999999,0.007956108552531397,3.6,0.7654139963827324,3.49,0.7976607212735414,1.51,0.7976607212735414,0.0,0.0,5.33,2.8357565395349353,3.89,2.2603074788598785,14.67,2.8357565395349353,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
0.15,122.0,122.0,100,14.61,3.0347981810987035,0.48699999999999993,0.10115993936995682,0.7675,0.14794467297819905,0.33333333333333326,0.0,0.0036666666666666688,0.01048220125784068,3.65,0.7436600722307894,3.49,0.7976607212735414,1.51,0.7976607212735414,0.0,0.0,5.22,2.750867631725076,3.83,2.2654854319602764,14.78,2.750867631725076,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
