radius_profile,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,excess_service_units_mean,excess_service_units_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
rd25_rp25_potenziato,625.0,625.0,100,3.69,1.8350955717825046,0.1845,0.09175477858912523,0.8155,0.09175477858912522,0.0,0.0,0.0015,0.008572330399888263,9.78,0.561023595535406,3.2,1.2060453783110545,5.81,1.4191689131461427,0.99,0.9999494936740504,1.2,1.2870763988845635,4.48,1.7551079853969216,3.72,1.6148302597105266,15.52,1.7551079853969214,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,626.0,626.0,100,3.63,1.8238321294361592,0.1815,0.09119160647180798,0.8184999999999999,0.09119160647180798,0.0,0.0,0.003,0.011934162828797099,9.79,0.5373898759633258,3.16,1.2203658997583182,5.87,1.4400827697873424,0.97,0.9791255632894429,1.18,1.2583458759158164,4.44,1.7656658114081942,3.7,1.6174552903130326,15.56,1.765665811408194,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,627.0,627.0,100,3.6,1.8202008991128735,0.18,0.09101004495564367,0.82,0.09101004495564366,0.0,0.0,0.0015000000000000002,0.008572330399888264,9.79,0.5373898759633258,3.13,1.2115187896924164,5.89,1.4557097612817291,0.98,0.9845267539751926,1.2,1.2633129445864137,4.4,1.758098145983065,3.67,1.6021135030851208,15.6,1.7580981459830647,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,628.0,628.0,100,3.55,1.80557498047049,0.1775,0.0902787490235245,0.8225,0.0902787490235245,0.0,0.0,0.0025,0.010952145677879515,9.79,0.5373898759633258,3.08,1.1864555481250731,5.94,1.4271536976680812,0.98,0.9742129690631863,1.2,1.2552918289216957,4.35,1.7487369179155587,3.66,1.6094418381237114,15.65,1.7487369179155583,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,629.0,629.0,100,3.53,1.7948016969328762,0.1765,0.08974008484664382,0.8234999999999999,0.0897400848466438,0.0,0.0,0.001,0.007035264706814485,9.79,0.5373898759633258,3.06,1.1705131396532933,5.97,1.4245679834230234,0.97,0.9791255632894429,1.19,1.260871912526399,4.34,1.7420526613014529,3.67,1.608405949059409,15.66,1.7420526613014526,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,630.0,630.0,100,3.48,1.7722895082378898,0.174,0.08861447541189447,0.826,0.08861447541189447,0.0,0.0,0.0025,0.010952145677879515,9.79,0.5373898759633258,3.01,1.159022576714247,6.02,1.3705414398637634,0.97,0.9791255632894429,1.19,1.260871912526399,4.29,1.719143549984859,3.63,1.63085774048412,15.71,1.7191435499848595,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,631.0,631.0,100,3.46,1.7662377981449608,0.17300000000000001,0.08831188990724805,0.8270000000000001,0.08831188990724805,0.0,0.0,0.0009999999999999998,0.007035264706814482,9.79,0.5373898759633258,2.99,1.1590225767142475,6.04,1.3847655966176218,0.97,0.9791255632894429,1.19,1.260871912526399,4.27,1.7224307465810276,3.56,1.647281200504441,15.73,1.722430746581028,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,632.0,632.0,100,3.45,1.760251359461156,0.1725,0.0880125679730578,0.8275,0.0880125679730578,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.79,0.5373898759633258,2.99,1.1590225767142475,6.03,1.3813695443949159,0.98,0.9742129690631864,1.2,1.2552918289216954,4.25,1.7196135342194496,3.55,1.65373773157913,15.75,1.71961353421945,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,633.0,633.0,100,3.43,1.7480436395172076,0.17149999999999999,0.08740218197586039,0.8284999999999999,0.08740218197586036,0.0,0.0,0.0010000000000000005,0.007035264706814488,9.79,0.5373898759633258,2.97,1.1586739198433926,6.06,1.3840359661351131,0.97,0.9791255632894429,1.19,1.260871912526399,4.24,1.7181150112606527,3.52,1.6665454501374208,15.76,1.7181150112606536,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,634.0,634.0,100,3.39,1.6811191558487508,0.16949999999999998,0.08405595779243753,0.8305,0.08405595779243755,0.0,0.0,0.0019999999999999996,0.012143918126978107,9.79,0.5373898759633258,2.95,1.131504763712036,6.08,1.3683286273126174,0.97,0.9791255632894429,1.19,1.260871912526399,4.21,1.6654237789933117,3.51,1.6726860996250275,15.79,1.6654237789933124,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,635.0,635.0,100,3.38,1.6804280358998966,0.16899999999999998,0.0840214017949948,0.831,0.08402140179499482,0.0,0.0,0.0005000000000000001,0.005,9.79,0.5373898759633258,2.95,1.131504763712036,6.07,1.3725667174820295,0.98,0.9742129690631863,1.2,1.2552918289216957,4.19,1.65569113403229,3.53,1.6784733323090744,15.81,1.65569113403229,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,636.0,636.0,100,3.36,1.6788644550963183,0.168,0.08394322275481596,0.8320000000000001,0.08394322275481593,0.0,0.0,0.0009999999999999998,0.007035264706814483,9.79,0.5373898759633258,2.93,1.1304330090185741,6.09,1.3713887379977534,0.98,0.9742129690631863,1.21,1.265669463927763,4.17,1.6517820190278856,3.52,1.678623774935223,15.83,1.6517820190278856,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,637.0,637.0,100,3.32,1.7048949136725893,0.166,0.08524474568362947,0.8340000000000001,0.08524474568362947,0.0,0.0,0.0019999999999999996,0.009847319278346619,9.79,0.5373898759633258,2.89,1.1537816609792864,6.14,1.3708362116576578,0.97,0.9791255632894429,1.2,1.2712834523274563,4.14,1.6878651868229555,3.5,1.678744119329035,15.86,1.6878651868229544,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,638.0,638.0,100,3.29,1.67751018001096,0.16449999999999998,0.08387550900054801,0.8355,0.08387550900054801,0.0,0.0,0.0014999999999999996,0.008572330399888261,9.79,0.5373898759633258,2.86,1.1193432417847946,6.16,1.361223454444307,0.98,1.0048367875913828,1.21,1.2971997813472187,4.1,1.6907353011591906,3.5,1.672716293332434,15.9,1.690735301159191,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,639.0,639.0,100,3.26,1.7033537922035287,0.163,0.08516768961017644,0.8370000000000001,0.08516768961017644,0.0,0.0,0.0015,0.008572330399888264,9.79,0.5373898759633258,2.83,1.1464041278024186,6.2,1.3632996217214532,0.97,0.9791255632894429,1.2,1.2712834523274563,4.08,1.6798268309019784,3.51,1.7026123718829513,15.92,1.6798268309019775,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,640.0,640.0,100,3.2,1.6757329166907258,0.16,0.08378664583453632,0.84,0.0837866458345363,0.0,0.0,0.003,0.013889898953170714,9.79,0.5373898759633258,2.78,1.142211217177657,6.24,1.3862237054733124,0.98,0.9742129690631863,1.21,1.265669463927763,4.03,1.6481088029200701,3.49,1.7261798775611332,15.97,1.648108802920071,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,641.0,641.0,100,3.19,1.6918998943570074,0.1595,0.08459499471785037,0.8405,0.08459499471785034,0.0,0.0,0.0005,0.005,9.79,0.5373898759633258,2.77,1.1621557815568706,6.26,1.4114968056369213,0.97,0.9791255632894429,1.2,1.2712834523274563,4.03,1.6358051796771478,3.46,1.7139946842909923,15.97,1.6358051796771487,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,642.0,642.0,100,3.17,1.6820802416632628,0.1585,0.08410401208316313,0.8415,0.08410401208316312,0.0,0.0,0.001,0.007035264706814484,9.79,0.5373898759633258,2.75,1.1403968828899218,6.28,1.3786246989685271,0.97,0.9791255632894429,1.2,1.2712834523274563,4.01,1.6360521589077368,3.44,1.7192904338591533,15.99,1.636052158907737,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,643.0,643.0,100,3.17,1.6820802416632628,0.1585,0.08410401208316313,0.8415,0.08410401208316312,0.0,0.0,0.0,0.0,9.79,0.5373898759633258,2.75,1.1403968828899218,6.28,1.3786246989685271,0.97,0.9791255632894429,1.2,1.2712834523274563,4.01,1.6360521589077368,3.45,1.7078251276599328,15.99,1.636052158907737,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,644.0,644.0,100,3.13,1.6976216280193863,0.1565,0.08488108140096932,0.8434999999999999,0.08488108140096931,0.0,0.0,0.0019999999999999996,0.009847319278346615,9.79,0.5373898759633258,2.71,1.157278241950884,6.31,1.4048616884363967,0.98,0.9742129690631863,1.21,1.265669463927763,3.96,1.6386740143337,3.44,1.7015738406997019,16.04,1.6386740143337004,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,645.0,645.0,100,3.11,1.6930935167809413,0.1555,0.0846546758390471,0.8445,0.08465467583904708,0.0,0.0,0.0010000000000000002,0.0070352647068144866,9.79,0.5373898759633258,2.69,1.1520293907586372,6.34,1.401442258546675,0.97,0.9791255632894429,1.2,1.2712834523274563,3.95,1.6353111093129722,3.4,1.675732916690726,16.05,1.6353111093129733,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,646.0,646.0,100,3.05,1.7137294672347463,0.1525,0.0856864733617373,0.8475,0.08568647336173726,0.0,0.0,0.003,0.013889898953170714,9.79,0.5373898759633258,2.63,1.160416156629016,6.4,1.3780384243517665,0.97,0.9791255632894429,1.2,1.2712834523274563,3.9,1.6360830286900712,3.37,1.655447084779532,16.1,1.6360830286900714,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,647.0,647.0,100,3.04,1.7169387839637114,0.15200000000000002,0.08584693919818556,0.848,0.08584693919818556,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.79,0.5373898759633258,2.62,1.1615037275406863,6.41,1.3713887379977534,0.97,0.9791255632894429,1.21,1.2815315963031233,3.89,1.6323435467282785,3.4,1.6329931618554523,16.11,1.6323435467282774,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,648.0,648.0,100,3.03,1.720083390038654,0.1515,0.08600416950193271,0.8484999999999999,0.08600416950193271,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.79,0.5373898759633258,2.61,1.1711601776085803,6.41,1.386041525752786,0.98,0.9947336073014471,1.23,1.324630689908121,3.87,1.643198408622954,3.38,1.6003787430518193,16.13,1.6431984086229543,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,649.0,649.0,100,3.0,1.7232808737106582,0.15,0.0861640436855329,0.85,0.0861640436855329,0.0,0.0,0.0015000000000000002,0.008572330399888266,9.79,0.5373898759633258,2.58,1.1649771316089073,6.45,1.358660956957105,0.97,0.9791255632894429,1.21,1.2815315963031233,3.85,1.641476300299351,3.37,1.6058919293927874,16.15,1.6414763002993509,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,650.0,650.0,100,2.95,1.7196135342194496,0.1475,0.08598067671097248,0.8525,0.0859806767109725,0.0,0.0,0.0024999999999999996,0.010952145677879513,9.79,0.5373898759633258,2.53,1.1673591018736575,6.5,1.3743685418725538,0.97,0.9791255632894429,1.22,1.2837759960681645,3.8,1.651445647689541,3.37,1.5932623288350378,16.2,1.6514456476895405,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,651.0,651.0,100,2.93,1.7189085096788792,0.1465,0.08594542548394395,0.8534999999999999,0.08594542548394395,0.0,0.0,0.001,0.007035264706814485,9.79,0.5373898759633258,2.51,1.1677051654999877,6.52,1.3742215427233153,0.97,0.9791255632894429,1.22,1.2837759960681645,3.78,1.6610815510359265,3.38,1.587705287768508,16.22,1.6610815510359254,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,652.0,652.0,100,2.91,1.7061682510848983,0.14550000000000002,0.08530841255424491,0.8545,0.0853084125542449,0.0,0.0,0.001,0.007035264706814485,9.79,0.5373898759633258,2.49,1.1590225767142475,6.54,1.3589954697748947,0.97,0.9791255632894429,1.22,1.2837759960681645,3.76,1.6521794604996665,3.34,1.5713341175863618,16.24,1.6521794604996654,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,653.0,653.0,100,2.91,1.7061682510848983,0.14550000000000002,0.08530841255424491,0.8545,0.0853084125542449,0.0,0.0,0.0,0.0,9.79,0.5373898759633258,2.49,1.1590225767142475,6.54,1.3589954697748947,0.97,0.9791255632894429,1.22,1.2837759960681645,3.76,1.6521794604996665,3.33,1.5766926130224612,16.24,1.6521794604996654,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,654.0,654.0,100,2.89,1.7049837820254181,0.1445,0.08524918910127088,0.8554999999999999,0.08524918910127086,0.0,0.0,0.001,0.007035264706814485,9.79,0.5373898759633258,2.47,1.1499231419200295,6.56,1.3582519960774897,0.97,0.9791255632894429,1.22,1.2837759960681645,3.74,1.6552335121661776,3.33,1.5766926130224612,16.26,1.6552335121661776,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,655.0,655.0,100,2.88,1.6953888740768108,0.14400000000000002,0.08476944370384053,0.856,0.0847694437038405,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.79,0.5373898759633258,2.46,1.1319064100941039,6.57,1.3503086067019396,0.97,0.9791255632894429,1.22,1.2837759960681645,3.73,1.6505585219383871,3.31,1.580787426850583,16.27,1.650558521938387,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,656.0,656.0,100,2.86,1.693839103660944,0.14300000000000002,0.08469195518304719,0.857,0.08469195518304719,0.0,0.0,0.001,0.007035264706814485,9.79,0.5373898759633258,2.44,1.122047191070812,6.59,1.3416031417296959,0.97,0.9791255632894429,1.22,1.2837759960681645,3.71,1.6532490203330905,3.3,1.585922922197518,16.29,1.6532490203330903,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,657.0,657.0,100,2.82,1.7019299799244554,0.141,0.08509649899622275,0.8590000000000001,0.08509649899622276,0.0,0.0,0.0020000000000000005,0.009847319278346619,9.79,0.5373898759633258,2.4,1.119162746219357,6.63,1.3607410340017538,0.97,0.9791255632894429,1.22,1.2837759960681645,3.67,1.6578859606697496,3.3,1.547236049844817,16.33,1.6578859606697496,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,658.0,658.0,100,2.81,1.709716734763777,0.1405,0.08548583673818887,0.8595,0.08548583673818885,0.0,0.0,0.0005,0.005,9.79,0.5373898759633258,2.39,1.1272116307978997,6.64,1.3522894914502845,0.97,0.9791255632894429,1.22,1.2837759960681645,3.66,1.6588909523893338,3.3,1.5341236434966228,16.34,1.6588909523893338,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,659.0,659.0,100,2.8,1.6877454928053723,0.14,0.0843872746402686,0.86,0.08438727464026859,0.0,0.0,0.0004999999999999999,0.004999999999999997,9.8,0.5318160234783107,2.39,1.1272116307978997,6.64,1.3522894914502845,0.97,0.9791255632894429,1.22,1.2837759960681645,3.65,1.6414763002993509,3.28,1.537937750772939,16.35,1.6414763002993502,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,660.0,660.0,100,2.78,1.6852299546352718,0.139,0.08426149773176358,0.861,0.08426149773176358,0.0,0.0,0.001,0.007035264706814485,9.8,0.5318160234783107,2.38,1.1171753703339544,6.64,1.3296919974493373,0.98,0.9742129690631863,1.23,1.278058818456468,3.63,1.6493341172433893,3.25,1.5266984249707212,16.37,1.64933411724339,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,661.0,661.0,100,2.74,1.661324772583615,0.13699999999999998,0.08306623862918075,0.863,0.08306623862918074,0.0,0.0,0.0020000000000000005,0.00984731927834662,9.81,0.5064233865696237,2.35,1.1135075167680681,6.67,1.3261549188110973,0.98,0.9742129690631863,1.23,1.278058818456468,3.59,1.627385583807304,3.23,1.4897291462856357,16.41,1.6273855838073037,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,662.0,662.0,100,2.74,1.661324772583615,0.13699999999999998,0.08306623862918075,0.863,0.08306623862918074,0.0,0.0,0.0,0.0,9.81,0.5064233865696237,2.35,1.1135075167680681,6.67,1.3261549188110973,0.98,0.9742129690631863,1.23,1.278058818456468,3.59,1.627385583807304,3.23,1.4897291462856357,16.41,1.6273855838073037,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,663.0,663.0,100,2.74,1.661324772583615,0.13699999999999998,0.08306623862918075,0.863,0.08306623862918074,0.0,0.0,0.0,0.0,9.81,0.5064233865696237,2.35,1.1135075167680681,6.67,1.3261549188110973,0.98,0.9742129690631863,1.23,1.278058818456468,3.59,1.627385583807304,3.19,1.4954138645413937,16.41,1.6273855838073037,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,664.0,664.0,100,2.7,1.666666666666667,0.135,0.0833333333333333,0.865,0.0833333333333333,0.0,0.0,0.002,0.009847319278346619,9.81,0.5064233865696237,2.31,1.1343578257180034,6.71,1.3580660640570597,0.98,0.9742129690631863,1.23,1.278058818456468,3.55,1.6229104669815841,3.16,1.502321435968247,16.45,1.6229104669815846,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,665.0,665.0,100,2.67,1.6820802416632625,0.1335,0.08410401208316313,0.8665,0.08410401208316312,0.0,0.0,0.0014999999999999996,0.008572330399888263,9.81,0.5064233865696237,2.28,1.1554001449495732,6.73,1.3769751653753983,0.99,0.9691712590109808,1.25,1.2742595393942997,3.52,1.6359595460657446,3.15,1.4932508094081114,16.48,1.635959546065744,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,666.0,666.0,100,2.67,1.6820802416632625,0.1335,0.08410401208316313,0.8665,0.08410401208316312,0.0,0.0,0.0,0.0,9.81,0.5064233865696237,2.28,1.1554001449495732,6.73,1.3769751653753983,0.99,0.9691712590109808,1.25,1.2742595393942997,3.52,1.6359595460657446,3.17,1.484294887524481,16.48,1.635959546065744,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,667.0,667.0,100,2.64,1.6968181750535083,0.132,0.08484090875267541,0.868,0.08484090875267541,0.0,0.0,0.0015,0.008572330399888263,9.81,0.5064233865696237,2.25,1.1666666666666665,6.76,1.3862237054733124,0.99,0.9691712590109808,1.25,1.2742595393942997,3.49,1.6422145678530218,3.17,1.484294887524481,16.51,1.642214567853022,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,668.0,668.0,100,2.63,1.697621628019386,0.1315,0.08488108140096934,0.8684999999999999,0.08488108140096934,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.81,0.5064233865696237,2.24,1.1644567814906637,6.76,1.3862237054733124,1.0,0.9744203145947592,1.26,1.276200167954412,3.48,1.6421223025602132,3.16,1.4820133725319875,16.52,1.6421223025602132,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,669.0,669.0,100,2.6,1.6937198318160147,0.13,0.08468599159080072,0.87,0.0846859915908007,0.0,0.0,0.0014999999999999996,0.01113507516768068,9.82,0.5001009999000303,2.21,1.165973820244241,6.81,1.3684393529222487,0.98,0.9742129690631863,1.24,1.2801515061850606,3.45,1.6414763002993504,3.14,1.4840566843703251,16.55,1.6414763002993518,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,670.0,670.0,100,2.59,1.6942862982996887,0.1295,0.0847143149149844,0.8704999999999999,0.0847143149149844,0.0,0.0,0.0004999999999999999,0.0049999999999999975,9.82,0.5001009999000303,2.2,1.163415383057725,6.82,1.3586981291150015,0.98,0.9742129690631863,1.24,1.2801515061850606,3.44,1.6472812005044415,3.14,1.4976075196219745,16.56,1.647281200504443,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,671.0,671.0,100,2.57,1.6468825769380837,0.1285,0.08234412884690419,0.8715,0.08234412884690417,0.0,0.0,0.0009999999999999998,0.007035264706814483,9.83,0.45070091316893635,2.19,1.1432277537611204,6.83,1.3488116730266422,0.98,0.9742129690631863,1.24,1.2801515061850606,3.42,1.609190774735845,3.13,1.4815702835338271,16.58,1.6091907747358465,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,672.0,672.0,100,2.57,1.6468825769380837,0.1285,0.08234412884690419,0.8715,0.08234412884690417,0.0,0.0,0.0,0.0,9.83,0.45070091316893635,2.19,1.1432277537611204,6.83,1.3488116730266422,0.98,0.9742129690631863,1.24,1.2801515061850606,3.42,1.609190774735845,3.12,1.4858252816790969,16.58,1.6091907747358465,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,673.0,673.0,100,2.56,1.6534017581148794,0.128,0.08267008790574397,0.872,0.08267008790574396,0.0,0.0,0.0005,0.005000000000000001,9.83,0.45070091316893635,2.18,1.1492641475344476,6.84,1.346300580303393,0.98,0.9742129690631863,1.24,1.2801515061850606,3.41,1.6149240842775852,3.11,1.4695220139538399,16.59,1.6149240842775867,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,674.0,674.0,100,2.54,1.6478942792411035,0.127,0.08239471396205518,0.873,0.08239471396205518,0.0,0.0,0.001,0.007035264706814485,9.83,0.45070091316893635,2.16,1.1434486203912912,6.85,1.3361712223190318,0.99,0.9691712590109808,1.25,1.2742595393942997,3.39,1.613672641504278,3.1,1.4805131515522556,16.61,1.613672641504278,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,675.0,675.0,100,2.53,1.6481088029200701,0.1265,0.0824054401460035,0.8734999999999999,0.08240544014600347,0.0,0.0,0.0004999999999999999,0.004999999999999998,9.83,0.45070091316893635,2.15,1.1492202011394816,6.86,1.3485495387956123,0.99,0.9691712590109808,1.25,1.2742595393942997,3.38,1.600378743051819,3.09,1.4845670729001752,16.62,1.600378743051819,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,676.0,676.0,100,2.53,1.6481088029200701,0.1265,0.0824054401460035,0.8734999999999999,0.08240544014600347,0.0,0.0,0.0,0.0,9.83,0.45070091316893635,2.15,1.1492202011394816,6.85,1.3512059708858515,1.0,0.9744203145947592,1.27,1.2859379314867276,3.37,1.6058919293927874,3.08,1.4885420974085937,16.63,1.6058919293927878,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,677.0,677.0,100,2.51,1.5795089378817977,0.1255,0.07897544689408989,0.8745,0.07897544689408986,0.0,0.0,0.0010000000000000002,0.010000000000000004,9.83,0.45070091316893635,2.14,1.1283312071955263,6.87,1.3307171302752816,0.99,0.9691712590109808,1.26,1.2762001679544117,3.37,1.5612414122981582,3.04,1.5368865286741902,16.63,1.5612414122981582,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,678.0,678.0,100,2.51,1.5795089378817977,0.1255,0.07897544689408989,0.8745,0.07897544689408986,0.0,0.0,0.0,0.0,9.83,0.45070091316893635,2.14,1.1283312071955263,6.87,1.3307171302752816,0.99,0.9691712590109808,1.26,1.2762001679544117,3.37,1.5612414122981582,3.04,1.5368865286741902,16.63,1.5612414122981582,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,679.0,679.0,100,2.51,1.5795089378817977,0.1255,0.07897544689408989,0.8745,0.07897544689408986,0.0,0.0,0.0,0.0,9.83,0.45070091316893635,2.14,1.1283312071955263,6.87,1.3307171302752816,0.99,0.9691712590109808,1.26,1.2762001679544117,3.37,1.5612414122981582,3.02,1.537280821200968,16.63,1.5612414122981582,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,680.0,680.0,100,2.5,1.5731330124142315,0.125,0.07865665062071159,0.875,0.07865665062071155,0.0,0.0,0.0005000000000000001,0.005,9.83,0.45070091316893635,2.13,1.1160446028522137,6.88,1.3125655346794243,0.99,0.9691712590109808,1.27,1.2859379314867274,3.36,1.553880772307018,3.0,1.5308279927654653,16.64,1.5538807723070178,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
rd25_rp25_potenziato,681.0,681.0,100,2.49,1.5795089378817977,0.1245,0.07897544689408989,0.8755,0.07897544689408986,0.0,0.0,0.0005,0.005,9.83,0.45070091316893635,2.12,1.121687041104522,6.89,1.3172898410192517,0.99,0.9691712590109808,1.27,1.2859379314867274,3.35,1.5594287998553131,2.98,1.5240827677092483,16.65,1.5594287998553127,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
