point_sensing_radius,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
25.0,96.0,96.0,100,16.45,2.9280082519064607,0.5483333333333333,0.09760027506354865,0.6775,0.14640041259532297,0.33333333333333326,0.0,0.0023333333333333357,0.011849221088495246,7.25,1.5723301886761007,8.7,1.514242151351392,5.97,1.4456832294800959,0.33,0.7393007889659369,8.3,2.3719744151787605,6.44,2.6792129101999,11.7,2.3719744151787605,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,97.0,97.0,100,16.4,2.933608802492351,0.5466666666666666,0.09778696008307836,0.68,0.14668044012461756,0.33333333333333326,0.0,0.0016666666666666663,0.008703882797784888,7.28,1.5575168011480924,8.68,1.5234198635990277,5.97,1.4664944802507982,0.35,0.7961396760860395,8.26,2.3767391293301183,6.41,2.6594409680657063,11.74,2.3767391293301183,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,98.0,98.0,100,16.38,2.894718283252093,0.546,0.09649060944173642,0.6809999999999999,0.14473591416260462,0.33333333333333326,0.0,0.0006666666666666682,0.00666666666666667,7.29,1.552417469626002,8.67,1.4978435677784754,6.02,1.456299447506618,0.31,0.7204796382208933,8.25,2.284665614416466,6.42,2.6711326239910838,11.75,2.284665614416466,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,99.0,99.0,100,16.27,2.926213811861203,0.5423333333333333,0.09754046039537341,0.6865000000000001,0.14631069059306012,0.33333333333333326,0.0,0.003666666666666664,0.010482201257840664,7.34,1.545407010558328,8.61,1.5235193176035249,6.05,1.4728176802279092,0.34,0.7415517445863034,8.14,2.3399041679418233,6.37,2.6842413295289815,11.86,2.3399041679418233,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,100.0,100.0,100,16.19,2.966802856935255,0.5396666666666667,0.09889342856450851,0.6905,0.14834014284676278,0.33333333333333326,0.0,0.0026666666666666666,0.010249414863810764,7.38,1.5620499351813308,8.57,1.5456357588351466,6.11,1.4900003389600323,0.32,0.7369058983549414,8.08,2.3684798858544207,6.36,2.676195097899292,11.92,2.3684798858544207,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,101.0,101.0,100,16.14,2.9983834028194294,0.5379999999999999,0.09994611342731434,0.6925,0.14879567035082544,0.33333333333333326,0.0,0.0016666666666666674,0.007301430451919682,7.41,1.5833413077949108,8.55,1.5529379129946443,6.09,1.5048406741397757,0.36,0.7852169487254187,8.01,2.4432756618105866,6.33,2.678213636517498,11.99,2.4432756618105866,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,102.0,102.0,100,16.09,3.028801142966696,0.5363333333333333,0.1009600380988899,0.695,0.15033632329217744,0.33333333333333326,0.0,0.0016666666666666653,0.007301430451919672,7.41,1.5833413077949108,8.5,1.579540912717836,6.15,1.520067781582802,0.35,0.7833494518006403,7.99,2.4349932072167917,6.33,2.6055690163551413,12.01,2.4349932072167917,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,103.0,103.0,100,16.03,3.026665999198966,0.5343333333333333,0.1008888666399655,0.698,0.1502388670475026,0.33333333333333326,0.0,0.0019999999999999996,0.007956108552531399,7.45,1.578741347537412,8.48,1.5857955337140643,6.19,1.5021533365354702,0.33,0.7528397417562898,7.95,2.4136606173523187,6.34,2.5828494170414027,12.05,2.4136606173523187,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,104.0,104.0,100,15.96,2.984539285630992,0.5319999999999999,0.09948464285436634,0.7015,0.14812890236942863,0.33333333333333326,0.0,0.0023333333333333327,0.011849221088495242,7.51,1.5472034073897276,8.47,1.5792531158875078,6.2,1.497472618255253,0.33,0.7528397417562898,7.91,2.3872345693058503,6.34,2.578935650788731,12.09,2.3872345693058503,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,105.0,105.0,100,15.82,3.002961501214722,0.5273333333333333,0.10009871670715739,0.7084999999999999,0.1490805151587557,0.33333333333333326,0.0,0.004666666666666665,0.018361624941235558,7.59,1.5640855591570544,8.41,1.5960494157054586,6.24,1.5050084734148528,0.35,0.7961396760860395,7.79,2.425849845878239,6.34,2.6023299583490975,12.21,2.4258498458782385,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,106.0,106.0,100,15.8,3.0151134457776365,0.5266666666666666,0.10050378152592121,0.7095,0.14969581952692734,0.33333333333333326,0.0,0.000666666666666666,0.0046901764712096485,7.59,1.5640855591570544,8.39,1.607400813032448,6.25,1.506718958599121,0.36,0.8229044398784814,7.77,2.403091443297256,6.34,2.5984455337603665,12.23,2.403091443297256,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,107.0,107.0,100,15.73,3.034665042338598,0.5243333333333333,0.1011555014112866,0.713,0.15069200645051092,0.33333333333333326,0.0,0.0023333333333333327,0.008547746665874758,7.64,1.5987368751485018,8.37,1.605891929392787,6.29,1.5128740459099297,0.34,0.768311805390904,7.72,2.399831643926699,6.3,2.611164839335468,12.28,2.399831643926699,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,108.0,108.0,100,15.71,3.0394543635795603,0.5236666666666667,0.101315145452652,0.7140000000000001,0.1509364706816023,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209657,7.65,1.6041297713191172,8.36,1.6050425589876476,6.3,1.5142421513513926,0.34,0.768311805390904,7.7,2.414183677412062,6.29,2.598737067006653,12.3,2.414183677412062,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,109.0,109.0,100,15.64,3.0534630116699244,0.5213333333333333,0.1017821003889975,0.7175,0.15165334606838513,0.33333333333333326,0.0,0.002333333333333332,0.009772955652070092,7.68,1.6010097823662175,8.32,1.6198266524040108,6.33,1.5179398585390051,0.35,0.8087276451565163,7.64,2.4267865438255853,6.27,2.612537757689548,12.36,2.4267865438255853,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,110.0,110.0,100,15.53,3.059857394181512,0.5176666666666666,0.10199524647271706,0.7225,0.1509858177833838,0.33333333333333326,0.0,0.003666666666666668,0.010482201257840678,7.73,1.6196707484341788,8.26,1.5930404193798027,6.35,1.479660075623432,0.39,0.815196574174263,7.53,2.4389722955757125,6.25,2.610681245509793,12.47,2.4389722955757125,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,111.0,111.0,100,15.5,3.030151511363446,0.5166666666666666,0.10100505037878156,0.7240000000000001,0.14949071793082916,0.33333333333333326,0.0,0.0010000000000000002,0.007423383445120451,7.76,1.5962076268076117,8.26,1.593040419379803,6.36,1.487455966583634,0.38,0.8501930856154282,7.51,2.4225164310249494,6.21,2.629648361483053,12.49,2.42251643102495,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,112.0,112.0,100,15.42,2.9854191117374587,0.514,0.09951397039124861,0.728,0.1472509024856156,0.33333333333333326,0.0,0.0026666666666666657,0.009088664144809688,7.81,1.5615001851690022,8.23,1.594529790416364,6.41,1.5048406741397766,0.36,0.7852169487254187,7.44,2.3754638037293443,6.19,2.6464956818289713,12.56,2.375463803729344,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,113.0,113.0,100,15.4,2.9881922510596484,0.5133333333333333,0.09960640836865492,0.7290000000000001,0.14739831283384025,0.33333333333333326,0.0,0.0006666666666666671,0.00469017647120966,7.83,1.5638272140986533,8.23,1.594529790416364,6.42,1.47832829420753,0.35,0.7703468981143129,7.41,2.3914620860659506,6.2,2.609229926258092,12.59,2.3914620860659506,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,114.0,114.0,100,15.28,2.9918407563089167,0.5093333333333333,0.09972802521029721,0.735,0.1476242842249516,0.33333333333333326,0.0,0.004,0.012783266278429392,7.9,1.6049166881048922,8.18,1.5659250340042508,6.46,1.4454386632759375,0.36,0.7722458393307383,7.31,2.402418814781503,6.16,2.5848040779161816,12.69,2.402418814781502,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,115.0,115.0,100,15.2,3.0550504633038935,0.5066666666666666,0.10183501544346305,0.7384999999999999,0.14989137480997447,0.33333333333333326,0.0,0.002666666666666666,0.010249414863810763,7.91,1.6211668076363448,8.11,1.58843675137895,6.53,1.4456832294800965,0.36,0.7852169487254185,7.25,2.446911060372595,6.11,2.585487860104447,12.75,2.4469110603725954,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,116.0,116.0,100,15.15,3.049672941563579,0.505,0.10165576471878594,0.7404999999999999,0.14851027920754517,0.33333333333333326,0.0,0.0016666666666666668,0.007301430451919678,7.91,1.6211668076363448,8.06,1.5815859576431948,6.59,1.443165712150643,0.35,0.7833494518006403,7.21,2.430010184124646,6.1,2.572190042777091,12.79,2.4300101841246455,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,117.0,117.0,100,15.09,3.0454304235438485,0.503,0.1015143474514616,0.7434999999999999,0.14833333333333332,0.33333333333333326,0.0,0.0020000000000000005,0.009259932635447143,7.97,1.6358051796771478,8.06,1.5815859576431948,6.57,1.4302291968616625,0.37,0.786951668968895,7.14,2.4823416771307296,6.09,2.562728186440333,12.86,2.4823416771307287,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,118.0,118.0,100,15.06,3.0478341374315185,0.502,0.10159447124771731,0.745,0.14847711791873702,0.33333333333333326,0.0,0.0009999999999999998,0.005714886933258841,7.97,1.6358051796771478,8.03,1.5792531158875078,6.61,1.4487542541400484,0.36,0.7852169487254186,7.12,2.458873849155464,6.06,2.5655841873191814,12.88,2.4588738491554643,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,119.0,119.0,100,14.98,3.0582889518701974,0.4993333333333333,0.1019429650623399,0.7484999999999999,0.1481289023694286,0.33333333333333326,0.0,0.002666666666666667,0.010249414863810768,8.0,1.6267958219963088,7.98,1.5762120556715846,6.63,1.467871406032035,0.39,0.8027100562117273,7.04,2.5062346500701245,6.03,2.5602043794678706,12.96,2.506234650070125,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,120.0,120.0,100,14.94,3.0378753872874493,0.498,0.10126251290958165,0.7505,0.14710935257882699,0.33333333333333326,0.0,0.001333333333333333,0.008095945417985403,8.04,1.6075579069639834,7.98,1.5762120556715846,6.65,1.4590366269521404,0.37,0.786951668968895,7.02,2.4699404973816805,6.03,2.540400827357046,12.98,2.46994049738168,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,121.0,121.0,100,14.87,3.0339992609016107,0.49566666666666664,0.10113330869672033,0.7535,0.14603427714413528,0.33333333333333326,0.0,0.0023333333333333327,0.008547746665874758,8.07,1.6221634139056837,7.94,1.5623085741325504,6.7,1.4389951600707598,0.36,0.7852169487254186,6.96,2.4491598229564033,5.95,2.571699119966479,13.04,2.4491598229564033,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,122.0,122.0,100,14.8,3.018461712712472,0.4933333333333333,0.10061539042374906,0.757,0.1453001074057456,0.33333333333333326,0.0,0.0023333333333333335,0.008547746665874762,8.1,1.6236882817719778,7.9,1.540693796228626,6.72,1.4147848464046262,0.38,0.7885544888073251,6.89,2.440793876482557,5.89,2.601068156653254,13.11,2.440793876482557,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,123.0,123.0,100,14.78,3.033749555193434,0.49266666666666664,0.10112498517311451,0.7575,0.1451879659425858,0.33333333333333326,0.0,0.0006666666666666665,0.004690176471209655,8.1,1.6236882817719778,7.88,1.552319867068953,6.72,1.4569928904522091,0.4,0.816496580927726,6.87,2.427348389090491,5.81,2.6350205565295566,13.13,2.427348389090492,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,124.0,124.0,100,14.76,3.048828223326716,0.49199999999999994,0.1016276074442238,0.7585,0.14599968866716495,0.33333333333333326,0.0,0.000666666666666666,0.00469017647120965,8.1,1.6236882817719778,7.86,1.5700479308131023,6.77,1.4414849246103087,0.37,0.7996842811353425,6.88,2.479328680726036,5.78,2.6460567192742035,13.12,2.479328680726036,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,125.0,125.0,100,14.73,3.044634293276942,0.491,0.10148780977589804,0.76,0.14581709866344983,0.33333333333333326,0.0,0.0010000000000000002,0.005714886933258846,8.12,1.616080806060505,7.85,1.5723301886761003,6.82,1.479694208103468,0.33,0.7661394761854379,6.87,2.460413860234974,5.79,2.598737067006653,13.13,2.4604138602349734,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,126.0,126.0,100,14.69,3.017440885079523,0.4896666666666667,0.10058136283598414,0.762,0.14444599843763922,0.33333333333333326,0.0,0.001333333333333333,0.006564879518897744,8.15,1.6041297713191172,7.84,1.5681166726330977,6.82,1.4728519712764514,0.34,0.768311805390904,6.82,2.426203752050649,5.78,2.564639104703377,13.18,2.4262037520506494,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,127.0,127.0,100,14.65,3.0397202157269323,0.4883333333333333,0.10132400719089778,0.764,0.1456576864300735,0.33333333333333326,0.0,0.0013333333333333352,0.0065648795188977555,8.16,1.6125768324033556,7.81,1.57438459999038,6.85,1.472817680227909,0.34,0.7941706810925916,6.79,2.4630399218375767,5.75,2.520121048880411,13.21,2.463039921837577,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,128.0,128.0,100,14.64,3.053463011669924,0.488,0.10178210038899749,0.7645000000000001,0.14638661278969606,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,8.16,1.6125768324033556,7.8,1.5891043154093205,6.87,1.467871406032036,0.33,0.7661394761854379,6.79,2.479389791334501,5.7,2.4964621431784684,13.21,2.479389791334501,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,129.0,129.0,100,14.58,3.114579596126266,0.486,0.10381931987087559,0.7665000000000001,0.14771919169816625,0.33333333333333326,0.0,0.002,0.012372809695177822,8.18,1.6476490751211177,7.76,1.602523262882885,6.9,1.4736747170651914,0.34,0.768311805390904,6.75,2.467465063254967,5.67,2.5027459666808727,13.25,2.467465063254968,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,130.0,130.0,100,14.58,3.114579596126266,0.486,0.10381931987087559,0.7665000000000001,0.14771919169816625,0.33333333333333326,0.0,0.0,0.0,8.18,1.6476490751211177,7.76,1.602523262882885,6.89,1.462632192074593,0.35,0.7833494518006403,6.74,2.4725564409200755,5.69,2.4972510138675736,13.26,2.472556440920076,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,131.0,131.0,100,14.53,3.1219490156896637,0.4843333333333333,0.10406496718965544,0.7685,0.14696508896243815,0.33333333333333326,0.0,0.0016666666666666655,0.008703882797784888,8.21,1.6532490203330905,7.74,1.618204516921721,6.9,1.4668044012461756,0.36,0.7852169487254185,6.71,2.48346044010686,5.66,2.49127771363705,13.29,2.48346044010686,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,132.0,132.0,100,14.51,3.128542436627283,0.4836666666666667,0.1042847478875761,0.7695000000000001,0.14734947806785295,0.33333333333333326,0.0,0.0006666666666666676,0.004690176471209663,8.23,1.6688167949027524,7.74,1.618204516921721,6.93,1.4924388554891412,0.33,0.7661394761854379,6.71,2.4875244275740847,5.63,2.4767810651013225,13.29,2.4875244275740847,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,133.0,133.0,100,14.5,3.12209460898845,0.4833333333333333,0.10406982029961502,0.77,0.14702435722070553,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,8.24,1.6643620429765307,7.74,1.618204516921721,6.93,1.4924388554891412,0.33,0.7661394761854379,6.7,2.480224818744291,5.65,2.4797156891446037,13.3,2.480224818744292,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,134.0,134.0,100,14.45,3.160280642185712,0.48166666666666663,0.10534268807285711,0.7715000000000001,0.14655212469468076,0.33333333333333326,0.0,0.0016666666666666657,0.008703882797784886,8.25,1.6659089186544755,7.7,1.6483845780556543,6.97,1.4937918668322372,0.33,0.7661394761854379,6.66,2.475006376892102,5.62,2.4935472279020057,13.34,2.475006376892101,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,135.0,135.0,100,14.45,3.160280642185712,0.48166666666666663,0.10534268807285711,0.7715000000000001,0.14655212469468076,0.33333333333333326,0.0,0.0,0.0,8.25,1.6659089186544755,7.7,1.6483845780556543,6.97,1.4937918668322372,0.33,0.7661394761854379,6.66,2.475006376892102,5.61,2.4818329817888527,13.34,2.475006376892101,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,136.0,136.0,100,14.4,3.184558704344157,0.48,0.10615195681147191,0.7735,0.14710248609096113,0.33333333333333326,0.0,0.0016666666666666668,0.008703882797784893,8.29,1.689510119663225,7.69,1.6495790708878162,6.98,1.4973377047347072,0.33,0.7661394761854379,6.62,2.4935472279020057,5.57,2.5035530307500538,13.38,2.4935472279020057,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,137.0,137.0,100,14.38,3.16795826928948,0.4793333333333333,0.10559860897631596,0.7745000000000001,0.14624854311628668,0.33333333333333326,0.0,0.0006666666666666665,0.006666666666666667,8.31,1.6859191061030279,7.69,1.6495790708878162,6.98,1.4973377047347072,0.33,0.7661394761854379,6.61,2.4818329817888527,5.5,2.5326155282911413,13.39,2.481832981788853,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,138.0,138.0,100,14.35,3.169854854402611,0.4783333333333333,0.10566182848008701,0.7759999999999999,0.1464185228664182,0.33333333333333326,0.0,0.0009999999999999992,0.007423383445120451,8.34,1.7187028230439938,7.69,1.6495790708878162,6.98,1.4973377047347072,0.33,0.7661394761854379,6.59,2.4948229224017915,5.49,2.536580853085986,13.41,2.4948229224017915,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,139.0,139.0,100,14.3,3.151078058267191,0.4766666666666666,0.10503593527557303,0.7785,0.14551458672413206,0.33333333333333326,0.0,0.0016666666666666674,0.007301430451919682,8.39,1.7167916988888718,7.69,1.6495790708878162,6.98,1.4973377047347072,0.33,0.7661394761854379,6.54,2.455338442799051,5.46,2.5362821752966043,13.46,2.4553384427990506,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,140.0,140.0,100,14.29,3.134348642723303,0.47633333333333333,0.10447828809077679,0.779,0.14463119241084138,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,8.4,1.6996731711975948,7.69,1.6495790708878162,6.98,1.4973377047347072,0.33,0.7661394761854379,6.53,2.4431102878887554,5.42,2.531338927855526,13.47,2.4431102878887554,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,141.0,141.0,100,14.23,3.123242940382075,0.4743333333333333,0.10410809801273581,0.7815000000000001,0.1431349931450247,0.33333333333333326,0.0,0.0019999999999999996,0.009259932635447141,8.44,1.6655754003170837,7.67,1.6760644137955791,7.0,1.5308279927654649,0.33,0.7661394761854379,6.48,2.459695308386998,5.4,2.518617546082442,13.52,2.459695308386998,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,142.0,142.0,100,14.18,3.150693366049556,0.4726666666666667,0.10502311220165188,0.7829999999999999,0.14270475277525438,0.33333333333333326,0.0,0.0016666666666666679,0.007301430451919684,8.46,1.6842706661245623,7.64,1.6788644550963183,7.01,1.534090722035155,0.35,0.7703468981143128,6.42,2.478921238170044,5.36,2.500585789955884,13.58,2.4789212381700434,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,143.0,143.0,100,14.1,3.2145502536643185,0.47,0.10715167512214396,0.7859999999999999,0.14391355429948602,0.33333333333333326,0.0,0.0026666666666666687,0.012245157543993327,8.51,1.696669345714382,7.61,1.722665306313376,7.05,1.5529379129946443,0.34,0.768311805390904,6.36,2.5247062035297128,5.35,2.504037144333529,13.64,2.5247062035297136,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,144.0,144.0,100,14.08,3.2151158139279667,0.4693333333333333,0.10717052713093231,0.787,0.14400827697873425,0.33333333333333326,0.0,0.000666666666666666,0.004690176471209649,8.53,1.7023750491829959,7.61,1.722665306313376,7.06,1.5558297016724096,0.33,0.7661394761854379,6.35,2.50403714433353,5.34,2.4953289696283862,13.65,2.5040371443335308,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,145.0,145.0,100,14.01,3.1702372214716115,0.46699999999999997,0.1056745740490537,0.7905,0.14172369618594508,0.33333333333333326,0.0,0.0023333333333333335,0.010860817247826456,8.57,1.665181156159378,7.58,1.7125797187078016,7.05,1.552937912994644,0.37,0.786951668968895,6.28,2.478513728634623,5.32,2.46133740437629,13.72,2.4785137286346233,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,146.0,146.0,100,13.97,3.170109770906357,0.4656666666666666,0.10567032569687859,0.7925,0.14184480778283529,0.33333333333333326,0.0,0.0013333333333333342,0.00656487951889775,8.6,1.663633603795249,7.57,1.7071152346114258,7.1,1.547236049844817,0.33,0.7661394761854379,6.27,2.461234805474026,5.32,2.461337404376291,13.73,2.4612348054740254,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,147.0,147.0,100,13.87,3.1834642206948773,0.4623333333333333,0.10611547402316261,0.7965000000000001,0.14110942097134652,0.33333333333333326,0.0,0.003333333333333335,0.012079051255657983,8.67,1.6820802416632628,7.54,1.7080912614891977,7.11,1.536722210262854,0.35,0.7703468981143127,6.18,2.4674855315654534,5.27,2.4978981063075705,13.82,2.4674855315654534,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,148.0,148.0,100,13.84,3.1804961178337496,0.4613333333333333,0.10601653726112499,0.7979999999999999,0.14104945762018903,0.33333333333333326,0.0,0.0009999999999999992,0.005714886933258837,8.7,1.6787441193290353,7.54,1.7080912614891977,7.12,1.539250768813493,0.34,0.768311805390904,6.16,2.468876978578223,5.29,2.4712283781491537,13.84,2.4688769785782236,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,149.0,149.0,100,13.82,3.169870787284682,0.4606666666666666,0.10566235957615606,0.799,0.14052211443920362,0.33333333333333326,0.0,0.0006666666666666671,0.00469017647120966,8.72,1.6641192653451646,7.54,1.7080912614891977,7.11,1.536722210262854,0.35,0.7703468981143127,6.12,2.4711670657134186,5.23,2.489797363058068,13.88,2.4711670657134186,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,150.0,150.0,100,13.8,3.1622776601683795,0.46,0.10540925533894598,0.8,0.1401658469330694,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209656,8.74,1.6613247725836153,7.54,1.7080912614891977,7.11,1.536722210262854,0.35,0.7703468981143127,6.11,2.4449287858088553,5.2,2.4536099975754144,13.89,2.444928785808856,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,151.0,151.0,100,13.78,3.1545381771522605,0.4593333333333333,0.10515127257174202,0.8009999999999999,0.1398014465034051,0.33333333333333326,0.0,0.000666666666666666,0.004690176471209652,8.76,1.652179460499667,7.54,1.7080912614891977,7.12,1.539250768813493,0.34,0.768311805390904,6.1,2.4308621740219882,5.16,2.444205681635941,13.9,2.4308621740219887,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,152.0,152.0,100,13.72,3.146522852388977,0.45733333333333337,0.10488409507963257,0.804,0.13956642819384565,0.33333333333333326,0.0,0.002,0.010401588413621014,8.81,1.673893423106499,7.53,1.702375049182996,7.13,1.535143858622594,0.34,0.768311805390904,6.06,2.4280349123012086,5.13,2.4563050184035244,13.94,2.4280349123012086,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,153.0,153.0,100,13.65,3.1730398387322243,0.455,0.10576799462440747,0.8075,0.14130971071881204,0.33333333333333326,0.0,0.0023333333333333335,0.0097729556520701,8.86,1.6758534686794215,7.51,1.7144366215445026,7.15,1.5529379129946443,0.34,0.768311805390904,6.0,2.453609997575413,5.1,2.4679767200905864,14.0,2.453609997575413,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,154.0,154.0,100,13.62,3.1806866674929917,0.45399999999999996,0.10602288891643309,0.809,0.14184569792631016,0.33333333333333326,0.0,0.0009999999999999998,0.005714886933258841,8.86,1.6758534686794215,7.48,1.7202301936636037,7.17,1.557354659463777,0.35,0.7703468981143127,5.95,2.4837858038067453,5.07,2.4464156423121346,14.05,2.483785803806745,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,155.0,155.0,100,13.53,3.186001578876894,0.451,0.1062000526292298,0.8134999999999999,0.14246300246276952,0.33333333333333326,0.0,0.003,0.012619796324000612,8.88,1.677419856129459,7.41,1.712078304637998,7.23,1.5625348480962433,0.36,0.7722458393307383,5.89,2.4695928589321947,5.05,2.4386409528607724,14.11,2.4695928589321943,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,156.0,156.0,100,13.51,3.173421822041006,0.4503333333333333,0.10578072740136689,0.8145,0.141830564727456,0.33333333333333326,0.0,0.0006666666666666665,0.004690176471209654,8.9,1.6787441193290353,7.41,1.712078304637998,7.21,1.5718161662885584,0.38,0.788554488807325,5.86,2.4741900011147413,5.06,2.4238711836959315,14.14,2.474190001114741,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
