point_sensing_radius,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
25.0,197.0,197.0,100,11.51,2.3889264737470888,0.38366666666666666,0.07963088245823627,0.9085,0.09482972512707584,0.33333333333333326,0.0,0.0006666666666666665,0.004690176471209653,4.17,0.6971080231639828,2.94,0.789066703534158,2.06,0.789066703534158,0.0,0.0,2.29,1.8602432772368913,1.81,1.6186726074475373,17.71,1.8602432772368915,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,198.0,198.0,100,11.49,2.3634207360852146,0.38299999999999995,0.07878069120284048,0.9095,0.09339148621244711,0.33333333333333326,0.0,0.000666666666666666,0.004690176471209649,4.18,0.687257762650399,2.94,0.789066703534158,2.06,0.789066703534158,0.0,0.0,2.27,1.8304660774256547,1.78,1.5736466046618078,17.73,1.8304660774256543,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,199.0,199.0,100,11.45,2.35004835540192,0.38166666666666665,0.07833494518006404,0.9109999999999999,0.09172312311043121,0.33333333333333326,0.0,0.0013333333333333322,0.006564879518897742,4.18,0.687257762650399,2.93,0.794615719334913,2.06,0.789066703534158,0.01,0.1,2.23,1.8026635736032273,1.75,1.5787413475374117,17.77,1.8026635736032277,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,200.0,200.0,100,11.45,2.35004835540192,0.38166666666666665,0.07833494518006404,0.9109999999999999,0.09172312311043121,0.33333333333333326,0.0,0.0,0.0,4.18,0.687257762650399,2.93,0.794615719334913,2.07,0.794615719334913,0.0,0.0,2.24,1.804147858394509,1.72,1.5639886847610525,17.76,1.804147858394509,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,201.0,201.0,100,11.43,2.3409184073561797,0.38099999999999995,0.0780306135785393,0.912,0.09132028219072662,0.33333333333333326,0.0,0.0006666666666666682,0.004690176471209665,4.19,0.6918720031095843,2.93,0.794615719334913,2.07,0.794615719334913,0.0,0.0,2.22,1.8011219847751578,1.72,1.5639886847610525,17.78,1.8011219847751574,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,202.0,202.0,100,11.43,2.3409184073561797,0.38099999999999995,0.0780306135785393,0.912,0.09132028219072662,0.33333333333333326,0.0,0.0,0.0,4.19,0.6918720031095843,2.93,0.794615719334913,2.07,0.794615719334913,0.0,0.0,2.22,1.8011219847751578,1.73,1.5689860329898324,17.78,1.8011219847751574,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,203.0,203.0,100,11.42,2.3362752017221373,0.38066666666666665,0.0778758400574046,0.9125,0.0911140366615796,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,4.19,0.6918720031095843,2.93,0.794615719334913,2.07,0.794615719334913,0.0,0.0,2.21,1.7995229446391696,1.71,1.5393492000179687,17.79,1.7995229446391696,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,204.0,204.0,100,11.4,2.3527332053068695,0.38,0.07842444017689566,0.9129999999999999,0.0911819138543462,0.33333333333333326,0.0,0.0006666666666666674,0.004690176471209661,4.19,0.6918720031095843,2.91,0.8052228501376736,2.08,0.7999999999999999,0.01,0.09999999999999999,2.19,1.8073642844113238,1.71,1.5393492000179687,17.81,1.8073642844113238,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,205.0,205.0,100,11.38,2.3816639629307974,0.3793333333333333,0.07938879876435993,0.9135,0.09152330387128267,0.33333333333333326,0.0,0.0006666666666666668,0.0046901764712096545,4.19,0.6918720031095843,2.91,0.8052228501376736,2.09,0.8052228501376736,0.0,0.0,2.18,1.8111885711885558,1.7,1.5406937962286253,17.82,1.8111885711885558,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,206.0,206.0,100,11.35,2.379945674619783,0.3783333333333333,0.07933152248732613,0.915,0.09170109546287279,0.33333333333333326,0.0,0.0009999999999999998,0.0057148869332588415,4.2,0.6963106238227912,2.91,0.8052228501376736,2.09,0.8052228501376736,0.0,0.0,2.15,1.7943514064131834,1.68,1.5431831198578283,17.85,1.7943514064131831,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,207.0,207.0,100,11.33,2.361539473917107,0.37766666666666665,0.0787179824639036,0.9159999999999999,0.09069874655287481,0.33333333333333326,0.0,0.0006666666666666676,0.0046901764712096615,4.2,0.6963106238227912,2.9,0.7849596270902193,2.1,0.7849596270902193,0.0,0.0,2.13,1.778973713900089,1.68,1.5300359802991892,17.87,1.7789737139000887,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,208.0,208.0,100,11.32,2.3735920866777835,0.37733333333333335,0.0791197362225928,0.9159999999999999,0.09069874655287481,0.33333333333333326,0.0,0.0003333333333333338,0.003333333333333339,4.2,0.6963106238227912,2.9,0.7849596270902193,2.1,0.7849596270902193,0.0,0.0,2.12,1.7711492588061843,1.65,1.5200677815828016,17.88,1.771149258806185,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,209.0,209.0,100,11.29,2.353999390678157,0.37633333333333335,0.07846664635593857,0.9175,0.08971757032065912,0.33333333333333326,0.0,0.0010000000000000002,0.005714886933258843,4.2,0.6963106238227912,2.9,0.7849596270902193,2.1,0.7849596270902193,0.0,0.0,2.09,1.758643876067091,1.64,1.5210310166250238,17.91,1.7586438760670922,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,210.0,210.0,100,11.29,2.353999390678157,0.37633333333333335,0.07846664635593857,0.9175,0.08971757032065912,0.33333333333333326,0.0,0.0,0.0,4.2,0.6963106238227912,2.9,0.7849596270902193,2.1,0.7849596270902193,0.0,0.0,2.09,1.758643876067091,1.63,1.515275752482236,17.91,1.7586438760670922,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,211.0,211.0,100,11.23,2.347812220392044,0.3743333333333333,0.07826040734640151,0.92,0.08932971498777985,0.33333333333333326,0.0,0.001999999999999999,0.00925993263544714,4.22,0.6901910144037202,2.9,0.7849596270902193,2.1,0.7849596270902193,0.0,0.0,2.04,1.7344984429179662,1.6,1.5242153139344599,17.96,1.7344984429179653,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,212.0,212.0,100,11.17,2.2964839176093497,0.3723333333333333,0.07654946392031164,0.9229999999999999,0.08657920995227197,0.33333333333333326,0.0,0.0020000000000000018,0.009259932635447147,4.22,0.6901910144037202,2.88,0.7821235015757879,2.12,0.7821235015757879,0.0,0.0,1.98,1.6816298010795327,1.58,1.512106030166088,18.02,1.6816298010795323,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,213.0,213.0,100,11.16,2.277336739760422,0.37199999999999994,0.07591122465868072,0.9235,0.08541491129016683,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,4.22,0.6901910144037202,2.88,0.7821235015757879,2.12,0.7821235015757879,0.0,0.0,1.97,1.6603212540549692,1.58,1.512106030166088,18.03,1.6603212540549699,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,214.0,214.0,100,11.14,2.305110703097652,0.37133333333333335,0.07683702343658842,0.924,0.08542230210530329,0.33333333333333326,0.0,0.0006666666666666674,0.004690176471209659,4.22,0.6901910144037202,2.88,0.7821235015757879,2.12,0.7821235015757879,0.0,0.0,1.95,1.6659089186544758,1.56,1.5197022568565688,18.05,1.6659089186544762,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,215.0,215.0,100,11.14,2.305110703097652,0.37133333333333335,0.07683702343658842,0.924,0.08542230210530329,0.33333333333333326,0.0,0.0,0.0,4.22,0.6901910144037202,2.88,0.7821235015757879,2.12,0.7821235015757879,0.0,0.0,1.95,1.6659089186544758,1.55,1.5266984249707212,18.05,1.6659089186544762,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,216.0,216.0,100,11.13,2.303510715443194,0.37099999999999994,0.07678369051477317,0.9245,0.08542673628746024,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,4.22,0.6901910144037202,2.87,0.7869516689688948,2.12,0.7821235015757879,0.01,0.1,1.94,1.6625403465902424,1.55,1.5266984249707212,18.06,1.6625403465902429,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,217.0,217.0,100,11.1,2.311586975096188,0.37,0.07705289916987294,0.925,0.08453676505795954,0.33333333333333326,0.0,0.0010000000000000009,0.005714886933258846,4.22,0.6901910144037202,2.87,0.7869516689688948,2.13,0.7869516689688948,0.0,0.0,1.92,1.6494872175340072,1.57,1.5192701597088711,18.08,1.6494872175340072,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,218.0,218.0,100,11.08,2.321093437902651,0.3693333333333333,0.07736978126342171,0.9255,0.08393570170196958,0.33333333333333326,0.0,0.0006666666666666668,0.0046901764712096545,4.22,0.6901910144037202,2.87,0.7869516689688948,2.13,0.7869516689688948,0.0,0.0,1.9,1.6483845780556545,1.57,1.5126069542282947,18.1,1.6483845780556545,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,219.0,219.0,100,11.05,2.2890825651118374,0.3683333333333333,0.0763027521703946,0.927,0.08208765947682903,0.33333333333333326,0.0,0.0009999999999999992,0.005714886933258837,4.23,0.6942039987778748,2.87,0.7869516689688948,2.13,0.7869516689688948,0.0,0.0,1.87,1.6058919293927874,1.55,1.5134080878613145,18.13,1.6058919293927876,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,220.0,220.0,100,11.04,2.2782236567780236,0.368,0.07594078855926746,0.9275,0.08145612935869839,0.33333333333333326,0.0,0.0003333333333333338,0.0033333333333333388,4.23,0.6942039987778748,2.87,0.7869516689688948,2.13,0.7869516689688948,0.0,0.0,1.86,1.5955746882733466,1.53,1.5072551813870745,18.14,1.5955746882733464,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,221.0,221.0,100,11.03,2.2717189682500494,0.36766666666666664,0.07572396560833497,0.9279999999999999,0.08112840551753853,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,4.23,0.6942039987778748,2.87,0.7869516689688948,2.13,0.7869516689688948,0.0,0.0,1.85,1.591486186816676,1.52,1.5007069041359185,18.15,1.591486186816676,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,222.0,222.0,100,11.03,2.2717189682500494,0.36766666666666664,0.07572396560833497,0.9279999999999999,0.08112840551753853,0.33333333333333326,0.0,0.0,0.0,4.23,0.6942039987778748,2.87,0.7869516689688948,2.13,0.7869516689688948,0.0,0.0,1.85,1.591486186816676,1.48,1.4939609070920132,18.15,1.591486186816676,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,223.0,223.0,100,11.02,2.2562147616095967,0.3673333333333333,0.0752071587203199,0.9285,0.08016869839295256,0.33333333333333326,0.0,0.00033333333333333327,0.003333333333333333,4.23,0.6942039987778748,2.87,0.7869516689688948,2.13,0.7869516689688948,0.0,0.0,1.84,1.5745449879860272,1.47,1.4937918668322376,18.16,1.5745449879860278,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,224.0,224.0,100,10.99,2.2629872096658237,0.36633333333333334,0.07543290698886082,0.9295,0.08043285674675768,0.33333333333333326,0.0,0.0010000000000000002,0.005714886933258843,4.23,0.6942039987778748,2.87,0.7869516689688948,2.13,0.7869516689688948,0.0,0.0,1.81,1.5871644240880993,1.45,1.4520970554979646,18.19,1.5871644240880995,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,225.0,225.0,100,10.96,2.287073910197716,0.3653333333333333,0.07623579700659051,0.93,0.08008833506910612,0.33333333333333326,0.0,0.0009999999999999996,0.00571488693325884,4.23,0.6942039987778748,2.86,0.7916228058025278,2.14,0.7916228058025278,0.0,0.0,1.78,1.5864323738400188,1.45,1.4520970554979646,18.22,1.5864323738400188,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,226.0,226.0,100,10.95,2.262451517422389,0.365,0.0754150505807463,0.9305,0.0784621764375239,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,4.24,0.698049229834635,2.86,0.7916228058025278,2.14,0.7916228058025278,0.0,0.0,1.77,1.5560569177614072,1.42,1.436747167821265,18.23,1.5560569177614074,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,227.0,227.0,100,10.93,2.248478722526981,0.3643333333333333,0.07494929075089937,0.9315000000000001,0.07773790464234175,0.33333333333333326,0.0,0.0006666666666666682,0.004690176471209666,4.24,0.698049229834635,2.86,0.7916228058025278,2.14,0.7916228058025278,0.0,0.0,1.75,1.5464197817585437,1.4,1.3998556924183148,18.25,1.5464197817585437,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,228.0,228.0,100,10.91,2.238754162926381,0.3636666666666667,0.0746251387642127,0.9325,0.07732098908792717,0.33333333333333326,0.0,0.0006666666666666671,0.0066666666666666706,4.26,0.6907761700954347,2.86,0.7916228058025278,2.14,0.7916228058025278,0.0,0.0,1.74,1.5414803327196933,1.39,1.4062989609882985,18.26,1.5414803327196929,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,229.0,229.0,100,10.89,2.21060346438878,0.363,0.07368678214629266,0.9335,0.07556353938804405,0.33333333333333326,0.0,0.000666666666666666,0.004690176471209649,4.27,0.6794977348874472,2.86,0.7916228058025278,2.14,0.7916228058025278,0.0,0.0,1.72,1.5114378731672846,1.38,1.412641340027806,18.28,1.511437873167284,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,230.0,230.0,100,10.88,2.212361962822868,0.36266666666666664,0.07374539876076228,0.934,0.07583874439569233,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,4.27,0.6794977348874472,2.86,0.7916228058025278,2.14,0.7916228058025278,0.0,0.0,1.71,1.5195360801869426,1.36,1.3891353316710975,18.29,1.5195360801869424,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,231.0,231.0,100,10.87,2.1957488771061993,0.3623333333333333,0.07319162923687329,0.9345,0.07477069322706967,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,4.27,0.6794977348874472,2.86,0.7916228058025278,2.14,0.7916228058025278,0.0,0.0,1.7,1.500841514792702,1.34,1.357508115197947,18.3,1.5008415147927017,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,232.0,232.0,100,10.86,2.192825767927048,0.36199999999999993,0.07309419226423494,0.935,0.07470480627649123,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,4.27,0.6794977348874472,2.85,0.7833494518006403,2.15,0.7833494518006403,0.0,0.0,1.69,1.5021533365354707,1.31,1.3310207217080288,18.31,1.5021533365354702,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,233.0,233.0,100,10.83,2.192986985641255,0.36099999999999993,0.07309956618804182,0.9365000000000001,0.07516144240395087,0.33333333333333326,0.0,0.0009999999999999998,0.005714886933258841,4.27,0.6794977348874472,2.84,0.7748574323087056,2.16,0.7748574323087056,0.0,0.0,1.66,1.5190374411036571,1.3,1.3371158468430435,18.34,1.5190374411036573,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,234.0,234.0,100,10.81,2.2051134330290707,0.36033333333333334,0.07350378110096902,0.937,0.07508244626657909,0.33333333333333326,0.0,0.0006666666666666674,0.00469017647120966,4.28,0.6678776879493773,2.84,0.7748574323087056,2.16,0.7748574323087056,0.0,0.0,1.64,1.5276574791940023,1.29,1.3355663119955419,18.36,1.527657479194002,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,235.0,235.0,100,10.81,2.2051134330290707,0.36033333333333334,0.07350378110096902,0.937,0.07508244626657909,0.33333333333333326,0.0,0.0,0.0,4.28,0.6678776879493773,2.84,0.7748574323087056,2.16,0.7748574323087056,0.0,0.0,1.64,1.5276574791940023,1.29,1.3355663119955419,18.36,1.527657479194002,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,236.0,236.0,100,10.79,2.1986910706696436,0.35966666666666663,0.07328970235565481,0.938,0.07491409221315579,0.33333333333333326,0.0,0.0006666666666666655,0.004690176471209647,4.28,0.6678776879493773,2.83,0.7792122414154677,2.17,0.7792122414154677,0.0,0.0,1.62,1.5227566709057228,1.27,1.3092908096532354,18.38,1.5227566709057225,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,237.0,237.0,100,10.79,2.1986910706696436,0.35966666666666663,0.07328970235565481,0.938,0.07491409221315579,0.33333333333333326,0.0,0.0,0.0,4.28,0.6678776879493773,2.83,0.7792122414154677,2.17,0.7792122414154677,0.0,0.0,1.62,1.5227566709057228,1.24,1.272236557636141,18.38,1.5227566709057225,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,238.0,238.0,100,10.77,2.196668735916623,0.359,0.07322229119722079,0.9384999999999999,0.07448645731428177,0.33333333333333326,0.0,0.000666666666666666,0.00469017647120965,4.28,0.6678776879493773,2.83,0.7792122414154677,2.17,0.7792122414154677,0.0,0.0,1.6,1.5175738212786563,1.24,1.272236557636141,18.4,1.5175738212786565,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,239.0,239.0,100,10.77,2.196668735916623,0.359,0.07322229119722079,0.9384999999999999,0.07448645731428177,0.33333333333333326,0.0,0.0,0.0,4.28,0.6678776879493773,2.83,0.7792122414154677,2.17,0.7792122414154677,0.0,0.0,1.6,1.5175738212786563,1.24,1.272236557636141,18.4,1.5175738212786565,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,240.0,240.0,100,10.77,2.196668735916623,0.359,0.07322229119722079,0.9384999999999999,0.07448645731428177,0.33333333333333326,0.0,0.0,0.0,4.28,0.6678776879493773,2.83,0.7792122414154677,2.17,0.7792122414154677,0.0,0.0,1.6,1.5175738212786563,1.24,1.272236557636141,18.4,1.5175738212786565,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,241.0,241.0,100,10.77,2.196668735916623,0.359,0.07322229119722079,0.9384999999999999,0.07448645731428177,0.33333333333333326,0.0,0.0,0.0,4.28,0.6678776879493773,2.83,0.7792122414154677,2.17,0.7792122414154677,0.0,0.0,1.6,1.5175738212786563,1.23,1.2780588184564678,18.4,1.5175738212786565,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,242.0,242.0,100,10.76,2.207059380966246,0.3586666666666667,0.07356864603220821,0.9384999999999999,0.07448645731428177,0.33333333333333326,0.0,0.0003333333333333338,0.0033333333333333383,4.28,0.6678776879493773,2.83,0.7792122414154677,2.17,0.7792122414154677,0.0,0.0,1.59,1.5248447511637093,1.23,1.2780588184564678,18.41,1.524844751163709,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,243.0,243.0,100,10.74,2.2230200587979816,0.358,0.0741006686265994,0.9390000000000001,0.07473184384750911,0.33333333333333326,0.0,0.0006666666666666657,0.004690176471209648,4.28,0.6678776879493773,2.83,0.7792122414154677,2.17,0.7792122414154677,0.0,0.0,1.57,1.492438855489141,1.22,1.2599502956365969,18.43,1.4924388554891412,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,244.0,244.0,100,10.74,2.2230200587979816,0.358,0.0741006686265994,0.9390000000000001,0.07473184384750911,0.33333333333333326,0.0,0.0,0.0,4.28,0.6678776879493773,2.83,0.7792122414154677,2.17,0.7792122414154677,0.0,0.0,1.57,1.492438855489141,1.21,1.2414963275471782,18.43,1.4924388554891412,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,245.0,245.0,100,10.7,2.2042200113840393,0.35666666666666663,0.07347400037946804,0.9405,0.07340733181117783,0.33333333333333326,0.0,0.0013333333333333352,0.006564879518897754,4.29,0.6558978733019494,2.82,0.7834139223535499,2.18,0.7834139223535499,0.0,0.0,1.53,1.4664944802507984,1.21,1.2414963275471782,18.47,1.4664944802507989,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,246.0,246.0,100,10.67,2.155823684250583,0.35566666666666663,0.07186078947501943,0.9420000000000001,0.07025207139546519,0.33333333333333326,0.0,0.0010000000000000009,0.005714886933258846,4.29,0.6558978733019494,2.82,0.7834139223535499,2.18,0.7834139223535499,0.0,0.0,1.5,1.4106377954311977,1.21,1.2414963275471782,18.5,1.4106377954311984,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,247.0,247.0,100,10.63,2.1445491155697294,0.3543333333333333,0.071484970518991,0.9440000000000001,0.07009373233842889,0.33333333333333326,0.0,0.0013333333333333324,0.0065648795188977425,4.32,0.649475312708791,2.82,0.7834139223535499,2.18,0.7834139223535499,0.0,0.0,1.46,1.41006483123395,1.17,1.2148492029295594,18.54,1.4100648312339499,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,248.0,248.0,100,10.61,2.140966457873027,0.3536666666666667,0.07136554859576756,0.945,0.07017294652672368,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209658,4.33,0.6365151334819268,2.82,0.7834139223535499,2.18,0.7834139223535499,0.0,0.0,1.44,1.4164973160809895,1.13,1.2115187896924162,18.56,1.4164973160809895,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,249.0,249.0,100,10.57,2.156760571230882,0.3523333333333333,0.0718920190410294,0.9455,0.0693020762876393,0.33333333333333326,0.0,0.001333333333333334,0.008095945417985407,4.33,0.6365151334819268,2.82,0.7834139223535499,2.18,0.7834139223535499,0.0,0.0,1.41,1.3787345977051173,1.12,1.2,18.59,1.378734597705117,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,250.0,250.0,100,10.57,2.156760571230882,0.3523333333333333,0.0718920190410294,0.9455,0.0693020762876393,0.33333333333333326,0.0,0.0,0.0,4.33,0.6365151334819268,2.82,0.7834139223535499,2.18,0.7834139223535499,0.0,0.0,1.41,1.3787345977051173,1.12,1.2,18.59,1.378734597705117,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,251.0,251.0,100,10.55,2.1479377001292113,0.3516666666666666,0.07159792333764037,0.9465,0.06899531531454534,0.33333333333333326,0.0,0.0006666666666666655,0.004690176471209646,4.34,0.6391281940932104,2.82,0.7834139223535499,2.18,0.7834139223535499,0.0,0.0,1.39,1.3772685601830483,1.12,1.2,18.61,1.3772685601830477,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,252.0,252.0,100,10.54,2.133996109166883,0.35133333333333333,0.07113320363889608,0.9470000000000001,0.06809826530370458,0.33333333333333326,0.0,0.0003333333333333338,0.003333333333333339,4.34,0.6391281940932104,2.82,0.7834139223535499,2.18,0.7834139223535499,0.0,0.0,1.38,1.3616686139224237,1.09,1.1814645935696024,18.62,1.3616686139224234,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,253.0,253.0,100,10.51,2.134351082988585,0.35033333333333333,0.0711450360996195,0.9484999999999999,0.06870188858357167,0.33333333333333326,0.0,0.000999999999999998,0.005714886933258831,4.36,0.6438520439863916,2.82,0.7834139223535499,2.18,0.7834139223535499,0.0,0.0,1.35,1.3807844352271856,1.07,1.1742609969205693,18.65,1.3807844352271852,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,254.0,254.0,100,10.51,2.134351082988585,0.35033333333333333,0.0711450360996195,0.9484999999999999,0.06870188858357167,0.33333333333333326,0.0,0.0,0.0,4.36,0.6438520439863916,2.82,0.7834139223535499,2.18,0.7834139223535499,0.0,0.0,1.35,1.3807844352271856,1.04,1.1184404726712507,18.65,1.3807844352271852,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,255.0,255.0,100,10.49,2.1201057720898,0.3496666666666666,0.07067019240299331,0.9495,0.06797764041182656,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209659,4.36,0.6438520439863916,2.81,0.7874649262672023,2.19,0.7874649262672023,0.0,0.0,1.33,1.371094084991614,1.04,1.1184404726712507,18.67,1.3710940849916138,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,256.0,256.0,100,10.46,2.076418828539934,0.3486666666666667,0.06921396095133112,0.951,0.06512614023120164,0.33333333333333326,0.0,0.0009999999999999998,0.0074233834451204565,4.36,0.6438520439863916,2.81,0.7874649262672023,2.19,0.7874649262672023,0.0,0.0,1.3,1.3219208552234691,1.03,1.0959521481849064,18.7,1.321920855223469,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,257.0,257.0,100,10.45,2.071329051697011,0.3483333333333333,0.06904430172323371,0.9515,0.06492225342591695,0.33333333333333326,0.0,0.00033333333333333435,0.003333333333333344,4.36,0.6438520439863916,2.81,0.7874649262672023,2.19,0.7874649262672023,0.0,0.0,1.29,1.3203534880225578,1.02,1.0915654591068513,18.71,1.3203534880225567,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
25.0,258.0,258.0,100,10.44,2.06617785030498,0.348,0.06887259501016602,0.9520000000000001,0.06471382223203008,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,4.36,0.6438520439863916,2.81,0.7874649262672023,2.19,0.7874649262672023,0.0,0.0,1.28,1.3187076624445229,1.0,1.1009637651263606,18.72,1.3187076624445229,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
