RunId,match,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
184,0.2,10.0,18,0.3942222222222222,600.0,7.0,0.2333333333333333,166.0,0,0,
185,0.0,25.0,18,0.36216666666666664,600.0,6.0,0.2,171.0,0,0,
186,0.025,25.0,18,0.3725,600.0,6.0,0.2,176.0,0,0,
187,0.05,25.0,18,0.4024444444444444,600.0,7.0,0.2333333333333333,239.0,0,0,
188,0.1,25.0,18,0.4359444444444444,600.0,9.0,0.3,219.0,0,0,
189,0.2,25.0,18,0.4021111111111111,600.0,7.0,0.2333333333333333,230.0,0,0,
190,0.0,10.0,19,0.3025,600.0,3.0,0.1,148.0,0,0,
191,0.025,10.0,19,0.3421666666666666,600.0,6.0,0.2,125.0,0,0,
192,0.05,10.0,19,0.3496666666666666,600.0,5.0,0.1666666666666666,104.0,0,0,
193,0.1,10.0,19,0.34288888888888885,600.0,7.0,0.2333333333333333,153.0,0,0,
194,0.2,10.0,19,0.3505555555555555,600.0,4.0,0.1333333333333333,188.0,0,0,
195,0.0,25.0,19,0.3363333333333333,600.0,4.0,0.1333333333333333,193.0,0,0,
196,0.025,25.0,19,0.33549999999999996,600.0,4.0,0.1333333333333333,183.0,0,0,
197,0.05,25.0,19,0.35972222222222217,600.0,7.0,0.2333333333333333,189.0,0,0,
198,0.1,25.0,19,0.3002222222222222,600.0,3.0,0.1,168.0,0,0,
199,0.2,25.0,19,0.42338888888888887,600.0,9.0,0.3,265.0,0,0,
200,0.0,10.0,20,0.4340555555555556,600.0,10.0,0.3333333333333333,269.0,0,0,
201,0.025,10.0,20,0.4302777777777777,600.0,8.0,0.2666666666666666,199.0,0,0,
202,0.05,10.0,20,0.4196111111111111,600.0,9.0,0.3,288.0,0,0,
203,0.1,10.0,20,0.39933333333333326,600.0,8.0,0.2666666666666666,145.0,0,0,
204,0.2,10.0,20,0.3903333333333333,600.0,6.0,0.2,249.0,0,0,
205,0.0,25.0,20,0.43394444444444447,600.0,8.0,0.2666666666666666,170.0,0,0,
206,0.025,25.0,20,0.4424444444444444,600.0,11.0,0.3666666666666666,176.0,0,0,
207,0.05,25.0,20,0.35627777777777775,600.0,7.0,0.2333333333333333,162.0,0,0,
208,0.1,25.0,20,0.3996666666666666,600.0,7.0,0.2333333333333333,286.0,0,0,
209,0.2,25.0,20,0.42177777777777775,600.0,8.0,0.2666666666666666,271.0,0,0,
210,0.0,10.0,21,0.42649999999999993,600.0,8.0,0.2666666666666666,263.0,0,0,
211,0.025,10.0,21,0.3978333333333333,600.0,7.0,0.2333333333333333,182.0,0,0,
212,0.05,10.0,21,0.3965555555555555,600.0,7.0,0.2333333333333333,191.0,0,0,
213,0.1,10.0,21,0.3753333333333333,600.0,7.0,0.2333333333333333,169.0,0,0,
214,0.2,10.0,21,0.3718888888888889,600.0,7.0,0.2333333333333333,139.0,0,0,
215,0.0,25.0,21,0.38211111111111107,600.0,7.0,0.2333333333333333,217.0,0,0,
216,0.025,25.0,21,0.3694444444444444,600.0,6.0,0.2,182.0,0,0,
217,0.05,25.0,21,0.4030555555555555,600.0,7.0,0.2333333333333333,286.0,0,0,
218,0.1,25.0,21,0.3641666666666667,600.0,7.0,0.2333333333333333,167.0,0,0,
219,0.2,25.0,21,0.46433333333333326,600.0,10.0,0.3333333333333333,326.0,0,0,
220,0.0,10.0,22,0.3956111111111111,600.0,7.0,0.2333333333333333,214.0,0,0,
221,0.025,10.0,22,0.32899999999999996,600.0,7.0,0.2333333333333333,141.0,0,0,
222,0.05,10.0,22,0.3646111111111111,600.0,7.0,0.2333333333333333,138.0,0,0,
223,0.1,10.0,22,0.34227777777777774,600.0,6.0,0.2,145.0,0,0,
224,0.2,10.0,22,0.39894444444444443,600.0,8.0,0.2666666666666666,210.0,0,0,
225,0.0,25.0,22,0.38211111111111107,600.0,8.0,0.2666666666666666,145.0,0,0,
226,0.025,25.0,22,0.39455555555555555,600.0,9.0,0.3,148.0,0,0,
227,0.05,25.0,22,0.41255555555555556,600.0,9.0,0.3,197.0,0,0,
228,0.1,25.0,22,0.35994444444444446,600.0,6.0,0.2,158.0,0,0,
229,0.2,25.0,22,0.38266666666666665,600.0,6.0,0.2,202.0,0,0,
230,0.0,10.0,23,0.32483333333333336,600.0,6.0,0.2,163.0,0,0,
231,0.025,10.0,23,0.3269444444444444,600.0,6.0,0.2,162.0,0,0,
232,0.05,10.0,23,0.3311111111111111,600.0,6.0,0.2,169.0,0,0,
