RunId,initial_fleet_load,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
319,2.0,25.0,19,0.5845,600.0,19.0,0.475,314.0,0,0,
320,0.5,10.0,20,0.13783333333333334,600.0,0.0,0.0,187.0,0,0,
321,0.5,15.0,20,0.16933333333333334,600.0,0.0,0.0,220.0,0,0,
322,0.5,20.0,20,0.17533333333333334,600.0,0.0,0.0,182.0,0,0,
323,0.5,25.0,20,0.14166666666666666,600.0,0.0,0.0,200.0,0,0,
324,1.0,10.0,20,0.23908333333333331,600.0,2.0,0.1,289.0,0,0,
325,1.0,15.0,20,0.22474999999999998,600.0,2.0,0.1,212.0,0,0,
326,1.0,20.0,20,0.23041666666666666,600.0,0.0,0.0,287.0,0,0,
327,1.0,25.0,20,0.31,600.0,3.0,0.15,,0,0,
328,1.5,10.0,20,0.42227777777777775,600.0,8.0,0.2666666666666666,196.0,0,0,
329,1.5,15.0,20,0.4046111111111111,600.0,8.0,0.2666666666666666,206.0,0,0,
330,1.5,20.0,20,0.44138888888888883,600.0,9.0,0.3,202.0,0,0,
331,1.5,25.0,20,0.5666666666666667,600.0,12.0,0.4,515.0,0,0,
332,2.0,10.0,20,0.5449583333333333,600.0,19.0,0.475,124.0,0,0,
333,2.0,15.0,20,0.5368333333333334,600.0,18.0,0.45,168.0,0,0,
334,2.0,20.0,20,0.5364583333333334,600.0,17.0,0.425,200.0,0,0,
335,2.0,25.0,20,0.6666666666666666,600.0,24.0,0.6,,0,0,
336,0.5,10.0,21,0.17533333333333334,600.0,0.0,0.0,151.0,0,0,
337,0.5,15.0,21,0.18566666666666667,600.0,0.0,0.0,218.0,0,0,
338,0.5,20.0,21,0.2396666666666667,600.0,0.0,0.0,227.0,0,0,
339,0.5,25.0,21,0.23016666666666666,600.0,0.0,0.0,212.0,0,0,
340,1.0,10.0,21,0.3244166666666667,600.0,1.0,0.05,436.0,0,0,
341,1.0,15.0,21,0.4479166666666667,600.0,6.0,0.3,,0,0,
342,1.0,20.0,21,0.3968333333333333,600.0,2.0,0.1,513.0,0,0,
343,1.0,25.0,21,0.39891666666666664,600.0,0.0,0.0,491.0,0,0,
344,1.5,10.0,21,0.48083333333333333,600.0,7.0,0.2333333333333333,347.0,0,0,
345,1.5,15.0,21,0.45311111111111113,600.0,8.0,0.2666666666666666,254.0,0,0,
346,1.5,20.0,21,0.3442222222222222,600.0,6.0,0.2,100.0,0,0,
347,1.5,25.0,21,0.44888888888888884,600.0,8.0,0.2666666666666666,282.0,0,0,
348,2.0,10.0,21,0.5666666666666667,600.0,16.0,0.4,187.0,0,0,
349,2.0,15.0,21,0.512625,600.0,16.0,0.4,162.0,0,0,
350,2.0,20.0,21,0.5346666666666667,600.0,16.0,0.4,185.0,0,0,
351,2.0,25.0,21,0.5221666666666667,600.0,14.0,0.35,229.0,0,0,
352,0.5,10.0,22,0.1565,600.0,0.0,0.0,190.0,0,0,
353,0.5,15.0,22,0.16333333333333333,600.0,0.0,0.0,213.0,0,0,
354,0.5,20.0,22,0.12166666666666667,600.0,0.0,0.0,195.0,0,0,
355,0.5,25.0,22,0.1185,600.0,0.0,0.0,145.0,0,0,
356,1.0,10.0,22,0.19608333333333333,600.0,1.0,0.05,267.0,0,0,
357,1.0,15.0,22,0.25316666666666665,600.0,1.0,0.05,391.0,0,0,
358,1.0,20.0,22,0.19216666666666665,600.0,0.0,0.0,245.0,0,0,
359,1.0,25.0,22,0.22008333333333335,600.0,1.0,0.05,194.0,0,0,
360,1.5,10.0,22,0.3437222222222222,600.0,6.0,0.2,153.0,0,0,
361,1.5,15.0,22,0.3662222222222222,600.0,8.0,0.2666666666666666,117.0,0,0,
362,1.5,20.0,22,0.3227222222222222,600.0,4.0,0.1333333333333333,118.0,0,0,
363,1.5,25.0,22,0.35888888888888887,600.0,6.0,0.2,224.0,0,0,
364,2.0,10.0,22,0.4078333333333333,600.0,11.0,0.275,65.0,0,0,
365,2.0,15.0,22,0.43399999999999994,600.0,13.0,0.325,109.0,0,0,
366,2.0,20.0,22,0.38537499999999997,600.0,10.0,0.25,63.0,0,0,
367,2.0,25.0,22,0.411125,600.0,11.0,0.275,99.0,0,0,
368,0.5,10.0,23,0.12333333333333334,600.0,0.0,0.0,103.0,0,0,
369,0.5,15.0,23,0.114,600.0,0.0,0.0,110.0,0,0,
370,0.5,20.0,23,0.11016666666666666,600.0,0.0,0.0,104.0,0,0,
371,0.5,25.0,23,0.11016666666666666,600.0,0.0,0.0,101.0,0,0,
372,1.0,10.0,23,0.23483333333333334,600.0,1.0,0.05,306.0,0,0,
373,1.0,15.0,23,0.31925000000000003,600.0,2.0,0.1,436.0,0,0,
374,1.0,20.0,23,0.36108333333333337,600.0,3.0,0.15,,0,0,
375,1.0,25.0,23,0.4489166666666667,600.0,4.0,0.2,,0,0,
376,1.5,10.0,23,0.42316666666666664,600.0,9.0,0.3,153.0,0,0,
377,1.5,15.0,23,0.47361111111111104,600.0,10.0,0.3333333333333333,318.0,0,0,
378,1.5,20.0,23,0.5407777777777777,600.0,11.0,0.3666666666666666,448.0,0,0,
379,1.5,25.0,23,0.5456666666666666,600.0,13.0,0.4333333333333333,,0,0,
380,2.0,10.0,23,0.5448333333333333,600.0,18.0,0.45,183.0,0,0,
381,2.0,15.0,23,0.5699583333333333,600.0,19.0,0.475,197.0,0,0,
382,2.0,20.0,23,0.5815,600.0,20.0,0.5,245.0,0,0,
383,2.0,25.0,23,0.5597083333333334,600.0,19.0,0.475,146.0,0,0,
384,0.5,10.0,24,0.14933333333333332,600.0,0.0,0.0,112.0,0,0,
385,0.5,15.0,24,0.161,600.0,0.0,0.0,179.0,0,0,
386,0.5,20.0,24,0.14166666666666666,600.0,0.0,0.0,112.0,0,0,
387,0.5,25.0,24,0.14583333333333334,600.0,0.0,0.0,123.0,0,0,
388,1.0,10.0,24,0.2940833333333333,600.0,1.0,0.05,456.0,0,0,
389,1.0,15.0,24,0.30625,600.0,1.0,0.05,300.0,0,0,
390,1.0,20.0,24,0.3503333333333334,600.0,1.0,0.05,571.0,0,0,
391,1.0,25.0,24,0.435,600.0,7.0,0.35,,0,0,
392,1.5,10.0,24,0.3988333333333333,600.0,7.0,0.2333333333333333,206.0,0,0,
393,1.5,15.0,24,0.46055555555555555,600.0,9.0,0.3,170.0,0,0,
394,1.5,20.0,24,0.5189444444444444,600.0,11.0,0.3666666666666666,412.0,0,0,
395,1.5,25.0,24,0.5898888888888889,600.0,12.0,0.4,484.0,0,0,
396,2.0,10.0,24,0.554375,600.0,19.0,0.475,142.0,0,0,
397,2.0,15.0,24,0.5865833333333333,600.0,19.0,0.475,289.0,0,0,
398,2.0,20.0,24,0.5455,600.0,18.0,0.45,167.0,0,0,
399,2.0,25.0,24,0.5790416666666667,600.0,20.0,0.5,257.0,0,0,
400,0.5,10.0,25,0.07816666666666666,600.0,0.0,0.0,120.0,0,0,
401,0.5,15.0,25,0.10816666666666667,600.0,0.0,0.0,137.0,0,0,
402,0.5,20.0,25,0.18766666666666668,600.0,0.0,0.0,348.0,0,0,
403,0.5,25.0,25,0.08483333333333333,600.0,0.0,0.0,120.0,0,0,
404,1.0,10.0,25,0.18691666666666668,600.0,0.0,0.0,351.0,0,0,
405,1.0,15.0,25,0.14075000000000001,600.0,0.0,0.0,133.0,0,0,
406,1.0,20.0,25,0.17216666666666666,600.0,1.0,0.05,221.0,0,0,
407,1.0,25.0,25,0.22091666666666668,600.0,1.0,0.05,251.0,0,0,
408,1.5,10.0,25,0.4703888888888888,600.0,11.0,0.3666666666666666,344.0,0,0,
409,1.5,15.0,25,0.4553333333333333,600.0,8.0,0.2666666666666666,214.0,0,0,
410,1.5,20.0,25,0.4147222222222222,600.0,9.0,0.3,191.0,0,0,
411,1.5,25.0,25,0.352,600.0,7.0,0.2333333333333333,109.0,0,0,
412,2.0,10.0,25,0.5285416666666667,600.0,18.0,0.45,144.0,0,0,
413,2.0,15.0,25,0.5509583333333333,600.0,19.0,0.475,155.0,0,0,
414,2.0,20.0,25,0.5169583333333333,600.0,18.0,0.45,145.0,0,0,
415,2.0,25.0,25,0.48591666666666666,600.0,16.0,0.4,137.0,0,0,
416,0.5,10.0,26,0.253,600.0,0.0,0.0,373.0,0,0,
417,0.5,15.0,26,0.16833333333333333,600.0,0.0,0.0,182.0,0,0,
418,0.5,20.0,26,0.1315,600.0,0.0,0.0,105.0,0,0,
419,0.5,25.0,26,0.12483333333333334,600.0,0.0,0.0,107.0,0,0,
420,1.0,10.0,26,0.376,600.0,3.0,0.15,,0,0,
421,1.0,15.0,26,0.29174999999999995,600.0,1.0,0.05,458.0,0,0,
422,1.0,20.0,26,0.27699999999999997,600.0,0.0,0.0,508.0,0,0,
423,1.0,25.0,26,0.34108333333333335,600.0,4.0,0.2,,0,0,
424,1.5,10.0,26,0.4771111111111111,600.0,10.0,0.3333333333333333,249.0,0,0,
425,1.5,15.0,26,0.45699999999999996,600.0,10.0,0.3333333333333333,249.0,0,0,
426,1.5,20.0,26,0.4993333333333333,600.0,12.0,0.4,378.0,0,0,
427,1.5,25.0,26,0.4417222222222222,600.0,9.0,0.3,209.0,0,0,
428,2.0,10.0,26,0.49612500000000004,600.0,15.0,0.375,135.0,0,0,
429,2.0,15.0,26,0.571625,600.0,18.0,0.45,205.0,0,0,
430,2.0,20.0,26,0.5295,600.0,16.0,0.4,230.0,0,0,
431,2.0,25.0,26,0.5740416666666667,600.0,19.0,0.475,288.0,0,0,
432,0.5,10.0,27,0.15033333333333335,600.0,0.0,0.0,155.0,0,0,
433,0.5,15.0,27,0.12766666666666665,600.0,0.0,0.0,161.0,0,0,
434,0.5,20.0,27,0.11066666666666668,600.0,0.0,0.0,140.0,0,0,
435,0.5,25.0,27,0.1505,600.0,0.0,0.0,202.0,0,0,
436,1.0,10.0,27,0.22241666666666665,600.0,1.0,0.05,204.0,0,0,
437,1.0,15.0,27,0.20299999999999999,600.0,0.0,0.0,226.0,0,0,
438,1.0,20.0,27,0.22525,600.0,1.0,0.05,337.0,0,0,
439,1.0,25.0,27,0.3070833333333333,600.0,0.0,0.0,366.0,0,0,
440,1.5,10.0,27,0.4048333333333333,600.0,8.0,0.2666666666666666,129.0,0,0,
441,1.5,15.0,27,0.3963333333333333,600.0,9.0,0.3,160.0,0,0,
442,1.5,20.0,27,0.3744444444444444,600.0,9.0,0.3,109.0,0,0,
443,1.5,25.0,27,0.3978333333333333,600.0,9.0,0.3,153.0,0,0,
444,2.0,10.0,27,0.55875,600.0,20.0,0.5,156.0,0,0,
445,2.0,15.0,27,0.53875,600.0,19.0,0.475,118.0,0,0,
446,2.0,20.0,27,0.5320416666666667,600.0,18.0,0.45,139.0,0,0,
447,2.0,25.0,27,0.5514583333333334,600.0,19.0,0.475,156.0,0,0,
448,0.5,10.0,28,0.16133333333333333,600.0,0.0,0.0,143.0,0,0,
449,0.5,15.0,28,0.12983333333333336,600.0,0.0,0.0,110.0,0,0,
450,0.5,20.0,28,0.22666666666666666,600.0,1.0,0.1,141.0,0,0,
451,0.5,25.0,28,0.19666666666666666,600.0,0.0,0.0,265.0,0,0,
452,1.0,10.0,28,0.29475,600.0,0.0,0.0,324.0,0,0,
453,1.0,15.0,28,0.2529166666666667,600.0,0.0,0.0,339.0,0,0,
454,1.0,20.0,28,0.37324999999999997,600.0,3.0,0.15,,0,0,
455,1.0,25.0,28,0.23583333333333334,600.0,0.0,0.0,210.0,0,0,
456,1.5,10.0,28,0.4577777777777778,600.0,9.0,0.3,267.0,0,0,
457,1.5,15.0,28,0.41038888888888886,600.0,9.0,0.3,199.0,0,0,
458,1.5,20.0,28,0.4367222222222222,600.0,7.0,0.2333333333333333,187.0,0,0,
459,1.5,25.0,28,0.48705555555555546,600.0,8.0,0.2666666666666666,341.0,0,0,
460,2.0,10.0,28,0.3983333333333333,600.0,12.0,0.3,107.0,0,0,
461,2.0,15.0,28,0.45787500000000003,600.0,13.0,0.325,134.0,0,0,
462,2.0,20.0,28,0.45929166666666665,600.0,13.0,0.325,146.0,0,0,
463,2.0,25.0,28,0.4305833333333334,600.0,11.0,0.275,166.0,0,0,
464,0.5,10.0,29,0.09516666666666666,600.0,0.0,0.0,97.0,0,0,
465,0.5,15.0,29,0.10216666666666666,600.0,0.0,0.0,153.0,0,0,
466,0.5,20.0,29,0.14133333333333334,600.0,0.0,0.0,285.0,0,0,
467,0.5,25.0,29,0.15366666666666667,600.0,0.0,0.0,293.0,0,0,
468,1.0,10.0,29,0.2535,600.0,1.0,0.05,337.0,0,0,
469,1.0,15.0,29,0.26733333333333337,600.0,3.0,0.15,,0,0,
470,1.0,20.0,29,0.27125,600.0,1.0,0.05,369.0,0,0,
471,1.0,25.0,29,0.2838333333333333,600.0,2.0,0.1,346.0,0,0,
472,1.5,10.0,29,0.4482777777777777,600.0,10.0,0.3333333333333333,314.0,0,0,
473,1.5,15.0,29,0.5059444444444444,600.0,11.0,0.3666666666666666,337.0,0,0,
474,1.5,20.0,29,0.5131666666666667,600.0,12.0,0.4,441.0,0,0,
475,1.5,25.0,29,0.4940555555555556,600.0,11.0,0.3666666666666666,398.0,0,0,
476,2.0,10.0,29,0.5545,600.0,20.0,0.5,170.0,0,0,
477,2.0,15.0,29,0.6033333333333334,600.0,21.0,0.525,354.0,0,0,
478,2.0,20.0,29,0.6152083333333334,600.0,20.0,0.5,370.0,0,0,
479,2.0,25.0,29,0.61575,600.0,20.0,0.5,462.0,0,0,
480,0.5,10.0,30,0.16633333333333333,600.0,0.0,0.0,219.0,0,0,
481,0.5,15.0,30,0.12233333333333335,600.0,0.0,0.0,156.0,0,0,
482,0.5,20.0,30,0.09416666666666666,600.0,0.0,0.0,93.0,0,0,
483,0.5,25.0,30,0.09383333333333334,600.0,0.0,0.0,93.0,0,0,
484,1.0,10.0,30,0.2790833333333333,600.0,2.0,0.1,419.0,0,0,
485,1.0,15.0,30,0.319,600.0,2.0,0.1,440.0,0,0,
486,1.0,20.0,30,0.20975000000000002,600.0,1.0,0.05,263.0,0,0,
487,1.0,25.0,30,0.2826666666666667,600.0,0.0,0.0,374.0,0,0,
488,1.5,10.0,30,0.3638333333333333,600.0,8.0,0.2666666666666666,137.0,0,0,
489,1.5,15.0,30,0.44377777777777777,600.0,8.0,0.2666666666666666,252.0,0,0,
490,1.5,20.0,30,0.44527777777777783,600.0,9.0,0.3,284.0,0,0,
491,1.5,25.0,30,0.6156666666666666,600.0,17.0,0.5666666666666667,,0,0,
492,2.0,10.0,30,0.5211666666666667,600.0,18.0,0.45,141.0,0,0,
493,2.0,15.0,30,0.5126666666666667,600.0,16.0,0.4,182.0,0,0,
494,2.0,20.0,30,0.5252916666666667,600.0,16.0,0.4,226.0,0,0,
495,2.0,25.0,30,0.5194583333333334,600.0,17.0,0.425,157.0,0,0,
496,0.5,10.0,31,0.2786666666666667,600.0,0.0,0.0,380.0,0,0,
497,0.5,15.0,31,0.21216666666666667,600.0,0.0,0.0,228.0,0,0,
498,0.5,20.0,31,0.18983333333333335,600.0,0.0,0.0,193.0,0,0,
499,0.5,25.0,31,0.158,600.0,0.0,0.0,135.0,0,0,
500,1.0,10.0,31,0.3071666666666667,600.0,2.0,0.1,404.0,0,0,
501,1.0,15.0,31,0.3089166666666667,600.0,2.0,0.1,577.0,0,0,
502,1.0,20.0,31,0.3363333333333334,600.0,2.0,0.1,599.0,0,0,
503,1.0,25.0,31,0.4290833333333333,600.0,4.0,0.2,,0,0,
504,1.5,10.0,31,0.4520555555555556,600.0,8.0,0.2666666666666666,236.0,0,0,
505,1.5,15.0,31,0.46294444444444444,600.0,8.0,0.2666666666666666,253.0,0,0,
506,1.5,20.0,31,0.4370555555555556,600.0,9.0,0.3,180.0,0,0,
507,1.5,25.0,31,0.5295,600.0,9.0,0.3,341.0,0,0,
508,2.0,10.0,31,0.5232916666666667,600.0,15.0,0.375,143.0,0,0,
509,2.0,15.0,31,0.5137916666666666,600.0,16.0,0.4,117.0,0,0,
510,2.0,20.0,31,0.5192083333333334,600.0,16.0,0.4,138.0,0,0,
511,2.0,25.0,31,0.5449583333333333,600.0,17.0,0.425,170.0,0,0,
512,0.5,10.0,32,0.13316666666666668,600.0,0.0,0.0,126.0,0,0,
513,0.5,15.0,32,0.1635,600.0,0.0,0.0,185.0,0,0,
514,0.5,20.0,32,0.15983333333333336,600.0,0.0,0.0,172.0,0,0,
515,0.5,25.0,32,0.14516666666666667,600.0,0.0,0.0,164.0,0,0,
516,1.0,10.0,32,0.24908333333333332,600.0,2.0,0.1,281.0,0,0,
517,1.0,15.0,32,0.2593333333333333,600.0,2.0,0.1,346.0,0,0,
518,1.0,20.0,32,0.29883333333333334,600.0,2.0,0.1,446.0,0,0,
519,1.0,25.0,32,0.2796666666666667,600.0,2.0,0.1,430.0,0,0,
520,1.5,10.0,32,0.38055555555555554,600.0,8.0,0.2666666666666666,147.0,0,0,
521,1.5,15.0,32,0.3625555555555555,600.0,8.0,0.2666666666666666,120.0,0,0,
522,1.5,20.0,32,0.39488888888888884,600.0,8.0,0.2666666666666666,182.0,0,0,
523,1.5,25.0,32,0.4195,600.0,10.0,0.3333333333333333,117.0,0,0,
524,2.0,10.0,32,0.5269166666666666,600.0,18.0,0.45,81.0,0,0,
525,2.0,15.0,32,0.5195,600.0,18.0,0.45,131.0,0,0,
526,2.0,20.0,32,0.5762916666666666,600.0,20.0,0.5,280.0,0,0,
527,2.0,25.0,32,0.4740416666666667,600.0,16.0,0.4,93.0,0,0,
528,0.5,10.0,33,0.16433333333333336,600.0,0.0,0.0,154.0,0,0,
529,0.5,15.0,33,0.1475,600.0,0.0,0.0,181.0,0,0,
530,0.5,20.0,33,0.16783333333333333,600.0,0.0,0.0,203.0,0,0,
531,0.5,25.0,33,0.14816666666666667,600.0,0.0,0.0,160.0,0,0,
532,1.0,10.0,33,0.30324999999999996,600.0,2.0,0.1,579.0,0,0,
533,1.0,15.0,33,0.30050000000000004,600.0,2.0,0.1,527.0,0,0,
534,1.0,20.0,33,0.33858333333333335,600.0,2.0,0.1,527.0,0,0,
535,1.0,25.0,33,0.31725,600.0,4.0,0.2,,0,0,
536,1.5,10.0,33,0.5113888888888889,600.0,9.0,0.3,351.0,0,0,
537,1.5,15.0,33,0.4815,600.0,11.0,0.3666666666666666,234.0,0,0,
538,1.5,20.0,33,0.49127777777777776,600.0,11.0,0.3666666666666666,281.0,0,0,
539,1.5,25.0,33,0.4743333333333333,600.0,9.0,0.3,263.0,0,0,
540,2.0,10.0,33,0.5912916666666667,600.0,20.0,0.5,318.0,0,0,
541,2.0,15.0,33,0.6017916666666666,600.0,22.0,0.55,251.0,0,0,
542,2.0,20.0,33,0.5791666666666667,600.0,19.0,0.475,319.0,0,0,
543,2.0,25.0,33,0.5850833333333334,600.0,17.0,0.425,239.0,0,0,
544,0.5,10.0,34,0.1895,600.0,0.0,0.0,281.0,0,0,
545,0.5,15.0,34,0.23099999999999998,600.0,0.0,0.0,304.0,0,0,
546,0.5,20.0,34,0.1706666666666667,600.0,0.0,0.0,238.0,0,0,
547,0.5,25.0,34,0.17783333333333334,600.0,0.0,0.0,231.0,0,0,
548,1.0,10.0,34,0.38316666666666666,600.0,3.0,0.15,,0,0,
549,1.0,15.0,34,0.42816666666666664,600.0,3.0,0.15,,0,0,
550,1.0,20.0,34,0.3135833333333333,600.0,1.0,0.05,290.0,0,0,
551,1.0,25.0,34,0.4084166666666667,600.0,5.0,0.25,,0,0,
552,1.5,10.0,34,0.38149999999999995,600.0,7.0,0.2333333333333333,162.0,0,0,
553,1.5,15.0,34,0.43177777777777776,600.0,9.0,0.3,203.0,0,0,
554,1.5,20.0,34,0.4804999999999999,600.0,10.0,0.3333333333333333,314.0,0,0,
555,1.5,25.0,34,0.4196111111111111,600.0,8.0,0.2666666666666666,199.0,0,0,
556,2.0,10.0,34,0.5235833333333333,600.0,17.0,0.425,142.0,0,0,
557,2.0,15.0,34,0.545125,600.0,17.0,0.425,235.0,0,0,
558,2.0,20.0,34,0.5030833333333333,600.0,16.0,0.4,132.0,0,0,
559,2.0,25.0,34,0.5185000000000001,600.0,17.0,0.425,125.0,0,0,
560,0.5,10.0,35,0.22583333333333333,600.0,0.0,0.0,330.0,0,0,
561,0.5,15.0,35,0.139,600.0,0.0,0.0,160.0,0,0,
562,0.5,20.0,35,0.32166666666666666,600.0,1.0,0.1,552.0,0,0,
563,0.5,25.0,35,0.26383333333333336,600.0,0.0,0.0,300.0,0,0,
564,1.0,10.0,35,0.345,600.0,3.0,0.15,,0,0,
565,1.0,15.0,35,0.303,600.0,2.0,0.1,417.0,0,0,
566,1.0,20.0,35,0.2515,600.0,1.0,0.05,304.0,0,0,
567,1.0,25.0,35,0.22241666666666665,600.0,1.0,0.05,246.0,0,0,
568,1.5,10.0,35,0.4542777777777778,600.0,9.0,0.3,240.0,0,0,
569,1.5,15.0,35,0.47144444444444444,600.0,10.0,0.3333333333333333,264.0,0,0,
570,1.5,20.0,35,0.4329444444444444,600.0,9.0,0.3,247.0,0,0,
571,1.5,25.0,35,0.4046666666666666,600.0,8.0,0.2666666666666666,176.0,0,0,
572,2.0,10.0,35,0.48824999999999996,600.0,16.0,0.4,113.0,0,0,
573,2.0,15.0,35,0.514375,600.0,18.0,0.45,107.0,0,0,
574,2.0,20.0,35,0.5800416666666667,600.0,20.0,0.5,249.0,0,0,
575,2.0,25.0,35,0.5114166666666667,600.0,18.0,0.45,105.0,0,0,
576,0.5,10.0,36,0.16133333333333333,600.0,0.0,0.0,185.0,0,0,
577,0.5,15.0,36,0.14216666666666666,600.0,0.0,0.0,182.0,0,0,
578,0.5,20.0,36,0.163,600.0,0.0,0.0,175.0,0,0,
579,0.5,25.0,36,0.13733333333333334,600.0,0.0,0.0,181.0,0,0,
580,1.0,10.0,36,0.22483333333333333,600.0,2.0,0.1,391.0,0,0,
581,1.0,15.0,36,0.2554166666666667,600.0,3.0,0.15,,0,0,
582,1.0,20.0,36,0.34991666666666665,600.0,2.0,0.1,598.0,0,0,
583,1.0,25.0,36,0.32675000000000004,600.0,4.0,0.2,,0,0,
584,1.5,10.0,36,0.45166666666666666,600.0,10.0,0.3333333333333333,244.0,0,0,
585,1.5,15.0,36,0.38916666666666666,600.0,9.0,0.3,142.0,0,0,
586,1.5,20.0,36,0.4271111111111111,600.0,10.0,0.3333333333333333,213.0,0,0,
587,1.5,25.0,36,0.4272777777777777,600.0,10.0,0.3333333333333333,104.0,0,0,
588,2.0,10.0,36,0.524375,600.0,19.0,0.475,101.0,0,0,
589,2.0,15.0,36,0.5582083333333333,600.0,20.0,0.5,148.0,0,0,
590,2.0,20.0,36,0.56025,600.0,20.0,0.5,93.0,0,0,
591,2.0,25.0,36,0.5343333333333333,600.0,19.0,0.475,114.0,0,0,
592,0.5,10.0,37,0.12066666666666667,600.0,0.0,0.0,169.0,0,0,
593,0.5,15.0,37,0.1555,600.0,0.0,0.0,189.0,0,0,
594,0.5,20.0,37,0.14083333333333334,600.0,0.0,0.0,154.0,0,0,
595,0.5,25.0,37,0.1475,600.0,0.0,0.0,137.0,0,0,
596,1.0,10.0,37,0.23508333333333334,600.0,1.0,0.05,411.0,0,0,
597,1.0,15.0,37,0.2530833333333333,600.0,0.0,0.0,321.0,0,0,
598,1.0,20.0,37,0.25508333333333333,600.0,0.0,0.0,339.0,0,0,
599,1.0,25.0,37,0.29158333333333336,600.0,1.0,0.05,322.0,0,0,
600,1.5,10.0,37,0.4431111111111111,600.0,8.0,0.2666666666666666,195.0,0,0,
601,1.5,15.0,37,0.38094444444444436,600.0,8.0,0.2666666666666666,153.0,0,0,
602,1.5,20.0,37,0.45933333333333326,600.0,8.0,0.2666666666666666,309.0,0,0,
603,1.5,25.0,37,0.39988888888888885,600.0,8.0,0.2666666666666666,167.0,0,0,
604,2.0,10.0,37,0.5404166666666667,600.0,17.0,0.425,188.0,0,0,
605,2.0,15.0,37,0.5249166666666667,600.0,16.0,0.4,153.0,0,0,
606,2.0,20.0,37,0.5339166666666667,600.0,18.0,0.45,141.0,0,0,
607,2.0,25.0,37,0.5600833333333334,600.0,18.0,0.45,191.0,0,0,
608,0.5,10.0,38,0.20450000000000002,600.0,0.0,0.0,218.0,0,0,
609,0.5,15.0,38,0.16066666666666668,600.0,0.0,0.0,126.0,0,0,
610,0.5,20.0,38,0.176,600.0,0.0,0.0,152.0,0,0,
611,0.5,25.0,38,0.1905,600.0,0.0,0.0,145.0,0,0,
612,1.0,10.0,38,0.24058333333333332,600.0,1.0,0.05,316.0,0,0,
613,1.0,15.0,38,0.27466666666666667,600.0,0.0,0.0,389.0,0,0,
614,1.0,20.0,38,0.32075,600.0,3.0,0.15,,0,0,
615,1.0,25.0,38,0.41950000000000004,600.0,3.0,0.15,,0,0,
616,1.5,10.0,38,0.3472222222222222,600.0,7.0,0.2333333333333333,134.0,0,0,
617,1.5,15.0,38,0.4156666666666667,600.0,9.0,0.3,180.0,0,0,
618,1.5,20.0,38,0.303,600.0,5.0,0.1666666666666666,132.0,0,0,
619,1.5,25.0,38,0.5171666666666667,600.0,11.0,0.3666666666666666,354.0,0,0,
620,2.0,10.0,38,0.4975,600.0,16.0,0.4,140.0,0,0,
621,2.0,15.0,38,0.5072083333333333,600.0,15.0,0.375,186.0,0,0,
622,2.0,20.0,38,0.571625,600.0,17.0,0.425,286.0,0,0,
623,2.0,25.0,38,0.6894166666666667,600.0,22.0,0.55,552.0,0,0,
624,0.5,10.0,39,0.12466666666666666,600.0,0.0,0.0,120.0,0,0,
625,0.5,15.0,39,0.1105,600.0,0.0,0.0,130.0,0,0,
626,0.5,20.0,39,0.13716666666666666,600.0,0.0,0.0,213.0,0,0,
627,0.5,25.0,39,0.10666666666666667,600.0,0.0,0.0,127.0,0,0,
628,1.0,10.0,39,0.22933333333333333,600.0,0.0,0.0,325.0,0,0,
629,1.0,15.0,39,0.26199999999999996,600.0,2.0,0.1,502.0,0,0,
630,1.0,20.0,39,0.16141666666666665,600.0,0.0,0.0,188.0,0,0,
631,1.0,25.0,39,0.2679166666666667,600.0,2.0,0.1,386.0,0,0,
632,1.5,10.0,39,0.4152222222222222,600.0,7.0,0.2333333333333333,188.0,0,0,
633,1.5,15.0,39,0.39016666666666666,600.0,7.0,0.2333333333333333,184.0,0,0,
634,1.5,20.0,39,0.49594444444444447,600.0,10.0,0.3333333333333333,338.0,0,0,
635,1.5,25.0,39,0.46144444444444443,600.0,9.0,0.3,179.0,0,0,
636,2.0,10.0,39,0.48583333333333334,600.0,16.0,0.4,105.0,0,0,
637,2.0,15.0,39,0.48945833333333333,600.0,17.0,0.425,94.0,0,0,
638,2.0,20.0,39,0.4950833333333334,600.0,17.0,0.425,93.0,0,0,
639,2.0,25.0,39,0.45975000000000005,600.0,15.0,0.375,88.0,0,0,
640,0.5,10.0,40,0.17666666666666667,600.0,0.0,0.0,153.0,0,0,
641,0.5,15.0,40,0.258,600.0,0.0,0.0,275.0,0,0,
642,0.5,20.0,40,0.24233333333333335,600.0,0.0,0.0,238.0,0,0,
643,0.5,25.0,40,0.25516666666666665,600.0,0.0,0.0,276.0,0,0,
644,1.0,10.0,40,0.3109166666666667,600.0,2.0,0.1,586.0,0,0,
645,1.0,15.0,40,0.36491666666666667,600.0,2.0,0.1,588.0,0,0,
646,1.0,20.0,40,0.28975,600.0,1.0,0.05,452.0,0,0,
647,1.0,25.0,40,0.33866666666666667,600.0,4.0,0.2,,0,0,
648,1.5,10.0,40,0.414,600.0,9.0,0.3,203.0,0,0,
649,1.5,15.0,40,0.4802777777777778,600.0,10.0,0.3333333333333333,350.0,0,0,
