point_sensing_radius,drone_sensing_radius,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,excess_service_units_mean,excess_service_units_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
25.0,25.0,490.0,490.0,100,8.08,2.553191704276802,0.2693333333333333,0.08510639014256005,0.983,0.04883491051336623,0.33333333333333326,0.0,0.0,0.0,12.08,1.5287150476690212,5.16,1.4405386198056322,9.34,1.3649286805655096,0.5,0.8587046857760456,0.53,0.9040313751594728,1.24,1.551278391026139,1.1,1.487320144461579,18.76,1.5512783910261392,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,491.0,491.0,100,8.07,2.55546552322743,0.26899999999999996,0.08518218410758098,0.983,0.04883491051336623,0.33333333333333326,0.0,0.000333333333333333,0.00333333333333333,12.09,1.524844751163709,5.16,1.4405386198056322,9.34,1.3649286805655096,0.5,0.8587046857760456,0.53,0.9040313751594728,1.23,1.5495519065559278,1.1,1.487320144461579,18.77,1.549551906555928,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,492.0,492.0,100,8.07,2.55546552322743,0.26899999999999996,0.08518218410758098,0.983,0.04883491051336623,0.33333333333333326,0.0,0.0,0.0,12.09,1.524844751163709,5.16,1.4405386198056322,9.34,1.3649286805655096,0.5,0.8587046857760456,0.53,0.9040313751594728,1.23,1.5495519065559278,1.1,1.487320144461579,18.77,1.549551906555928,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,493.0,493.0,100,8.07,2.55546552322743,0.26899999999999996,0.08518218410758098,0.983,0.04883491051336623,0.33333333333333326,0.0,0.0,0.0,12.09,1.524844751163709,5.16,1.4405386198056322,9.34,1.3649286805655096,0.5,0.8587046857760456,0.53,0.9040313751594728,1.23,1.5495519065559278,1.1,1.487320144461579,18.77,1.549551906555928,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,494.0,494.0,100,8.07,2.55546552322743,0.26899999999999996,0.08518218410758098,0.983,0.04883491051336623,0.33333333333333326,0.0,0.0,0.0,12.09,1.524844751163709,5.16,1.4405386198056322,9.34,1.3649286805655096,0.5,0.8587046857760456,0.53,0.9040313751594728,1.23,1.5495519065559278,1.1,1.487320144461579,18.77,1.549551906555928,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,495.0,495.0,100,8.07,2.55546552322743,0.26899999999999996,0.08518218410758098,0.983,0.04883491051336623,0.33333333333333326,0.0,0.0,0.0,12.09,1.524844751163709,5.16,1.4405386198056322,9.34,1.3649286805655096,0.5,0.8587046857760456,0.53,0.9040313751594728,1.23,1.5495519065559278,1.1,1.487320144461579,18.77,1.549551906555928,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,496.0,496.0,100,8.04,2.5501831980142806,0.26799999999999996,0.08500610660047601,0.9834999999999999,0.048749514372095536,0.33333333333333326,0.0,0.0009999999999999996,0.005714886933258841,12.11,1.5168747775967177,5.15,1.4381174563233066,9.35,1.3660752600649853,0.5,0.8587046857760456,0.53,0.9040313751594728,1.2,1.5374122295716146,1.1,1.487320144461579,18.8,1.5374122295716144,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,497.0,497.0,100,8.04,2.5501831980142806,0.26799999999999996,0.08500610660047601,0.9834999999999999,0.048749514372095536,0.33333333333333326,0.0,0.0,0.0,12.11,1.5168747775967177,5.15,1.4381174563233066,9.34,1.3649286805655096,0.51,0.8586458683722453,0.54,0.9036402251812702,1.19,1.5354070299027378,1.09,1.4845670729001754,18.81,1.5354070299027378,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,498.0,498.0,100,8.04,2.5501831980142806,0.26799999999999996,0.08500610660047601,0.9834999999999999,0.048749514372095536,0.33333333333333326,0.0,0.0,0.0,12.11,1.5168747775967177,5.15,1.4381174563233066,9.35,1.3660752600649853,0.5,0.8587046857760456,0.53,0.9040313751594728,1.2,1.5374122295716146,1.09,1.4845670729001754,18.8,1.5374122295716144,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,499.0,499.0,100,8.04,2.5501831980142806,0.26799999999999996,0.08500610660047601,0.9834999999999999,0.048749514372095536,0.33333333333333326,0.0,0.0,0.0,12.11,1.5168747775967177,5.15,1.4381174563233066,9.35,1.3660752600649853,0.5,0.8587046857760456,0.53,0.9040313751594728,1.2,1.5374122295716146,1.09,1.4845670729001754,18.8,1.5374122295716144,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,500.0,500.0,100,8.03,2.5602043794678697,0.26766666666666666,0.08534014598226233,0.9834999999999999,0.048749514372095536,0.33333333333333326,0.0,0.0003333333333333341,0.003333333333333341,12.12,1.5260697523012798,5.15,1.4381174563233066,9.35,1.3660752600649853,0.5,0.8587046857760456,0.53,0.9040313751594728,1.19,1.5354070299027378,1.09,1.4708961056224719,18.81,1.5354070299027376,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,501.0,501.0,100,8.02,2.5543782971299462,0.2673333333333333,0.08514594323766488,0.9834999999999999,0.048749514372095536,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,12.12,1.5260697523012798,5.14,1.435621851676165,9.36,1.3671469961532698,0.5,0.8587046857760456,0.53,0.9040313751594728,1.18,1.5333333333333332,1.08,1.4680434309486605,18.82,1.5333333333333332,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,502.0,502.0,100,8.02,2.5543782971299462,0.2673333333333333,0.08514594323766488,0.9834999999999999,0.048749514372095536,0.33333333333333326,0.0,0.0,0.0,12.12,1.5260697523012798,5.14,1.435621851676165,9.36,1.3671469961532698,0.5,0.8587046857760456,0.53,0.9040313751594728,1.18,1.5333333333333332,1.08,1.4680434309486605,18.82,1.5333333333333332,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,503.0,503.0,100,8.0,2.54653656656418,0.26666666666666666,0.08488455221880602,0.9834999999999999,0.048749514372095536,0.33333333333333326,0.0,0.0006666666666666671,0.006666666666666671,12.12,1.5260697523012798,5.12,1.4374500430493666,9.38,1.3764248815483735,0.5,0.8587046857760456,0.53,0.9040313751594728,1.17,1.5179398585390047,1.07,1.4582056221135746,18.83,1.517939858539005,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,504.0,504.0,100,7.98,2.5305407255439234,0.26599999999999996,0.08435135751813076,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0006666666666666682,0.004690176471209667,12.14,1.5110368371526637,5.12,1.4374500430493666,9.38,1.3764248815483735,0.5,0.8587046857760456,0.53,0.9040313751594728,1.15,1.4999999999999998,1.07,1.4582056221135746,18.85,1.5000000000000002,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,505.0,505.0,100,7.98,2.5305407255439234,0.26599999999999996,0.08435135751813076,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.14,1.5110368371526637,5.12,1.4374500430493666,9.38,1.3764248815483735,0.5,0.8587046857760456,0.53,0.9040313751594728,1.15,1.4999999999999998,1.06,1.441239645989423,18.85,1.5000000000000002,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,506.0,506.0,100,7.97,2.5324360452403,0.2656666666666666,0.08441453484134329,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.000333333333333333,0.0033333333333333305,12.14,1.5110368371526637,5.11,1.434742084308134,9.39,1.3772685601830486,0.5,0.8587046857760456,0.53,0.9040313751594728,1.14,1.490847498111816,1.06,1.441239645989423,18.86,1.4908474981118165,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,507.0,507.0,100,7.97,2.5324360452403,0.2656666666666666,0.08441453484134329,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.14,1.5110368371526637,5.11,1.434742084308134,9.39,1.3772685601830486,0.5,0.8587046857760456,0.53,0.9040313751594728,1.14,1.490847498111816,1.06,1.441239645989423,18.86,1.4908474981118165,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,508.0,508.0,100,7.97,2.5324360452403,0.2656666666666666,0.08441453484134329,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.14,1.5110368371526637,5.11,1.434742084308134,9.37,1.368144064716206,0.52,0.8701561452818208,0.55,0.9142530206997328,1.13,1.4815702835338271,1.05,1.4310764472870752,18.87,1.4815702835338271,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,509.0,509.0,100,7.96,2.538272696703072,0.2653333333333333,0.08460908989010238,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.000333333333333333,0.0033333333333333305,12.14,1.5110368371526637,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.13,1.4951436537853298,1.04,1.39204086785474,18.87,1.4951436537853298,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,510.0,510.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.000666666666666666,0.006666666666666661,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,1.03,1.3813695443949159,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,511.0,511.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,1.04,1.3920408678547398,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,512.0,512.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,1.03,1.3813695443949159,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,513.0,513.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,1.03,1.3813695443949159,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,514.0,514.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,1.03,1.3813695443949159,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,515.0,515.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,1.01,1.3521027395068095,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,516.0,516.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,1.01,1.3521027395068095,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,517.0,517.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,1.01,1.3521027395068095,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,518.0,518.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,1.01,1.3521027395068095,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,519.0,519.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,1.0,1.348399724926484,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,520.0,520.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,1.0,1.348399724926484,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,521.0,521.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,0.99,1.3521027395068093,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,522.0,522.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,0.98,1.3557211357723231,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,523.0,523.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,0.98,1.3557211357723231,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,524.0,524.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,0.97,1.3518038827336374,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,525.0,525.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,0.97,1.3518038827336374,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,526.0,526.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,0.97,1.3518038827336374,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,527.0,527.0,100,7.94,2.545822484230219,0.26466666666666666,0.08486074947434061,0.9840000000000001,0.04813700984867792,0.33333333333333326,0.0,0.0,0.0,12.16,1.5223586166129708,5.1,1.4459976109624426,9.4,1.392621247645583,0.5,0.8587046857760456,0.53,0.9040313751594728,1.12,1.499360132883627,0.96,1.3478003029253467,18.88,1.499360132883627,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,528.0,528.0,100,7.93,2.5116094079657003,0.2643333333333333,0.0837203135988567,0.9845,0.04477497046116259,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333327,12.16,1.5223586166129708,5.09,1.4220130843706085,9.41,1.3713887379977532,0.5,0.8587046857760456,0.53,0.9040313751594728,1.11,1.462632192074593,0.96,1.3478003029253467,18.89,1.462632192074593,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,529.0,529.0,100,7.9,2.5246261849504323,0.2633333333333333,0.0841542061650144,0.9845,0.04477497046116259,0.33333333333333326,0.0,0.0010000000000000009,0.007423383445120461,12.16,1.5223586166129708,5.06,1.4342139648496304,9.44,1.3949403520791084,0.5,0.8587046857760456,0.53,0.9040313751594728,1.09,1.4501480244889804,0.96,1.3478003029253467,18.91,1.4501480244889806,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,530.0,530.0,100,7.89,2.5141819964177436,0.26299999999999996,0.08380606654725811,0.985,0.044664857493889924,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,12.17,1.5112707877608818,5.06,1.4342139648496304,9.44,1.3949403520791084,0.5,0.8587046857760456,0.53,0.9040313751594728,1.08,1.4332276211898145,0.96,1.3478003029253467,18.92,1.4332276211898143,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,531.0,531.0,100,7.89,2.5141819964177436,0.26299999999999996,0.08380606654725811,0.985,0.044664857493889924,0.33333333333333326,0.0,0.0,0.0,12.17,1.5112707877608818,5.06,1.4342139648496304,9.44,1.3949403520791084,0.5,0.8587046857760456,0.53,0.9040313751594728,1.08,1.4332276211898145,0.96,1.3478003029253467,18.92,1.4332276211898143,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,532.0,532.0,100,7.89,2.5141819964177436,0.26299999999999996,0.08380606654725811,0.985,0.044664857493889924,0.33333333333333326,0.0,0.0,0.0,12.17,1.5112707877608818,5.06,1.4342139648496304,9.44,1.3949403520791084,0.5,0.8587046857760456,0.53,0.9040313751594728,1.08,1.4332276211898145,0.95,1.32096536478043,18.92,1.4332276211898143,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,533.0,533.0,100,7.89,2.5141819964177436,0.26299999999999996,0.08380606654725811,0.985,0.044664857493889924,0.33333333333333326,0.0,0.0,0.0,12.17,1.5112707877608818,5.06,1.4342139648496304,9.44,1.3949403520791084,0.5,0.8587046857760456,0.53,0.9040313751594728,1.08,1.4332276211898145,0.95,1.32096536478043,18.92,1.4332276211898143,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,534.0,534.0,100,7.87,2.509195210831673,0.2623333333333333,0.08363984036105578,0.985,0.044664857493889924,0.33333333333333326,0.0,0.0006666666666666662,0.004690176471209654,12.18,1.5067524781141164,5.05,1.4310764472870754,9.45,1.3953385599809445,0.5,0.8587046857760456,0.53,0.9040313751594728,1.06,1.412927328762395,0.95,1.32096536478043,18.94,1.4129273287623947,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,535.0,535.0,100,7.87,2.509195210831673,0.2623333333333333,0.08363984036105578,0.985,0.044664857493889924,0.33333333333333326,0.0,0.0,0.0,12.18,1.5067524781141164,5.05,1.4310764472870754,9.45,1.3953385599809445,0.5,0.8587046857760456,0.53,0.9040313751594728,1.06,1.412927328762395,0.96,1.3251262566108921,18.94,1.4129273287623947,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,536.0,536.0,100,7.86,2.5106641239788217,0.26199999999999996,0.08368880413262739,0.985,0.044664857493889924,0.33333333333333326,0.0,0.000333333333333333,0.00333333333333333,12.19,1.508862706367503,5.05,1.4310764472870754,9.45,1.3953385599809445,0.5,0.8587046857760456,0.53,0.9040313751594728,1.05,1.4097424365371634,0.95,1.328590047814417,18.95,1.409742436537163,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,537.0,537.0,100,7.86,2.5106641239788217,0.26199999999999996,0.08368880413262739,0.985,0.044664857493889924,0.33333333333333326,0.0,0.0,0.0,12.19,1.508862706367503,5.05,1.4310764472870754,9.45,1.3953385599809445,0.5,0.8587046857760456,0.53,0.9040313751594728,1.05,1.4097424365371634,0.95,1.328590047814417,18.95,1.409742436537163,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,538.0,538.0,100,7.86,2.5106641239788217,0.26199999999999996,0.08368880413262739,0.985,0.044664857493889924,0.33333333333333326,0.0,0.0,0.0,12.19,1.508862706367503,5.05,1.4310764472870754,9.45,1.3953385599809445,0.5,0.8587046857760456,0.53,0.9040313751594728,1.05,1.4097424365371634,0.95,1.328590047814417,18.95,1.409742436537163,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,539.0,539.0,100,7.85,2.4999999999999996,0.26166666666666666,0.08333333333333331,0.9854999999999999,0.04454880424428874,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,12.2,1.4974726182552527,5.05,1.4310764472870754,9.45,1.3953385599809445,0.5,0.8587046857760456,0.53,0.9040313751594728,1.04,1.39204086785474,0.95,1.328590047814417,18.96,1.39204086785474,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,540.0,540.0,100,7.84,2.493304164470443,0.2613333333333333,0.08311013881568144,0.9854999999999999,0.04454880424428874,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,12.21,1.4927095558687293,5.05,1.4310764472870754,9.45,1.3953385599809445,0.5,0.8587046857760456,0.53,0.9040313751594728,1.03,1.3666666666666663,0.95,1.328590047814417,18.97,1.3666666666666667,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,541.0,541.0,100,7.83,2.5148247323309496,0.26099999999999995,0.08382749107769832,0.9854999999999999,0.04454880424428874,0.33333333333333326,0.0,0.0003333333333333341,0.003333333333333341,12.21,1.4927095558687293,5.04,1.4489285487538504,9.46,1.4028830343548984,0.5,0.8587046857760456,0.53,0.9040313751594728,1.02,1.3705414398637634,0.93,1.3200474432857525,18.98,1.3705414398637636,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,542.0,542.0,100,7.83,2.5148247323309496,0.26099999999999995,0.08382749107769832,0.9854999999999999,0.04454880424428874,0.33333333333333326,0.0,0.0,0.0,12.21,1.4927095558687293,5.04,1.4489285487538504,9.46,1.4028830343548984,0.5,0.8587046857760456,0.53,0.9040313751594728,1.02,1.3705414398637634,0.93,1.3200474432857525,18.98,1.3705414398637636,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,543.0,543.0,100,7.81,2.493202881046909,0.2603333333333333,0.08310676270156364,0.986,0.04385467276394071,0.33333333333333326,0.0,0.0006666666666666676,0.004690176471209661,12.21,1.4927095558687293,5.02,1.4282856857085702,9.48,1.38155234019087,0.5,0.8587046857760456,0.53,0.9040313751594728,1.0,1.355870140678612,0.93,1.3200474432857525,19.0,1.3558701406786118,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,544.0,544.0,100,7.81,2.493202881046909,0.2603333333333333,0.08310676270156364,0.986,0.04385467276394071,0.33333333333333326,0.0,0.0,0.0,12.21,1.4927095558687293,5.02,1.4282856857085702,9.48,1.38155234019087,0.5,0.8587046857760456,0.53,0.9040313751594728,1.0,1.355870140678612,0.93,1.3200474432857525,19.0,1.3558701406786118,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,545.0,545.0,100,7.8,2.494438257849294,0.25999999999999995,0.08314794192830981,0.986,0.04385467276394071,0.33333333333333326,0.0,0.000333333333333333,0.0033333333333333296,12.21,1.4927095558687293,5.01,1.4319231964054637,9.49,1.3889535338491057,0.5,0.8587046857760456,0.53,0.9040313751594728,0.99,1.352102739506809,0.93,1.3200474432857525,19.01,1.352102739506809,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
25.0,25.0,546.0,546.0,100,7.8,2.494438257849294,0.25999999999999995,0.08314794192830981,0.986,0.04385467276394071,0.33333333333333326,0.0,0.0,0.0,12.21,1.4927095558687293,5.01,1.4319231964054637,9.49,1.3889535338491057,0.5,0.8587046857760456,0.53,0.9040313751594728,0.99,1.352102739506809,0.93,1.3200474432857525,19.01,1.352102739506809,15.0,0.0,30.0,0.0,2.0,0.0,1.5,0.0,7.32,2.624207432057277
